time	Monoaminergic__MA__voltage	Ventrolateral_preopticarea__VLPO__voltage	Somnogen_level_H
0.0	1.0	-10.0	10.0
0.9900990099009901	0.9893095169128093	-19.354611939730134	10.614756130729399
1.9801980198019802	0.9863647516842693	-18.623566716586915	11.174833614157956
2.9702970297029703	0.9803599410358514	-17.527782654548467	11.683791474939492
3.9603960396039604	0.9686613722240814	-16.12499201183296	12.144112240116339
4.9504950495049505	0.9458946631055775	-14.48582882882958	12.556260403008517
5.9405940594059405	0.9013127987020645	-12.681683650189928	12.917095671263352
6.930693069306931	0.8131941319483288	-10.765670241508122	13.216854618155464
7.920792079207921	0.6326676287573263	-8.733777087514445	13.432956134024144
8.910891089108912	0.18733445222910994	-6.342331471063947	13.511075273645394
9.900990099009901	-8.3169904162028	1.108394258913469	12.956858351126973
10.89108910891089	-10.555609379674852	1.7896824223730208	11.868491318356915
11.881188118811881	-10.897589669756552	1.8814645183666494	10.85866400021996
12.871287128712872	-9.315996062878273	1.4252823752025858	9.944717334474623
13.861386138613861	-5.267015321088685	-0.14477605815570205	9.169792861869057
14.85148514851485	0.42495610544331003	-7.397229109133201	9.337265994773027
15.841584158415841	0.6849437850196267	-9.206053314997916	9.824402863824531
16.831683168316832	0.8237926098600883	-10.951433302421634	10.35058245242967
17.821782178217823	0.9004326744996993	-12.665004129561794	10.877373964479363
18.81188118811881	0.9424350055034334	-14.309146454647886	11.384401203593479
19.801980198019802	0.965180079501388	-15.817191224733643	11.861590392350093
20.792079207920793	0.9773822911212848	-17.111041546156464	12.304896688706144
21.78217821782178	0.9838159574817753	-18.11435226972224	12.71360871507781
22.77227722772277	0.9869669228250518	-18.762939174089542	13.088703387884394
23.762376237623762	0.9880110615707663	-19.012313501827492	13.431896384286357
24.752475247524753	0.9873172332078947	-18.842343337691624	13.745100930825112
25.742574257425744	0.9846017339099966	-18.259142026042717	14.030080279114182
26.73267326732673	0.9787674032657971	-17.2941970274779	14.28812873314531
27.722772277227723	0.9673313410480949	-16.000548934814233	14.519616653376602
28.712871287128714	0.9451593226391021	-14.445518034025708	14.723171174548956
29.7029702970297	0.9018736966198546	-12.698915796547746	14.894114702613841
30.693069306930692	0.8161622733753043	-10.813816446882901	15.021450819341647
31.683168316831683	0.6389739209496573	-8.785796519688521	15.081500592791448
32.67326732673267	0.19133819714432765	-6.356972281529237	15.017885451482806
33.663366336633665	-8.530952432564051	1.1802401610324866	14.314391016076563
34.65346534653465	-11.08157104214284	1.9322925756994	13.10206528419134
35.64356435643565	-11.798184567774985	2.1158741347671635	11.977904603694682
36.633663366336634	-10.597533332874361	1.7985895358996244	10.954420563205026
37.62376237623762	-7.429181487034692	0.7855109700882854	10.050134473807477
38.613861386138616	0.28053326646772786	-6.723465042378924	9.741223342085332
39.603960396039604	0.6216420007843197	-8.655947267779224	10.154126887255586
40.59405940594059	0.7910602706361526	-10.439840172116888	10.631345039038182
41.584158415841586	0.8829392476443501	-12.1792272232766	11.12256597142048
42.57425742574257	0.9330471410733239	-13.855885488896762	11.602115558480858
43.56435643564356	0.9601332213700594	-15.411207283705208	12.056977404314104
44.554455445544555	0.9746562743047332	-16.769810600274077	12.481403893140271
45.54455445544554	0.9823501651720755	-17.85447594163506	12.873698428423642
46.53465346534654	0.9862272400386275	-18.597600200502146	13.234264799905887
47.524752475247524	0.9877565803414897	-18.94959062351269	13.564478744136103
48.51485148514851	0.9874920647799501	-18.884279234304223	13.866050986351892
49.504950495049506	0.9853139869309055	-18.401501396462187	14.140638975889503
50.495049504950494	0.9803504495795743	-17.52690587457365	14.389528587444097
51.48514851485149	0.9705197182218437	-16.308871246216114	14.613223467471874
52.475247524752476	0.9514636390310479	-14.812113248004426	14.810733496047334
53.46534653465346	0.9143477226965266	-13.107088827619481	14.978227541437823
54.45544554455446	0.8411703702093795	-11.252959818884571	15.106444226211897
55.445544554455445	0.6921347027672844	-9.26466816631011	15.175409028777798
56.43564356435643	0.34459287815351053	-6.9908648655029175	15.13997964826209
57.42574257425743	-7.670451018877552	0.883089717287872	14.678529061625248
58.415841584158414	-10.688060217415838	1.8266866759095755	13.444229296209773
59.4059405940594	-11.848036636822835	2.1287050072636413	12.291581025290036
60.396039603960396	-11.102777703849535	1.9354214416128181	11.238207211737953
61.386138613861384	-8.442271874512254	1.1439641522355075	10.296370075278654
62.37623762376238	0.13262582859702648	-6.161263572063981	9.693446502165791
63.366336633663366	0.5607224895655812	-8.207214757065662	10.07372853576947
64.35643564356435	0.7589535043130838	-10.010531135724877	10.538790960102554
65.34653465346534	0.8654409408130617	-11.76105933424672	11.027332192365584
66.33663366336634	0.9235479674196351	-13.457787929531214	11.50921144075973
67.32673267326733	0.9550201038863421	-15.04923689530948	11.968919586798366
68.31683168316832	0.9719223345310352	-16.462617623959517	12.399281203757617
69.3069306930693	0.9809142510448263	-17.62003368719814	12.797820818891497
70.29702970297029	0.9855349072659498	-18.450714594362758	13.164548581071587
71.2871287128713	0.9875519867660852	-18.90015202226928	13.500665166569208
72.27722772277228	0.9877055885542769	-18.936221958217693	13.807830738961288
73.26732673267327	0.986033275293544	-18.55243480528553	14.08773433906345
74.25742574257426	0.9818687134453277	-17.768413426445463	14.341772846152722
75.24752475247524	0.9734883933124534	-16.627529117676254	14.570678279292112
76.23762376237623	0.957224039156125	-15.191360705306785	14.773902294864792
77.22772277227723	0.9256084352443084	-13.530229007457942	14.948462226305518
78.21782178217822	0.8635072967377118	-11.708078662854204	15.086730151881412
79.20792079207921	0.7385112083315871	-9.75535159579581	15.172036891239191
80.1980198019802	0.4624535596904378	-7.588096508844685	15.167888779370823
81.18811881188118	-1.1630653295852085	-3.338540450807912	14.94884848859532
82.17821782178218	-10.144062293765064	1.6749771659604389	13.737976952246662
83.16831683168317	-11.742489522095887	2.10249742236599	12.562617394046079
84.15841584158416	-11.459737395811237	2.029012492865245	11.484462943374881
85.14851485148515	-9.265616153110466	1.4092221988384321	10.51311276810895
86.13861386138613	-3.930176476699683	-0.901944945938648	9.709072691337461
87.12871287128712	0.48948197651283515	-7.7553496407251	9.972873906010811
88.11881188118812	0.7221742364321684	-9.583969312138212	10.424937790308263
89.10891089108911	0.8454040824568179	-11.34433938289162	10.911204119357645
90.0990099009901	0.9126378662933406	-13.057484911537363	11.396391749175358
91.08910891089108	0.9491349285560079	-14.680374845987476	11.862206562796263
92.07920792079207	0.9687713858482864	-16.14365341346792	12.299870345894096
93.06930693069307	0.9792500510206376	-17.369417563113437	12.70602355858151
94.05940594059406	0.9847082943996845	-18.28423924814658	13.080224877873897
95.04950495049505	0.9872522239649348	-18.829037997175682	13.423471306416259
96.03960396039604	0.9878255152774709	-18.965915797266774	13.737359024523052
97.02970297029702	0.986622747362769	-18.68208334434323	14.023600220470534
98.01980198019803	0.9831637971238275	-17.991001841760035	14.283690655866312
99.00990099009901	0.9760348505429668	-16.930719962780017	14.518564547069214
100.0	0.9621564691530261	-15.559144242424065	14.72805890857433
