time	c
0.0	1.0
0.9900990099009901	0.6134272092161066
1.9801980198019802	0.43772556757018144
2.9702970297029703	0.3482086454790071
3.9603960396039604	0.2981022166248671
4.9504950495049505	0.26803655445369134
5.9405940594059405	0.24908472912708796
6.930693069306931	0.23671928647729598
7.920792079207921	0.22845458941487373
8.910891089108912	0.2228369084408981
9.900990099009901	0.21897313058002332
10.89108910891089	0.21629355022417016
11.881188118811881	0.21442435690409473
12.871287128712872	0.21311509507612936
13.861386138613861	0.21219537045398398
14.85148514851485	0.21154796261592881
15.841584158415841	0.21109158330675692
16.831683168316832	0.21076953764671608
17.821782178217823	0.21054212068986292
18.81188118811881	0.21038144507267947
19.801980198019802	0.21026788283881437
20.792079207920793	0.21018759888253513
21.78217821782178	0.21013083108723787
22.77227722772277	0.21009068615088786
23.762376237623762	0.21006229406938728
24.752475247524753	0.21004221267763615
25.742574257425744	0.21002800871236674
26.73267326732673	0.21001796163770478
27.722772277227723	0.21001085475461034
28.712871287128714	0.21000582755925198
29.7029702970297	0.2100022714321784
30.693069306930692	0.20999975589850384
31.683168316831683	0.20999797650405014
32.67326732673267	0.20999671774457362
33.663366336633665	0.2099958272872289
34.65346534653465	0.2099951973830395
35.64356435643565	0.2099947517814453
36.633663366336634	0.20999443656366257
37.62376237623762	0.20999421357646053
38.613861386138616	0.20999405585306735
39.603960396039604	0.20999394430975846
40.59405940594059	0.2099938653874785
41.584158415841586	0.20999380953403962
42.57425742574257	0.20999377002149278
43.56435643564356	0.20999374207191204
44.554455445544555	0.2099937222952776
45.54455445544554	0.20999370830413905
46.53465346534654	0.20999369841598536
47.524752475247524	0.20999369143304178
48.51485148514851	0.2099936864972128
49.504950495049506	0.20999368299501303
50.495049504950494	0.20999368050382433
51.48514851485149	0.20999367873750585
52.475247524752476	0.2099936774955991
53.46534653465346	0.20999367663520718
54.45544554455446	0.2099936760432647
55.445544554455445	0.20999367564560129
56.43564356435643	0.20999367535948935
57.42574257425743	0.20999367515473236
58.415841584158414	0.2099936749847285
59.4059405940594	0.20999367484933276
60.396039603960396	0.20999367473507516
61.386138613861384	0.2099936746494556
62.37623762376238	0.2099936745890653
63.366336633663366	0.209993674550296
64.35643564356435	0.20999367453105447
65.34653465346534	0.2099936745168952
66.33663366336634	0.20999367450951092
67.32673267326733	0.20999367449933345
68.31683168316832	0.20999367448809492
69.3069306930693	0.2099936744783938
70.29702970297029	0.20999367446897033
71.2871287128713	0.20999367446456765
72.27722772277228	0.20999367446290257
73.26732673267327	0.20999367446335776
74.25742574257426	0.20999367446535666
75.24752475247524	0.20999367446679645
76.23762376237623	0.20999367447069456
77.22772277227723	0.20999367447356515
78.21782178217822	0.209993674474154
79.20792079207921	0.20999367447798178
80.1980198019802	0.2099936744799516
81.18811881188118	0.20999367447845715
82.17821782178218	0.20999367447925704
83.16831683168317	0.20999367447851325
84.15841584158416	0.2099936744754897
85.14851485148515	0.20999367447316417
86.13861386138613	0.20999367447055076
87.12871287128712	0.20999367446802245
88.11881188118812	0.20999367446559966
89.10891089108911	0.2099936744637662
90.0990099009901	0.20999367446268952
91.08910891089108	0.2099936744604748
92.07920792079207	0.20999367445810013
93.06930693069307	0.20999367445571324
94.05940594059406	0.20999367445354733
95.04950495049505	0.209993674451921
96.03960396039604	0.20999367445123834
97.02970297029702	0.20999367445198894
98.01980198019803	0.20999367445240683
99.00990099009901	0.20999367445022277
100.0	0.20999367444813488
