time	_2PGA_c	Fru_g	Fru_c	DHAP_c	ATP_g	DHAP_g	ADP_g	Glc6P_g	ADP_c	_3PGA_c	Fru6P_g	NADP_c	ATP_c	NADP_g	_6PG_g	Rul5P_c	_6PG_c	Rul5P_g	Glc6P_c	_13BPGA_g	Glc_c	Glc_g	NADPH_g	NADPH_c	Pyr_c	NAD_g	Fru16BP_g	GA3P_g	TSH2_c	Gly3P_c	Gly3P_g	_6PGL_c	TS2_c	_6PGL_g	PEP_c	AMP_g	_3PGA_g	AMP_c	NADH_g	Fru_e	Fru6P_c	Pi_g	O2_c	CO2_c	Rib5P_c	Rib5P_g	Glc_e	Pyr_e	Gly_e	CO2_g
0.0	0.54549	0.024510000000000004	0.54549	12.171677216688	0.05894655	2.0792153156973	0.3723069	0.12255	7.18137585	0.54549	0.12255	0.54549	1.8639393300000002	0.024510000000000004	0.02063639058	2.2518918180000003	0.45927966942000004	0.10118218200000001	2.72745	0.12255	0.54549	0.024510000000000004	0.95589	21.27411	54.54900000000001	0.4902	2.451	0.61275	0.05454900000000001	15.102822783312002	2.5776846850379997	0.43381619622	2.018313	0.01949226378	5.4549	1.03934655	0.024510000000000004	12.228794820000001	0.4902	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
0.9900990099009901	3.0721108272719713	0.007823931794612942	0.17481573975241266	19.191432543423982	0.17588254894195188	0.7810429060009316	0.5295244936368547	0.20799198855035889	5.66979682215827	66.63078681859307	0.07892558050113785	8.250236596325522	14.54241818543146	0.8532794804989997	8.809764421213778e-05	0.033257312287663814	0.0016870331619772742	0.002938365312235222	12.007054695960854	0.0009196797881883319	0.18378732636062303	0.008178108787287763	0.1271205195009987	13.569363403674553	19.34430172034852	0.9588783260689857	4.3812955413531345	0.03110293661081917	2.046404832486909	8.083067456576067	0.3488415748931248	0.0005108029594161142	0.026457167513088537	0.0014293203355976612	7.386932783323063	0.7651929574211939	3.186049288309733	1.0618949924102405	0.021521673931015128	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
1.9801980198019802	3.5018628100180944	0.00888906620210244	0.19849843449622306	19.290363275441216	0.1403382566360608	0.7959798252653465	0.4943662263293996	0.23430245274835418	5.242936971917562	98.50263674961613	0.08886347098318248	12.853938128460447	15.160676806012498	0.8527595769288833	8.86492124463479e-05	0.02191770523049662	0.0008915940968039424	0.00294799479190528	19.03027124243308	0.0012234015379929673	0.22978929470554457	0.010243288903220165	0.1276404230711159	8.965661871539627	26.311314455980522	0.9588611131919508	4.509353645906444	0.03174835396121529	2.0424706233254146	7.984136724558772	0.34910993000648705	0.0012091287987288125	0.030391376674582166	0.0014354643677617284	7.958249429162448	0.8358955170345398	4.619033584070392	0.8704962220699154	0.02153888680805	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
2.9702970297029703	3.7194830642892605	0.009549920108280601	0.2131937381026077	19.332473696913645	0.12449761982490251	0.8073053009387086	0.4752612460742273	0.25312995623824225	5.077962007499023	120.81809155680958	0.09598569248476045	15.905799853060966	15.391925695134496	0.8524526396101926	8.897890742911319e-05	0.03279159862601773	0.0010999735411125057	0.0029537456503841127	24.00818662908294	0.0014318684968849698	0.2613868447738386	0.01166199927391226	0.12794736038980703	5.913800146939104	32.05139674681153	0.9588326736412855	4.634643242747284	0.0322288897783267	2.0365097615159975	7.942026303086345	0.3512163979486842	0.002259944574158055	0.03635223848399691	0.0014391396100753779	8.237733676867274	0.8708411341008705	5.622259709939567	0.8042222973664542	0.021567326358715756	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
3.9603960396039604	3.8596503212191213	0.009963722638262947	0.2223957797158353	19.35201922849891	0.116530402677661	0.8169772237004175	0.46467384163275954	0.26753343193145307	4.983242148501016	138.18758785773733	0.10143996900822086	17.81369419918809	15.522936019076322	0.8522470431736158	8.920247915748583e-05	0.04783394314649184	0.001494764869175308	0.002957648472975512	27.615405949468304	0.0015976355479064349	0.2829413543205732	0.012629806254386512	0.12815295682638436	4.005905800811983	36.50693102786479	0.9588002418810704	4.759621630287204	0.03263449834742992	2.028195316246117	7.922480771501081	0.35398169238806676	0.0037046115450947393	0.04466668375387649	0.0014416361925024595	8.416386507978444	0.8893957556895792	6.403125062684107	0.7679318324226481	0.021599758118931018	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
4.9504950495049505	3.9606751915778196	0.010218213978161198	0.22805521222310374	19.360167255980123	0.11249311312761329	0.8257092915830907	0.45903046780027973	0.2790973377695418	4.919175589078055	152.4511186207499	0.10582345197191434	18.880623816932385	15.610850743638222	0.852097304422833	8.936660429702484e-05	0.06477437580858084	0.0020185404540712395	0.002960514575935582	30.220977013366273	0.0017384960825800185	0.2973828348960642	0.013278207212331921	0.12830269557716717	2.938976183067683	40.11409150698353	0.9587653004555943	4.88498261359703	0.03299779518012788	2.0188362902713877	7.914332744019875	0.35704864971748096	0.005298864810739259	0.05402570972860653	0.0014434707862211768	8.545173630296507	0.8990764190721066	7.04437261761576	0.7440836672837043	0.021634699544407308	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
5.9405940594059405	4.038486565717056	0.010366277534064886	0.231347899885529	19.361719984526484	0.11069407891025851	0.8338284732508594	0.4564518264460686	0.28874822275913237	4.871691872543366	164.56554039465618	0.10948560117233652	19.38879814954747	15.675655809268353	0.8519815307663658	8.949430843642623e-05	0.07831617010540014	0.0024825699129008903	0.0029627454433217588	32.0869868673577	0.0018628384908975764	0.3067675255190281	0.013699517517801229	0.12841846923363417	2.4308018504525846	43.13158925243122	0.9587286781046217	5.010869580805078	0.03333369040626937	2.0114571384692677	7.912780015473524	0.36027048876798623	0.006530662868434988	0.061404861530726995	0.0014448995019306367	8.644657434054633	0.9034540946436723	7.589022296463657	0.7267623181882592	0.021671321895379816	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
6.930693069306931	4.101129617765401	0.01044403705200598	0.2330771264056822	19.359143662612436	0.11024600346694552	0.8415154912526891	0.4558031211701313	0.29711931714923806	4.834398623279327	175.10288392340658	0.11266518420785461	19.59609221896967	15.726345665507004	0.8518872345796369	8.959889109431221e-05	0.08580057269020455	0.002753186917687502	0.002964573088732649	33.42634914087517	0.0019752195204126902	0.31267110410873383	0.013964491075702579	0.1285127654203631	2.223507781030398	45.71734089369567	0.9586907635487973	5.137284134150908	0.03365039047044526	2.0074568878705907	7.9153563373876	0.3635761944078313	0.00718938160488044	0.06540511212940381	0.001446070484650535	8.725051247650352	0.9045508753629224	8.062789746578032	0.7133657112136446	0.02170923645120381	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
7.920792079207921	4.153195626860286	0.010475138596921623	0.23376873422487252	19.353839965719835	0.11065700758951888	0.8488749663361634	0.45639780158430227	0.3046237382477227	4.803912339606923	184.43640306150695	0.11551802652654938	19.672633249085855	15.767649678261709	0.8518071084180762	8.968812371948234e-05	0.08899034286013885	0.0028712085713339377	0.0029661328005077493	34.393023758679085	0.0020784838282088256	0.31619269623538954	0.014122487795194918	0.12859289158192386	2.1469667509142085	47.974425641156024	0.9586519264573844	5.264157673125693	0.03395264616667312	2.0057787087065395	7.9206600342801945	0.36692565066799326	0.007464493017772872	0.06708329129345453	0.001447070134137845	8.79213167379667	0.903545190826178	8.48245259482495	0.7025479821313465	0.021748073542616594	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
8.910891089108912	4.197532089032464	0.010474040599422252	0.23374425668116594	19.346658926166654	0.11165554840002476	0.8559675670389584	0.4578340965954914	0.31150790565373127	4.778242513452963	192.82395117816793	0.11813719936465575	19.699546147358742	15.80233597256774	0.8517369723171673	8.976645687200424e-05	0.09018381026477489	0.002915795987464821	0.002967502015697893	35.08581618264567	0.0021746344379125863	0.3180280810231611	0.014204756000578415	0.12866302768283258	2.120053852641322	49.973922910828634	0.9586126282980331	5.391381810638676	0.03424322802475306	2.005158791434629	7.927841073833379	0.37029304781013456	0.007566494788394483	0.06770320856536596	0.0014479479159002434	8.849467439667286	0.9011103550044832	8.859599520609427	0.6935315139792734	0.021787371701967546	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	0.002451	5.0	0.0	0.0	0.0
