time	M	TF	CP	CP2	IC	CPtot
0.0	1.4	0.13	0.037	0.046	0.37	0.869
0.9900990099009901	1.3693845405898049	0.07941640833716053	0.03885471553927067	0.07023715638314985	0.4205835916628393	1.020496211631249
1.9801980198019802	1.2764731893698815	0.04254574857917888	0.03889918937568891	0.1098196674043184	0.45745425142082097	1.1734470270259676
2.9702970297029703	1.1668961365287698	0.023992514077203694	0.037972483153070856	0.15920642903759732	0.47600748592279624	1.308400313073858
3.9603960396039604	1.0609529486266982	0.01644483052622951	0.03657994148783686	0.2066773587218279	0.48355516947377036	1.4170449978790334
4.9504950495049505	0.9631650462830861	0.013138380043650852	0.03493309535146956	0.24416096242983923	0.4868616199563491	1.4969782601238462
5.9405940594059405	0.8739382617697147	0.011547670046275762	0.03313216496403997	0.2691744488618623	0.48845232995372423	1.5483857225952131
6.930693069306931	0.7928526263372633	0.010848045870435299	0.031235139903299063	0.2815999137754342	0.48915195412956475	1.572738875713297
7.920792079207921	0.7193219735893139	0.01073710135504637	0.029278362770911493	0.28219159685822826	0.4892628986449537	1.5721873537772755
8.910891089108912	0.6527548253324781	0.011117053999124226	0.02728560862279663	0.2720846722550078	0.4888829460008759	1.5492208451345642
9.900990099009901	0.5926115642893061	0.012007305487136547	0.025273500537231437	0.2526070050675827	0.4879926945128635	1.5064728996981238
10.89108910891089	0.5384424807840563	0.013535258775399827	0.023255587394206412	0.22521314263605435	0.48646474122460026	1.4466113551155155
11.881188118811881	0.48994358391022524	0.01597919675128876	0.02124652120591576	0.19149944361143142	0.4840208032487114	1.3722870149262014
12.871287128712872	0.44708138859633134	0.019883128102378033	0.019268229481554374	0.15331317442305617	0.480116871897622	1.2861283221229107
13.861386138613861	0.4104186992458615	0.026304174924081596	0.017362268045309034	0.11301653446065896	0.47369582507591845	1.190786987118464
14.85148514851485	0.3820275170723287	0.03726518333437172	0.01561935921079563	0.07399220117859134	0.4627348166656284	1.089073394899235
15.841584158415841	0.36797097499721615	0.056151523932406536	0.014250529154893525	0.041175731781818437	0.4438484760675935	0.9842989448537174
16.831683168316832	0.3831342239250628	0.08622356285343745	0.013700881618923452	0.019886547444784047	0.41377643714656276	0.881026850801617
17.821782178217823	0.45156135437615363	0.12518410123390528	0.014565113251950734	0.010922146155610957	0.3748158987660949	0.7860412030953624
18.81188118811881	0.5881205472458991	0.16361917942453635	0.017008958910090424	0.009242260013297754	0.33638082057546387	0.7082551200876137
19.801980198019802	0.7807694209853556	0.19231188688405648	0.020583765566489016	0.010630263393898226	0.3076881131159438	0.657220518586173
20.792079207920793	0.9980363177621934	0.2053116012410376	0.02481689021846522	0.013944050795242928	0.2946883987589624	0.6420817893268759
21.78217821782178	1.2013846205516534	0.19864589224882226	0.029421510446082107	0.0196754918742103	0.30135410775117766	0.671480709696858
22.77227722772277	1.350074390980713	0.17055426342179916	0.03393270846732882	0.02939982673542492	0.32944573657820087	0.7516238350945804
23.762376237623762	1.4085113497009285	0.12506766706406988	0.03742053946715064	0.045851287239111006	0.3749323329359302	0.8789877798172331
24.752475247524753	1.3703328625233975	0.07584983795652979	0.03905350452271086	0.07311716356472893	0.4241501620434702	1.0335881557391091
25.742574257425744	1.273879881855793	0.0401274928266928	0.03900537913886882	0.11455840093232145	0.4598725071733071	1.1878671953501259
26.73267326732673	1.1633977553229757	0.022777014941651356	0.03803292031125149	0.16529575367043897	0.47722298505834854	1.3230703977688265
27.722772277227723	1.05742744173127	0.015803343334539977	0.03661697973858253	0.21322328164360047	0.48419665666545986	1.4314568563567032
28.712871287128714	0.95981831680838	0.012722240272058302	0.034956020809094115	0.25068356685723236	0.48727775972794146	1.5108786739794418
29.7029702970297	0.8708164385790592	0.011232240467221837	0.033146066222605346	0.2754816378436607	0.48876775953277807	1.5616448609754827
30.693069306930692	0.789958952693493	0.010581207437814705	0.03124330199889861	0.2876087440981807	0.4894187925621851	1.5852983753196304
31.683168316831683	0.7166445880541222	0.010490956767650545	0.02928303803497423	0.2878658844319833	0.48950904323234923	1.5840328933636392
32.67326732673267	0.650274936244924	0.010872310470086457	0.02728836418936373	0.2774106595258917	0.4891276895299133	1.5603650623009737
33.663366336633665	0.5903055488123718	0.011746266121267517	0.02527538369143024	0.2575805193070682	0.48825373387873205	1.5169438900630308
34.65346534653465	0.5362807154577879	0.013236704708609137	0.023257162390343034	0.22983030393825402	0.4867632952913906	1.4564443608496322
35.64356435643565	0.48788536270482197	0.015612005840894578	0.02124775342882471	0.19574696690420945	0.48438799415910516	1.381517675555454
36.633663366336634	0.44506162026497786	0.019395436921188343	0.019268088668888964	0.15715434075062193	0.48060456307881144	1.2947858963277556
37.62376237623762	0.4083132543840444	0.025604050295952044	0.01735767498715206	0.11636773973117276	0.4743959497040478	1.1988850538575933
38.613861386138616	0.37956115332610646	0.036195372247675536	0.015602522325589983	0.0766904297324327	0.4638046277523243	1.096592637295104
39.603960396039604	0.3645018976814203	0.05451227394402872	0.014203334461809835	0.042986001614328716	0.4454877260559712	0.9911507898024097
40.59405940594059	0.37742408005689715	0.08401013269124319	0.013591475719655719	0.020709750921094398	0.41598986730875676	0.886990712179358
41.584158415841586	0.4423904235709679	0.12289702815068484	0.014371264767464387	0.011075210062232528	0.37710297184931524	0.7907276285905599
42.57425742574257	0.5757806991160191	0.16191543029560415	0.016751080843461694	0.009131072272422004	0.33808456970439593	0.7111823647970976
43.56435643564356	0.7670916650007902	0.1915901289237244	0.020297404953328442	0.010405176236625888	0.3084098710762756	0.6579274995791314
44.554455445544555	0.9853888052604844	0.20578438018091144	0.024522512493239564	0.013606743137823615	0.2942156198190884	0.6401672384070636
45.54455445544554	1.1921798583515537	0.20040578794010627	0.02913937936992941	0.0191633655076116	0.2995942120598937	0.66665453450494
46.53465346534654	1.3465409200285134	0.17344721307033661	0.033710206756579916	0.028603302290080478	0.3265527869296634	0.7440223851960677
47.524752475247524	1.4117231622241595	0.12841936648422772	0.03732101526446043	0.044619503490905044	0.37158063351577236	0.8697212892778152
48.51485148514851	1.3785287998016031	0.07854147421638515	0.03909022703554597	0.07130361257855809	0.4214585257836148	1.0246145037598917
49.504950495049506	1.2836123378531101	0.04149460342922654	0.03912725941593719	0.11233835977308557	0.45850539657077327	1.1808147721036548
50.495049504950494	1.17276359919228	0.023224747923060483	0.03819432026879007	0.16345338401717568	0.4767752520769394	1.3186515924570201
51.48514851485149	1.0660098359627268	0.01591141885706154	0.03679857074440661	0.21242826384255348	0.4840885811429383	1.4298322607153902
52.475247524752476	0.9676037121448917	0.012711212038935134	0.03514934906543195	0.251124984086874	0.48728878796106456	1.5119768931613091
53.46534653465346	0.8778574010986295	0.011162904599916076	0.03334650609775892	0.27713314083909374	0.4888370954000835	1.5652869785761134
54.45544554455446	0.796315740806444	0.010470810891955167	0.031448111869510006	0.29037309785476756	0.4895291891080444	1.591252685795134
55.445544554455445	0.7223737972483635	0.01034127100745355	0.029490546906450282	0.2916181419087846	0.4896587289925459	1.5920442887091113
56.43564356435643	0.6554260062085964	0.010676090198153678	0.02749749303706998	0.2820130512566097	0.48932390980184576	1.5701714151539807
57.42574257425743	0.5949181898123591	0.011487176942352876	0.025485288479776935	0.26288682323082957	0.4885128230576466	1.5282845810567292
58.415841584158414	0.540380573535182	0.012885036032510571	0.02346687363516881	0.2356833819622952	0.4871149639674888	1.4690635654947368
59.4059405940594	0.4914743011854188	0.015114455938795443	0.021455661588584782	0.20196840590744752	0.48488554406120393	1.3951635615258877
60.396039603960396	0.44809362516476314	0.018653483802704436	0.01947097079727578	0.16352074072682538	0.481346516197295	1.3092054846455166
61.386138613861384	0.4106299684823162	0.024430435425442255	0.017548478937356962	0.12256220702320159	0.4755695645745573	1.2138120221328748
62.37623762376238	0.3807112299938803	0.03424342160529803	0.015764823225802263	0.0822205969510648	0.4657565783947014	1.1117191739173347
63.366336633663366	0.3632733750924628	0.051263189882619575	0.014298549812566489	0.047144335334144985	0.4487368101173799	1.0060608407156164
64.35643564356435	0.37113814173790277	0.07919572983198464	0.013544802642016372	0.02293754443874645	0.4208042701680148	0.9010284318555388
