time	R1	P1	P1_prime	R2	P2	P2_prime	P3_prime
0.0	0.01	0.1	0.1	0.1	1.0	1.0	0.1
0.9900990099009901	0.007922476963872346	0.08386706329771439	0.3619917214521145	0.07922476963872345	0.8386706329771438	1.158479690070771	0.3521442699903673
1.9801980198019802	0.0062765641242146855	0.07016359726698092	0.4874506810521763	0.06276564124214679	0.7016359726698086	1.2329027611706636	0.5920410895673475
2.9702970297029703	0.004972593468560602	0.05856806415187227	0.5515775841545565	0.049725934685605974	0.5856806415187225	1.253992790095831	0.7748070783311963
3.9603960396039604	0.003939525720477735	0.04878933593476935	0.5686275011631322	0.039395257204777295	0.4878933593476934	1.242735497241979	0.902254520759056
4.9504950495049505	0.003121080176933955	0.0405676055524201	0.5516458330333749	0.031210801769339505	0.4056760555242011	1.2137611217299307	0.9832914617014864
5.9405940594059405	0.0024726685804513037	0.03367367279270412	0.5265488374680778	0.024726685804512996	0.33673672792704124	1.1762851797083476	1.0259029581531862
6.930693069306931	0.0019589659872305616	0.0279072277976369	0.5141176264280625	0.019589659872305598	0.27907227797636897	1.1356549349894014	1.0360417167018134
7.920792079207921	0.0015519862912079616	0.023094569018862605	0.5258110635141631	0.015519862912079603	0.230945690188626	1.0950284041487446	1.0183444162267417
8.910891089108912	0.0012295575644373164	0.01908605630083893	0.5671667613446582	0.012295575644373143	0.19086056300838927	1.0560711791903135	0.9771974208539986
9.900990099009901	0.0009741141480819532	0.015753500917923484	0.6394884651669229	0.009741141480819514	0.15753500917923477	1.0187886996202218	0.9171210024661645
10.89108910891089	0.0007717396898804087	0.012987623297411204	0.7396607703758623	0.007717396898804069	0.12987623297411205	0.979415775697957	0.8412010147420075
11.881188118811881	0.0006114089915198228	0.010695658631323667	0.8639854758386496	0.0061140899151982155	0.1069565863132367	0.9233791368484752	0.7452801580807856
12.871287128712872	0.0004843873650740967	0.00879915519550764	1.0159967923222595	0.0048438736507409605	0.08799155195507646	0.8189022716313465	0.6125053163948401
13.861386138613861	0.0003837547741318872	0.007231985874424355	1.1801659540415559	0.0038375477413188685	0.07231985874424358	0.6606131452483917	0.45237980662917743
14.85148514851485	0.00030402883577890634	0.005938577107625921	1.3138009236110637	0.0030402883577890583	0.05938577107625925	0.5027334294030879	0.3169570838558411
15.841584158415841	0.00024086614477790037	0.004872348961215523	1.408723086656403	0.0024086614477790017	0.04872348961215531	0.3753856311187586	0.2199123673665838
16.831683168316832	0.00019082564833791126	0.003994353613737376	1.4744789514586962	0.0019082564833791111	0.03994353613737379	0.27932596807026916	0.1524059724482261
17.821782178217823	0.0001511811803116637	0.003272095998412443	1.5198701448345444	0.0015118118031166368	0.03272095998412445	0.20843981454440932	0.1056095917895474
18.81188118811881	0.00011977294186208857	0.0026785187625868114	1.5511695483603403	0.0011977294186208852	0.026785187625868127	0.15652680710696648	0.07318121154318884
19.801980198019802	9.488983731474237e-05	0.002191133437134897	1.5727308995585798	0.0009488983731474232	0.02191133437134898	0.11858208540005313	0.05071019608635746
20.792079207920793	7.517625505112218e-05	0.0017912802867526049	1.5875671213441342	0.0007517625505112217	0.01791280286752606	0.09082455310602144	0.03513912354932563
21.78217821782178	5.955821490901959e-05	0.0014635004015384069	1.5977620310474283	0.0005955821490901956	0.014635004015384076	0.07047091201027303	0.02434930405566573
22.77227722772277	4.718485858025201e-05	0.0011950049601904998	1.604756264750932	0.00047184858580251996	0.01195004960190501	0.05549585445623735	0.016872606567314805
23.762376237623762	3.7382095528406036e-05	0.0009752280880845869	1.6095453449879007	0.00037382095528406054	0.00975228088084588	0.04443316085443275	0.011691703862022822
24.752475247524753	2.961587908372002e-05	0.0007954512405638893	1.6128168367672928	0.00029615879083720023	0.0079545124056389	0.03622326491390158	0.00810164920008627
25.742574257425744	2.3463112060084918e-05	0.0006484884973393084	1.615045307213904	0.0002346311206008492	0.006484884973393089	0.030100347936328396	0.005613957004945622
26.73267326732673	1.85885965380867e-05	0.0005284235124464374	1.6165580597800218	0.00018588596538086704	0.005284235124464377	0.025510107269600017	0.0038901354958624556
27.722772277227723	1.472677283205243e-05	0.00043039012074918805	1.6175806254464073	0.00014726772832052433	0.004303901207491885	0.022050395158370633	0.0026956305777266643
28.712871287128714	1.1667251887457104e-05	0.0003503897086214051	1.6182682393903474	0.00011667251887457106	0.003503897086214054	0.019428561254173013	0.0018679103126190062
29.7029702970297	9.243353459195317e-06	0.00028513946541801425	1.6187276125720624	9.24335345919532e-05	0.002851394654180145	0.01743086585157212	0.0012943498128528729
30.693069306930692	7.323025507225259e-06	0.00023194650208513065	1.6190319854225907	7.32302550722526e-05	0.002319465020851309	0.015900560528474945	0.0008969067875098207
31.683168316831683	5.80165010668988e-06	0.00018860358709098279	1.6192315320262256	5.801650106689879e-05	0.0018860358709098294	0.014722172220341062	0.0006215026094706715
32.67326732673267	4.596344026400339e-06	0.00015330291056214531	1.6193605470210999	4.596344026400339e-05	0.0015330291056214543	0.013810220558560758	0.000430664156569895
33.663366336633665	3.6414430626516992e-06	0.00012456484787651547	1.61944240762967	3.641443062651699e-05	0.0012456484787651556	0.013101101247172646	0.0002984245439267294
34.65346534653465	2.8849249531117117e-06	0.00010117919482444805	1.6194929959905455	2.8849249531117124e-05	0.0010117919482444811	0.012547234088032605	0.00020679038832028515
35.64356435643565	2.285575207515028e-06	8.215673849220057e-05	1.6195230584370115	2.2855752075150292e-05	0.0008215673849220062	0.012112829773313082	0.00014329339016298746
36.633663366336634	1.8107417396878407e-06	6.668939065322957e-05	1.6195398298974748	1.810741739687842e-05	0.000666893906532296	0.011770817636999458	9.929376199678514e-05
37.62376237623762	1.4345560088566373e-06	5.41174030526703e-05	1.619548150908428	1.4345560088566383e-05	0.000541174030526703	0.011500607407048865	6.880464720524083e-05
38.613861386138616	1.1365237224533315e-06	4.390243146416468e-05	1.6195512346035834	1.136523722453332e-05	0.00043902431464164677	0.011286451582813562	4.7677511416695055e-05
39.603960396039604	9.004083354469675e-07	3.5605424805400514e-05	1.619551192407	9.004083354469678e-06	0.000356054248054005	0.01111624175526962	3.30376749196917e-05
40.59405940594059	7.133466171667088e-07	2.8868491977671857e-05	1.6195493935100322	7.133466171667085e-06	0.00028868491977671827	0.010980619633358042	2.28932305640532e-05
41.584158415841586	5.65147330196729e-07	2.3400029101160456e-05	1.6195467104189087	5.651473301967275e-06	0.00023400029101160375	0.010872316261440973	1.586368912537049e-05
42.57425742574257	4.477367750085809e-07	1.8962560811429534e-05	1.6195436852733307	4.477367750085791e-06	0.00018962560811429437	0.010785660093877686	1.0992629441726655e-05
43.56435643564356	3.5471850000389847e-07	1.53627713369867e-05	1.6195406430769896	3.5471850000389643e-06	0.00015362771336986593	0.01071620647506636	7.617257878477852e-06
44.554455445544555	2.8102497367336075e-07	1.2443360470010692e-05	1.619537767740199	2.8102497367335867e-06	0.00012443360470010582	0.010660458514211447	5.27832182547418e-06
45.54455445544554	2.2264143562748024e-07	1.0076383925815076e-05	1.6195351531357263	2.2264143562747825e-06	0.00010076383925814967	0.010615654931467199	3.6575734222168865e-06
46.53465346534654	1.763872026535914e-07	8.157815083903092e-06	1.6195328370027797	1.7638720265358954e-06	8.157815083902986e-05	0.010579608174977008	2.5344882417114717e-06
47.524752475247524	1.3974238394451246e-07	6.603105014911394e-06	1.6195308232961108	1.3974238394451077e-06	6.603105014911296e-05	0.010550580098878758	1.756254433673389e-06
48.51485148514851	1.1071063378142856e-07	5.343560673705987e-06	1.6195290967130247	1.1071063378142697e-06	5.343560673705896e-05	0.010527186039188145	1.2169887019922243e-06
49.504950495049506	8.771045493526771e-08	4.323392338991398e-06	1.6195276319840928	8.771045493526593e-07	4.323392338991297e-05	0.010508320421843109	8.433373947050504e-07
50.495049504950494	6.948845369359629e-08	3.497291355490813e-06	1.619526399762178	0.46731513046872136	0.053793212968162245	0.012970508489237162	5.843899314754268e-07
51.48514851485149	5.5052067363674026e-08	2.828492512785869e-06	1.6195253699888976	1.25349239252992	0.41707325837524717	0.06514811521837321	4.049478845443823e-07
52.475247524752476	4.361487354971792e-08	2.2871619571464815e-06	1.6195244668462172	1.8763395173454942	1.0015818670017154	0.2180533942145672	3.395595480771798e-07
