time	EGFR_active	D_SOS	A_SOS	Raf	Ras_active	Mek_active	ERK	ERK_active	IGFR_active	PI3KCA	PI3KCA_active	AKT_active	AKT	PP2A	Ras	Raf_active	Mek	RasGapActive	RafPP	P90RskInactive	P90Rsk_Active
25.742574257425744	4780.7147113604115	119447.23262721021	552.7673727899289	119997.34220076822	108.79627254649938	88.57552226271375	598566.9358575084	1433.0641424917578	478.0714711360403	0.4547711012866156	119999.54522889869	75691.73673534274	524308.2632646577	120000.0	119891.20372745354	2.6577992316924175	599911.4244777352	120000.0	120000.0	118045.55978047078	1954.4402195294806
26.73267326732673	4686.978240150083	119456.45176532905	543.5482346710658	119997.42247919097	106.98187130654689	85.82062870038403	598667.0444610697	1332.9555389303018	468.69782401500754	0.4731424383723019	119999.52685756159	78300.29501880487	521699.70498119557	120000.0	119893.0181286935	2.5775208089852675	599914.1793712976	120000.0	120000.0	118051.30751174797	1948.6924882522787
27.722772277227723	4595.0796794961425	119465.4501534795	534.5498465206323	119997.49926377281	105.21092988753546	83.19596951349051	598749.4707219588	1250.5292780411921	459.5079679496136	0.4922558907207834	119999.50774410926	80887.72145139072	519112.2785486099	120000.0	119894.78907011249	2.5007362271207274	599916.8040304845	120000.0	120000.0	118057.28347741056	1942.7165225896802
28.712871287128714	4504.982993102665	119474.24522541395	525.7547745861757	119997.5728026409	103.48001178227594	80.69011217369383	598818.4377713553	1181.5622286448731	450.4982993102659	0.512141434011918	119999.48785856598	83454.15112199173	516545.84887800884	120000.0	119896.51998821775	2.4271973590483302	599919.3098878243	120000.0	120000.0	118063.44285247383	1936.5571475263785
29.7029702970297	4416.652851244923	119482.8507862544	517.1492137457344	119997.64331175314	101.78639614222341	78.29360597067995	598877.099706497	1122.900293503044	441.66528512449173	0.5328302557716863	119999.4671697442	85999.71866633477	514000.28133366583	120000.0	119898.21360385782	2.3566882468090546	599921.7063940271	120000.0	120000.0	118069.75138008864	1930.2486199115835
30.693069306930692	4330.054616915427	119491.27794839896	508.7220516011608	119997.71098152024	100.12789317242354	75.99846490898412	598927.815058709	1072.1849412909899	433.00546169154217	0.5543547975099927	119999.44564520245	88524.5582654223	511475.4417345783	120000.0	119899.87210682768	2.289018479699081	599924.0015350888	120000.0	120000.0	118076.18270443332	1923.8172955668708
31.683168316831683	4245.154332241722	119499.53581631475	500.46418368537894	119997.77598174126	98.5027090597208	73.79781203690999	598972.3502976401	1027.6497023600673	424.51543322417166	0.5767488193813136	119999.42325118057	91028.80364395712	508971.19635604345	120000.0	119901.49729094037	2.2240182587146076	599926.2021879607	120000.0	120000.0	118082.7163858075	1917.2836141926848
32.67326732673267	4161.918705170669	119507.63198863194	492.3680113681797	119997.83846531826	96.90934693846782	71.6856295482913	599012.0312104243	987.9687895758061	416.1918705170663	0.6000474391768189	119999.39995256078	93512.58806875255	506487.411931248	120000.0	119903.09065306162	2.1615346817258665	599928.3143704493	120000.0	120000.0	118089.33642311134	1910.6635768888395
33.663366336633665	4080.3150964132174	119515.57292700751	484.42707299260655	119997.89857108254	95.34653413604526	69.6565797464761	599047.8554634391	952.1445365608055	408.03150964132107	0.624287194374386	119999.37571280557	95976.04434712994	504023.9556528705	120000.0	119904.65346586406	2.1014289174339185	599930.343420251	120000.0	120000.0	118096.03015374973	1903.9698462504505
34.65346534653465	4000.311506645557	119523.3642276936	476.6357723065121	119997.95642597001	93.81316860967063	67.70587440456109	599080.5762805128	919.423719487076	400.03115066455507	0.6495060972640936	119999.35049390269	98419.3048253038	501580.6951746967	120000.0	119906.1868313904	2.0435740299239247	599932.2941255927	120000.0	120000.0	118102.78743419344	1897.2125658067412
35.64356435643565	3921.8765639613857	119531.010821973	468.9891780271357	119998.01214671755	92.30827941407145	65.82917775547432	599110.7646486154	889.2353513843674	392.187656396138	0.6757436978845166	119999.32425630208	100842.5013867563	499157.4986132442	120000.0	119907.69172058601	1.9878532824071464	599934.170822242	120000.0	120000.0	118109.60002913777	1890.3999708624426
36.633663366336634	3844.9795115699167	119538.51712451091	461.482875489245	119998.06584120357	90.8309974424544	64.02253322616593	599138.8555621974	861.1444378023739	384.497951156991	0.7030411381500457	119999.2969588618	103245.76545060222	496754.2345493983	120000.0	119909.16900255764	1.934158796413285	599935.9774667714	120000.0	120000.0	118116.46115574206	1883.538844258162
37.62376237623762	3769.590195735182	119545.88714352262	454.11285647751913	119998.1176095233	89.38053369912357	62.28230717525623	599165.1824051167	834.8175948829706	376.95901957351754	0.731441227254522	119999.26855877267	105629.22796994535	494370.77203005523	120000.0	119910.619466301	1.8823904766884345	599937.7176928223	120000.0	120000.0	118123.36514318439	1876.6348568158523
38.613861386138616	3695.679053951812	119553.12456291172	446.87543708842	119998.16754486349	87.95616310076834	60.60514496595587	599190.0025191298	809.9974808702024	369.5679053951805	0.7609884990632312	119999.23901150087	107993.01943022746	492006.9805697731	120000.0	119912.04383689936	1.8324551364733024	599939.3948550315	120000.0	120000.0	118130.30717796848	1869.6928220317282
39.603960396039604	3623.21710335265	119560.23280380425	439.7671961958783	119998.2157342246	86.55721234166597	58.987936099662825	599213.5162248036	786.4837751964354	362.32171033526413	0.7917292865276064	119999.20827071343	110337.26984757131	489662.7301524291	120000.0	119913.44278765844	1.7842657753659317	599941.0120638978	120000.0	120000.0	118137.28311302132	1862.7168869788864
40.59405940594059	3552.1759293841255	119567.21507090224	432.784929097841	119998.26225902517	85.1830507531634	57.42778609844472	599235.8809766481	764.1190233521185	355.21759293841154	0.8237117956684983	119999.17628820431	112662.1087670839	487337.89123291645	120000.0	119914.81694924695	1.737740974721728	599942.5722138989	120000.0	120000.0	118144.28932428795	1855.7106757122651
