time	APC	APCAxin	APCAxinGSK3B	APCBCatenin	Akt	Axin	BCatenin	BRaf	C3G	Dsha	Dshi	EGF	ERK	GSK3B	MEK	P90Rsk	PI3K	PIP2	PIP3	PKCD	PP2A	PTEN	RKIP	Raf1	RafPPtase	Rap1	Rap1Gap	Ras	RasGap	SOS	TCF	TCFBCatenin	X	bEGFR	fEGFR	pAPCpAxinGSK3B	pAPCpAxinGSK3BBCatenin	pAPCpAxinGSK3BpBCatenin	pAkt	pBCatenin	pBRaf	pC3G	pERK	pGSK3B	pMEK	pP90Rsk	pPI3K	pRKIP	pRaf1	pRap1	pRas	pSOS	null	pEGFR
0.0	96.602	0.0015	0.0076	3.4392	200.0	0.0008	42.722	200.0	500.0	0.0	100.0	600.0	260.0	49.137	680.0	60.0	100.0	700.0	0.0	0.0	240.0	270.0	20.909	100.0	60.0	200.0	12.0	100.0	100.0	100.0	6.1879	8.8121	10.263	0.0	300.0	0.0153	0.002	0.002	0.0	0.9881	0.0	0.0	0.0	0.85544	0.0	0.0	0.0	0.8619	0.0	0.0	0.0	0.0	1.0	0.05
0.9900990099009901	96.6014082908507	0.0015163179411701085	0.007597494008744092	3.4397779879220467	199.99999984636756	0.0007863076771533074	42.72098370476253	199.99999695924708	499.9442182831837	0.0	100.0	595.741589293466	259.99999999999267	49.15315381304364	679.9999999828974	60.0	99.98891535267629	699.9999976251482	2.374851753874543e-06	0.000145671018825138	240.0	270.0	21.71332125412007	99.99999995499095	60.0	199.99615788242707	12.0	100.07087407121084	100.0	99.99659886464373	6.187478209677047	8.812521790322956	10.263000106122684	3.874119184013235	394.32174904023304	0.01529130760821508	0.0020044152756603195	0.0020041863935151448	1.536325357923376e-07	0.9881076308581502	3.040753042861436e-06	0.055781716816410386	7.529134196392172e-12	0.8424873394510912	1.710300013472142e-08	1.8538964587129916e-18	0.011084647323680896	0.01642399483344898	4.500912365175126e-08	0.003842117572917731	0.00011602779897350908	0.0034011353561528767	1.7867402547576225	0.05
1.9801980198019802	96.6014174708664	0.00151891689086125	0.0075955715188053595	3.4397682265242295	199.99999890040007	0.0007857680330089536	42.72086563931165	199.99996485245106	499.8592849254013	0.0	100.0	590.7737816414636	259.9999999996261	49.16913476782221	679.9999995882372	60.0	99.95585198295484	699.9999905400698	9.45993028470868e-06	0.0002911788326825607	240.0	270.0	21.68795651153156	99.99999949259485	60.0	199.97896792170758	12.0	100.14136426692195	100.0	99.99143929067985	6.187364183455894	8.81263581654411	10.263000312734656	7.695406440803967	487.81788030589513	0.015291097305412883	0.002004357866707004	0.0020043590274998707	1.0996001042729866e-06	0.9881209521131891	3.5147549051716595e-05	0.14071507459861707	3.739657635667107e-10	0.829731907408748	4.11763421026847e-07	1.886285274720451e-16	0.04414801704513504	0.0003129709201525293	5.07405272742491e-07	0.021032078292469055	0.0006159310978113607	0.008560709320068369	3.4522513491511253	0.05
2.9702970297029703	96.6014212981114	0.0015202354006454998	0.007593848457590919	3.4397649066803604	199.99999665783437	0.0007863165741325638	42.7208246832659	199.9998623472243	499.77328555950896	0.0	100.0	585.1262740733403	259.99999999654364	49.18491335691948	679.9999975159043	60.0	99.90118407356599	699.9999788224764	2.1177523622298103e-05	0.0004365249184742053	240.0	270.0	21.646859300730135	99.99999805574681	60.0	199.94686074497963	12.0	100.21145818417085	100.0	99.98621429189167	6.187333666974706	8.812666333025296	10.263000546511348	11.446393542892459	580.5190937512897	0.015291018339200385	0.002004344724916337	0.0020043482857834676	3.3421658059608796e-06	0.9881342795911946	0.00013765277584586988	0.22671444049084055	3.4565692996882195e-09	0.8171730872872041	2.4840963247071885e-06	2.6592718539289927e-15	0.09881592643394987	5.980954635741661e-06	1.9442533328484702e-06	0.05313925502041471	0.0015121128587580568	0.013785708108264426	5.982909000533887	0.05
3.9603960396039604	96.60142341578958	0.0015213560679684555	0.007592281398381336	3.4397633453048773	199.99999282268416	0.000786912390072743	42.720804893737935	199.99964767858157	499.6889159201282	0.0	100.0	578.8299135804098	259.9999999837309	49.20048878708873	679.9999913637903	60.0	99.82539265966078	699.9999625714615	3.742853857898569e-05	0.0005817107971183492	240.0	270.0	21.605539781025282	99.99999512736342	60.0	199.9001568701962	12.0	100.28119820785847	100.0	99.98108663355438	6.187326034600059	8.812673965399938	10.26300078737513	15.111708230415521	672.4572006021451	0.015290932643639395	0.0020043326055184173	0.00200433618991427	7.1773159453255525e-06	0.9881474753837373	0.00035232141860967937	0.31108407987146836	1.6269231581371564e-08	0.804811145156816	8.636210452494593e-06	1.6892603165241564e-14	0.1746073403392215	1.9824061873743363e-07	4.872636703674269e-06	0.09984312980379911	0.0027621881810305842	0.018913366445516194	9.362266910869685	0.05
4.9504950495049505	96.6014250130242	0.0015223782711561485	0.0075908573749678115	3.439762266192174	199.99998723106125	0.0007874684344320124	42.720790933379114	199.99928075211545	499.6066956573204	0.0	100.0	571.9166045036143	259.9999999467712	49.2158603055771	679.9999776555272	59.99999999999996	99.72905332056511	699.9999419050063	5.809499383360201e-05	0.0007267379892633928	240.0	270.0	21.56429327292501	99.99999025572731	60.0	199.83938783613593	12.0	100.35062868172781	100.0	99.97608792573169	6.187324671348512	8.812675328651485	10.263001029824729	18.677782195336064	763.6650294226343	0.01529084127675962	0.002004320070165304	0.0020043237904443373	1.2768938814175895e-05	0.9881605393068532	0.000719247884698506	0.3933043426793244	5.322889687032533e-08	0.7926468466973471	2.234447339322454e-05	6.972351302978972e-14	0.2709466794348538	2.941520179788887e-07	9.744272812102018e-06	0.16061216386412355	0.004321813321620631	0.02391207426821788	13.5710648311871	0.05
5.9405940594059405	96.60142643399244	0.001523315934735235	0.00758956663654349	3.4397613203717787	199.99997980372189	0.0007879800338866131	42.7207785995763	199.9987234366519	499.52692659574467	0.0	100.0	564.4191883919294	259.9999998612071	49.231026910499835	679.9999518908292	59.99999999999981	99.61282509602935	699.9999169577749	8.304222527851673e-05	0.0008716080169291415	240.0	270.0	21.52312510701051	99.99998305253773	60.0	199.76514742146605	12.0	100.41979153560781	100.0	99.97123664686254	6.18732502383764	8.812674976162356	10.26300127235362	22.132636334181242	854.1763047875182	0.0152907451910324	0.002004306997239269	0.0020043108761139774	2.019627822424069e-05	0.9881734707896939	0.0012765633482553047	0.4730734042550801	1.387929388577279e-07	0.7806812143881366	4.810917134483605e-05	2.1974162463885257e-13	0.38717490397060633	7.906126130990398e-07	1.694746242067804e-05	0.2348525785340084	0.0061490584515267585	0.028763353137364348	18.587557436618493	0.05
6.930693069306931	96.60142777630625	0.0015241752574734892	0.007588400246584543	3.439760412392424	199.99997051639542	0.00078844946880454	42.72076674136295	199.9979396843325	499.4498611814567	0.0	100.0	556.3713060457952	259.9999996900383	49.24598749771187	679.9999086004037	59.999999999999446	99.47744030854011	699.9998878791216	0.00011212087859191236	0.0010163224046931929	240.0	270.0	21.482035007624507	99.9999731888045	60.0	199.67807242196014	12.0	100.48872600682965	100.0	99.96654829785008	6.187325843840798	8.812674156159197	10.263001514549986	25.465720611508786	944.0255083012232	0.015290644969565899	0.002004293398125216	0.0020042974294445823	2.948360469938363e-05	0.988186268939964	0.0020603156676545944	0.5501388185430047	3.099616415151002e-07	0.7689153723536246	9.139959664143596e-05	5.758816390858008e-13	0.5225596914598247	1.8137706999505317e-06	2.6811195629977588e-05	0.32192757803991284	0.008204686239596448	0.033451702149815785	24.387813306599334	0.05
7.920792079207921	96.60142906855864	0.0015249614594650047	0.007587349841497627	3.439759516266826	199.99995938113406	0.0007888794573030588	42.720755044590305	199.9968956180747	499.3757194824824	0.0	100.0	547.8072490168809	259.99999938136244	49.260740960878344	679.9998414034185	59.99999999999869	99.32369507881451	699.9998548312592	0.00014516874079002596	0.0011608826800477844	240.0	270.0	21.44102249631193	99.99996039071911	60.0	199.57883496317828	12.0	100.55746871358868	100.0	99.9620364249619	6.187326789546855	8.812673210453138	10.263001756302247	28.667792177096715	1033.2477292524425	0.015290541071371448	0.0020042793157573	0.00200428348630029	4.061886605470021e-05	0.988198932922985	0.0031043819255175517	0.6242805175173294	6.186374793307172e-07	0.7573504463143274	0.00015859658183556307	1.3199566427727722e-12	0.6763049211854124	3.693344022226745e-06	3.960928100044927e-05	0.4211650368217591	0.010452078490472621	0.037963575038007985	30.945986150304808	0.05
8.910891089108912	96.60143032025763	0.0015256793876809423	0.007586407578619965	3.4397586249814975	199.99994643448122	0.0007892725989703653	42.72074342377933	199.99555959992642	499.30469283637035	0.0	100.0	538.7618060107944	259.9999988661639	49.275286256730624	679.9997430668935	59.999999999997286	99.15244039517822	699.9998179875539	0.0001820124462277244	0.0013052903732152	240.0	270.0	21.40008698121563	99.99994443568711	60.0	199.46813629004535	12.0	100.626053760575	100.0	99.95771283710683	6.187327766952759	8.812672233047232	10.263001997580954	31.73081990463951	1121.8785103597452	0.015290433901113482	0.0020042647989709237	0.002004269094360986	5.356551888262879e-05	0.9882114620569146	0.004440400073804413	0.6953071636293688	1.1338360413196902e-06	0.7459874983608811	0.00025693310679282387	2.73286483193105e-12	0.8475596048217087	6.873473942885246e-06	5.5564313013506206e-05	0.5318637099546695	0.012857130514039534	0.042287162893086525	38.23456452209784	0.05
