time	U	I	M	E	V
0.0	1000000.0	0.0	1.0	0.0	1.0
0.9900990099009901	2482361.895779586	0.0015111724547001105	1.0001616780949674	0.37295028751384623	0.6254011921054562
1.9801980198019802	6083907.961473261	0.002514929667107084	1.0003568514719459	0.7030938211850537	0.9918158984679712
2.9702970297029703	14479691.898282971	0.004109642169615966	1.0006737645318036	0.973718803467535	1.6195035968847533
3.9603960396039604	32312832.285547182	0.0067115980409465405	1.0011915528688535	1.1442304681782172	2.645083972635168
4.9504950495049505	63714038.62878668	0.010959871964651582	1.0020376214316535	1.1550555372323883	4.319470012032269
5.9405940594059405	104294834.07295936	0.017899499529270755	1.0034205060965673	0.9964019984311728	7.054075494732836
6.930693069306931	140021162.92704454	0.02924111088374577	1.0056824177317674	0.7715028556496151	11.522492183697983
7.920792079207921	162303935.69475836	0.04778115158477876	1.0093864716824505	0.5948391223497865	18.826419715078284
8.910891089108912	173366104.87914696	0.0780886925850721	1.015462676896335	0.49345005654157303	30.766183051925797
9.900990099009901	178238727.81402043	0.12763041445120082	1.0254561463704968	0.44504087052605573	50.28364567904689
10.89108910891089	180271136.94531667	0.20860986720945643	1.041959347103255	0.4259588422803648	82.18678263122692
11.881188118811881	181098744.86481163	0.34097272354429436	1.0693912740261002	0.4228158598135406	134.33381378639498
12.871287128712872	181430938.93073004	0.5573168981374597	1.1154723994171163	0.4303728414138321	219.56797184537723
13.861386138613861	181560865.0764554	0.9109132706614808	1.1942067242894163	0.4488114768800441	358.8782590238021
14.85148514851485	181606517.9034736	1.4888015098510408	1.3324332797176575	0.48313716164309917	586.5612045448361
15.841584158415841	181613245.04706737	2.4331522602036975	1.585716947145936	0.5455104336485342	958.6442558082863
16.831683168316832	181594546.6260664	3.9760436349776365	2.081529788756612	0.6633496136397519	1566.610749279312
17.821782178217823	181544792.78453693	6.495801472569518	3.1527433916621104	0.9039684740151653	2559.683761141843
18.81188118811881	181432204.7183106	10.607034088870707	5.815264859694428	1.4575288702375224	4180.661965988704
19.801980198019802	181151095.6819251	17.297843368463877	13.779046804330017	2.9629721762893677	6821.788026121142
20.792079207920793	180307042.73758692	28.09546452147126	43.491509764455714	8.031742533824042	11100.958752217392
21.78217821782178	177153359.71592852	44.92236624284088	182.4010721961196	29.696631833790022	17883.976282353193
22.77227722772277	163552898.56291482	66.8794524875199	930.4524886642905	143.3531261085497	27570.55920916876
23.762376237623762	118787607.96541649	76.63191083856007	4037.2550660582087	730.5987463863745	35731.976482777056
24.752475247524753	60081683.56595406	60.79038296813559	8235.296129790777	2470.4523170980547	33313.51035305936
25.742574257425744	26004542.163915724	41.65793424052094	9671.043701189265	5005.651173384524	24754.87527904556
26.73267326732673	10807569.198226033	27.372235129442405	9935.892351665525	7740.020120748546	16816.315246690156
27.722772277227723	4388324.692281127	17.61335853994859	9984.5372803825	10464.856574270463	10998.67432673346
28.712871287128714	1746324.8184021981	11.191187059675169	9995.14877064516	13075.687873869232	7053.802234606375
29.7029702970297	683200.6191953376	7.05241901488532	9998.011217213254	15502.090192858977	4471.348351063252
30.693069306930692	263670.25651273876	4.4194682696538194	9998.961988161396	17687.224556322697	2813.064939243347
31.683168316831683	100711.44467493416	2.758825410302624	9999.340005489028	19552.040981428214	1760.7829848090573
32.67326732673267	38186.72145894956	1.7178435820250169	9999.513064767978	20944.11861687229	1098.3358429798602
33.663366336633665	14417.49246631865	1.0683248181896943	9999.600865282562	21621.7209881565	683.6863189037512
34.65346534653465	5438.243041070691	0.6644505558261912	9999.648696403447	21403.19132894697	425.25103765544395
35.64356435643565	2056.251331792632	0.41378542216833064	9999.676034632479	20406.280882151117	264.64038476609954
36.633663366336634	781.5457781621296	0.2581800152858534	9999.692170346216	18975.33735799004	164.9331746365621
37.62376237623762	299.19429733447214	0.1613567269510084	9999.701901198161	17408.976862001524	102.97431104232054
38.613861386138616	115.51908013326418	0.10080914127046511	9999.707852356381	15868.017382461821	64.34567962880105
39.603960396039604	45.025726954786045	0.06258879532529908	9999.711519206003	14418.82066672775	40.10225976180362
40.59405940594059	17.728989692888298	0.03804211470868544	9999.713775833703	13082.370757536208	24.69570786551182
41.584158415841586	7.057541353393237	0.02186597093191617	9999.715140611037	11860.703071951893	14.697568894383371
42.57425742574257	2.84440166874474	0.011089998945361485	9999.715925529641	10748.549934313432	8.074576671639123
43.56435643564356	1.1640074092705266	0.00446435038056982	9999.716330347603	9738.185374442932	3.801190967251579
44.554455445544555	0.4854163010000776	0.0012926986814905867	9999.716503617294	8821.416223927288	1.4179211073362583
45.54455445544554	0.20667457592754743	0.000262801481215503	9999.716561575187	7990.284652219175	0.4053858429975174
46.53465346534654	0.08986157272657327	3.959790970486481e-05	9999.716576610792	7237.202688914165	0.0912635495911153
47.524752475247524	0.039919010725665525	4.800621478010276e-06	9999.716579757678	6555.018363119893	0.01712842894183101
48.51485148514851	0.01813936675062469	5.036384976811096e-07	9999.716580319695	5937.114601800011	0.002835011528560541
49.504950495049506	0.008444656911514479	4.8243695567919025e-08	9999.716580409777	5377.450233236323	0.000432147021370692
50.495049504950494	0.004034625999204193	4.379000587790638e-09	9999.71658042323	4870.540416938539	6.251002334845558e-05
51.48514851485149	0.00198179999229421	3.863472799935311e-10	9999.716580425156	4411.413879217787	8.750313562328837e-06
52.475247524752476	0.0010026386927724548	3.3718015438658414e-11	9999.716580425427	3995.566931770636	1.2001780854812847e-06
53.46534653465346	0.0005234346012563721	2.9509238469069874e-12	9999.716580425466	3618.920057765112	1.625964204198118e-07
54.45544554455446	0.00028250328960381275	2.61034631897428e-13	9999.716580425467	3277.778146004907	2.185550066546892e-08
55.445544554455445	0.0001579192966935611	2.351302709517769e-14	9999.716580425467	2968.7943402677556	2.923508651879208e-09
56.43564356435643	9.159982219537925e-05	2.194545791805167e-15	9999.716580425467	2688.937247674736	3.910899276577216e-10
57.42574257425743	5.52301105369365e-05	2.1111047390323658e-16	9999.716580425467	2435.4612177768245	5.221757523988955e-11
58.415841584158414	3.467559938649785e-05	2.1170999144982624e-17	9999.716580425467	2205.8794147562153	6.965039582419556e-12
59.4059405940594	2.2706184577810355e-05	2.6457024212254952e-18	9999.716580425467	1997.9394237731956	9.518008190399144e-13
60.396039603960396	1.5530631432660355e-05	3.023820110523239e-19	9999.716580425467	1809.6011546795164	1.3135394411746198e-13
61.386138613861384	1.1110812912167904e-05	1.9228219750722314e-20	9999.716580425467	1639.0168275588487	1.765292696999311e-14
62.37623762376238	8.32403094399677e-06	-2.5257657691330655e-22	9999.716580425467	1484.5128455524844	2.554958942922491e-15
63.366336633663366	6.537187358605359e-06	5.122177298046376e-22	9999.716580425467	1344.5733751655016	4.3602264439975924e-16
64.35643564356435	5.3860082490917425e-06	7.780512848479936e-22	9999.716580425467	1217.8254746674543	7.210699473452542e-17
65.34653465346534	4.658178079684297e-06	4.815503411222203e-22	9999.716580425467	1103.025624303019	4.423290903981408e-18
66.33663366336634	4.2305051558370944e-06	1.9896149522889144e-22	9999.716580425467	999.0475262115436	-2.438123721922947e-18
67.32673267326733	4.0350273527037595e-06	4.7049750482200165e-23	9999.716580425467	904.8710543837286	-6.78062516971655e-19
68.31683168316832	4.0413445710793515e-06	-1.1401257979886501e-23	9999.716580425467	819.5722462553025	1.3574938795218745e-19
69.3069306930693	4.248880083479443e-06	-2.38279568578097e-23	9999.716580425467	742.3142377511915	1.2849609591873108e-19
70.29702970297029	4.686367655084494e-06	-1.9073321375156142e-23	9999.716580425467	672.339052847692	2.7970547552074084e-20
