time	auxin	TIR1	auxinTIR1	auxinTIR1VENUS	VENUS
0.0	7.38	15.4	0.28	2.78	40.4
0.9900990099009901	24.233901702892776	15.28322423917105	0.29499804358450293	2.8817777172444488	40.16541909093055
1.9801980198019802	31.855865433995987	15.032936267824285	0.3221949761430878	3.1048687560326265	39.780807617463665
2.9702970297029703	35.311718137502055	14.735137296126092	0.35395320271107816	3.370909501162829	39.31147931939798
3.9603960396039604	36.887125318150574	14.428104488707278	0.38729561805973495	3.6445998932329853	38.78897605036242
4.9504950495049505	37.61326206047962	14.128389355378673	0.4209343510400913	3.9106762935812376	38.22888409954643
5.9405940594059405	37.9554243325323	13.842858706451315	0.45433443072094615	4.162806862827739	37.63958886508762
6.930693069306931	38.12363499471026	13.574110098239059	0.4872935104787901	4.398596391282148	37.026228366463776
7.920792079207921	38.21273527785873	13.322876916125534	0.5197537740272927	4.6173693098471675	36.392453094527426
8.910891089108912	38.26557998450172	13.089090392598205	0.5517179112105141	4.819191696191275	35.74120550422106
9.900990099009901	38.30155211755087	12.872346868437994	0.5832116846283505	5.004441446933654	35.07506523764437
10.89108910891089	38.329433006028054	12.672112424413227	0.614267345011792	5.173620230574981	34.39640252655434
11.881188118811881	38.35321301269328	12.48781165397502	0.6449163689716366	5.327271977053342	33.707446834253936
12.871287128712872	38.374715745544485	12.31886535172848	0.6751863563107616	5.465948291960762	33.01031793313359
13.861386138613861	38.39478362724687	12.16470570615277	0.7050997746090172	5.590194519238212	32.307040227480385
14.85148514851485	38.41381368686408	12.024781616593001	0.7346735174037214	5.700544866003276	31.59954950558616
15.841584158415841	38.43199983449904	11.898559709939384	0.7639188164825517	5.797521473578062	30.889696186326862
16.831683168316832	38.44944242140508	11.785523519257747	0.7928413069591236	5.881635173783125	30.179246867306937
17.821782178217823	38.46619790847895	11.685171915367064	0.8214411599034898	5.953386924729443	29.46988499081347
18.81188118811881	38.482301412494216	11.597017272314517	0.8497132495701555	6.013269478115324	28.763211004416448
19.801980198019802	38.49777696850676	11.520583581849776	0.8776473458607277	6.0617690722894935	28.060742202414264
20.792079207920793	38.512642272172215	11.455404615483747	0.905228332573354	6.099367051942898	27.363912353271836
21.78217821782178	38.52691091665826	11.401022180966196	0.9324364566717921	6.126541362362011	26.674071183872048
22.77227722772277	38.54059349897286	11.35698449987663	0.9592476146917284	6.143767885431641	25.992483777567983
23.762376237623762	38.55369822589111	11.322844721157063	0.9856336841233282	6.151521594719607	25.32032994283273
24.752475247524753	38.56623128801702	11.298159592545503	1.0115629011378522	6.150277506316645	24.65870359822295
25.742574257425744	38.5781971580165	11.282488296510476	1.0370003007091126	6.1405114027804135	24.00861224539656
26.73267326732673	38.58959884988688	11.27539146617339	1.0619081931280459	6.122700340698565	23.370976554000617
27.722772277227723	38.60043817136362	11.276430399471973	1.0862467263693067	6.097322874158721	22.746630164349416
28.712871287128714	38.61071598522156	11.285166475829769	1.109974475357753	6.064859048812481	22.13631970443775
29.7029702970297	38.62043247853585	11.301160791514246	1.133049095014698	6.025790113471054	21.54070511230182
30.693069306930692	38.62958744300015	11.323974020517058	1.155428010145521	5.980597969337415	20.9603602926357
31.683168316831683	38.63818056295738	11.353166505887836	1.1770691386291028	5.929764355483057	20.39577415338927
32.67326732673267	38.64621170648832	11.388298580129826	1.1979316327355551	5.873769787134616	19.847352045999298
33.663366336633665	38.65368121797589	11.428931116160406	1.2179766218944172	5.813092261945174	19.315417640297028
34.65346534653465	38.66059020183617	11.47462629542844	1.2371679445480392	5.74820576002352	18.800215239602828
35.64356435643565	38.6669407940382	11.524948581029285	1.2554728476176849	5.67957857135303	18.30191253600749
36.633663366336634	38.67273641388355	11.579465876255401	1.2728626368317288	5.607671486912867	17.820603794914696
37.62376237623762	38.67798198951422	11.637750844142166	1.2893132592811007	5.532935896576731	17.356313444676836
38.613861386138616	38.682684150649294	11.699382357568924	1.3048058055592515	5.455811836871822	16.909000037987827
39.603960396039604	38.68685138346296	11.763947048055925	1.3193269091200117	5.376726042824057	16.478560535226325
40.59405940594059	38.69049414177865	11.831040919451866	1.3328690385455833	5.296090042002545	16.064834873853826
41.584158415841586	38.693624912294354	11.900270975501384	1.3454306768428907	5.2142983476557205	15.667610730670239
42.57425742574257	38.696258231531594	11.971256839027289	1.3570163724727733	5.131726788499931	15.286628446446127
43.56435643564356	38.698410654096335	12.043632313915294	1.367636675927818	5.048731010156882	14.92158603422313
44.554455445544555	38.70010067282295	12.117046855689338	1.3773079498497538	4.965645194460905	14.572144196312328
45.54455445544554	38.70134859454536	12.191166917402493	1.3860520835678425	4.8827809990296585	14.237931307951019
46.53465346534654	38.70217637495185	12.26567714138825	1.3938960975825114	4.800426761029233	13.918548282147643
47.524752475247524	38.70260741835902	12.340281372431372	1.4008716696602195	4.718846957908408	13.613573278853528
48.51485148514851	38.70266634867662	12.414703473704837	1.4070145924999986	4.638281933795162	13.32256620417396
49.504950495049506	38.702378759125324	12.488687934080524	1.4123641814750048	4.558947884444466	13.045072962395265
50.495049504950494	38.70177094710199	12.562000258968984	1.4169626469693928	4.481037094061618	12.780629423879788
51.48514851485149	38.70086964334039	12.634427142432902	1.4208544584647316	4.404718399102359	12.528765092894707
52.475247524752476	38.699701741190474	12.705776430896332	1.4240857049140545	4.330137864189603	12.289006453037095
53.46534653465346	38.69829403372845	12.775876883850621	1.4267034684747533	4.257419647674615	12.060879980446108
54.45544554455446	38.696672963669926	12.844577745127086	1.4287552453785897	4.186667009494313	11.843914840343713
55.445544554455445	38.69486439270771	12.91174814802067	1.4302883853851527	4.117963466594159	11.637645243253056
56.43564356435643	38.69289339234126	12.977276367817	1.4313496020458114	4.051374030137175	11.441612503002569
57.42574257425743	38.690784060927825	13.041068947581488	1.4319845189056646	3.986946533512831	11.255366776250217
58.415841584158414	38.68855936803214	13.103049718554747	1.4322372960776502	3.9247129853675866	11.078468539075722
59.4059405940594	38.68624102714475	13.163158738321362	1.4321503032529908	3.864690958425634	10.910489785385952
60.396039603960396	38.68384939699056	13.221351169179291	1.431763860644449	3.8068849701762426	10.751014990114045
61.386138613861384	38.68140341052255	13.277596117988773	1.431116038114463	3.751287843896748	10.5996418517251
62.37623762376238	38.67892053029575	13.331875457102512	1.4302425099855007	3.697882032911971	10.455981835684446
63.366336633663366	38.67641672784754	13.384182644478587	1.429176462677023	3.646640892844372	10.319660547885928
64.35643564356435	38.67390648604402	13.434521558691833	1.4279485484761418	3.597529892832008	10.190317944693463
65.34653465346534	38.67140281994946	13.482905362707879	1.4265868819532634	3.5505077553388418	10.06760841615557
66.33663366336634	38.66891731491137	13.529355407820864	1.4251170702785767	3.505527521900543	9.951200751757753
67.32673267326733	38.66646017866659	13.573900186889302	1.423562277203994	3.4625375359066903	9.84077800964044
68.31683168316832	38.664040304656545	13.616574344345505	1.4219433067726426	3.4214823488818387	9.736037300891528
69.3069306930693	38.661665344184264	13.65741774799213	1.4202787124839285	3.3823035395239285	9.636689511678771
70.29702970297029	38.65934178492409	13.69647462632544	1.4185849170437526	3.3449404566307965	9.542458967225874
71.2871287128713	38.657075033811154	13.73379277348101	1.4168763423865662	3.3093308841324127	9.4530830532665
72.27722772277228	38.65486950164688	13.769422821482317	1.4151655525149887	3.2754116260026818	9.368311809906468
73.26732673267327	38.65272868915235	13.803417580818667	1.413463387756145	3.2431190314251745	9.287907491184152
74.25742574257426	38.650655271654955	13.8358314464242	1.4117791153449069	3.212389438230881	9.211644123597589
75.24752475247524	38.6486511812295	13.866719866474243	1.4101205603496438	3.1831595731761007	9.139307035899396
76.23762376237623	38.64671768744369	13.896138874176264	1.4084942494593964	3.1553668763643277	9.070692403578757
77.22772277227723	38.64485547267853	13.924144673737274	1.4069055380608655	3.1289497882018487	9.00560678014094
78.21782178217822	38.643064704270664	13.950793282189114	1.4053587353801025	3.1038479824307705	8.943866637722167
79.20792079207921	38.641345101534945	13.976140219966016	1.4038572218012564	3.0800025582327155	8.885297913914277
80.1980198019802	38.63969599812857	14.000240247575102	1.4024035584516072	3.0573561939732796	8.829735568235412
81.18811881188118	38.63811639933272	14.023147143955965	1.4009995885780604	3.0358532674659613	8.777023149817536
82.17821782178218	38.6366050343589	14.044913523156634	1.3996465306461197	3.0154399461972328	8.727012378159877
83.16831683168317	38.63516040392637	14.065590683923077	1.3983450638600028	2.996064252216907	8.679562737561447
84.15841584158416	38.633780823029284	14.085228490741422	1.397095405244194	2.9776761040143715	8.63454108626968
85.14851485148515	38.63246445895552	14.10387528300098	1.3958973794833829	2.960227337515624	8.591821281921938
86.13861386138613	38.63120936532306	14.121577806547405	1.3947504812827398	2.9436717121698432	8.551283821384548
87.12871287128712	38.630013512004766	14.138381166229745	1.3936539313413685	2.927964902428872	8.512815496452667
88.11881188118812	38.628874811367005	14.154328797307453	1.392606725822206	2.9130644768703253	8.476309065199429
89.10891089108911	38.62779114094134	14.169462452543197	1.391607679661194	2.898929867795595	8.441662938625624
90.0990099009901	38.62676036315874	14.183822202159082	1.3906554651970877	2.8855223326438173	8.408780882303148
91.08910891089108	38.62578034203886	14.197446445711432	1.3897486448952066	2.872804909393349	8.37757173224038
92.07920792079207	38.624848957440996	14.210371933232667	1.3888857008479913	2.8607423659193283	8.347949125895543
93.06930693069307	38.6239641169278	14.222633794205398	1.3880650587517385	2.84930114704285	8.319831245259937
94.05940594059406	38.623123765600454	14.234265573156309	1.3872851101380301	2.838449316705648	8.293140575385737
95.04950495049505	38.62232589410669	14.24529927015285	1.3865442290735257	2.8281565007736105	8.267803672710988
96.03960396039604	38.62156854501532	14.255765385489825	1.385840788722216	2.8183938257879473	8.24375094874129
97.02970297029702	38.62084981782042	14.265692967284723	1.385173172437258	2.809133860278008	8.220916461947983
98.01980198019803	38.620167872705075	14.275109661337964	1.3845397857968234	2.8003505528651993	8.199237724113306
99.00990099009901	38.619520933210666	14.284041762392247	1.3839390630478663	2.7920191745598744	8.178655513478537
100.0	38.61890728803957	14.292514266217749	1.383369476294818	2.7841162574874216	8.1591137020899
