time	T	I	C
0.0	0.5	0.01	0.0
0.9900990099009901	0.5049725716353262	0.009707820984641909	9.758969093911845e-09
1.9801980198019802	0.5099945705874432	0.009424183538817675	9.56762064952308e-09
2.9702970297029703	0.5150664882256909	0.00914883803671221	9.379975992576988e-09
3.9603960396039604	0.5201888199824501	0.008881541669234511	9.196019198513301e-09
4.9504950495049505	0.5253620663615628	0.008622058932347203	9.015666630003322e-09
5.9405940594059405	0.5305867330719224	0.0083701615635232	8.838850784068307e-09
6.930693069306931	0.5358633306758916	0.008125627736077666	8.665502295689944e-09
7.920792079207921	0.5411923747548006	0.007888242071628805	8.495553120578616e-09
8.910891089108912	0.5465743860198068	0.007657795533820641	8.328936607859901e-09
9.900990099009901	0.5520098903597419	0.007434085218940882	8.165587414793282e-09
10.89108910891089	0.5574994188708249	0.007216914144761467	8.005441479992625e-09
11.881188118811881	0.5630435079053367	0.007006091083155449	7.848435992490917e-09
12.871287128712872	0.5686426991310178	0.006801430385843048	7.69450934121761e-09
13.861386138613861	0.5742975395820412	0.006602751833658381	7.543601188973897e-09
14.85148514851485	0.5800085816864784	0.006409880553106925	7.3956523984334495e-09
15.841584158415841	0.5857763833602881	0.0062226467383033985	7.250604805608047e-09
16.831683168316832	0.5916015080450722	0.006040885549346327	7.108401623014725e-09
17.821782178217823	0.5974845247642254	0.0058644369597073715	6.968987086337075e-09
18.81188118811881	0.6034260081844772	0.005693145597486229	6.832306499540746e-09
19.801980198019802	0.6094265386569687	0.005526860655931109	6.6983062580180865e-09
20.792079207920793	0.615486702278523	0.005365435742450183	6.566933792509794e-09
21.78217821782178	0.6216070909493108	0.005208728750699287	6.43813756464539e-09
22.77227722772277	0.6277883024266464	0.005056601735088044	6.311867050284512e-09
23.762376237623762	0.6340309403865951	0.0049089207878474156	6.188072723667462e-09
24.752475247524753	0.6403356144825761	0.00476555590851622	6.0667060431537185e-09
25.742574257425744	0.6467029403966992	0.00462638090523007	5.947719404712956e-09
26.73267326732673	0.6531335399162418	0.004491273270992019	5.83106612718747e-09
27.722772277227723	0.6596280409722023	0.004360114072550472	5.716700466801793e-09
28.712871287128714	0.6661870777225263	0.004232787873933447	5.6045776136505015e-09
29.7029702970297	0.6728112905936913	0.004109182586902268	5.494653580021733e-09
30.693069306930692	0.6795013263564247	0.003989189436675446	5.3868851317816815e-09
31.683168316831683	0.6862578381778556	0.0038727027969225054	5.281229967839971e-09
32.67326732673267	0.6930814856920322	0.0037596201635151784	5.177646843824327e-09
33.663366336633665	0.6999729350552043	0.0036498420018338837	5.0760951806027784e-09
34.65346534653465	0.7069328590208115	0.0035432717154170465	4.976534951139484e-09
35.64356435643565	0.7139619369907718	0.0034398155051376146	4.878927072258312e-09
36.633663366336634	0.7210608550973037	0.0033393823435310453	4.783233381680341e-09
37.62376237623762	0.7282303062516877	0.0032418838337087198	4.689416334416497e-09
38.613861386138616	0.7354709902286232	0.0031472341965562067	4.597439096275747e-09
39.603960396039604	0.742783613716701	0.003055350128283251	4.507265606703101e-09
40.59405940594059	0.7501688904025356	0.002966150794166307	4.418860496219853e-09
41.584158415841586	0.7576275410237705	0.002879557692696331	4.332189083064445e-09
42.57425742574257	0.7651602934540371	0.002795494647323225	4.247217376292013e-09
43.56435643564356	0.7727678827573731	0.00271388768337572	4.163912040801589e-09
44.554455445544555	0.7804510512737373	0.0026346650110085166	4.08224040211687e-09
45.54455445544554	0.7882105486776161	0.002557756923141202	4.0021704239476056e-09
46.53465346534654	0.7960471320605857	0.0024830957635150904	3.923670699555503e-09
47.524752475247524	0.8039615659963227	0.0024106158456235374	3.846710438016022e-09
48.51485148514851	0.8119546226194039	0.0023402534089571178	3.771259452509427e-09
49.504950495049506	0.8200270816967167	0.0022719465556722733	3.6972881477286683e-09
50.495049504950494	0.828179730703003	0.0022056351970078294	3.6247675086031405e-09
51.48514851485149	0.8364133648979696	0.0021412610049691325	3.553669088639751e-09
52.475247524752476	0.8447287873993674	0.002078767351615794	3.483964998571132e-09
53.46534653465346	0.8531268092652708	0.002018099272353686	3.415627897040776e-09
54.45544554455446	0.8616082495651136	0.0019592034010510176	3.3486309772043682e-09
55.445544554455445	0.8701739354669021	0.0019020279421448052	3.2829479600296566e-09
56.43564356435643	0.8788247023064849	0.0018465226035177021	3.2185530798358955e-09
57.42574257425743	0.8875613936793937	0.0017926385756871282	3.155421078142477e-09
58.415841584158414	0.8963848615087886	0.0017403284635944482	3.0935271900718033e-09
59.4059405940594	0.9052959661414639	0.0016895462714600724	3.0328471379127015e-09
60.396039603960396	0.914295576414993	0.0016402473346217826	2.9733571182384665e-09
61.386138613861384	0.9233845697574751	0.0015923883085376333	2.9150337962180037e-09
62.37623762376238	0.9325638322543038	0.0015459271018493366	2.8578542946045396e-09
63.366336633663366	0.9418342587513534	0.0015008228681992974	2.801796205727068e-09
64.35643564356435	0.9511967529217062	0.0014570359413773673	2.746837552269363e-09
65.34653465346534	0.9606522273720121	0.0014145278290507845	2.6929567099252454e-09
66.33663366336634	0.9702016037095159	0.0013732611504735702	2.6401324955575012e-09
67.32673267326733	0.9798458126512873	0.0013331996315332567	2.5883442788539688e-09
68.31683168316832	0.9895857940919341	0.001294308045334618	2.537571781803102e-09
69.3069306930693	0.9994224972153397	0.0012565522079814556	2.48779502123937e-09
70.29702970297029	1.0093568805639797	0.0012198989229348159	2.43899446958651e-09
71.2871287128713	1.019389912150496	0.001184315974424645	2.391151003139892e-09
72.27722772277228	1.0295225695335242	0.0011497720807277783	2.3442458505992505e-09
73.26732673267327	1.03975583992454	0.0011162368805099833	2.2982606105554496e-09
74.25742574257426	1.0500907202721819	0.0010836808961416278	2.2531772466171475e-09
75.24752475247524	1.0605282173645056	0.0010520755141637116	2.2089780723147366e-09
76.23762376237623	1.071069347921232	0.001021392956751581	2.1656457463222145e-09
77.22772277227723	1.0817151386920327	0.0009916062578529106	2.1231632707461837e-09
78.21782178217822	1.0924666265561562	0.0009626892412228162	2.0815139812380083e-09
79.20792079207921	1.103324858617353	0.0009346164934990998	2.0406815385235267e-09
80.1980198019802	1.114290892310346	0.0009073633474922371	2.000649924653736e-09
81.18811881188118	1.125365795492992	0.0008809058532423049	1.961403435162686e-09
82.17821782178218	1.1365506465590762	0.0008552207654543711	1.922926674087755e-09
83.16831683168317	1.1478465345282909	0.0008302855133998552	1.8852045465972055e-09
84.15841584158416	1.1592545591648573	0.0008060781915703583	1.8482222549678633e-09
85.14851485148515	1.1707758310658771	0.0007825775291210533	1.811965290414253e-09
86.13861386138613	1.1824114717853096	0.0007597628829815707	1.7764194298259166e-09
87.12871287128712	1.1941626139212322	0.0007376142073934485	1.7415707277970118e-09
88.11881188118812	1.2060304012447165	0.0007161120488568194	1.7074055136087984e-09
89.10891089108911	1.2180159887865198	0.000695237516195093	1.673910383329272e-09
90.0990099009901	1.2301205429704232	0.0006749722768300707	1.6410721971699271e-09
91.08910891089108	1.242345241699856	0.0006552985277104241	1.6088780716751758e-09
92.07920792079207	1.2546912744952805	0.000636198992503932	1.5773153773349518e-09
93.06930693069307	1.2671598425812296	0.0006176568936436154	1.5463717309728423e-09
94.05940594059406	1.2797521590273455	0.0005996559501099051	1.516034993538675e-09
95.04950495049505	1.2924694488362891	0.0005821803507767613	1.4862932627188003e-09
96.03960396039604	1.3053129490880666	0.0005652147525285567	1.4571348708659734e-09
97.02970297029702	1.3182839090298346	0.0005487442552545347	1.4285483779181508e-09
98.01980198019803	1.331383590220221	0.0005327543989778796	1.4005225691658267e-09
99.00990099009901	1.3446132666272765	0.0005172311427723098	1.3730464489977516e-09
100.0	1.3579742247668607	0.0005021608587754054	1.3461092380224183e-09
