time	H2_HMPt	H2_HMPterinPP	p_ABA	H2_Pteroate	DHF	THF	CH2_THF	ATP	AMP	PPi	L_Glutamate	Phosphate	ADP	L_serine	Glycine	NADP	NADPH
42.57425742574257	3.800552225901574e-06	1.0392581858377303e-05	1.0878134084278887e-05	1.1009432010536125e-05	1.0862278056903778e-05	0.0001701233052562762	8.377920690436438e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
43.56435643564356	3.800954491246537e-06	1.0392994032230146e-05	1.0878948523476693e-05	1.1016788900421254e-05	1.0878640648868556e-05	0.00017015328894919756	8.379324542715568e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
44.554455445544555	3.801372558810731e-06	1.0393399356309597e-05	1.0879771915120337e-05	1.1023675260933001e-05	1.0894295189764265e-05	0.00017018402245920833	8.380769123082058e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
45.54455445544554	3.8018062803082934e-06	1.0393801826412458e-05	1.0880608106720762e-05	1.1030126554032627e-05	1.0909260556333847e-05	0.0001702154673204848	8.382252427147453e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
46.53465346534654	3.802254507949289e-06	1.0394202719055373e-05	1.088145722700467e-05	1.1036179721318411e-05	1.0923558942023645e-05	0.00017024758439649322	8.383772410864723e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
47.524752475247524	3.802717271644123e-06	1.0394605899762167e-05	1.0882323171406297e-05	1.1041864484940418e-05	1.093720993969032e-05	0.0001702803389593289	8.38532719717611e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
48.51485148514851	3.803194177817825e-06	1.0395013903436819e-05	1.0883208081254652e-05	1.1047209983365165e-05	1.0950234757067793e-05	0.00017031369672783223	8.38691493796504e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
49.504950495049506	3.8036841730109303e-06	1.0395426465698896e-05	1.0884110638709834e-05	1.1052245881640788e-05	1.0962659042436287e-05	0.0001703476215309243	8.388533824376701e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
50.495049504950494	3.804186791571289e-06	1.0395845671434516e-05	1.0885032463005815e-05	1.1056997412320017e-05	1.097450402942743e-05	0.00017038208208708437	8.390182151588926e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
51.48514851485149	3.8047013296730742e-06	1.0396272373120452e-05	1.0885973702793536e-05	1.1061488915581084e-05	1.0985792703500464e-05	0.00017041704717688373	8.3918582709273e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
52.475247524752476	3.8052272561706693e-06	1.0396706670498641e-05	1.0886933926669319e-05	1.1065742424333164e-05	1.0996550057528027e-05	0.00017045248623060878	8.39356055806584e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
53.46534653465346	3.805763780522e-06	1.0397148823571155e-05	1.0887912604093165e-05	1.1069779306921317e-05	1.1006798857732871e-05	0.00017048837043820932	8.395287513057754e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
54.45544554455446	3.8063102712831898e-06	1.039759890576423e-05	1.0888909177047428e-05	1.1073618737923905e-05	1.1016562430704554e-05	0.00017052467230316667	8.397037671976209e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
55.445544554455445	3.8068664977086627e-06	1.0398057636983727e-05	1.0889924134692399e-05	1.1077276397350461e-05	1.1025864156029541e-05	0.00017056136683568876	8.398809561066782e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
56.43564356435643	3.807431739920966e-06	1.0398524546440505e-05	1.089095628636148e-05	1.1080769431100745e-05	1.1034726304194233e-05	0.00017059842858609903	8.400601885720018e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
57.42574257425743	3.808005446577706e-06	1.0398999376902698e-05	1.0892004823480411e-05	1.1084113040662015e-05	1.1043170590764004e-05	0.00017063583377897675	8.402413396781236e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
58.415841584158414	3.808587067663274e-06	1.039948176114335e-05	1.0893068828806631e-05	1.1087321534742837e-05	1.1051217815721407e-05	0.00017067355972840142	8.404242928851941e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
59.4059405940594	3.8091761487905936e-06	1.0399971497512057e-05	1.0894147646302659e-05	1.1090407167007434e-05	1.105888892109558e-05	0.0001707115853653823	8.406089321111753e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
60.396039603960396	3.8097724996721734e-06	1.0400469019764824e-05	1.0895241519437004e-05	1.1093377967159595e-05	1.1066206985446744e-05	0.00017074989219928338	8.407951274992012e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
61.386138613861384	3.810375529387547e-06	1.0400973684634768e-05	1.0896349214022322e-05	1.1096246880543173e-05	1.1073188693901586e-05	0.00017078846040382724	8.409827921245423e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
62.37623762376238	3.8109848205795904e-06	1.0401485304304592e-05	1.089747012488419e-05	1.109902409258772e-05	1.107985145747741e-05	0.00017082727215258735	8.411718332182013e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
63.366336633663366	3.811599967569037e-06	1.0402003750993468e-05	1.0898603718562512e-05	1.1101719343601183e-05	1.1086211234732432e-05	0.00017086631064735947	8.41362166061087e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
64.35643564356435	3.8122206152503288e-06	1.0402528723595186e-05	1.0899749338845521e-05	1.1104340297363546e-05	1.1092285598443403e-05	0.00017090556013253286	8.415537014510536e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
65.34653465346534	3.8128465144773493e-06	1.0403059410835704e-05	1.0900905925313062e-05	1.1106890193629893e-05	1.1098098102634148e-05	0.00017094500592981598	8.41746328003704e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
66.33663366336634	3.8134772711118742e-06	1.0403596076819331e-05	1.0902073347931212e-05	1.1109378803650981e-05	1.1103658492617056e-05	0.00017098463409483477	8.419399904278601e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
67.32673267326733	3.8141125689384523e-06	1.0404138672874059e-05	1.0903251241812518e-05	1.1111812807547661e-05	1.1108980282948237e-05	0.00017102443165864785	8.42134619339923e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
68.31683168316832	3.814752105445016e-06	1.0404687251278956e-05	1.090443935672398e-05	1.1114198640791669e-05	1.1114075692697275e-05	0.00017106438651483738	8.423301510366465e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
69.3069306930693	3.815395602424595e-06	1.040524145119958e-05	1.0905637053624178e-05	1.1116540988117693e-05	1.111895887645446e-05	0.0001711044870338499	8.425265191689642e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
70.29702970297029	3.816042818291874e-06	1.0405799906450001e-05	1.0906842724741881e-05	1.1118841040653446e-05	1.1123649642960684e-05	0.00017114472162574516	8.42723645193391e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
71.2871287128713	3.8166934824178076e-06	1.0406363208130913e-05	1.0908056690548726e-05	1.112110552053761e-05	1.1128154999456874e-05	0.00017118508064904646	8.429214844123952e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
72.27722772277228	3.81734735346088e-06	1.0406931214771318e-05	1.0909278568232202e-05	1.1123338584494592e-05	1.1132485954658027e-05	0.00017122555458912885	8.431199836244981e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
73.26732673267327	3.818004201785583e-06	1.040750382302122e-05	1.0910508024806808e-05	1.112554420919266e-05	1.1136652735819146e-05	0.0001712661345204576	8.433190928883482e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
74.25742574257426	3.8186638162433e-06	1.0408080703887325e-05	1.091174452013063e-05	1.1127725191773838e-05	1.1140666182848992e-05	0.00017130681203439855	8.435187649092184e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
75.24752475247524	3.819326010370588e-06	1.0408661059667804e-05	1.0912987070038398e-05	1.1129882232439094e-05	1.1144539034520707e-05	0.00017134757916927677	8.437189544568126e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
76.23762376237623	3.81999058332458e-06	1.0409244989033056e-05	1.0914235572357642e-05	1.1132019392050326e-05	1.114827883150167e-05	0.00017138842851508945	8.439196202156194e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
77.22772277227723	3.82065735484156e-06	1.0409832222135418e-05	1.0915489576976984e-05	1.1134139123993796e-05	1.1151894529284598e-05	0.0001714293530325881	8.441207226570651e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
78.21782178217822	3.821326154441869e-06	1.041042248130229e-05	1.0916748635744166e-05	1.1136243750185908e-05	1.1155394637037476e-05	0.00017147034604890888	8.443222243705905e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
79.20792079207921	3.8219968273714956e-06	1.0411015546621205e-05	1.0918012373992706e-05	1.1138334889162246e-05	1.1158787027323157e-05	0.00017151140171458334	8.445240924394308e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
80.1980198019802	3.822669238698535e-06	1.0411611302905942e-05	1.0919280541604482e-05	1.1140413057108945e-05	1.1162078805646756e-05	0.0001715525153198616	8.447263000881786e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
81.18811881188118	3.823343242392423e-06	1.0412209433310044e-05	1.0920552675702472e-05	1.114248055101446e-05	1.1165277315421944e-05	0.0001715936809410527	8.44928814510124e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
82.17821782178218	3.824018709483671e-06	1.041280970911118e-05	1.0921828418594857e-05	1.1144538794280449e-05	1.1168389227276686e-05	0.00017163489359161739	8.451316080118513e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
83.16831683168317	3.8246955193319754e-06	1.0413411907228646e-05	1.0923107426560627e-05	1.1146589140138327e-05	1.1171420824554557e-05	0.00017167614856035906	8.453346545978458e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
84.15841584158416	3.82537356104382e-06	1.0414015885996678e-05	1.0924389447040503e-05	1.1148632474899467e-05	1.1174377725844877e-05	0.00017171744187217307	8.455379313627885e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
85.14851485148515	3.826052733998556e-06	1.0414621625828964e-05	1.0925674359827524e-05	1.1150669021147628e-05	1.1177264745790842e-05	0.00017175877051776132	8.457414191569466e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
86.13861386138613	3.82673293933388e-06	1.0415228913864824e-05	1.0926961853198707e-05	1.1152700168431125e-05	1.1180087158095623e-05	0.00017180013034055362	8.45945095880432e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
87.12871287128712	3.827414087224215e-06	1.0415837650539565e-05	1.0928251737763782e-05	1.115472676213986e-05	1.1182849509045534e-05	0.0001718415180162263	8.461489426540012e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
88.11881188118812	3.828096094189632e-06	1.0416447763557826e-05	1.0929543857747462e-05	1.1156749628195133e-05	1.1185555977298331e-05	0.00017188293044872045	8.463529418613863e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
89.10891089108911	3.828778882983479e-06	1.0417059045929811e-05	1.0930837928913293e-05	1.1158768851201654e-05	1.118821083532211e-05	0.00017192436505332953	8.465570785891295e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
90.0990099009901	3.829462382157708e-06	1.0417671150001486e-05	1.0932133532159196e-05	1.11607837599679e-05	1.1190818484085742e-05	0.00017196581974829696	8.467613405728588e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
91.08910891089108	3.8301465243499285e-06	1.0418284200199343e-05	1.0933430724549276e-05	1.1162795718641525e-05	1.1193381795149003e-05	0.00017200729179028387	8.469657122197025e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
92.07920792079207	3.830831247149383e-06	1.0418898157524329e-05	1.0934729404673716e-05	1.1164805257542547e-05	1.119590386755806e-05	0.00017204877894231758	8.471701805820391e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
93.06930693069307	3.83151649224681e-06	1.0419513014675852e-05	1.0936029506922665e-05	1.1166812970561072e-05	1.1198387512409158e-05	0.0001720902790896254	8.47374733378406e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
94.05940594059406	3.832202204981463e-06	1.0420128798950516e-05	1.0937331003931982e-05	1.1168819540892744e-05	1.1200835263277685e-05	0.0001721317902146603	8.475793588548654e-05	0.0096	0.00028	0.0005	0.000846	0.01	0.00056	6.8e-05	0.000277	9.4e-07	9.4e-07
