time	alpha	Ste2	Ste2a	Gabc	GaGTP	Gbc	GaGDP	complexC	complexD	Ste5	Ste11	complexA	Ste7	Fus3	complexB	Ste20	complexE	complexF	complexG	complexH	complexI	complexL	Fus3PP	complexK	Ste12	Ste12a	Bar1	Bar1a	Bar1aex	Far1	Far1PP	Far1U	complexM	complexN	Cdc28	Sst2	p
0.0	100.0	1666.6666667	0.0	1666.6666667	0.0	0.0	0.0	235.724935791903	0.0	158.33176608789	158.33176608789	105.943298120207	36.3997016405141	686.399701640513	77.8753625675829	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.0	0.0	200.0	0.0	0.0	500.0	0.0	0.0	0.0	0.0	300.0	0.0	0.0
0.9900990099009901	98.76222503762068	1486.9322102559124	125.11130261997698	1469.8418604440467	196.80999308284018	21.642723485902845	0.014813173111505878	103.80899093265079	0.05869309944715182	104.49545452732458	104.49545452732457	118.2490296076915	43.019761983000976	246.65038402778893	29.72472215201512	826.6121681671173	18.040274092896237	3.641570504101545	0.49245364974298145	3.227304985295306	91.72860457213531	5.2129542776279765	252.0223327811065	51.04466975108624	0.44000054826636903	199.55999945173443	0.9918459983926651	197.73506266084382	1.2730913407630304	0.003845996514885485	0.010482218531930192	481.1482987713848	1.7355578377161107	17.101815175851954	282.8981848241488	91.46074335956358	0.0
1.9801980198019802	92.38086905489445	1378.5752993703795	164.07200246684047	1500.3747217655928	165.75682200338977	0.853063795754262	0.5351229310128996	107.97596019661707	0.002352356480798856	105.79006565169145	105.79006565169144	122.5178195759143	48.85057534208445	223.57519367422313	29.45730988552182	836.2861977807088	0.6370810360012508	0.12436516545697149	0.016738960312748716	0.10698740376803695	100.39309037785831	6.29846523640218	281.9671171664523	56.137074039496014	0.39327026218872035	199.60672973781206	0.9813902912867412	195.79735029915705	3.22125940955522	0.0003035816873840445	0.0065797762408693694	481.150959926238	1.72272656287187	17.11943015296217	282.88056984703854	159.64928242290114	0.0
2.9702970297029703	81.57659228800186	1306.5422297503956	164.69931875484195	1521.0843676612858	145.0945564645505	0.9433875220288146	0.48774257415857386	123.92158246971938	0.0029113462388645848	113.03108521975234	113.03108521975233	120.11481423556384	48.685981840507516	257.262544977951	34.45991761480928	857.070393271279	0.798666278580282	0.15463367707023717	0.020785699973297562	0.1311470327350176	87.88439523384547	4.79280645552489	246.66567131336865	49.147172350995106	0.4494279952868383	199.55057200471373	0.97204310405966	193.8776290739296	5.1503278220097375	0.00031102355015669495	0.006575777276278372	481.1526811851818	1.7063934417165139	17.134038572275553	282.8659614277256	184.97828321900934	0.0
3.9603960396039604	68.04349325570377	1255.5147035756524	147.9523293669665	1539.068357875106	126.17629655448943	0.2944765675156177	1.4220122703990905	137.1222245150638	0.0009912102413167925	118.67505986170016	118.67505986170016	118.58886058902725	48.67284426616506	284.53909464140844	38.59107618456288	874.3871361760372	0.2989817345795208	0.05919597602204889	0.007983182506884592	0.05145914964890443	77.82557484505477	3.8380630405978446	218.47907250024664	43.5316058955561	0.5072598348920127	199.49274016510864	0.9627889990043048	191.976728500447	7.060482500547678	0.000320260685183886	0.006588642972466268	481.15444788240535	1.6899772231647412	17.14866599077268	282.8513340092283	194.38077148173997	0.0
4.9504950495049505	53.6398997516113	1217.735333799384	123.98105980047528	1555.3692080425953	105.69288614573495	0.06327457114211911	5.60457251166218	149.40548442847472	0.00022759778734756744	123.7085560072045	123.70855600720452	117.32519749382514	48.55084034496347	310.68560858837225	42.482913156067006	890.4394655272982	0.06880631336036078	0.013566928903625779	0.0018285600820054128	0.011746772152360346	68.219026987136	3.081596108088459	191.52526583911822	38.16396280298329	0.5784379744382673	199.4215620255621	0.9536865331990927	190.09440497150976	8.951908495290365	0.0003322195370917613	0.006591603006627248	481.1562738949898	1.6734220157607103	17.163380266706447	282.83661973329487	197.86304145173156	0.0
5.9405940594059405	39.986191462142386	1188.4218368140741	98.3129325090005	1568.9467259640755	84.60613854527546	0.02164797049049622	13.113802190641398	159.77532713963168	8.185834217395257e-05	127.81127253030502	127.81127253030503	116.37206715383843	48.38933701252821	333.29375580308863	45.79400267161614	903.9587486821245	0.024440819462042917	0.004779928187116162	0.0006434730777415031	0.004101518102766297	59.945073713226996	2.52441181291365	168.2780754952307	33.537800052910626	0.6580824728767507	199.34191752712363	0.9447112886745215	188.23049977721692	10.824788934107934	0.00034671902105010816	0.006589324791578155	481.15817393982877	1.6569595892031252	17.17793042715615	282.8220695728446	199.14211813352915	0.0
6.930693069306931	28.202714725635495	1164.175783337842	74.17354334134271	1580.275966002685	64.61413503204227	0.009929482939699667	21.776565665265107	168.44799893578062	3.9058043226337865e-05	131.14639679124494	131.14639679124494	115.66547764568763	48.24365699698911	352.40430336838295	48.568217439944426	915.259912430762	0.011650649406339773	0.0022693595573194804	0.00030531960868201855	0.0019385972345554918	52.9744560698479	2.1100414963946976	148.69382751141146	29.639426077192926	0.7444323864107651	199.2555676135896	0.9358520835277881	186.38484256692547	12.679305349546235	0.00036382002656295816	0.006585742656777147	481.16016229912464	1.6406445870818587	17.192243551110447	282.8077564488906	199.59904146228294	0.0
7.920792079207921	18.830693299287613	1142.5079511449321	53.36233243951455	1589.8572721047117	47.07401298327129	0.005285740751756069	29.735381612009014	175.78669111720865	2.1462931503561476e-05	133.90486427356615	133.90486427356615	115.12882122032639	48.11796258309968	368.6884253524326	50.915722910793654	924.8203980740464	0.006425796198597189	0.0012490953592380507	0.00016800284217925198	0.0010646374495383152	47.052269585951734	1.7914778935700595	132.0588251834205	26.32694691458682	0.837810059183936	199.1621899408166	0.9271085772390285	184.55725389484937	14.515637527911029	0.0003837055999280393	0.006581382317733523	481.16225403209154	1.6244854656387946	17.2062954143522	282.7937045856488	199.74639707142555	0.0
8.910891089108912	11.908845211356905	1121.709394939734	36.64894329908883	1598.0600477580406	32.72901098471862	0.003045462820334389	35.877607957233735	182.07082737292217	1.2692843039908671e-05	136.22328875168137	136.22328875168137	114.7107938291362	48.0096045171312	382.708453774746	52.92447806368721	933.0049226466014	0.0038204615024575255	0.0007418658000592765	9.976509817555498e-05	0.0006315731630038245	41.96767237151104	1.5394192454200075	117.77947377887834	23.48269207090825	0.9389037910736566	199.06109620892673	0.9184822440490633	182.74755427974395	16.333963476206357	0.0004065497748831882	0.006576318458516003	481.1644652293288	1.6084834328858213	17.220068469552103	282.77993153044883	199.77383928829596	0.0
