time	PCdk2_CycE	Cdk2_CycE	Wee1_a	Cdk2_CycErem	PCdk2_CycErem	Deg_a	Xic	Xic_Cdk2_CycE	Xic_PCdk2_CycE	Xic_Cdk2_CycErem	Xic_PCdk2_CycErem	Xicrem	Kin_a	Wee1_total	Cyc_total	Xic_total
0.0	0.94	0.0599999999999999	1.02	0.0	0.0	0.0	2.99999999999998	0.0	0.0	0.0	0.0	0.0	0.6	7.99999999999998	0.9999999999999999	0.9999999999999933
0.9900990099009901	0.7017827120881865	0.05049057478294201	0.7979239621470682	3.65253011530143e-05	0.0005461789693895359	0.0	2.752855333282774	0.01657486287282125	0.23037867276201945	1.1940059615201648e-05	0.00017853316442845035	0.0	0.7125163015982231	7.99999999999998	1.0000000000005556	0.9999997807138862
1.9801980198019802	0.52628295186232	0.051601304833200384	0.4159574478319336	6.247592346983915e-05	0.000836193877641944	0.0	2.5787782867622635	0.03755417121168417	0.38301589142520553	4.5005763235140704e-05	0.0006020051037660399	0.0	0.8253493513963116	7.99999999999998	1.0000000000005231	0.9999984534220515
2.9702970297029703	0.38361604978019714	0.06709730456295535	0.012077854004144021	8.937177023617118e-05	0.0009691355146713575	0.0	2.451757883551372	0.08142681933326071	0.46554231620711184	0.00010656328177743635	0.0011524395503121323	0.0	0.9279360245520727	7.99999999999998	1.000000000000522	0.9999953406412779
3.9603960396039604	0.27512569399132825	0.08044362456286777	0.010159299088336744	0.00012375233964134714	0.0010012533561386035	0.0	2.3566644505688905	0.14509653640656867	0.49624547859044005	0.00021737937873351023	0.0017462813748038422	0.0	0.9915671654506406	7.99999999999998	1.0000000000005222	0.9999900421064788
4.9504950495049505	0.19939916862072396	0.08361364923530876	0.010074586060126837	0.00015847293100720004	0.0009773338142775251	0.0	2.2840955820571316	0.21068741062390905	0.5024406212291583	0.00038418011764064736	0.0023391634284963864	0.0	0.9950522467540927	7.99999999999998	1.000000000000522	0.9999823191521121
5.9405940594059405	0.14583376781053137	0.08103667876657736	0.010071300765858372	0.00018888297812112435	0.0009254363976903492	0.0	2.2279008612384557	0.2745035233272674	0.49399706780214797	0.0006054929380478794	0.002909149980138283	0.0	0.9952237783050946	7.99999999999998	1.0000000000005218	0.9999720317620192
6.930693069306931	0.10751275444666154	0.075424738919264	0.010062352374906103	0.00021351567130881946	0.0008619182636762378	0.0	2.183890233232212	0.334647519199115	0.47701688429740313	0.0008772815457672825	0.0034453876573258798	0.0	0.9956695807976033	7.99999999999998	1.0000000000005218	0.9999591019772746
7.920792079207921	0.07983925060424402	0.06841568561673811	0.010051363492473611	0.00023250914730373347	0.0007962111895686918	0.0	2.149114131179124	0.39021187509722793	0.45536661514134397	0.00119450362599324	0.003943349578101974	0.0	0.9962131795572636	7.99999999999998	1.0000000000005218	0.999943491540597
8.910891089108912	0.059695209815140274	0.06098899864855711	0.01004041266481569	0.00024674148028193946	0.0007335762459516535	0.0	2.1214400893335306	0.4408669227360419	0.4315144945386985	0.0015519106059611817	0.004402145929889103	0.0	0.9967541940475525	7.99999999999998	1.0000000000005216	0.9999251877147072
9.900990099009901	0.04493019289381723	0.05371541286898441	0.010030433199300387	0.0002573611029877044	0.0006767405884771659	0.0	2.0992922895534507	0.48662018280767694	0.40703270532132224	0.0019444584147526275	0.0048229460025033255	0.0	0.9972474313912727	7.99999999999998	1.0000000000005216	0.9999041940332353
10.89108910891089	0.0340408746718562	0.046910213803164603	0.010021734981043869	0.0002655367737986536	0.0006268951265567921	0.0	2.081485092830007	0.5276712024489342	0.3829097391348365	0.0023675053354742623	0.005208032705900426	0.0	0.9976777740069767	7.99999999999998	1.0000000000005216	0.9998805241517176
