time	S	N1	N2
0.0	0.111111111111111	100.0	0.0
0.9900990099009901	0.11111111111111112	100.0	0.0
1.9801980198019802	0.11111111111111112	100.0	0.0
2.9702970297029703	0.11111111111111112	100.0	0.0
3.9603960396039604	0.11111111111111112	100.0	0.0
4.9504950495049505	0.11111111111111112	100.0	0.0
5.9405940594059405	0.11111111111111112	100.0	0.0
6.930693069306931	0.11111111111111112	100.0	0.0
7.920792079207921	0.11111111111111112	100.0	0.0
8.910891089108912	0.11111111111111112	100.0	0.0
9.900990099009901	0.11111111111111112	100.0	0.0
10.89108910891089	0.11111111111111112	100.0	0.0
11.881188118811881	0.11111111111111112	100.0	0.0
12.871287128712872	0.11111111111111112	100.0	0.0
13.861386138613861	0.11111111111111112	100.0	0.0
14.85148514851485	0.11111111111111112	100.0	0.0
15.841584158415841	0.11077417165940026	99.81373329915513	0.023114045292898174
16.831683168316832	0.11033939314062294	99.40268153292939	0.06170013436030767
17.821782178217823	0.10914224263348091	98.38854861769006	0.16269475519622117
18.81188118811881	0.10622678929488183	95.8680688611165	0.41574489927208075
19.801980198019802	0.10014366501710993	90.15436157989929	0.9895710701802954
20.792079207920793	0.09040385158341681	79.41510814440447	2.0666851112953952
21.78217821782178	0.07932244645533842	63.98793049667828	3.6112596489526423
22.77227722772277	0.06999604607049337	47.20280794451537	5.289234101289399
23.762376237623762	0.06347388134695747	32.51719638726046	6.755816492659929
24.752475247524753	0.059290845039139325	21.38795778634596	7.866559505710406
25.742574257425744	0.05669806878632448	13.660721533166045	8.637498982081048
26.73267326732673	0.05511037715532653	8.568122673731935	9.145482448953304
27.722772277227723	0.05414194790379794	5.3144703790015715	9.469995830815382
28.712871287128714	0.05355186786986771	3.274006492978075	9.673495096355422
29.7029702970297	0.053192375278078435	2.0086151715838834	9.799690404849313
30.693069306930692	0.05297334210173721	1.22917882589757	9.877420684259702
31.683168316831683	0.0528398719023107	0.751040820541501	9.925103062995936
32.67326732673267	0.05275853216976625	0.4584623732819892	9.954280304591695
33.663366336633665	0.05270895839945444	0.2797016108404313	9.972107071287581
34.65346534653465	0.052678743487061905	0.17058252173152078	9.982988859866916
35.64356435643565	0.052660327138466426	0.10401156283007472	9.98962757320182
36.633663366336634	0.05264910194893315	0.06341213107555266	9.993676303240688
37.62376237623762	0.052642259859498435	0.03865705086033575	9.996144973464107
38.613861386138616	0.05263808937208273	0.02356482109722415	9.997650027478132
39.603960396039604	0.05263554730670668	0.014364377512299513	9.99856753031224
40.59405940594059	0.05263399782044392	0.008755918148128046	9.999126826953905
41.584158415841586	0.052633053347755775	0.0053371799389256794	9.999467756369784
42.57425742574257	0.0526324776540454	0.003253262653820532	9.999675572428417
43.56435643564356	0.052632126745558366	0.001983008826401977	9.999802246911049
44.554455445544555	0.05263191285263892	0.0012087294196649325	9.999879460961735
45.54455445544554	0.052631782476223674	0.0007367716109718406	9.999926526367213
46.53465346534654	0.05263170300650472	0.0004490930166591955	9.999955214757282
47.524752475247524	0.0526316545665246	0.00027374095279758493	9.999972701523808
48.51485148514851	0.052631625040356414	0.00016685647070367678	9.999983360445892
49.504950495049506	0.05263160704294122	0.00010170591936094164	9.999989857503627
50.495049504950494	0.052631596072776614	6.199395754338687e-05	9.99999381772965
51.48514851485149	0.05263158938600966	3.7787873897907756e-05	9.99999623165125
52.475247524752476	0.052631585310189716	2.3033410459323514e-05	9.999997703021776
53.46534653465346	0.05263158282579155	1.403989069739727e-05	9.999998599889352
54.45544554455446	0.0526315813114409	8.557941934592773e-06	9.999999146569875
55.445544554455445	0.05263158038837645	5.2164489171211274e-06	9.999999479796116
56.43564356435643	0.05263157982572694	3.1796578050588463e-06	9.999999682912575
57.42574257425743	0.052631579482768746	1.938166628370172e-06	9.999999806718563
58.415841584158414	0.05263157927372639	1.1815060123624463e-06	9.99999988217451
59.4059405940594	0.05263157914632811	7.202154156332424e-07	9.999999928175388
60.396039603960396	0.05263157906864795	4.390303856153161e-07	9.999999956217119
61.386138613861384	0.05263157902130076	2.6762285825511897e-07	9.99999997331063
62.37623762376238	0.05263157899243568	1.6316090383645439e-07	9.999999983728616
63.366336633663366	0.05263157897486786	9.955623063254144e-08	9.999999990071641
64.35643564356435	0.052631578964144145	6.073777797403432e-08	9.99999999394043
65.34653465346534	0.05263157895760639	3.703496101413166e-08	9.999999996304505
66.33663366336634	0.052631578953608704	2.2589725368136375e-08	9.999999997746562
67.32673267326733	0.052631578951177295	1.3782877029675107e-08	9.999999998624553
68.31683168316832	0.05263157894969343	8.403610347484058e-09	9.999999999161236
69.3069306930693	0.05263157894878277	5.133033893164134e-09	9.999999999488447
70.29702970297029	0.05263157894822882	3.1687307314304763e-09	9.999999999684915
71.2871287128713	0.052631578947907855	1.98255715412282e-09	9.999999999802522
72.27722772277228	0.05263157894771526	1.2402776956059379e-09	9.999999999875689
73.26732673267327	0.05263157894756307	7.639551763751352e-10	9.999999999922071
74.25742574257426	0.052631578947513136	4.6438132276160125e-10	9.999999999952246
75.24752475247524	0.052631578947468186	2.896040878595121e-10	9.99999999997101
76.23762376237623	0.052631578947471246	2.077318203463853e-10	9.999999999980838
77.22772277227723	0.05263157894743577	1.7327302547048916e-10	9.99999999998462
78.21782178217822	0.05263157894748063	1.8716885175303e-10	9.999999999984004
79.20792079207921	0.05263157894742905	1.7853508650316663e-10	9.999999999984489
80.1980198019802	0.05263157894744685	1.7989111593463982e-10	9.999999999984075
81.18811881188118	0.052631578947399234	1.4153412468262114e-10	9.99999999998687
82.17821782178218	0.05263157894738323	1.0197298493708885e-10	9.999999999989019
83.16831683168317	0.05263157894736625	5.6962635561623065e-11	9.999999999991298
84.15841584158416	0.05263157894737473	2.1256772825328294e-11	9.999999999994522
85.14851485148515	0.052631578947400726	5.429789325230031e-12	9.999999999997746
86.13861386138613	0.052631578947392094	1.2109421413899928e-12	9.999999999999947
87.12871287128712	0.05263157894735865	7.598128071155547e-12	10.000000000000819
88.11881188118812	0.05263157894735246	1.5313718708681323e-11	10.00000000000033
89.10891089108911	0.05263157894736323	1.7142982468728758e-11	9.999999999998911
90.0990099009901	0.05263157894736963	1.5041803484827712e-11	9.999999999997806
91.08910891089108	0.05263157894737688	6.863801596620367e-12	9.999999999997526
92.07920792079207	0.05263157894737901	-7.145918620445511e-13	9.999999999998199
93.06930693069307	0.05263157894738362	-2.0381777039918415e-11	10.000000000000162
94.05940594059406	0.05263157894739309	-5.523957922707661e-11	10.000000000003059
95.04950495049505	0.05263157894739535	-8.947161368333753e-11	10.000000000005874
96.03960396039604	0.05263157894736969	-9.426827689577923e-11	10.000000000006771
97.02970297029702	0.05263157894736896	-1.3560316263367187e-10	10.000000000009145
98.01980198019803	0.05263157894738883	-2.034741795025907e-10	10.000000000012555
99.00990099009901	0.05263157894739833	-2.5172953108050643e-10	10.000000000014973
