time	Ste5	Ste11	Ste5Ste11	Gbg	Ste5Ste11Gbg	Fus3	Ste5Ste11GbgFus3	Ste5Ste11GbgFus3P	Fus3PP	Ste5Ste11GbgP	Ste11Ubi	Kss1	Ste5Ste11GbgKss1	Ste5Ste11GbgKss1P	Kss1PP	Ste11P	Ste12Kss1	Ste12	Ste12P	PREP	Ste12TeSte5Kss1	Ste12TeSte5	Ste12TeSte5P	FREP	p	s
0.0	42.3	13.3	5.6	53.0	0.0	217.0	0.0	0.0	0.0	0.0	0.0	54.4	0.0	0.0	0.0	0.0	35.9	0.07	0.0	0.0	13.7	0.25	0.0	0.0	0.0	0.0
0.9900990099009901	42.1712692163243	12.867573397720841	5.136505272278432	52.41077590458859	0.003880460238470245	216.4986147461127	0.3405298145971681	0.12741271987878106	0.033442719411615106	0.000562931714432572	0.001470118323565026	53.757546578176346	0.08499534470667469	0.03184282427587832	0.5512946213736785	0.3051965265964245	35.9027494469062	0.06677856891409646	0.0004719841796904398	7.351974304871648e-05	13.668821737656199	0.25221081828431385	0.02894982116877339	0.005080528739678098	0.0	0.0
1.9801980198019802	41.72541492262788	11.63843520836341	4.314554285147851	51.17563914478871	0.005221882203139625	215.15634314651953	0.7790826109475323	0.6816791934188735	0.38289504911440014	0.003063875324697729	0.017078768352543974	50.48005836382784	0.18901939966624828	0.16629389365080027	3.9493208826369206	1.104814682771001	35.88935700617361	0.07104204154442816	0.009600952281947848	0.0027174515248922443	13.33659344787284	0.25168166796537217	0.36129540896277484	0.11428364226229036	0.0	0.0
2.9702970297029703	41.10168040044913	9.984411712838567	3.5125697031816014	49.8489284587602	0.00526807825579797	213.05199626138432	1.0040377986069042	1.5533172803591155	1.3906486596500813	0.007122766934314412	0.06291817974888778	44.10752983461667	0.22713631350070337	0.3541893035829644	11.20482363234517	2.1846078651753427	35.837598653429	0.08105989001647275	0.051341456554513144	0.01971652333988063	12.331123609098375	0.24772913244196917	1.3686838884037353	0.5974860330814222	0.0	0.0
3.9603960396039604	40.4471031617292	8.267456934282535	2.8126805973781805	48.68215845895003	0.004793173929740161	210.22698865695264	1.0397437350749088	2.5393533893446127	3.1939142186281586	0.011886896218963017	0.14671039829541507	36.13640362552473	0.2091408922330735	0.5129234542486765	20.999465264917138	3.340833577368026	35.706495623259435	0.0982833505191811	0.16522102622135051	0.07610899570266143	10.629075516559363	0.23985161311934206	3.073243060995134	1.6764576133412366	0.0	0.0
4.9504950495049505	39.82391624425572	6.700735426896316	2.227674267923146	47.75693639314824	0.00413917601092905	206.7908831745032	0.9649085230208365	3.4936205135701037	5.750587788906228	0.016642070410092347	0.2679578881004443	28.77370947237314	0.16606506895399836	0.5976882548858077	30.86251073898679	4.425853757844107	35.44026165916218	0.12192921947647939	0.4078091213613353	0.21239979045954022	8.619503146477813	0.22971990053391894	5.0827024779691286	3.2865701942789727	0.0	0.0
5.9405940594059405	39.244000600883666	5.377373138618951	1.7534430261116651	47.075380127303816	0.0034612468012143096	202.92627958384782	0.8398479974481868	4.32245252613537	8.911419892568922	0.020870493118519275	0.4203973536691773	23.515357835570807	0.12189828201182565	0.616089327181053	38.87459520860834	5.355595712418983	34.990137643234824	0.14645440290304906	0.8334079538621183	0.4804888417730676	6.7917840601601895	0.21937624771080133	6.904591345862046	5.1008923527006305	0.0	0.0
6.930693069306931	38.70062436446476	4.315858921456339	1.3793400427762907	46.6064719865454	0.0028402665860491655	198.8522634623017	0.7020877764674395	4.972930523295503	12.472718237935648	0.024290223243713483	0.5945737823397073	20.6154003065661	0.08747566711473147	0.6039035567471516	44.418657661465424	6.09801923266062	34.36962365226735	0.16339565745997062	1.436980690272684	0.9153668106471267	5.435315503573801	0.21012551024897885	8.247668746782093	6.752655884408588	0.0	0.0
7.920792079207921	38.18374320838396	3.494717485525948	1.0912968525663669	46.3092791139465	0.0023158586881382873	194.77577796760752	0.5729613635391961	5.431942327282022	16.219318341571604	0.02685324678388474	0.7804274354438098	19.4934798996679	0.06405070926313221	0.5925973804971055	47.81623982849524	6.656145249356126	33.67453360107198	0.1691609702278696	2.1263054287001553	1.4938319888932423	4.584564979934585	0.20257309113271568	9.076720892486309	8.019284520047652	0.0	0.0
8.910891089108912	37.68524660343178	2.8752948276378643	0.873941541370606	46.14416086076738	0.0018972911090061795	190.85851203957034	0.46264902113655226	5.718420764485614	19.960418174807813	0.028655487719579948	0.9691731263982482	19.420473110056683	0.04895263523686896	0.5952639395449756	49.673768770879136	7.052438133776449	33.01607835933649	0.16681148112487967	2.7871101595386327	2.1365090003241303	4.129384825611246	0.19679031739772776	9.501947654056119	8.856174889461196	0.0	0.0
9.900990099009901	37.19995825421306	2.415340854400857	0.7123340303673108	46.077309072213865	0.0015751138942517793	187.20928549497367	0.37390146153608045	5.866928867505042	23.549884175985596	0.02983728375272294	1.1540313115928513	19.87593989994831	0.039216554858649846	0.611231646239376	50.52677568176429	7.317125793628972	32.456876495007116	0.16074432063451083	3.3523791843584028	2.7575628573596984	3.9330832271770766	0.19249393476772295	9.660622510847189	9.33045532628339	0.0	0.0
10.89108910891089	36.809196988947555	2.148724011813977	0.771712669175884	46.34143529020877	7.555562047373335e-06	184.14896403097214	0.15175269246018996	5.8346498925255625	26.864633384043678	0.030090493975043615	1.3287520627771836	20.573094141404194	0.01593949509302565	0.6261245801753162	50.77353444607881	7.490735793176279	32.01135901170164	0.15367967233519664	3.8049613159631206	3.3024538912294763	3.8885893138505034	0.18923553759659484	9.660709595568205	9.543930037910325	0.0	0.0
11.881188118811881	36.52269009578984	2.014247567736016	0.7617215195895923	46.635519028746614	4.6186305484982896e-06	181.5559249213833	0.057043444555834544	5.640702972237392	29.746328661825007	0.02947227013814064	1.4845900717420049	21.281764020067406	0.0059980261018398396	0.6312596395895729	50.72137572523752	7.633996234737461	31.66919404952495	0.14739833716929268	4.153407613305727	3.7504014237481416	3.9212144899589307	0.18673835287856488	9.577843754463572	9.589728155016742	0.0	0.0
12.871287128712872	36.26725175273329	1.9125582218624226	0.7291996760673052	46.92204295675615	2.73222632200027e-06	179.43941882894157	0.021584612302524963	5.3952696187218425	32.14372694003561	0.028518040937775418	1.6180489061461314	21.887301057703336	0.0022753319260343926	0.6303067071292802	50.58110032463882	7.767489294848689	31.40920006217524	0.14245978652974298	4.418340151294989	4.1041457226175035	3.9806164542572122	0.18472322863286628	9.46349114512606	9.541153030387395	0.0	0.0
13.861386138613861	36.02603855538001	1.823010807920807	0.6929203845137999	47.19869588819639	1.6014390072413436e-06	177.7731355523096	0.008246936960866107	5.141006465770731	34.07761104496037	0.0274391537166757	1.7292354205798044	22.359487470740262	0.0008735953434858974	0.6237363585727574	50.456647276616785	7.89289622161055	31.21027607481591	0.13879751740415475	4.6209264077799155	4.378332307699626	4.038703149100055	0.18299234261056097	9.346802901099103	9.449379112881646	0.0	0.0
14.85148514851485	35.79483524204268	1.7419295559829444	0.6577294353225633	47.46460143755151	9.360855640805442e-07	176.51125950787585	0.0031960367321505114	4.893476137772473	35.592068317621106	0.026320346663367293	1.819538273294225	22.706185083042822	0.0003413868584574278	0.6120637183363933	50.38483417803944	8.008924066152927	31.056694651496677	0.13617695584555875	4.777128392657739	4.5899101729366985	4.083186330734694	0.18143272197407284	9.240980799461122	9.345534373714786	0.0	0.0
15.841584158415841	35.57233634722223	1.6687298953082732	0.6250514429407209	47.71949388738167	5.46979151959437e-07	175.60511250810282	0.001264106940512977	4.657735525487257	36.73588785947096	0.02519781938339496	1.8907456520499062	22.946100384551702	0.00013678772385552386	0.596171326104059	50.37092266324426	8.114659500523391	30.937981034888466	0.13437203711438428	4.897646927997127	4.753213501472585	4.110706768604351	0.17998756226058243	9.150153191052915	9.24585824720007	0.0	0.0
16.831683168316832	35.358027250461305	1.6030873620369746	0.5953000012208985	47.963388642800425	3.198752172881887e-07	175.0087702414288	0.0005142848487671513	4.434888465191579	37.55582700853247	0.024088872970959144	1.9447143733578633	23.09813378192129	5.668630537372077e-05	0.5770627280075599	50.4082716855086	8.209970583983525	30.84721736911205	0.13320521981135713	4.989577411076579	4.878889203782877	4.122040380038253	0.17863034561861302	9.074189146783857	9.157237945726955	0.0	0.0
17.821782178217823	35.15167199762506	1.5445005711269577	0.5685003845361498	48.19644667344441	1.8733767232672836e-07	174.68066044813148	0.00021712306073369967	4.22463587426858	38.094486554540865	0.023003060522770367	1.9832471200307753	23.17825526906738	2.450990596388857e-05	0.5556725714597498	50.48739629690292	8.295308572139787	30.779604006060623	0.13254547572813036	5.057850518211241	4.9745020830408695	4.119443340547937	0.1773488097616395	9.011373889982892	9.081478349713802	0.0	0.0
18.81188118811881	34.953149752210116	1.492323795108847	0.5444982203279419	48.41891437052717	1.0991491627502386e-07	174.58374433184147	9.592105678165076e-05	4.026242617563916	38.38991712953951	0.0219463819292453	2.008047753038148	23.19916695026174	1.1132249859986126e-05	0.532789466757998	50.59949546839213	8.371459156095904	30.731567301822516	0.13229757435310482	5.10613512382437	5.045466633354103	4.105402378698429	0.17613665820094168	8.959675415285007	9.018016442245326	0.0	0.0
19.801980198019802	34.76238042874663	1.445855657011304	0.523055447517198	48.63109316341304	6.461661101581035e-08	174.68523334328205	4.4596705683599024e-05	3.83888848715093	38.475833572863024	0.020922894100502083	2.020706007649084	23.170805721125525	5.325602319106705e-06	0.5090454684107977	50.73745444458835	8.439353415310018	30.700271782629823	0.13239200104893256	5.13733621632124	5.09580327818186	4.0821454750185575	0.17498978439382498	8.917247260259101	8.96542022982412	0.0	0.0
