time	Normal_Th_cells	Pathogen_Virus	Single_Infected_Th_Cells	Recombinant_Virus	Double_Infected_Th_Cells
0.0	3.0	149.0	6.0	1.0	0.0
0.9900990099009901	3.142936555050269	145.8567535179095	5.593878668922783	61.863980302934884	0.20838074251112848
1.9801980198019802	3.5355223029661094	71.95533168374563	0.48447690359203927	1787.3200973517407	2.6650298468949716
2.9702970297029703	4.946321134971253	11.807044080467618	0.04882221310500603	1260.99031217067	0.6296998530655538
3.9603960396039604	6.741562689892376	2.473534230374368	0.036823119546032616	385.37379602704743	0.13020158072309496
4.9504950495049505	8.597874161834559	1.172820461158497	0.04100818276476388	98.51331563618437	0.029140571689414252
5.9405940594059405	10.439716456413816	1.2751570449278395	0.05931889939467026	24.595124518486752	0.007662515414291844
6.930693069306931	12.236266207358014	1.991119701685552	0.10135534160000141	6.695552084040807	0.0025786233276090006
7.920792079207921	13.94535887120633	3.6429602837988146	0.19435180335170538	2.2663214585369804	0.0012151156110489893
8.910891089108912	15.471012723154281	7.393222198176561	0.4078483624824333	1.1499382259699673	0.0009222795702987905
9.900990099009901	16.57750115060937	16.214901628692648	0.9154761576456806	1.1619405139459655	0.0014461147400325566
10.89108910891089	16.71662661618639	37.156457650712355	2.110972220304475	3.5986279738012126	0.007006247697087457
11.881188118811881	14.933162266197957	81.8831468250488	4.418723273179239	59.189116442635395	0.17142597042307972
12.871287128712872	11.753580609221437	77.6893207854617	0.9638621151455615	2134.4953288494653	3.97981619285711
13.861386138613861	11.868190339781014	14.358764940036346	0.08371630737510857	2175.657461353095	1.3002828641764228
14.85148514851485	13.370953669735739	3.2505954864740785	0.052872191298214036	768.7361301998382	0.3035865644006058
15.841584158415841	15.08870437994487	1.6671652051377799	0.06220759906957352	218.1658197986945	0.07633498255527567
16.831683168316832	16.79679379659864	2.1739433475317593	0.11158302289258201	62.517867443319126	0.025396193082567558
17.821782178217823	18.385263833755225	4.420041646763774	0.24974237116414383	22.708627271183033	0.013588436727637864
18.81188118811881	19.644931630879785	10.618249076335944	0.6223293376727305	14.538361091385218	0.014408511542329203
19.801980198019802	20.036430941563864	27.129963816893216	1.597949538283938	26.429689817547107	0.044025452940760414
20.792079207920793	18.490360905564742	62.27646442734903	3.217671896523542	234.2880438654717	0.5839366938861066
21.78217821782178	16.109886446460017	40.83336862406178	0.4500360795278193	2155.748294496927	2.8114762188823823
22.77227722772277	16.59368229715913	8.88909705700768	0.09891914421910548	1572.467719245658	0.9162107089111594
23.762376237623762	18.05838726459955	2.9463534798554343	0.07774215437767724	572.1936949078099	0.24687201207983267
24.752475247524753	19.66468259233043	2.5119178159998956	0.1159354673478709	182.75167933122407	0.08015986202840808
25.742574257425744	21.175215736306907	4.533206803133553	0.25418105502889526	68.84038406832482	0.04185239042055428
26.73267326732673	22.312903859343475	11.085380177084351	0.6580888794373327	45.33664143785696	0.04612203584569393
27.722772277227723	22.40704935790223	28.924710649361295	1.6904703320809877	90.20479612327496	0.1554430453515179
28.712871287128714	20.522439682030555	52.891332371811394	2.091847255467489	710.0243343749555	1.5093856130367935
29.7029702970297	19.260693577886016	20.947985125741695	0.2456589842350496	1961.4374929545709	1.8307452407860814
30.693069306930692	20.161756384854606	5.7526021518803665	0.10730118530939257	1073.543341854711	0.5895173143830233
31.683168316831683	21.608507126206177	3.0913436147071343	0.11522225698275765	396.56064366203765	0.18823157853307385
32.67326732673267	23.069251115529866	4.120869781901985	0.2168327275334175	149.9643939283205	0.08626005360113516
33.663366336633665	24.233438471894594	9.199788742326914	0.5393382097206618	86.222632128722	0.07871954997957147
34.65346534653465	24.48637579288435	23.592788900626765	1.3743953439833778	129.65702808256034	0.20000262919105719
35.64356435643565	22.946499313223814	43.47320414872515	1.7885759080727497	678.3281773894513	1.3195479365649818
36.633663366336634	21.69453787439948	20.426784301774184	0.30327541509148065	1770.2217421781872	1.751913650809123
37.62376237623762	22.437118089925978	6.342993151709558	0.13172536371772334	1073.6796715259404	0.6389481468229349
