time	M_T	M_P	T0	T1	T2	P0	P1	P2	C	CN	Tt	Pt
0.0	1.41	0.09	0.54	0.79	4.65	0.02	0.02	0.01	0.18	1.2	7.36	1.43
0.9900990099009901	1.1363129373296952	0.10232497416319328	0.41114759613577356	0.6077103003176646	2.3540257231476596	0.025192120988636133	0.023095072716018288	0.014586635990734894	0.16130514870739418	1.157178024227678	4.6913667925361695	1.3813570026304614
1.9801980198019802	0.922887627806829	0.12023184495676455	0.31192080572034875	0.38772035073768446	0.3300634149099329	0.029460033703181582	0.02711996533206906	0.018571481269429896	0.13912763464457084	1.1011763590155597	2.2700085650280966	1.315455473964811
2.9702970297029703	0.7849989293110468	0.14760632872034077	0.24096201962523495	0.2380412538983839	0.05925663635441431	0.03581150575302664	0.03254482214090724	0.020649435132809348	0.12152411062892157	1.0327269061102544	1.6925109266172091	1.2432567797659193
3.9603960396039604	0.7278071099954073	0.18536180214185963	0.20949430010784448	0.19583684665285359	0.04709651300486443	0.04488280267253718	0.04026543968463247	0.023287768450658823	0.11185482373745628	0.963555789402781	1.5278382729057998	1.1838466239480656
4.9504950495049505	0.7425276136842317	0.23249654801700373	0.20519571835938272	0.18539726468791246	0.0437850693567151	0.05659891141820356	0.05047809354614397	0.027229340393977217	0.10410807666641059	0.8982673574662539	1.4367534865366747	1.1366817794909891
5.9405940594059405	0.8161479157830065	0.2885131937276371	0.22106962119515217	0.19478149290179803	0.045412355142483984	0.07088081290806258	0.06308642333249734	0.032422964042442645	0.09718439952683874	0.8374137191780288	1.3958615879443017	1.10098831898787
6.930693069306931	0.9370186724650558	0.3528956509848477	0.25338811848670517	0.21956746357455936	0.050862482888939846	0.08769693203537796	0.0780583538418563	0.03893662591952067	0.09091877305280766	0.7809255965338208	1.395662434536833	1.0765362813833834
7.920792079207921	1.0959521802765033	0.4247398985710554	0.30000420944436884	0.2572853222463163	0.059698328508501	0.10694858840140824	0.09532875882322313	0.04686493882313531	0.08531068709099845	0.7286827409980575	1.4309812882882422	1.0631357141368225
8.910891089108912	1.2855163260508888	0.5027156155366327	0.3597290146261772	0.30650193805118736	0.07184212752642188	0.1284245402404882	0.11474065179312459	0.05628459052754233	0.08040999806927425	0.680617792401303	1.4991008706743638	1.0604775730317324
9.900990099009901	1.4993164053249128	0.5851879441447593	0.4319148889821436	0.3663679715163676	0.08745186940820658	0.1518068967551271	0.13604031021215182	0.06723621333197816	0.07630451244474407	0.6367505356178329	1.5987897779692948	1.068138468361834
10.89108910891089	1.7316748431512512	0.6703905355974992	0.5162172337392823	0.4363589609748855	0.10686594221599215	0.1767006432865555	0.15889883525825008	0.0797157695417263	0.07312410972203008	0.5972139840241484	1.7297802306763383	1.0856533418327103
11.881188118811881	1.9775593693735611	0.7565823474012797	0.6124829468696592	0.5161517198384326	0.13058987386442003	0.20266860226482591	0.18294129031166584	0.09366735462492558	0.07104864442224589	0.5622824413289363	1.892555626323694	1.1126083329525995
12.871287128712872	2.231895768724855	0.8416201659018208	0.7229706653587066	0.6391976903673562	0.4965137693076863	0.22915989279318177	0.2072195329306745	0.10296881858331938	0.08278804425689665	0.5375038320359861	2.4789740013266317	1.1596401206000584
13.861386138613861	2.484791992761769	0.9194487566294478	0.8462768737312909	0.7751830485883986	0.7867420918217635	0.25474294554477983	0.23095064676946278	0.11267899470762512	0.10432193472937393	0.5368397026957644	3.0493636515665914	1.239534224447006
14.85148514851485	2.7236920572311205	0.9821112836845126	0.9758963178691481	0.9161282347586824	1.1174874034832531	0.27702680663067764	0.25227053244977343	0.12024025768937541	0.13297896817380087	0.5631374454418665	3.7056283697267505	1.345654010385494
15.841584158415841	2.9318745578071947	1.0186061880053383	1.1052446169358896	1.061565878007481	1.5151403302121154	0.29266930561777976	0.26828472599182734	0.12351398571143056	0.16989339230063083	0.6198570911671712	4.471701308623288	1.4742185007888398
16.831683168316832	3.082128322575935	1.0103764202688494	1.221513118494644	1.203875268331694	1.9853685825539171	0.2962581616163895	0.2746895411962095	0.12092000812027605	0.21285349595396133	0.7092561212052236	5.33286658653944	1.61397732809206
17.821782178217823	3.135049465527388	0.9312424790168027	1.3019548350545262	1.3276386757441188	2.523106866427313	0.27980233439301994	0.2648657395528744	0.11092953485046299	0.2553844895799129	0.8285157506786147	6.236600617484486	1.739497849054885
18.81188118811881	3.0548719561105018	0.7626583055974834	1.316878469967441	1.4089083857910463	3.112709782302812	0.23637014462800968	0.23163138692880914	0.09265943215685042	0.2863516606301069	0.9657553717046202	7.0906036703960265	1.8127679960483962
19.801980198019802	2.8397466040700605	0.5232100336469924	1.2467325377258516	1.420855770732722	3.722682675231431	0.16920787127490067	0.1743868889715095	0.06793748814356776	0.2933174223524686	1.09806732054413	7.781655726586604	1.8029169912865766
20.792079207920793	2.527721166652086	0.28298597910237927	1.1012402120929528	1.3483805917246348	4.294316742340782	0.09712214040266515	0.10670941658534074	0.04257796355626234	0.27191535413593937	1.1969880483877728	8.21284094868208	1.7153129230679804
21.78217821782178	2.1705400174097638	0.13479007692560707	0.9159646063064224	1.2020413765786726	4.733732427329967	0.046338316533519525	0.05299744035574744	0.023857878418570067	0.23395247245626472	1.2434194010388862	8.329110283710213	1.6005655088029878
22.77227722772277	1.8117742088181192	0.09107881582169557	0.7298431311294465	1.0165919849527596	4.930204902422159	0.026455962116247605	0.028038521811685833	0.01500016338500994	0.20072128609388265	1.2413359032482287	8.118697207846477	1.5115518366550549
23.762376237623762	1.480341523295299	0.0891662004365935	0.5675416924427789	0.8315664344639373	4.809649749981565	0.02298665947111003	0.022088068219868143	0.012562693632434731	0.1815345981574743	1.211855272090935	7.602147747136691	1.4510272915718223
24.752475247524753	1.1925680575170654	0.09851039821346215	0.4364783042291578	0.653101616789219	2.97971317870895	0.024547827534708553	0.0228094389711755	0.013966915823057972	0.16692453184908146	1.171512343951094	5.407729975527502	1.3997610581291173
25.742574257425744	0.961142071863691	0.11404686314124773	0.3319486854935378	0.4470896585317389	0.7541000627026311	0.028060340913202315	0.025909649024821187	0.01751004300220838	0.1459328564897377	1.119596248889375	2.7986675121070204	1.3370091383193445
26.73267326732673	0.8016962147670682	0.13836397089738608	0.25163115147405113	0.25627654803243427	0.06523640150856799	0.03364879302073852	0.030737028167745605	0.02013206160657679	0.12518199755064777	1.0533919631635353	1.7517180617292365	1.263091843509244
27.722772277227723	0.7235799110055436	0.17326826017482833	0.2110182387135717	0.19952785973780776	0.04827647904673636	0.04193200737580171	0.03772414341325781	0.02236520137064225	0.11433569991645168	0.9834576711236032	1.5566159485381705	1.1998147231997567
