time	RanGDP_nuc	RCC1_RanGDP	RCC1	RCC1_RanGTP	RCC1_Ran	RanGTP_nuc	RanGAP	RanBP1	RanGTP_cy	RanGTP_RanBP1	RanGDP_cy	GDP	GTP
17.821782178217823	1.7663284959034155e-11	-1.8565182211263678e-14	9.677984517122586e-12	-1.1159554225394638e-12	-6.792228150922245e-14	1.4958385133436202e-11	1.2599999999999999e-11	3.5999682985588513e-11	3.9961505514249956e-14	3.1701441148958336e-16	4.6733710913751984e-11	1.9200000000000002e-11	6e-09
18.81188118811881	1.7712869230410166e-11	-4.542954022333583e-15	9.38486500335584e-12	-8.535199266247016e-13	-5.130176375020363e-14	1.5029876166541195e-11	1.2599999999999999e-11	3.5999681316589804e-11	4.0170065266553426e-14	3.1868341019978283e-16	4.6319346046427843e-11	1.9200000000000002e-11	6e-09
19.801980198019802	1.7762453501786173e-11	9.47927416659646e-15	9.091745489589096e-12	-5.910844307099394e-13	-3.46812459911848e-14	1.5101367199646192e-11	1.2599999999999999e-11	3.5999679647591094e-11	4.0378625018856895e-14	3.2035240890998225e-16	4.5904981179103696e-11	1.9200000000000002e-11	6e-09
20.792079207920793	1.7812037773162184e-11	2.3501502355526555e-14	8.79862597582235e-12	-3.2864893479517716e-13	-1.8060728232165926e-14	1.517285823275119e-11	1.2599999999999999e-11	3.5999677978592385e-11	4.058718477116037e-14	3.2202140762018167e-16	4.549061631177954e-11	1.9200000000000002e-11	6e-09
21.78217821782178	1.7861622044538195e-11	3.752373054445665e-14	8.505506462055604e-12	-6.621343888041494e-14	-1.4402104731471003e-15	1.5244349265856185e-11	1.2599999999999999e-11	3.599967630959367e-11	4.079574452346386e-14	3.236904063303811e-16	4.5076251444455396e-11	1.9200000000000002e-11	6e-09
22.77227722772277	1.7911206315914203e-11	5.15459587333867e-14	8.212386948288859e-12	1.9622205703434688e-13	1.51803072858717e-14	1.5315840298961182e-11	1.2599999999999999e-11	3.599967464059496e-11	4.100430427576733e-14	3.253594050405805e-16	4.466188657713124e-11	1.9200000000000002e-11	6e-09
23.762376237623762	1.7960790587290214e-11	6.556818692231681e-14	7.919267434522112e-12	4.586575529491095e-13	3.1800825044890575e-14	1.538733133206618e-11	1.2599999999999999e-11	3.599967297159625e-11	4.1212864028070805e-14	3.2702840375078e-16	4.4247521709807095e-11	1.9200000000000002e-11	6e-09
24.752475247524753	1.8010374858666225e-11	7.95904151112469e-14	7.626147920755367e-12	7.210930488638721e-13	4.8421342803909426e-14	1.5458822365171172e-11	1.2599999999999999e-11	3.599967130259754e-11	4.142142378037428e-14	3.2869740246097936e-16	4.383315684248295e-11	1.9200000000000002e-11	6e-09
25.742574257425744	1.8059959130042233e-11	9.3612643300177e-14	7.333028406988622e-12	9.835285447786348e-13	6.504186056292828e-14	1.553031339827617e-11	1.2599999999999999e-11	3.599966963359883e-11	4.1629983532677757e-14	3.303664011711788e-16	4.34187919751588e-11	1.9200000000000002e-11	6e-09
26.73267326732673	1.8109543401418244e-11	1.076348714891071e-13	7.039908893221874e-12	1.245964040693397e-12	8.166237832194713e-14	1.5601804431381165e-11	1.2599999999999999e-11	3.599966796460012e-11	4.183854328498123e-14	3.320353998813783e-16	4.3004427107834654e-11	1.9200000000000002e-11	6e-09
27.722772277227723	1.8159127672794255e-11	1.2165709967803714e-13	6.746789379455131e-12	1.508399536608159e-12	9.828289608096594e-14	1.5673295464486162e-11	1.2599999999999999e-11	3.599966629560141e-11	4.204710303728471e-14	3.3370439859157768e-16	4.25900622405105e-11	1.9200000000000002e-11	6e-09
28.712871287128714	1.8208711944170263e-11	1.3567932786696726e-13	6.453669865688383e-12	1.7708350325229214e-12	1.149034138399848e-13	1.574478649759116e-11	1.2599999999999999e-11	3.59996646266027e-11	4.2255662789588184e-14	3.353733973017771e-16	4.2175697373186353e-11	1.9200000000000002e-11	6e-09
29.7029702970297	1.8258296215546274e-11	1.4970155605589735e-13	6.160550351921638e-12	2.0332705284376836e-12	1.3152393159900365e-13	1.5816277530696155e-11	1.2599999999999999e-11	3.599966295760399e-11	4.246422254189166e-14	3.370423960119765e-16	4.17613325058622e-11	1.9200000000000002e-11	6e-09
30.693069306930692	1.8307880486922285e-11	1.637237842448274e-13	5.867430838154893e-12	2.2957060243524455e-12	1.4814444935802245e-13	1.588776856380115e-11	1.2599999999999999e-11	3.5999661288605283e-11	4.2672782294195136e-14	3.387113947221759e-16	4.1346967638538046e-11	1.9200000000000002e-11	6e-09
31.683168316831683	1.8357464758298292e-11	1.777460124337575e-13	5.574311324388147e-12	2.558141520267208e-12	1.647649671170413e-13	1.5959259596906146e-11	1.2599999999999999e-11	3.599965961960657e-11	4.288134204649861e-14	3.4038039343237536e-16	4.0932602771213906e-11	1.9200000000000002e-11	6e-09
32.67326732673267	1.8407049029674303e-11	1.9176824062268753e-13	5.281191810621402e-12	2.82057701618197e-12	1.813854848760601e-13	1.6030750630011142e-11	1.2599999999999999e-11	3.599965795060786e-11	4.308990179880208e-14	3.420493921425748e-16	4.051823790388976e-11	1.9200000000000002e-11	6e-09
33.663366336633665	1.8456633301050314e-11	2.0579046881161758e-13	4.988072296854658e-12	3.083012512096731e-12	1.9800600263507888e-13	1.610224166311614e-11	1.2599999999999999e-11	3.599965628160915e-11	4.329846155110556e-14	3.437183908527742e-16	4.010387303656561e-11	1.9200000000000002e-11	6e-09
34.65346534653465	1.8506217572426322e-11	2.1981269700054775e-13	4.69495278308791e-12	3.3454480080114948e-12	2.1462652039409785e-13	1.6173732696221136e-11	1.2599999999999999e-11	3.599965461261044e-11	4.350702130340903e-14	3.4538738956297363e-16	3.968950816924146e-11	1.9200000000000002e-11	6e-09
35.64356435643565	1.8555801843802333e-11	2.3383492518947777e-13	4.401833269321166e-12	3.607883503926257e-12	2.312470381531166e-13	1.624522372932613e-11	1.2599999999999999e-11	3.599965294361173e-11	4.371558105571251e-14	3.4705638827317305e-16	3.9275143301917305e-11	1.9200000000000002e-11	6e-09
36.633663366336634	1.8590554853815528e-11	2.35102910575914e-13	4.37069827300022e-12	3.636004906388485e-12	2.330128423166664e-13	1.6323270427096562e-11	1.2599999999999999e-11	3.5999651266668894e-11	4.39265551937555e-14	3.4873333110516764e-16	3.9130978786939995e-11	1.9200000000000002e-11	6e-09
37.62376237623762	1.8620218100279603e-11	2.319939196199662e-13	4.429470615961461e-12	3.5837148520821152e-12	2.2968083463931673e-13	1.6403566885169786e-11	1.2599999999999999e-11	3.599964958699981e-11	4.4138357896020365e-14	3.5041300018549365e-16	3.907954110555368e-11	1.9200000000000002e-11	6e-09
38.613861386138616	1.8649881346743677e-11	2.2888492866401833e-13	4.488242958922702e-12	3.5314247977757463e-12	2.2634882696196706e-13	1.6483863343243007e-11	1.2599999999999999e-11	3.599964790733073e-11	4.435016059828523e-14	3.5209266926581966e-16	3.902810342416735e-11	1.9200000000000002e-11	6e-09
39.603960396039604	1.8679544593207754e-11	2.2577593770807043e-13	4.547015301883943e-12	3.4791347434693774e-12	2.230168192846174e-13	1.6564159801316228e-11	1.2599999999999999e-11	3.599964622766165e-11	4.45619633005501e-14	3.5377233834614557e-16	3.897666574278104e-11	1.9200000000000002e-11	6e-09
40.59405940594059	1.870920783967183e-11	2.2266694675212256e-13	4.605787644845184e-12	3.426844689163008e-12	2.196848116072677e-13	1.6644456259389452e-11	1.2599999999999999e-11	3.599964454799257e-11	4.4773766002814964e-14	3.5545200742647153e-16	3.8925228061394715e-11	1.9200000000000002e-11	6e-09
41.584158415841586	1.8738871086135906e-11	2.1955795579617471e-13	4.664559987806425e-12	3.374554634856639e-12	2.1635280392991803e-13	1.6724752717462673e-11	1.2599999999999999e-11	3.599964286832349e-11	4.498556870507983e-14	3.571316765067976e-16	3.887379038000839e-11	1.9200000000000002e-11	6e-09
42.57425742574257	1.876853433259998e-11	2.1644896484022684e-13	4.723332330767667e-12	3.3222645805502703e-12	2.1302079625256834e-13	1.6805049175535897e-11	1.2599999999999999e-11	3.599964118865441e-11	4.51973714073447e-14	3.588113455871235e-16	3.882235269862207e-11	1.9200000000000002e-11	6e-09
43.56435643564356	1.8798197579064058e-11	2.1333997388427897e-13	4.782104673728907e-12	3.2699745262439014e-12	2.0968878857521867e-13	1.6885345633609118e-11	1.2599999999999999e-11	3.599963950898533e-11	4.540917410960956e-14	3.6049101466744945e-16	3.8770915017235746e-11	1.9200000000000002e-11	6e-09
44.554455445544555	1.8827860825528132e-11	2.102309829283311e-13	4.8408770166901486e-12	3.2176844719375324e-12	2.06356780897869e-13	1.6965642091682342e-11	1.2599999999999999e-11	3.599963782931625e-11	4.5620976811874426e-14	3.621706837477754e-16	3.871947733584942e-11	1.9200000000000002e-11	6e-09
45.54455445544554	1.885752407199221e-11	2.0712199197238323e-13	4.89964935965139e-12	3.1653944176311627e-12	2.0302477322051928e-13	1.7045938549755563e-11	1.2599999999999999e-11	3.599963614964717e-11	4.583277951413929e-14	3.638503528281014e-16	3.86680396544631e-11	1.9200000000000002e-11	6e-09
46.53465346534654	1.8887187318456284e-11	2.0401300101643536e-13	4.9584217026126305e-12	3.113104363324794e-12	1.9969276554316961e-13	1.7126235007828787e-11	1.2599999999999999e-11	3.599963446997809e-11	4.6044582216404155e-14	3.655300219084274e-16	3.8616601973076784e-11	1.9200000000000002e-11	6e-09
47.524752475247524	1.8916850564920358e-11	2.0090401006048749e-13	5.017194045573872e-12	3.060814309018424e-12	1.9636075786581992e-13	1.7206531465902008e-11	1.2599999999999999e-11	3.599963279030901e-11	4.6256384918669025e-14	3.6720969098875334e-16	3.856516429169046e-11	1.9200000000000002e-11	6e-09
48.51485148514851	1.8946513811384435e-11	1.9779501910453961e-13	5.075966388535113e-12	3.008524254712055e-12	1.9302875018847025e-13	1.7286827923975232e-11	1.2599999999999999e-11	3.599963111063993e-11	4.646818762093389e-14	3.688893600690793e-16	3.851372661030414e-11	1.9200000000000002e-11	6e-09
49.504950495049506	1.897617705784851e-11	1.9468602814859177e-13	5.134738731496354e-12	2.9562342004056863e-12	1.8969674251112058e-13	1.7367124382048453e-11	1.2599999999999999e-11	3.599962943097085e-11	4.6679990323198753e-14	3.705690291494053e-16	3.846228892891782e-11	1.9200000000000002e-11	6e-09
50.495049504950494	1.9005840304312587e-11	1.915770371926439e-13	5.193511074457595e-12	2.9039441460993165e-12	1.863647348337709e-13	1.7447420840121678e-11	1.2599999999999999e-11	3.599962775130177e-11	4.6891793025463624e-14	3.722486982297313e-16	3.84108512475315e-11	1.9200000000000002e-11	6e-09
51.48514851485149	1.903550355077666e-11	1.8846804623669603e-13	5.252283417418836e-12	2.8516540917929476e-12	1.8303272715642122e-13	1.75277172981949e-11	1.2599999999999999e-11	3.5999626071632687e-11	4.710359572772849e-14	3.7392836731005723e-16	3.835941356614518e-11	1.9200000000000002e-11	6e-09
52.475247524752476	1.906516679724074e-11	1.8535905528074813e-13	5.311055760380077e-12	2.7993640374865783e-12	1.797007194790715e-13	1.7608013756268123e-11	1.2599999999999999e-11	3.5999624391963606e-11	4.731539842999335e-14	3.756080363903832e-16	3.8307975884758854e-11	1.9200000000000002e-11	6e-09
53.46534653465346	1.9094830043704813e-11	1.8225006432480026e-13	5.369828103341318e-12	2.747073983180209e-12	1.7636871180172183e-13	1.7688310214341344e-11	1.2599999999999999e-11	3.5999622712294525e-11	4.7527201132258216e-14	3.7728770547070924e-16	3.8256538203372536e-11	1.9200000000000002e-11	6e-09
54.45544554455446	1.9124493290168887e-11	1.7914107336885239e-13	5.428600446302559e-12	2.69478392887384e-12	1.7303670412437216e-13	1.7768606672414564e-11	1.2599999999999999e-11	3.5999621032625444e-11	4.773900383452309e-14	3.7896737455103515e-16	3.820510052198622e-11	1.9200000000000002e-11	6e-09
55.445544554455445	1.9154156536632965e-11	1.7603208241290451e-13	5.4873727892638006e-12	2.6424938745674708e-12	1.6970469644702247e-13	1.784890313048779e-11	1.2599999999999999e-11	3.599961935295637e-11	4.795080653678796e-14	3.806470436313611e-16	3.815366284059989e-11	1.9200000000000002e-11	6e-09
56.43564356435643	1.918381978309704e-11	1.7292309145695664e-13	5.546145132225041e-12	2.590203820261102e-12	1.663726887696728e-13	1.792919958856101e-11	1.2599999999999999e-11	3.599961767328729e-11	4.816260923905282e-14	3.8232671271168717e-16	3.810222515921357e-11	1.9200000000000002e-11	6e-09
57.42574257425743	1.9213483029561117e-11	1.6981410050100877e-13	5.604917475186282e-12	2.5379137659547325e-12	1.6304068109232313e-13	1.8009496046634234e-11	1.2599999999999999e-11	3.599961599361821e-11	4.837441194131768e-14	3.840063817920131e-16	3.805078747782725e-11	1.9200000000000002e-11	6e-09
58.415841584158414	1.924314627602519e-11	1.667051095450609e-13	5.663689818147524e-12	2.4856237116483636e-12	1.5970867341497344e-13	1.8089792504707455e-11	1.2599999999999999e-11	3.5999614313949127e-11	4.8586214643582543e-14	3.8568605087233904e-16	3.7999349796440937e-11	1.9200000000000002e-11	6e-09
59.4059405940594	1.927280952248927e-11	1.6359611858911303e-13	5.7224621611087645e-12	2.4333336573419943e-12	1.5637666573762375e-13	1.817008896278068e-11	1.2599999999999999e-11	3.5999612634280046e-11	4.879801734584741e-14	3.87365719952665e-16	3.79479121150546e-11	1.9200000000000002e-11	6e-09
60.396039603960396	1.9302472768953343e-11	1.6048712763316516e-13	5.781234504070005e-12	2.3810436030356254e-12	1.5304465806027408e-13	1.82503854208539e-11	1.2599999999999999e-11	3.5999610954610965e-11	4.900982004811227e-14	3.8904538903299095e-16	3.7896474433668287e-11	1.9200000000000002e-11	6e-09
61.386138613861384	1.933213601541742e-11	1.5737813667721729e-13	5.8400068470312464e-12	2.328753548729256e-12	1.4971265038292438e-13	1.8330681878927124e-11	1.2599999999999999e-11	3.5999609274941884e-11	4.922162275037715e-14	3.9072505811331696e-16	3.784503675228196e-11	1.9200000000000002e-11	6e-09
62.37623762376238	1.9361799261881494e-11	1.5426914572126941e-13	5.898779189992488e-12	2.2764634944228868e-12	1.4638064270557471e-13	1.8410978337000345e-11	1.2599999999999999e-11	3.59996075952728e-11	4.943342545264201e-14	3.924047271936429e-16	3.779359907089564e-11	1.9200000000000002e-11	6e-09
63.366336633663366	1.9391462508345572e-11	1.5116015476532154e-13	5.957551532953729e-12	2.2241734401165174e-12	1.43048635028225e-13	1.849127479507357e-11	1.2599999999999999e-11	3.599960591560372e-11	4.9645228154906877e-14	3.940843962739689e-16	3.774216138950932e-11	1.9200000000000002e-11	6e-09
64.35643564356435	1.9421125754809646e-11	1.4805116380937367e-13	6.01632387591497e-12	2.1718833858101485e-12	1.3971662735087533e-13	1.857157125314679e-11	1.2599999999999999e-11	3.599960423593464e-11	4.985703085717175e-14	3.957640653542949e-16	3.7690723708122993e-11	1.9200000000000002e-11	6e-09
65.34653465346534	1.945078900127372e-11	1.449421728534258e-13	6.07509621887621e-12	2.1195933315037796e-12	1.3638461967352566e-13	1.8651867711220014e-11	1.2599999999999999e-11	3.599960255626556e-11	5.006883355943661e-14	3.9744373443462085e-16	3.7639286026736675e-11	1.9200000000000002e-11	6e-09
66.33663366336634	1.9480452247737798e-11	1.4183318189747795e-13	6.133868561837452e-12	2.0673032771974103e-12	1.33052611996176e-13	1.8732164169293235e-11	1.2599999999999999e-11	3.5999600876596486e-11	5.0280636261701476e-14	3.991234035149468e-16	3.7587848345350356e-11	1.9200000000000002e-11	6e-09
67.32673267326733	1.9510115494201872e-11	1.3872419094153003e-13	6.192640904798692e-12	2.0150132228910406e-12	1.2972060431882627e-13	1.881246062736646e-11	1.2599999999999999e-11	3.5999599196927405e-11	5.0492438963966346e-14	4.008030725952728e-16	3.753641066396403e-11	1.9200000000000002e-11	6e-09
68.31683168316832	1.953977874066595e-11	1.3561519998558218e-13	6.251413247759935e-12	1.9627231685846717e-12	1.263885966414766e-13	1.889275708543968e-11	1.2599999999999999e-11	3.5999597517258324e-11	5.070424166623121e-14	4.024827416755988e-16	3.748497298257771e-11	1.9200000000000002e-11	6e-09
69.3069306930693	1.9569441987130024e-11	1.3250620902963431e-13	6.310185590721174e-12	1.9104331142783028e-12	1.2305658896412693e-13	1.8973053543512904e-11	1.2599999999999999e-11	3.5999595837589243e-11	5.0916044368496074e-14	4.0416241075592473e-16	3.7433535301191394e-11	1.9200000000000002e-11	6e-09
70.29702970297029	1.95991052335941e-11	1.2939721807368644e-13	6.368957933682416e-12	1.8581430599719334e-12	1.1972458128677726e-13	1.9053350001586125e-11	1.2599999999999999e-11	3.599959415792016e-11	5.112784707076094e-14	4.058420798362507e-16	3.738209761980507e-11	1.9200000000000002e-11	6e-09
71.2871287128713	1.9628768480058176e-11	1.262882271177386e-13	6.427730276643657e-12	1.8058530056655645e-12	1.1639257360942757e-13	1.9133646459659346e-11	1.2599999999999999e-11	3.599959247825108e-11	5.13396497730258e-14	4.0752174891657665e-16	3.733065993841875e-11	1.9200000000000002e-11	6e-09
72.27722772277228	1.963650363108835e-11	1.2541121615817633e-13	6.442352254620551e-12	1.7929508802945158e-12	1.1556372275912945e-13	1.918768760393198e-11	1.2599999999999999e-11	3.599959134209211e-11	5.148287160752531e-14	4.086579078857087e-16	3.728334902136941e-11	1.9200000000000002e-11	6e-09
73.26732673267327	1.9607969005255593e-11	1.2822597207711285e-13	6.383948105397921e-12	1.8451976593453506e-12	1.188751740086538e-13	1.9198301612643104e-11	1.2599999999999999e-11	3.599959110491639e-11	5.15126584755265e-14	4.088950836068349e-16	3.724286390559039e-11	1.9200000000000002e-11	6e-09
74.25742574257426	1.957943437942284e-11	1.3104072799604937e-13	6.32554395617529e-12	1.8974444383961853e-12	1.2218662525817817e-13	1.920891562135423e-11	1.2599999999999999e-11	3.599959086774067e-11	5.1542445343527684e-14	4.09132259327961e-16	3.7202378789811366e-11	1.9200000000000002e-11	6e-09
75.24752475247524	1.9550899753590084e-11	1.338554839149859e-13	6.267139806952659e-12	1.9496912174470193e-12	1.2549807650770249e-13	1.9219529630065355e-11	1.2599999999999999e-11	3.599959063056495e-11	5.1572232211528884e-14	4.093694350490871e-16	3.7161893674032347e-11	1.9200000000000002e-11	6e-09
76.23762376237623	1.9522365127757328e-11	1.366702398339224e-13	6.2087356577300295e-12	2.001937996497854e-12	1.2880952775722685e-13	1.9230143638776482e-11	1.2599999999999999e-11	3.599959039338923e-11	5.160201907953008e-14	4.0960661077021325e-16	3.712140855825333e-11	1.9200000000000002e-11	6e-09
77.22772277227723	1.9493830501924574e-11	1.394849957528589e-13	6.150331508507399e-12	2.054184775548688e-12	1.3212097900675116e-13	1.9240757647487606e-11	1.2599999999999999e-11	3.5999590156213505e-11	5.163180594753126e-14	4.0984378649133935e-16	3.70809234424743e-11	1.9200000000000002e-11	6e-09
78.21782178217822	1.9465295876091818e-11	1.4229975167179547e-13	6.0919273592847675e-12	2.1064315545995237e-12	1.3543243025627558e-13	1.925137165619873e-11	1.2599999999999999e-11	3.5999589919037786e-11	5.166159281553245e-14	4.100809622124655e-16	3.704043832669528e-11	1.9200000000000002e-11	6e-09
79.20792079207921	1.9436761250259062e-11	1.4511450759073202e-13	6.0335232100621365e-12	2.1586783336503585e-12	1.3874388150579994e-13	1.9261985664909857e-11	1.2599999999999997e-11	3.5999589681862066e-11	5.169137968353365e-14	4.1031813793359165e-16	3.699995321091626e-11	1.9200000000000002e-11	6e-09
80.1980198019802	1.9408226624426305e-11	1.479292635096685e-13	5.975119060839506e-12	2.2109251127011925e-12	1.4205533275532425e-13	1.927259967362098e-11	1.2599999999999997e-11	3.5999589444686346e-11	5.1721166551534845e-14	4.1055531365471775e-16	3.695946809513724e-11	1.9200000000000002e-11	6e-09
81.18811881188118	1.9379691998593552e-11	1.5074401942860503e-13	5.916714911616876e-12	2.2631718917520264e-12	1.4536678400484862e-13	1.9283213682332108e-11	1.2599999999999997e-11	3.5999589207510626e-11	5.1750953419536026e-14	4.107924893758439e-16	3.691898297935821e-11	1.9200000000000002e-11	6e-09
82.17821782178218	1.9351157372760796e-11	1.5355877534754155e-13	5.858310762394246e-12	2.3154186708028612e-12	1.4867823525437293e-13	1.9293827691043232e-11	1.2599999999999997e-11	3.59995889703349e-11	5.178074028753722e-14	4.1102966509697004e-16	3.68784978635792e-11	1.9200000000000002e-11	6e-09
83.16831683168317	1.932262274692804e-11	1.563735312664781e-13	5.799906613171614e-12	2.367665449853696e-12	1.5198968650389735e-13	1.930444169975436e-11	1.2599999999999997e-11	3.599958873315918e-11	5.181052715553842e-14	4.1126684081809614e-16	3.6838012747800175e-11	1.9200000000000002e-11	6e-09
84.15841584158416	1.9294088121095287e-11	1.591882871854146e-13	5.741502463948984e-12	2.4199122289045308e-12	1.5530113775342166e-13	1.9315055708465483e-11	1.2599999999999997e-11	3.599958849598346e-11	5.184031402353961e-14	4.1150401653922224e-16	3.6797527632021156e-11	1.9200000000000002e-11	6e-09
85.14851485148515	1.926555349526253e-11	1.6200304310435116e-13	5.683098314726354e-12	2.4721590079553656e-12	1.5861258900294602e-13	1.932566971717661e-11	1.2599999999999997e-11	3.599958825880774e-11	5.1870100891540794e-14	4.1174119226034844e-16	3.675704251624213e-11	1.9200000000000002e-11	6e-09
86.13861386138613	1.9237018869429774e-11	1.6481779902328765e-13	5.624694165503723e-12	2.5244057870061996e-12	1.6192404025247039e-13	1.9336283725887733e-11	1.2599999999999997e-11	3.599958802163202e-11	5.189988775954199e-14	4.1197836798147454e-16	3.671655740046311e-11	1.9200000000000002e-11	6e-09
87.12871287128712	1.920848424359702e-11	1.6763255494222417e-13	5.566290016281093e-12	2.576652566057034e-12	1.6523549150199473e-13	1.934689773459886e-11	1.2599999999999997e-11	3.5999587784456294e-11	5.192967462754319e-14	4.122155437026007e-16	3.667607228468409e-11	1.9200000000000002e-11	6e-09
88.11881188118812	1.9179949617764265e-11	1.7044731086116071e-13	5.507885867058462e-12	2.6288993451078687e-12	1.685469427515191e-13	1.9357511743309984e-11	1.2599999999999997e-11	3.5999587547280574e-11	5.195946149554438e-14	4.1245271942372683e-16	3.663558716890507e-11	1.9200000000000002e-11	6e-09
