time	X_Complex	P_Perforin	C_Cancer_Uncomplexed	T_ast	E_CTL	T_Cancer_Cell_Total
0.0	0.0	0.315	1.0	1.0	1.0	1.0
0.9900990099009901	8.028143606390697e-05	0.028518317290853405	0.7391071027129511	1.0321413876958603	0.9999197185639361	0.739187384149015
1.9801980198019802	0.00015291829596862275	0.0034313733396766125	0.7372702896771286	1.0652126781334461	0.9998470817040314	0.7374232079730972
2.9702970297029703	0.00022684033786300926	0.0005726742658140517	0.7580681798769532	1.099234089624846	0.999773159662137	0.7582950202148162
3.9603960396039604	0.0003030022712784157	0.0002474505955700907	0.7821005857998992	1.1342258451479983	0.9996969977287216	0.7824035880711776
4.9504950495049505	0.00038157719968939536	0.00020244638171279346	0.8071638570710209	1.170208139235171	0.9996184228003107	0.8075454342707102
5.9405940594059405	0.0004626505499719384	0.00018707019102085276	0.8330293371926242	1.2072011027659857	0.999537349450028	0.8334919877425961
6.930693069306931	0.0005462997949434359	0.00017523614019324582	0.8596900712038031	1.2452247656296502	0.9994537002050565	0.8602363709987466
7.920792079207921	0.0006326032224962552	0.00016438270236125523	0.8871625243802862	1.2842990172279227	0.9993673967775037	0.8877951276027825
8.910891089108912	0.0007216408472948429	0.00015423872748121962	0.9154656065880049	1.324443564797824	0.9992783591527051	0.9161872474352998
9.900990099009901	0.0008134945098589068	0.0001447415893677487	0.944618596895441	1.365677889545401	0.9991865054901411	0.9454320914052999
10.89108910891089	0.0009082478958687696	0.00013584908113901213	0.9746409364323402	1.4080212005742978	0.9990917521041313	0.9755491843282089
11.881188118811881	0.001005986546358111	0.00012752209132795716	1.0055521882319272	1.4514923866643326	0.9989940134536419	1.0065581747782852
12.871287128712872	0.001106797864574503	0.00011972475517522604	1.037372012467638	1.4961099658346653	0.9988932021354255	1.0384788103322125
13.861386138613861	0.0012107711203057478	0.00011242310434082171	1.0701201383978642	1.5418920328034402	0.9987892288796942	1.07133090951817
14.85148514851485	0.0013179974511197904	0.00010558527496839263	1.1038163358917905	1.588856204366539	0.9986820025488802	1.1051343333429102
15.841584158415841	0.0014285698605359257	9.918153885782091e-05	1.138480384816784	1.6370195627345818	0.998571430139464	1.1399089546773198
16.831683168316832	0.00154258321287298	9.318395194272763e-05	1.1741320420280406	1.6863985969312099	0.9984574167871271	1.1756746252409136
17.821782178217823	0.001660134224558152	8.756641133434959e-05	1.21079100670318	1.737009142329504	0.9983398657754419	1.212451140927738
18.81188118811881	0.001781321451718573	8.230439077571485e-05	1.248476883269967	1.7888663184428137	0.9982186785482814	1.2502582047216857
19.801980198019802	0.001906245273798333	7.737520031980344e-05	1.2872091427299173	1.8419844650948878	0.9980937547262017	1.2891153880037156
20.792079207920793	0.0020350078731138795	7.27571850343202e-05	1.3270070808155614	1.8963770771178081	0.9979649921268862	1.3290420886886753
21.78217821782178	0.0021677132098646135	6.843047104487381e-05	1.3678897754862644	1.9520567377399831	0.9978322867901354	1.370057488696129
22.77227722772277	0.0023044669927927684	6.43763098198914e-05	1.4098760409530176	2.0090350508528063	0.9976955330072073	1.4121805079458103
23.762376237623762	0.0024453766448226167	6.057733933333488e-05	1.4529843803995832	2.067322572360258	0.9975546233551774	1.455429757044406
24.752475247524753	0.002590551263906948	5.70163492441707e-05	1.4972329351589437	2.1269287408379123	0.997409448736093	1.4998234864228506
25.742574257425744	0.0027401015784808136	5.367923932893942e-05	1.542639435938091	2.1878618077486243	0.9972598984215192	1.5453795375165718
26.73267326732673	0.002894139897698594	5.055000928068942e-05	1.589221144083191	2.2501287674821335	0.9971058601023014	1.5921152839808894
27.722772277227723	0.003052780055921704	4.761733633682831e-05	1.6369948024218381	2.313735287505513	0.9969472199440783	1.6400475824777598
28.712871287128714	0.0032161373514934264	4.4866645159579244e-05	1.6859765696854194	2.3786856389324904	0.9967838626485066	1.6891927070369128
29.7029702970297	0.003384328479510363	4.228723374776121e-05	1.7361819681920039	2.4449826278448166	0.9966156715204897	1.7395662966715142
30.693069306930692	0.0035574714585190547	3.9868110745214145e-05	1.7876258185218166	2.512627527693675	0.996442528541481	1.7911832899803357
31.683168316831683	0.0037356855509088752	3.759874750760065e-05	1.8403221775293532	2.5816200131614586	0.9962643144490911	1.8440578630802622
32.67326732673267	0.003919091176809702	3.5469739875115366e-05	1.8942842748012454	2.6519580958618922	0.9960809088231903	1.898203365978055
33.663366336633665	0.0041078098215627645	3.3472018031658856e-05	1.9495244464131836	2.7236380622455894	0.9958921901784372	1.9536322562347463
