time	N0	N1	N2
0.0	1.75444831412765	27.40585059	45.6191494109
0.9900990099009901	1.7544483141377987	27.405850594174495	45.6191494037871
1.9801980198019802	1.754448314140735	27.405850597743758	45.61914940293733
2.9702970297029703	1.7544483141320844	27.405850600436963	45.619149404171914
3.9603960396039604	1.7544483141120222	27.405850602287728	45.619149405400194
4.9504950495049505	1.7544483140832117	27.405850603491125	45.619149406155174
5.9405940594059405	1.7544483140495761	27.40585060432587	45.619149406612
6.930693069306931	1.754448314013281	27.405850604945222	45.619149406933516
7.920792079207921	1.754448313972692	27.405850605233173	45.61914940703528
8.910891089108912	1.7544483139317577	27.405850605470118	45.619149407146914
9.900990099009901	1.7544483138892675	27.405850605570084	45.61914940719801
10.89108910891089	1.7544483138457463	27.405850605570627	45.619149407205434
11.881188118811881	1.7544483138025515	27.405850605568684	45.61914940722404
12.871287128712872	1.7544483137588993	27.405850605508295	45.61914940722217
13.861386138613861	1.7544483137168823	27.40585060543796	45.619149407218664
14.85148514851485	1.754448313675159	27.405850605371217	45.6191494072167
15.841584158415841	1.7544483136334357	27.405850605304476	45.61914940721474
16.831683168316832	1.7544483135917124	27.40585060523773	45.61914940721278
17.821782178217823	1.754448313549989	27.40585060517099	45.61914940721082
18.81188118811881	1.7544483135112832	27.405850605115536	45.61914940721166
19.801980198019802	1.7544483134743107	27.405850605066565	45.6191494072141
20.792079207920793	1.7544483134373383	27.405850605017594	45.61914940721655
21.78217821782178	1.7544483134003657	27.405850604968624	45.61914940721899
22.77227722772277	1.7544483133633932	27.40585060491965	45.619149407221435
23.762376237623762	1.7544483133264208	27.40585060487068	45.61914940722388
24.752475247524753	1.7544483132894484	27.40585060482171	45.61914940722633
25.742574257425744	1.7544483132524757	27.405850604772738	45.619149407228775
26.73267326732673	1.7544483132155033	27.405850604723764	45.61914940723122
27.722772277227723	1.754448313178531	27.405850604674793	45.619149407233664
28.712871287128714	1.7544483131415582	27.405850604625822	45.61914940723611
29.7029702970297	1.7544483131045858	27.40585060457685	45.61914940723855
30.693069306930692	1.7544483130676134	27.405850604527878	45.619149407241
31.683168316831683	1.7544483130306407	27.405850604478907	45.61914940724344
32.67326732673267	1.7544483129936683	27.405850604429936	45.619149407245885
33.663366336633665	1.7544483129600736	27.4058506043867	45.619149407248614
34.65346534653465	1.7544483129272033	27.40585060434469	45.6191494072514
35.64356435643565	1.754448312894333	27.405850604302678	45.619149407254184
36.633663366336634	1.7544483128614625	27.405850604260667	45.61914940725696
37.62376237623762	1.7544483128285921	27.405850604218656	45.61914940725975
38.613861386138616	1.7544483127957218	27.40585060417665	45.61914940726253
39.603960396039604	1.7544483127628514	27.40585060413464	45.61914940726531
40.59405940594059	1.754448312729981	27.405850604092628	45.6191494072681
41.584158415841586	1.7544483126971107	27.405850604050617	45.61914940727088
42.57425742574257	1.7544483126642403	27.405850604008606	45.61914940727366
43.56435643564356	1.75444831263137	27.4058506039666	45.619149407276446
44.554455445544555	1.7544483125984995	27.405850603924588	45.61914940727923
45.54455445544554	1.7544483125656292	27.405850603882577	45.61914940728201
46.53465346534654	1.754448312532759	27.405850603840566	45.619149407284795
