time	species_1	species_2	species_3	species_4	species_5	species_6
0.0	0.01	0.0	0.002	0.0	0.0	0.0
0.9900990099009901	0.019432097146620496	1.7885924620158064e-06	0.0048805352377359335	1.2791526784057274e-13	0.0	0.0
1.9801980198019802	0.028566683743313767	6.712711662942946e-06	0.007531192657575046	4.690499502560338e-12	0.0	0.0
2.9702970297029703	0.037411625914941106	1.589778537387896e-05	0.009970318125045589	4.856212102176507e-11	0.0	0.0
3.9603960396039604	0.045974795775711466	3.0134388845732567e-05	0.012214792243605825	2.741068803827153e-10	0.0	0.0
4.9504950495049505	0.05426403789355064	4.9937726753191244e-05	0.014280148490276536	1.0749014728644094e-09	0.0	0.0
5.9405940594059405	0.06228714088416686	7.55979436075895e-05	0.016180679623200328	3.3015818200420157e-09	0.0	0.0
6.930693069306931	0.07005181281467626	0.00010722408938057494	0.017929538085834282	8.51462139630316e-09	0.0	0.0
7.920792079207921	0.07756566135608865	0.00014478002703566465	0.019538825119253853	1.924221608758275e-08	0.0	0.0
8.910891089108912	0.08483617678599724	0.00018811569497085353	0.021019674669772774	3.922140523044749e-08	0.0	0.0
9.900990099009901	0.09187071781432556	0.00023699371446341038	0.02238233084433063	7.35948229259721e-08	0.0	0.0
10.89108910891089	0.09867650033559176	0.0002911112171854469	0.023636218267961025	1.2903655950866664e-07	0.0	0.0
11.881188118811881	0.10526058838499747	0.0003501181619304938	0.024790007108225622	2.1380002030279383e-07	0.0	0.0
12.871287128712872	0.11162988689612535	0.00041363280444234763	0.025851673332695623	3.3768568647697635e-07	0.0	0.0
13.861386138613861	0.1177911361027926	0.00048125459137541063	0.026828554384894704	5.119362016534103e-07	0.0	0.0
14.85148514851485	0.12375090766499165	0.0005525743733777599	0.027727399916944857	7.490578732117159e-07	0.0	0.0
15.841584158415841	0.12951560196376596	0.0006271828528636033	0.028554418863961546	1.0625925957230306e-06	0.0	0.0
16.831683168316832	0.13509144650591082	0.0007046773746166114	0.029315322869782764	1.466850669765695e-06	0.0	0.0
17.821782178217823	0.14048449537344157	0.0007846671697023856	0.030015366107960864	1.9766185429785754e-06	0.0	0.0
18.81188118811881	0.14570062946965803	0.0008667774441338684	0.03065938213423388	2.6068593302594687e-06	0.0	0.0
19.801980198019802	0.15074555754217916	0.000950652360084867	0.03125181765399035	3.3724170791524434e-06	0.0	0.0
20.792079207920793	0.15562481779634837	0.0010359571894192048	0.031796763746107896	4.287736620924226e-06	0.0	0.0
21.78217821782178	0.16034378006888203	0.0011223796894948702	0.03229798451211657	5.366607586824902e-06	0.0	0.0
22.77227722772277	0.1649076484538599	0.0012096308633402727	0.03275894341865924	6.621939696282335e-06	0.0	0.0
23.762376237623762	0.16932146428742176	0.0012974452361832506	0.033182827608331876	8.065572203835299e-06	0.0	0.0
24.752475247524753	0.17359010946935516	0.0013855806828127538	0.03357257012231521	9.708121980186733e-06	0.0	0.0
25.742574257425744	0.17771831001293714	0.0014738179526230706	0.03393087045161592	1.155886685933928e-05	0.0	0.0
26.73267326732673	0.18171063980540722	0.0015619599145203517	0.03426021332469848	1.3625667932799272e-05	0.0	0.0
27.722772277227723	0.18557152451030573	0.0016498306116160438	0.03456288600540703	1.591492545001171e-05	0.0	0.0
28.712871287128714	0.18930524557508516	0.0017372741708251782	0.03484099420601139	1.843156554333261e-05	0.0	0.0
29.7029702970297	0.19291594431151982	0.0018241536049440005	0.035096476638211166	2.117905650299786e-05	0.0	0.0
30.693069306930692	0.1964076260064649	0.0019103495589802091	0.035331118459564166	2.415944737968652e-05	0.0	0.0
