time	APC	APCAxin	APCAxinGSK3B	APCBCatenin	Akt	Axin	BCatenin	BRaf	C3G	Dsha	Dshi	EGF	ERK	GSK3B	MEK	P90Rsk	PI3K	PIP2	PIP3	PKCD	PP2A	PTEN	RKIP	Raf1	RafPPtase	Rap1	Rap1Gap	Ras	RasGap	SOS	TCF	TCFBCatenin	X	bEGFR	fEGFR	pAPCpAxinGSK3B	pAPCpAxinGSK3BBCatenin	pAPCpAxinGSK3BpBCatenin	pAkt	pBCatenin	pBRaf	pC3G	pERK	pGSK3B	pMEK	pP90Rsk	pPI3K	pRKIP	pRaf1	pRap1	pRas	pSOS	null	pEGFR
0.0	96.602	0.0015	0.0076	3.4392	200.0	0.0008	42.722	200.0	500.0	0.0	100.0	600.0	260.0	49.137	680.0	60.0	100.0	700.0	0.0	0.0	240.0	270.0	20.909	100.0	60.0	200.0	12.0	100.0	100.0	100.0	6.1879	8.8121	10.263	0.0	300.0	0.0153	0.002	0.002	0.0	0.9881	0.0	0.0	0.0	0.85544	0.0	0.0	0.0	0.8619	0.0	0.0	0.0	0.0	1.0	0.05
0.9900990099009901	96.60140829085061	0.0015163179411712762	0.007597494008742807	3.439777987922045	199.99999983891934	0.0007863076771534274	42.720983704762546	199.9999968324744	499.9400188808531	0.0	100.0	595.7538910451912	259.9999999999924	49.153153809653695	679.9999999823114	60.0	99.98821883694431	699.9999974759253	2.524074946985638e-06	0.00014567101882897966	240.0	270.0	21.71332125411939	99.9999999531266	60.0	199.99595230165298	12.0	100.07086787291736	100.0	99.99634386074831	6.187478209677043	8.812521790322952	10.263000106122677	4.246108954808939	394.76379203529024	0.015291307608215069	0.0020044152756603178	0.0020041863935151426	1.6108073130213024e-07	0.9881076308581491	3.167525673810346e-06	0.05998111914655275	7.747993910717128e-12	0.8424873428409629	1.768838238335336e-08	1.9007680241465683e-18	0.011781163055592679	0.01642399483416654	4.6873455165674207e-08	0.004047698346832604	0.0001222260924704838	0.0036561392516477236	0.9727074889046575	0.05
1.9801980198019802	96.6014174708664	0.0015189168909252573	0.00759557151873046	3.4397682265242318	199.99999879422677	0.0007857680330199384	42.72086563931167	199.99996186333885	499.8369994973161	0.0	100.0	590.8774903792212	259.9999999996043	49.16913466957512	679.9999995596676	60.0	99.95046431922954	699.9999893854908	1.0614509388947454e-05	0.00029117883290811136	240.0	270.0	21.687956511449826	99.99999944932503	60.0	199.9766485439174	12.0	100.14129573174642	100.0	99.99008560880819	6.187364183455888	8.812635816544107	10.263000312734652	9.122509620778846	488.89729235941957	0.015291097305412777	0.0020043578667069966	0.0020043590274998672	1.2057732492157298e-06	0.9881209521131877	3.813666123348771e-05	0.16300050268344599	3.959136229300832e-10	0.8297320056558399	4.4033214940938964e-07	1.9823222358455244e-16	0.04953568077035988	0.0003129710019806264	5.506750217398725e-07	0.023351456082309402	0.0006844662732733713	0.009914391191734255	0.9457361156514121	0.05
2.9702970297029703	96.60142129811156	0.0015202354012815384	0.007593848456813293	3.4397649066803666	199.9999961767496	0.0007863165742755166	42.72082468326591	199.99984469401616	499.71871847122037	0.0	100.0	585.472817861845	259.99999999623884	49.18491267886271	679.9999972565394	60.0	99.88360272500888	699.9999750534549	2.4946544896227174e-05	0.00043652492083781587	240.0	270.0	21.646859299367296	99.99999780428485	60.0	199.93799860090965	12.0	100.21120167652403	100.0	99.98289848262108	6.187333666974704	8.812666333025295	10.26300054651135	14.527182138154677	582.5025208321423	0.015291018339199052	0.002004344724916218	0.0020043482857833874	3.823250348462345e-06	0.9881342795911932	0.0001553059839513782	0.28128152877909507	3.761434292726813e-09	0.8171737653446037	2.7434604229243644e-06	2.862561928744206e-15	0.11639727499090173	5.9823185267306014e-06	2.1957152151975355e-06	0.06200139909010106	0.0017686205055689578	0.01710151737887311	0.9186933244167939	0.05
3.9603960396039604	96.60142341579042	0.0015213560711315607	0.007592281394388511	3.439763345304907	199.9999914559113	0.0007869123909116918	42.72080489373796	199.99958759563972	499.5895034665439	0.0	100.0	579.631124011634	259.99999998182295	49.20048618165665	679.9999901647464	60.0	99.78509735754221	699.9999539289583	4.607104152638804e-05	0.0005817108093683772	240.0	270.0	21.605539771591427	99.99999428526402	60.0	199.8780248018804	12.0	100.2805708275324	100.0	99.97504329702618	6.187326034600111	8.812673965399886	10.26300078737513	20.3688759883655	675.6707279720301	0.01529093264363036	0.0020043326055175265	0.002004336189913677	8.54408872231862e-06	0.9881474753837352	0.0004124043605519021	0.4104965334556138	1.8177298807979772e-08	0.8048137505921229	9.83525338483617e-06	1.860990407461518e-14	0.2149026424576065	2.0768389078285214e-07	5.7147360514393205e-06	0.12197519811940126	0.003389568507154939	0.024956702973772137	0.8915717830234058	0.05
4.9504950495049505	96.60142501302713	0.0015223782819335314	0.007590857361013998	3.4397622661924996	199.9999842193981	0.0007874684376485815	42.72079093338175	199.99912853466353	499.4514928991421	0.0	100.0	573.4336579925753	259.99999993901133	49.21585303297696	679.9999738018182	59.99999999999994	99.65295279279024	699.9999255728969	7.442710279652427e-05	0.0007267380324752871	240.0	270.0	21.56429323202969	99.99998815655805	60.0	199.79528664644067	12.0	100.3494043117694	100.0	99.96664902230812	6.18732467135144	8.812675328648554	10.263001029824727	26.56634200742434	768.4831629430702	0.015290841276719948	0.0020043200701613047	0.0020043237904416116	1.5780601854891182e-05	0.9881605393068456	0.0008714653367135229	0.548507100857417	6.098906571165919e-08	0.7926541193074622	2.6198181350134642e-05	7.853976355022527e-14	0.3470472072095745	3.3509890459252323e-07	1.1843442014692273e-05	0.20471335355915135	0.005546183280039504	0.03335097769183581	0.8643714986096642	0.05
5.9405940594059405	96.60142643399911	0.0015233159636861221	0.007589566598284164	3.439761320374575	199.9999741461471	0.0007879800433269541	42.72077859960622	199.99840242274857	499.306440632672	0.0	100.0	566.9524355652186	259.9999998371047	49.23101031044577	679.9999420176841	59.99999999999977	99.48566223013334	699.9998896461595	0.0001103538402536536	0.0008716081365231992	240.0	270.0	21.523124974360098	99.99997869629178	60.0	199.68870825276906	12.0	100.41771290028711	100.0	99.9578215114894	6.187325023870288	8.812674976129708	10.263001272353627	33.04756443478111	861.0118415058124	0.015290745190899454	0.002004306997226494	0.0020043108761055553	2.5853852792610842e-05	0.9881734707896608	0.00159757725161749	0.6935593673275622	1.6289573020037102e-07	0.7806978144647964	5.798231541333273e-05	2.52868182916679e-13	0.5143377698664716	9.234663820789885e-07	2.1303708290094513e-05	0.31129174723075553	0.008227693772228489	0.042178488510567096	0.8370926175196974	0.05
6.930693069306931	96.60142777632691	0.001524175323883784	0.007588400157794658	3.4397604123946004	199.99996098770637	0.0007884494915409831	42.72076674138002	199.99734209820224	499.1558836141555	0.0	100.0	560.2509939362425	259.9999996277752	49.24595449644542	679.9998869301155	59.999999999999346	99.28215786828753	699.999845898708	0.00015410129196653485	0.0010163226848243978	240.0	270.0	21.48203465423225	99.99996520802502	60.0	199.5575267554609	12.0	100.48551468867474	100.0	99.94865361394083	6.187325843859881	8.812674156140114	10.263001514549991	39.749006063757115	953.3203008669352	0.015290644969212437	0.0020042933980867457	0.0020042974294153483	3.9012293530053025e-05	0.988186268939869	0.0026579017979734675	0.8441163858441129	3.7222532696232337e-07	0.7689483736595468	0.00011306988399184034	6.764056947180257e-13	0.7178421317122914	2.1678025723175906e-06	3.479197504760353e-05	0.4424732445388963	0.011416004394515006	0.05134638605914307	0.8097352879979643	0.05
7.920792079207921	96.60142906861076	0.0015249615943357469	0.007587349659062628	3.439759516263326	199.9999445549144	0.000788879505706364	42.720755044528545	199.9958791753561	499.00117152764494	0.0	100.0	553.3851235942527	259.9999992406611	49.260681630481685	679.9997988842487	59.999999999998444	99.04176425924297	699.9997941594859	0.000205840514284682	0.0011608832610536873	240.0	270.0	21.441021679013666	99.99994702954281	60.0	199.4012537642921	12.0	100.55283337237928	100.0	99.93922696563293	6.187326789481178	8.812673210518817	10.263001756302227	46.614876405746756	1045.4643315150445	0.015290541070550192	0.0020042793156604087	0.0020042834862206388	5.544508546923959e-05	0.9881989329227348	0.004120824644115074	0.9988284723546094	7.593394486313514e-07	0.7574097767617045	0.00020111575096435605	1.5811181754861845e-12	0.958235740756834	4.5123498328336036e-06	5.297045725996468e-05	0.5987462357077137	0.015087419699879303	0.0607730343670481	0.7822996573438668	0.05
8.910891089108912	96.60143032035145	0.0015256796378247382	0.007586407236930335	3.4397586249813874	199.99992470800277	0.000789272692288313	42.72074342374014	199.9939447827721	498.8434843562968	0.0	100.0	546.4035698814232	259.99999857889054	49.275187433527186	679.9996664329861	59.99999999999669	98.76415460299448	699.9997343271285	0.00026567287196002675	0.0013052914717335902	240.0	270.0	21.40008528256789	99.9999235393834	60.0	199.2196407335813	12.0	100.61969679890709	100.0	99.92961304407469	6.187327766912456	8.812672233087536	10.263001997580943	53.59643011857638	1137.4926787923143	0.015290433899365947	0.002004264798766681	0.002004269094192026	7.529199712099987e-05	0.9882114620562683	0.0060552172280529185	1.1565156437027695	1.421110036963648e-06	0.7460863215951036	0.00033356701345590875	3.3358973335502687e-12	1.2358453970053196	8.57614913814774e-06	7.6460616675957e-05	0.7803592664185534	0.01921409218197036	0.07038695592529338	0.7547858715641463	0.05
