time	Hsp70	HSF	S	Hsp70_HSF	Hsp70_S	HSF_3	HSE	HSF_3_HSE	mRNA
0.0	2.73546	0.332019	3.09e-17	76.4593	1.74782e-14	0.0535203	18.984	1.01603	1.01603
0.9900990099009901	2.6983002166828944	0.35973822705153835	0.032302866707631744	76.43127893617604	0.06535689167241787	0.05360441187200021	18.983983499614514	1.0160465003854902	1.0160301284445095
1.9801980198019802	2.629008959172618	0.38263968478802773	0.03458463864764851	76.40729741718008	0.15953985132482237	0.05383889111547871	18.983857958438172	1.0161720415618356	1.016032407416802
2.9702970297029703	2.5535444785399095	0.3981280897621577	0.03524195038669113	76.39012179178391	0.254034733264703	0.054112302773080614	18.98356896328843	1.0164610367115798	1.0160416319698313
3.9603960396039604	2.478647878918303	0.4114746629506926	0.035818845058518615	76.37457096373765	0.3473084332670942	0.054390000382822566	18.983111909278936	1.0169180907210804	1.016063274455397
4.9504950495049505	2.406055780445188	0.4243853867311537	0.03639121874303339	76.35894620665496	0.4393026321976783	0.05467321061552018	18.982490441744226	1.0175395582557885	1.0161025700336246
5.9405940594059405	2.3362025547588328	0.4373226708772649	0.036959698848157176	76.34276374234834	0.5300343298540529	0.054969093927841134	18.981704598336382	1.0183254016636314	1.0161645031785953
6.930693069306931	2.2691768341443352	0.45039833708094495	0.037522808130863325	76.32588096396098	0.6195223718839459	0.05528360172258797	18.980750068736562	1.0192799312634455	1.016253964665224
7.920792079207921	2.204972854213582	0.46362567385367637	0.038079587163261895	76.30825019729302	0.7077848305567581	0.05562082629820845	18.979619483347104	1.0204105166528996	1.0163758817163513
8.910891089108912	2.14355795292814	0.47698841179226226	0.0386292966578129	76.28985158715001	0.7948393110086867	0.05598353239163442	18.978303565372386	1.0217264346276178	1.0165353000838355
9.900990099009901	2.084891036287599	0.4904598971079457	0.039171273627565784	76.27067469008281	0.880703100338479	0.05637365693643921	18.97679188600002	1.0232381139999864	1.0167374310250403
10.89108910891089	1.8422516429804	0.7321990040580576	0.31660468397446706	76.01672058648302	1.3868575584623464	0.05846293224692029	18.97480949576066	1.0252205042393552	1.0169894021632435
11.881188118811881	1.4256816088213036	1.0523940023084006	0.3683638208187428	75.64771413443201	2.186633549333853	0.06902858310577722	18.969104662019284	1.0309253379807206	1.0173484365401588
12.871287128712872	1.056424914445649	1.3526745110976706	0.40053877735812915	75.22819876383997	2.9947948553320187	0.09249324479482984	18.95282436977409	1.047205630225932	1.0180477959051168
13.861386138613861	0.7904824055418758	1.634695852606277	0.42902963553911	74.71697852404714	3.795489915545738	0.13280709425657664	18.916738586474434	1.0832914135255896	1.019587838460437
14.85148514851485	0.6250066184096605	1.8675118461703923	0.4525306779798352	74.11419247040267	4.59011986880039	0.18989976094496072	18.850507899802704	1.1495221001973148	1.022793219919771
15.841584158415841	0.534495215680543	2.0293170424683566	0.47046122689815373	73.4436203686631	5.379342845524968	0.2559522973761638	18.746971467753376	1.253058532246647	1.028772936406336
16.831683168316832	0.4909034754526086	2.125100022478574	0.4837442617456248	72.73348773719687	6.1623154338164	0.31980160785637557	18.606037561081585	1.3939924389184377	1.0387263949634826
17.821782178217823	0.47352275959166634	2.174260301673814	0.49384424199608273	72.0055671010109	6.937669250071587	0.37401410507667365	18.433996605971622	1.5660333940283948	1.053697528289729
18.81188118811881	0.4699230271898147	2.1954410376764506	0.5020170829240334	71.27336838740993	7.704262376617674	0.41677540851757067	18.239751916879747	1.7602780831202778	1.0744243594977003
19.801980198019802	0.4734070391581083	2.201232130665699	0.5090971541696604	70.54437424950224	8.46138726797386	0.4497033898385375	18.031612216561236	1.9684177834387913	1.1013202772447102
20.792079207920793	0.4805411125918303	2.198885751436746	0.5155697444492974	69.82252005849942	9.20869264590494	0.47543175469467774	17.815940391340114	2.1840896086599164	1.1345333964381017
21.78217821782178	0.48959632216777144	2.192275515958416	0.521697736993249	69.10984453782127	9.946052804760049	0.496345911243845	17.59709262917045	2.4029373708295827	1.1740253060447994
22.77227722772277	0.49970403599599117	2.1834015060690297	0.5276181029213601	68.40741195656291	10.673468725793903	0.5142117528025034	17.37785627367985	2.6221737263201805	1.2196388610539683
23.762376237623762	0.5104252975502521	2.1732839797930494	0.5334004020616371	67.71579135188259	11.391008273706948	0.5302097248101204	17.159941535368706	2.840088464631321	1.2711470633757895
24.752475247524753	0.5215359147206939	2.1624433315316867	0.5390789831368754	67.03529850489365	12.09877332087147	0.5450832601171524	16.944370572258975	3.055659427741054	1.3282851051798215
25.742574257425744	0.5329196865109894	2.1511470017847825	0.5446699602984263	66.36611709320118	12.796882432397522	0.5592830646423143	16.731744462971015	3.2682855370290174	1.3907701987961658
26.73267326732673	0.5445151918829174	2.1395343631684063	0.5501800099641685	65.70835945283498	13.485461906816116	0.5730751644739132	16.522413136475087	3.477616863524944	1.458313390541287
27.722772277227723	0.5562891056753241	2.1276796107961324	0.5556109087512837	65.06209727399312	14.164641166414766	0.5866131983109805	16.31657885990744	3.6834511400925876	1.530626402432331
28.712871287128714	0.5682227111655969	2.115623502493359	0.5609618800789717	64.42737729189648	14.834550385577998	0.5999839366195807	16.11435756808291	3.8856724319171243	1.6074254955869094
29.7029702970297	0.5803050231776107	2.1033894682384147	0.5662308153698408	63.80422944479379	15.495319268558166	0.6132349256845627	15.915814596695348	4.084215403304685	1.6884335890500533
30.693069306930692	0.5925292508044263	2.090991844280183	0.5714149151450562	63.19267121886793	16.14707641974368	0.6263908946965677	15.720985282412654	4.279044717587379	1.7733813711470048
