time	ERKc	pERKc	ppERKc	ERK_ppMEKc	pERK_ppMEKc	DUSPc	pERK_DUSPc	ppERK_DUSPc	ERKn	pERKn	ppERKn	pERK_DUSPn	ppERK_DUSPn	STYXn	ERK_STYXn	pERK_STYXn	ppERK_STYXn	duspn	DUSPn	u_ppMEKc_tot	ppMEKc_tot	ERKc_obs	pERKc_obs	ppERKc_obs	ERK_ppMEKc_obs
0.0	538.15	0.0	0.0	0.0	0.0	94.0	0.0	0.0	358.798	0.0	0.0	0.0	0.0	660.0	0.0	0.0	0.0	0.22	2.2	0.94	94.0	538.15	0.0	0.0	0.0
0.9900990099009901	106.05380478850616	146.39493573750826	114.62989982934133	15.967840446857032	22.12605834397559	23.680907389815207	23.14131410647829	47.17777850370638	18.31238119240835	0.8393677218855262	1.3278369038921405	0.040397448318689216	0.12869528488082205	259.19231030775677	359.71031523068626	16.115068301064966	24.982306160490822	0.27173136015744687	2.1677114727347973	0.94	94.0	106.05380478850616	146.39493573750826	114.62989982934133	15.967840446857032
1.9801980198019802	21.656559685485004	58.189502231719686	199.19621684258166	4.563393402540982	12.336841481094929	19.215612504928185	7.464003479351969	67.32038401571971	25.990890112981226	2.935264079073413	8.600500752047981	0.11277840919673163	0.6752158292942573	172.0935503210858	339.3523505042936	37.87933321222682	110.67476596239295	0.32068465507506055	1.7241705524045967	0.94	94.0	21.656559685485004	58.189502231719686	199.19621684258166	4.563393402540982
2.9702970297029703	12.40571975296646	25.89863366118277	170.54930851760056	2.8919852313695102	6.0575796093853045	22.493900022557963	3.868022014464129	67.63807796297776	34.87747184350962	7.290955263109263	19.901083898604433	0.21398077202197952	1.1995042781321943	115.84432280532222	306.6408306194656	63.52265157955801	173.9921949956535	0.371668504785799	1.3154494843990667	0.94	94.0	12.40571975296646	25.89863366118277	170.54930851760056	2.8919852313695102
3.9603960396039604	13.017365908669243	23.226774574911897	139.8572275360227	3.051276438835133	5.454389910946373	25.968982050768272	3.99616570062117	64.03485224861046	38.23787746641831	12.653028651133775	27.136676854890467	0.33380874801770355	1.4720262607580425	95.52347029983346	277.1429234711176	91.11217898803599	196.22142724101218	0.4292854994948962	1.1815727134002398	0.94	94.0	13.017365908669243	23.226774574911897	139.8572275360227	3.051276438835133
4.9504950495049505	13.288559605697172	24.61834064066353	126.77778465437359	3.1017605550650744	5.756787671808513	27.668343641100982	4.514135906432703	61.8175204524662	37.744917132148814	17.25827188203833	29.322681062122523	0.46384924959533624	1.6206626076040307	89.33727142001386	255.74950541006822	116.40940100083476	198.50382216908224	0.4893922167986988	1.2032360977350283	0.94	94.0	13.288559605697172	24.61834064066353	126.77778465437359	3.1017605550650744
5.9405940594059405	13.013123786643806	25.68440795821614	122.4780782975093	3.0310707516712183	5.99491624935649	28.243476405031842	4.808997666183859	60.94752592878418	36.44667938479929	20.7919739799143	29.017839953516702	0.6024326140232974	1.728820722745833	87.59786729336248	242.03866020118804	137.65947711555572	192.70399538989278	0.5466773509901967	1.2967922338433027	0.94	94.0	13.013123786643806	25.68440795821614	122.4780782975093	3.0310707516712183
6.930693069306931	12.703961498365398	26.34002294120517	121.21518954698413	2.9560882421543493	6.143152264377732	28.39758224636198	4.959236296113435	60.64318145752447	35.5731812931256	23.40088182529885	27.684675817136146	0.749255947598905	1.822513840539997	87.24334097042235	235.17700901571106	154.4204259669253	183.1592240469402	0.5987603009133398	1.4327763976920103	0.94	94.0	12.703961498365398	26.34002294120517	121.21518954698413	2.9560882421543493
7.920792079207921	12.593032572046804	26.85099033798033	120.78300929709012	2.92695894110084	6.256302965257873	28.43419038967135	5.062097007809838	60.50371260251872	35.44251888818985	25.209270866041205	25.871694321960263	0.9033697231038746	1.9060712723890278	87.36102879548697	234.52948855435238	166.67287547275436	171.43660717740522	0.6449869404980741	1.6033444744367629	0.94	94.0	12.593032572046804	26.85099033798033	120.78300929709012	2.92695894110084
8.910891089108912	12.740551281795307	27.343583420827972	120.48637812925323	2.9561557412383683	6.360880241204509	28.45105104709526	5.158023349314104	60.39092560359054	36.08106509858872	26.280169503461444	23.794533989073397	1.0623212552363748	1.977430922943732	87.684018536526	239.5476715507242	174.47768777739648	158.29062213535224	0.6853956328303235	1.8084200225187355	0.94	94.0	12.740551281795307	27.343583420827972	120.48637812925323	2.9561557412383683
9.900990099009901	13.14289331868177	27.849650038649795	120.13976629782351	3.0422891731395656	6.4637043837478485	28.47468349650538	5.257831275131613	60.26748522836289	37.42637418619959	26.6524013806979	21.577211977724478	1.2218632513912682	2.0336280292484337	88.12709854079701	249.65999542003564	177.91742582385262	144.2954802153136	0.7203318558213766	2.050744979159666	0.94	94.0	13.14289331868177	27.849650038649795	120.13976629782351	3.0422891731395656
10.89108910891089	13.773565682248671	28.3645581988263	119.7100373363814	3.1789322314857182	6.564038390772873	28.510504994322506	5.361773430159059	60.127721575518315	39.37964088869713	26.37017982461407	19.320748971074426	1.37605929357402	2.072681710055531	88.65193753340586	264.1982179709731	177.15044134817518	129.99940314744478	0.7503105196156117	2.3340192760046525	0.94	94.0	13.773565682248671	28.3645581988263	119.7100373363814	3.1789322314857182
11.881188118811881	14.594790679285497	28.873506679286262	119.20742901473679	3.3571651938780405	6.659201992856205	28.55791441162335	5.467071124444656	59.9750144639319	41.817373928902015	25.500368286521265	17.115068358351643	1.5177672603459043	2.0941805465085053	89.23093752904705	282.3513041820583	172.48906285091616	115.92869543797738	0.7759398084328039	2.6619148263616577	0.94	94.0	14.594790679285497	28.873506679286262	119.20742901473679	3.3571651938780405
12.871287128712872	15.560424688207327	29.361404817941317	118.6553346521201	3.566303486499938	6.746696806182005	28.61431486561479	5.570466288466515	59.81521884591859	44.595590666684956	24.140271083751646	15.036259494075608	1.6395359542586927	2.0993396846121732	89.83884646871721	303.15006242768624	164.4576873895097	102.55340371408593	0.7978586804154565	3.037171490470988	0.94	94.0	15.560424688207327	29.361404817941317	118.6553346521201	3.566303486499938
13.861386138613861	16.61768917167432	29.816382873188413	118.08189723134144	3.7943816188907586	6.824931314154765	28.67616464717022	5.669061550824809	59.654773802004875	47.55616977446664	22.41681437016888	13.142020845374565	1.734895416967628	2.0907750713607185	90.4517930404161	325.4917683497543	153.8055125720864	90.25092603774236	0.8166842879721543	3.460556901104348	0.94	94.0	16.61768917167432	29.816382873188413	118.08189723134144	3.7943816188907586
14.85148514851485	17.710150707839336	30.230715184196562	117.51646117910973	4.028886072919367	6.8933426473599795	28.73943923894796	5.760582271674736	59.49997848937721	50.538046933204406	20.477240247322477	11.468867325548803	1.7998500544948133	2.0720860997098813	91.04820721275563	348.2115983276669	141.46007481980755	79.28011963976914	0.8329738426740848	3.929799776955161	0.94	94.0	17.710150707839336	30.230715184196562	117.51646117910973	4.028886072919367
15.841584158415841	18.782513515745855	30.600471091000447	116.9863492083194	4.257830333445798	6.952204275381446	28.80013396549832	5.843421539383146	59.35644449511845	53.39285429345542	18.4726149892103	10.031927425513148	1.8341371037947272	2.047311267007068	91.61007953737347	370.19650085709605	128.42268465507772	69.77073495045184	0.84720328113492	4.438878436347267	0.94	94.0	18.782513515745855	30.600471091000447	116.9863492083194	4.257830333445798
16.831683168316832	19.786652922820902	30.924581572467133	116.51330992478124	4.471030827645175	7.002288516053623	28.85487613686157	5.916606529197733	59.22851733394063	56.00196420365926	16.53782079096393	8.827235659928988	1.8416508466217376	2.02033701655463	92.12399614463324	390.518702517671	115.62780429151049	61.7294970461843	0.8597612679271103	4.978185889198638	0.94	94.0	19.786652922820902	30.924581572467133	116.51330992478124	4.471030827645175
