time	Galpha_GTP	APLC	IP3	Ca_ER	Ca_Cyt	PLC	DG
0.0	1.0	9.0	1.0	1000.0	200.0	1.0	1.0
0.9900990099009901	0.4015363149093636	7.991774438829012	50.39950908665075	993.4063424844963	263.8266030398781	2.0082255611709883	50.39950908665075
1.9801980198019802	0.14248589890901814	7.096494581327079	51.588163021215	984.1860969654393	349.15833451685995	2.9035054186729212	51.588163021215
2.9702970297029703	0.08021071210117155	6.301508569350449	46.75246079461812	975.1654313378	428.0528121682132	3.6984914306495513	46.75246079461812
3.9603960396039604	0.06801380666207898	5.595580999785782	41.645246900041755	966.5643329558927	498.96619771239614	4.404419000214218	41.645246900041755
4.9504950495049505	0.0681267414901766	4.968735086298923	36.99790939885478	958.5174038314512	561.1628504012488	5.031264913701077	36.99790939885478
5.9405940594059405	0.072442230308748	4.412111693023422	32.855694073734846	951.1502891317872	613.9499777254241	5.587888306976578	32.855694073734846
6.930693069306931	0.07956527080632295	3.9178441302700504	29.175371947865965	944.5779773444466	656.7060851919623	6.08215586972995	29.175371947865965
7.920792079207921	0.08981322512962324	3.4789469756739666	25.907043236946706	938.8878945310466	689.0556091331675	6.521053024326033	25.907043236946706
8.910891089108912	0.1043447818976303	3.0892173501598013	23.004808846417564	934.121984114006	711.0461554468791	6.910782649840199	23.004808846417564
9.900990099009901	0.12533015534564187	2.74314725371662	20.4276921370118	930.2666406358644	723.2417516259103	7.25685274628338	20.4276921370118
10.89108910891089	0.1567356905913204	2.4358457224327767	18.13927660607249	927.2554107863526	726.6866445916916	7.564154277567223	18.13927660607249
11.881188118811881	0.20615813457349824	2.1629697087110245	16.107221156980156	924.9832694350387	722.7553036976996	7.8370302912889755	16.107221156980156
12.871287128712872	0.2891811190204957	1.92066271903627	14.302807224939079	923.32631468864	712.9525731278384	8.07933728096373	14.302807224939079
13.861386138613861	0.440509963740866	1.7055004207892732	12.700533863649767	922.1599478881486	698.7337423548738	8.294499579210727	12.700533863649767
14.85148514851485	0.7450542298481944	1.5144432149930154	11.277760578909696	921.3713763874013	681.385061874313	8.485556785006985	11.277760578909696
15.841584158415841	1.4335811380327619	1.3448062237799592	10.01442548759184	920.8657538649991	661.9698668776801	8.655193776220042	10.01442548759184
16.831683168316832	3.2096344332029387	1.1945104600905994	8.893523791812573	920.5673899915819	641.3244668986679	8.8054895399094	8.893523791812573
17.821782178217823	8.477427083420817	1.0736770204267139	7.928331282234995	920.4172290216806	620.0906930274643	8.926322979573285	7.928331282234995
18.81188118811881	23.28214973022551	1.522826876478431	8.507281759274264	920.3310014924696	599.1364102843418	8.477173123521569	8.507281759274264
19.801980198019802	21.641844072176255	3.949499174282179	20.07617922298634	919.06659325839	590.7211409853921	6.050500825717821	20.07617922298634
20.792079207920793	7.606679535264224	4.108825786524654	28.06634987297076	914.0352561776	619.4955608550614	5.891174213475346	28.06634987297076
21.78217821782178	2.6513521716662907	3.65963726930731	26.8817740632896	908.2575744140676	654.2566141416143	6.34036273069269	26.8817740632896
22.77227722772277	1.1103003706985968	3.2498685816610933	24.14953557860653	903.1396568118508	681.103742582013	6.750131418338906	24.14953557860653
23.762376237623762	0.5942349154553329	2.8858098694163457	21.482928957820057	898.9043491397869	698.2144934753973	7.114190130583655	21.482928957820057
24.752475247524753	0.4171829059457396	2.562527539924547	19.081662842279687	895.5410847746642	706.0973997616882	7.437472460075453	19.081662842279687
25.742574257425744	0.3769436252217877	2.275460337866402	16.944779642495995	892.964422657751	705.9616438505647	7.724539662133598	16.944779642495995
26.73267326732673	0.41844963146894576	2.0205518888898206	15.046642588763952	891.0568381814626	699.2787228280622	7.979448111110179	15.046642588763952
27.722772277227723	0.5486303857046034	1.7942000398184417	13.361058045647095	889.6922089770592	687.5469054202902	8.205799960181558	13.361058045647095
28.712871287128714	0.8348558742619413	1.5932077757850398	11.864298309617343	888.7516014846317	672.1376992769342	8.40679222421496	11.864298309617343
29.7029702970297	1.4760538455900947	1.4147526585745527	10.535280014140865	888.1321111207674	654.214589590108	8.585247341425447	10.535280014140865
30.693069306930692	3.063709401741526	1.2566008459271072	9.35603455565297	887.749923718551	634.710600597711	8.743399154072893	9.35603455565297
31.683168316831683	7.53419784083221	1.124980917582857	8.331000491042078	887.5389363937687	614.349945067269	8.875019082417143	8.331000491042078
32.67326732673267	20.313127574298065	1.367934160688685	8.326819954110144	887.422637142167	593.9332092136879	8.632065839311315	8.326819954110144
33.663366336633665	23.339550197527423	3.6062208719770608	17.800622896064322	886.5251531052959	582.1226196789703	6.393779128022939	17.800622896064322
34.65346534653465	9.030492613633516	4.069500557711437	27.151326109322827	882.0327949360186	606.0167012377962	5.930499442288563	27.151326109322827
35.64356435643565	3.2389940255235268	3.636294799464649	26.599117919196352	876.3942648289695	639.9876946044351	6.363705200535351	26.599117919196352
36.633663366336634	1.373933947476727	3.2293982408986843	23.98153294760645	871.3377087780406	666.8207854333137	6.770601759101316	23.98153294760645
37.62376237623762	0.7338207548938441	2.8676440339784874	21.345476369199027	867.1501127438869	684.0415507305426	7.132355966021512	21.345476369199027
38.613861386138616	0.5068772317492495	2.5463980264901838	18.961245678152622	863.8288912482291	692.0802678983979	7.453601973509816	18.961245678152622
39.603960396039604	0.4480340553118753	2.2611381516337263	16.83808182042434	861.2882943808606	692.1511046358547	7.738861848366273	16.83808182042434
40.59405940594059	0.48850404218412385	2.007834496842216	14.951931390063821	859.4101304924142	685.7330387785756	7.992165503157784	14.951931390063821
41.584158415841586	0.6344048574146642	1.7829079763304527	13.276964614793313	858.0683567167413	674.3234593862269	8.217092023669547	13.276964614793313
42.57425742574257	0.9644278177830713	1.5831832570262936	11.789636276204922	857.1447250227035	659.2864009554403	8.416816742973706	11.789636276204922
