time	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_28	species_29	species_30	species_31	species_32	species_33	species_34	species_35	species_36	species_37	species_38	species_39
0.0	150.0	0.0	10.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	149.59013597249609	0.4098640275040459	0.31095928009885077	999.9810723079694	0.018927692027899682	0.562010867694561	4.436101447628214	3.808322257162662	34.80611854167537	0.0024754057267641484	19369.23890295449	3.9172559162591574	28425.685664404748	43908.16997443442	0.3401946354626197	0.00020214543027900894	6.672710673556106	0.004765495816751413	5.440500513738592	171.67039004180222	171.67039004180222	180.1335616901769	226.67917182525963	258.62032785518255	286.117316736337	396.29383571838866	458.84251716242056	8.486740996205757	8.486740996205757	965.3812602973175	6484.919222036002	25629.64171554313	32350.057830607417	896.1448852742654	8.110793190638652e-09	10.592441995542028	1.3240552494427535	52.326524287098316	6.5408155358872895
1.9801980198019802	149.97395211481583	0.026047885184760554	0.019694313189769087	999.9988013196638	0.00119868033277045	0.03722204771019533	5.057076907491218	0.2938943929466365	840.0276418543125	0.0030690781577325317	377678.85566982755	7.759658501906939	480615.4064488901	856335.6886371049	147.5536078767895	1.9192056081167057	294.0213851122231	0.010788897526535043	27.220016029028464	3002.0346273244913	3002.0346273244913	3150.031811575219	3963.984254634501	4522.545672332998	5003.391045540823	6930.069985465492	8023.871354139202	8.063948105187537	8.063948105187535	18697.129500984433	126654.63706178528	500571.102383787	631827.5183892244	17502.541178558582	0.0006475172287659503	301.78411269228775	37.72301408653597	1017.5409035645421	127.19261294556776
2.9702970297029703	149.99834910572721	0.0016508942725611557	0.0012479366292080115	999.9999240465916	7.595340629386784e-05	0.0023628550841535076	5.097277803874102	0.01886759922575445	2501.4554908315818	0.0005407661957106969	6383516.27189647	1.4796625760707787	7746462.336525191	14316739.579498071	13980.026709065867	6109.033493301794	3420.1202212008975	0.0074257822863711175	20.301372228183045	30185.701361679152	30185.701361679152	31673.8250380351	39858.18278832989	45474.563090321826	50309.502269465265	69682.41508367726	80680.67645057084	6.219395799293815	6.219395799293812	316053.07929343416	2135040.948970527	8463173.354515022	10684326.507799348	295831.44687415764	3.7696672173934758	3421.600424543164	427.7000530678955	22610.876076431043	2826.3595095538803
3.9603960396039604	149.99989538580027	0.00010461419903967753	7.907840091768884e-05	999.9999951870399	4.812958336200336e-06	0.00014974047077614245	5.099827494489309	0.0011965280418095485	1128.4954673855625	7.380808841343941e-05	21099594.12484315	0.203462800077399	25419083.384205308	46876977.48679067	11503.35427834338	66416.88842880078	5269.550776339064	0.0034614811695801106	9.541121938985313	40122.256458358774	40122.256458358774	42100.24196444699	52978.73362742869	60443.91882038458	66870.42743059788	92620.53232178335	107239.21081035976	3.9434769723240986	3.9434769723240968	1044916.9939067176	6991620.638182209	27925403.71770703	35313381.631766394	973636.0275176628	123.48559367981262	5269.75431294723	658.7192891184037	79058.28602781895	9882.285753477368
4.9504950495049505	149.99999337085947	6.629139813961916e-06	5.010995828062574e-06	999.9999996950124	3.0498482650760753e-07	9.488712421203265e-06	5.09998906870936	7.582431264252105e-05	735.6732117037866	2.7405614171180306e-05	37044538.26386508	0.07698808764953904	43798368.23765977	81403533.79420976	6976.3860824949015	136366.46738627527	5994.669064514937	0.002242868654850912	6.300489176818134	39077.23520138119	39077.23520138119	41003.70224658721	51598.85353853398	58869.60108260012	65128.72533563512	90208.14494249174	104446.06643687126	2.9363256621883576	2.936325662188461	1835567.8014698457	12209513.580453238	48916366.90023081	62006015.34734918	1699212.104181724	495.49130231914364	5994.746080008201	749.3432600010251	144084.82961972643	18010.603702465804
5.9405940594059405	149.99999957992773	4.200718805907292e-07	3.1753415720567787e-07	999.9999999806718	1.9326118544284904e-08	6.0127590723746e-07	5.099999307278008	4.804807430244467e-06	559.0376768712044	1.4863712728836593e-05	51903012.046268374	0.04270949716199068	59998205.45043613	112720299.80596869	5191.717111152783	202387.8870716491	6315.438092202903	0.0016864514716545635	4.8457912168655675	35387.60566714561	35387.60566714561	37132.177814463015	46726.94658382337	53311.19814790753	58979.34277857585	81690.79119181863	94584.38381080382	2.3599181416866033	2.3599181416865296	2573429.8763760095	17026373.884209882	68368748.75780626	86889054.5961446	2365377.0826879046	1116.830015376418	6315.480816563778	789.4351020704722	208143.48935047165	26017.936168808956
6.930693069306931	149.9999999733808	2.6618909306780893e-08	2.012134897182264e-08	999.9999999987725	1.2246480152199985e-09	3.8101357810515844e-08	5.099999956070328	3.044687280019204e-07	459.5391640197814	9.73531630533861e-06	65140533.409269825	0.028667535932556873	73479755.15369238	139690137.33549318	4213.937121857128	263037.42855898116	6436.348767421135	0.0013694659795210004	4.0326267481325955	31241.34282709494	31241.34282709494	32781.50852956138	41252.08614619245	47064.88010315589	52068.90471182475	72119.31876503506	83502.20663463154	1.9786128442828734	1.9786128446698807	3231938.43086813	21266822.642756898	85579506.46491458	109066115.96850331	2947930.2628313014	1970.5675223882824	6436.3774446923835	804.5471805865479	267714.9388419042	33464.36735523803
7.920792079207921	149.9999999983131	1.6867701231027337e-09	1.2750368500618433e-09	999.9999999999189	7.760271689131089e-11	2.4143826221105656e-09	5.099999997182687	1.929338095929605e-08	395.7086208336255	7.115361582031911e-06	76746295.13846354	0.0214984636421413	84374668.37375027	162363066.33045653	3589.8852079105445	317372.9888961233	6443.185575246393	0.0011636067874645228	3.515721756967808	27355.26935605332	27355.26935605332	28703.855678898086	36120.78822199409	41210.53565327505	45592.11559342214	63148.482493575786	73115.4664816171	1.7051456167650427	1.70514561715258	3810422.0521580125	24931348.261270266	100541475.80814295	128516667.07354204	3447108.27461567	3035.0704334687407	6443.207080825397	805.4008851031746	321362.09961028397	40170.262451285496
8.910891089108912	149.9999999998928	1.0688256216929057e-10	8.079299219638807e-11	999.9999999999918	4.917313330910173e-12	1.5298788921209885e-10	5.099999999787876	1.222529355115177e-09	351.09749177728395	5.576768327634466e-06	86880845.89443454	0.0173027199983839	93017105.3954398	181177855.0474232	3152.4314004496164	365088.7687171109	6379.927922415269	0.0010177820383017924	3.157803422411654	23951.480826961	23951.480826961004	25132.26391612371	31626.31503616932	36082.75033672044	39919.134711601626	55290.98061547213	64017.78285547179	1.499056895916414	1.4990568960691357	4316693.044131811	28077714.29392933	113475822.83113962	145507206.23884988	3871180.986188966	4286.501244646021	6379.9452307120355	797.4931538390044	368595.4564305456	46074.4320538182
9.900990099009901	149.99999999999292	6.772840674446535e-12	5.1196196334696955e-12	999.9999999999966	3.115960083722902e-13	9.694402695129117e-12	5.0999999999529555	7.7468170431319e-11	317.94310246056006	4.582387600027224e-06	95749552.37946337	0.014607237838109676	99777927.41122627	196672822.88326532	2825.1446176863974	406263.17352492764	6271.948779353024	0.0009078808281249769	2.8940384747620937	21062.70909737547	21062.709097375475	22101.07874532387	27811.886799038744	31730.834484357827	35104.51516229244	48622.37323971249	56296.64182708651	1.3385817887231704	1.3385817873610553	4760794.508194562	30778485.039583117	124663639.79525393	160379683.8130787	4230521.550412754	5700.669210800168	6271.96339117325	783.9954238966562	409409.1561914304	51176.1445239288
