time	Gsbg_cell	L_cell	Gsa_gdp_cell	Gsa_gtp_cell	b1AR_S464_cell	PDEcAMP_cell	PDE_cell	b1AR_cell	Gs_cell	A2RC_cell	A2R_cell	PKAC_cell	ARC_cell	PKAC_AKAR_cell	Propranolol_cell	b1ARinhib_cell	light_spot_cell	AC_cell	PKI_cell	PKAC_PKI_cell	RC_cell	b1AR_Gs_cell	cAMP_cell	GsAC_cell	IBMX_cell	PDE_IBMX_cell	Fsk_cell	FskAC_cell	b1AR_p_cell	L_b1AR_cell	AKAR_cell	AKARp_cell	PP_cell	PP_AKARp_cell	DMNB_cAMP_cell	L_b1AR_Gs_cell	ATP_cell
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035	0.0033	0.9575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012425	0.045	0.0	0.295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.1675	0.0	0.7525	0.0	1250.0
0.9900990099009901	0.00402793913846767	0.0	0.00014216448728145704	0.003469787895104364	0.0	4.724616950254526e-06	0.003495275383049744	0.0029583809986711653	0.9531304418619998	1.6723990590789908e-08	1.6499656279259648e-05	4.12958931302741e-07	5.697182231770345e-05	1.9611179453326523e-07	0.0	0.0	0.0	0.012009013243930467	0.044984109414446596	1.5890585553423642e-05	0.2949265117974127	0.0003416189974352529	0.0004415397675947951	0.0004159867560695423	0.0	0.0	0.0	0.0	3.893584079539093e-12	0.0	2.499997735723876	1.8878063451100073e-06	0.16749981964201616	1.803579837755335e-07	0.7525	0.0	1250.0
1.9801980198019802	0.005932311465322641	0.0	0.00014420617711357868	0.005176856712625129	0.0	1.1393058344407785e-05	0.0034886069416555903	0.0029589927885812933	0.9512266813849886	9.778823791841048e-08	0.0002522025226643008	2.6314892348031514e-06	0.00013736553969549925	1.24980318837962e-06	0.0	0.0	0.0	0.011813751424428465	0.044751678769758885	0.0002483212302411182	0.2946103341494024	0.0003410071475914803	0.0010658197312913371	0.0006112485755715442	0.0	0.0	0.0	0.0	6.382722925339464e-11	0.0	2.499969677889781	2.6536112573156673e-05	0.16749746380554395	2.53619445596719e-06	0.7525	0.0	1250.0
2.9702970297029703	0.006861798385338458	0.0	0.00014481792364428304	0.00601245251781131	0.0	1.4574031792890828e-05	0.003485425968207107	0.002959291366254079	0.9502974932022696	1.6182417679950123e-07	0.0008220061276331026	4.822853253721245e-06	0.00017546411466372986	2.2905854346895352e-06	0.0	0.0	0.0	0.011720472056129517	0.04418510731105533	0.0008148926889446918	0.29400236793352647	0.00034070841029471135	0.0013643226322360281	0.0007045279438704905	0.0	0.0	0.0	0.0	2.2345120905133416e-10	0.0	2.4999131916883583	7.714398423701856e-05	0.16749262625803207	7.373741967869201e-06	0.7525	0.0	1250.0
3.9603960396039604	0.007315041254394413	0.0	0.0001450701612605035	0.006420433237159791	0.0	1.5764878190204835e-05	0.003484235121809794	0.0029594368394631784	0.9498443960439015	1.9257201734225184e-07	0.001570320855668608	6.401849437190514e-06	0.00018935781218717995	3.0404700420858607e-06	0.0	0.0	0.0	0.011675462144038267	0.04343912146381069	0.001560878536189332	0.29324012876012695	0.0003405626996069846	0.0014762143847777067	0.000749537855961743	0.0	0.0	0.0	0.0	4.6092983645562133e-10	0.0	2.4998531369832184	0.00013127458836777127	0.16748745204162999	1.2547958369876729e-05	0.7525	0.0	1250.0
4.9504950495049505	0.007535935725623805	0.0	0.00014518358514150145	0.006619389990386167	0.0	1.6291669179065357e-05	0.0034837083308209334	0.002959507580140492	0.9496235726108212	2.1031260725886258e-07	0.0023895156263843784	7.741421983002909e-06	0.00019515909537856332	3.6766105653163153e-06	0.0	0.0	0.0	0.011653637849916257	0.042621902406163946	0.0023780975938360598	0.2924151149656297	0.0003404916614583669	0.0015257456029121516	0.0007713621500837587	0.0	0.0	0.0	0.0	7.584011392429051e-10	0.0	2.499798475926368	0.00018058617360157712	0.1674827387105347	1.7261289465191616e-05	0.7525	0.0	1250.0
5.9405940594059405	0.0076435642919735055	0.0	0.00014523791599769668	0.006716357131767374	0.0	1.6596449607094588e-05	0.0034834035503929052	0.0029595418635973846	0.9495159786796351	2.2435036371428387e-07	0.0032377291311537254	9.022411679688722e-06	0.0001982470043238574	4.2849069376837965e-06	0.0	0.0	0.0	0.011643030755803961	0.04177557818746364	0.0032244218125363515	0.2915637995141586	0.00034045702629449085	0.001554415180372924	0.0007819692441960526	0.0	0.0	0.0	0.0	1.1101081222918494e-09	0.0	2.499748585074403	0.00022556936735680625	0.16747843934869697	2.1560651302899603e-05	0.7525	0.0	1250.0
6.930693069306931	0.007695997170479559	0.0	0.00014526349827321394	0.0067636032468693635	0.0	1.6823012896341728e-05	0.003483176987103659	0.002959558356103186	0.9494635626985508	2.380559046044284e-07	0.004098299814457165	1.0308620498157447e-05	0.00020037156112654125	4.895661854851201e-06	0.0	0.0	0.0	0.011637869574675415	0.04091690446789586	0.004083095532104155	0.2907010905685115	0.00034044012887311244	0.0015757341261614852	0.0007871304253246024	0.0	0.0	0.0	0.0	1.515023698346881e-09	0.0	2.4997012869949984	0.0002681839424423975	0.16747436659929418	2.563340070575113e-05	0.7525	0.0	1250.0
7.920792079207921	0.007721538918988376	0.0	0.00014527591134591694	0.006786619895466299	0.0	1.7026916998474434e-05	0.0034829730830015257	0.0029595661555777792	0.9494380292083685	2.528432675160971e-07	0.0049638470975916765	1.1626322190597822e-05	0.00020220737972829016	5.52135118365129e-06	0.0	0.0	0.0	0.011635356887836242	0.04005330057578258	0.0049466994242174265	0.28983369267941234	0.0003404318705467052	0.0015949255417640111	0.0007896431121637795	0.0	0.0	0.0	0.0	1.9738755122477776e-09	0.0	2.499654830731094	0.00031001669774698506	0.1674703687800231	2.9631219976821367e-05	0.7525	0.0	1250.0
8.910891089108912	0.007733980186266522	0.0	0.00014528194221924453	0.006797831566887173	0.0	1.7232907117593928e-05	0.0034827670928824057	0.0029595696938705196	0.9494255919936879	2.694183947670893e-07	0.005830868608872253	1.298880684990825e-05	0.00020405309246372612	6.168283425034671e-06	0.0	0.0	0.0	0.011634133322852297	0.03918828848140271	0.005811711518597309	0.2889648088802691	0.00034042781794930776	0.0016143167893062065	0.0007908666771477243	0.0	0.0	0.0	0.0	2.4881801691563383e-09	0.0	2.4996080523645503	0.0003521242551252091	0.16746634490309922	3.365509690073935e-05	0.7525	0.0	1250.0
