time	AcCoA	AcP	OAc	HOAc	LacI	Acs	Pta	HOAc_E
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	0.00019522501601258548	0.3500517396132202	0.13632302940186297	4.98528820889994e-07	4.4717109675412285e-05	0.000894342193508246	1.9219110135590176	0.0
1.9801980198019802	0.00010232569476819569	0.6132287695081088	0.3669216854930727	2.877549431898252e-06	0.0002733042087306591	0.00546608417461318	3.6890551496583726	0.0
2.9702970297029703	7.65525909570911e-05	0.8651411253759195	0.6092197560014695	7.41319762574853e-06	0.0007867860730515014	0.015735721461030017	5.0035370770861824	0.0
3.9603960396039604	7.10873004224728e-05	1.1177865091126005	0.8509019375376109	1.4016828944547743e-05	0.0016839153960843717	0.03367830792168742	5.52861039483619	0.0
4.9504950495049505	7.395124557231887e-05	1.373492199041536	1.0895205331513091	2.254897095419473e-05	0.003062525180876092	0.06125050361752186	5.52533173353923	0.0
5.9405940594059405	8.091562527336093e-05	1.6332337431673956	1.324046991131384	3.286358781547372e-05	0.0050176704624038376	0.10035340924807681	5.325928771624435	0.0
6.930693069306931	9.098959672101392e-05	1.8977761161193916	1.5536832137910952	4.4814591240140486e-05	0.007641408687230274	0.15282817374460556	5.06826029283588	0.0
7.920792079207921	0.00010425761752265792	2.1678311210818104	1.7776867178034907	5.825696234054426e-05	0.011022865691688451	0.2204573138337691	4.798732284692875	0.0
8.910891089108912	0.00012119537793539974	2.4440792795130086	1.9953428659735006	7.304705171479963e-05	0.015248180621639506	0.30496361243279024	4.533421925624177	0.0
9.900990099009901	0.0001424784449109167	2.7271712534727155	2.2059609044998885	8.904274161554566e-05	0.020400242121199008	0.40800484242398033	4.278151473156355	0.0
10.89108910891089	0.00016892839015106948	3.0177247757667853	2.4088754298538575	0.00010610359182126761	0.026558198175923586	0.5311639635184721	4.034964449495124	0.0
11.881188118811881	0.00020150041713107433	3.3163193549869225	2.603450331279332	0.00012409100407550643	0.03379673951974087	0.6759347903948176	3.804392133856789	0.0
12.871287128712872	0.0002412842859170465	3.6234891261933178	2.7890846153628477	0.00014286842425542673	0.042185166650208675	0.8437033330041734	3.5863222095288108	0.0
13.861386138613861	0.00028951044251752846	3.939714018999682	2.9652198726003127	0.00016230159711347954	0.05178626103273188	1.035725220654638	3.380359805843025	0.0
14.85148514851485	0.00034755776163375776	4.265409469795651	3.131349126299143	0.00018225888499702434	0.06265499527695316	1.2530999055390637	3.1859881827357066	0.0
15.841584158415841	0.00041696161443292536	4.600915023400851	3.287026712891458	0.00020261165856069827	0.07483713260501577	1.496742652100316	3.0026441851880348	0.0
16.831683168316832	0.0004994220533949796	4.946482289189023	3.4318787265373016	0.00022323476311641156	0.08836778170301259	1.7673556340602523	2.829755170788215	0.0
17.821782178217823	0.00059681157700774	5.302262847186392	3.5656134368029013	0.00024400705886309988	0.10326998854764567	2.0653997709529146	2.6667575044691114	0.0
18.81188118811881	0.0007111829971126732	5.668296795298842	3.6880309853667286	0.00026481202719096987	0.11955345771752965	2.3910691543505957	2.5131058369544377	0.0
19.801980198019802	0.0008447762035973205	6.044502701412785	3.7990316079346926	0.00028553842868116327	0.13721350066136279	2.7442700132272573	2.368277594523376	0.0
20.792079207920793	0.0010000293165279962	6.4306697008258675	3.898621617575108	0.0003060809920543675	0.15623030470562127	3.124606094112427	2.231774904629559	0.0
21.78217821782178	0.0011795866530266332	6.826452440792216	3.986916455122464	0.0003263411068652118	0.17656860335756341	3.531372067151271	2.1031251182570077	0.0
22.77227722772277	0.0013863130827197888	7.231369379204356	4.064140263174	0.0003462274888301625	0.1981778045487637	3.963556090975276	1.981880556565799	0.0
23.762376237623762	0.001623310664567106	7.644804756832999	4.1306216330231385	0.000365656785440543	0.22099260434265902	4.419852086853181	1.8676178282462408	0.0
24.752475247524753	0.0018939411228496934	8.0660142789911	4.1867854447183275	0.0003845540858864125	0.24493407731877267	4.898681546375456	1.7599369168137344	0.0
25.742574257425744	0.0022018549561507146	8.494134225972676	4.233141021726516	0.0004028533047136142	0.26991119634957383	5.39822392699148	1.6584601542277961	0.0
26.73267326732673	0.0025510277670925184	8.928193471792431	4.27026704035793	0.0004204974138167739	0.2958227078239332	5.9164541564786655	1.5628311464840001	0.0
27.722772277227723	0.0029458106386965367	9.367127632004951	4.298793870098516	0.00043743850354056895	0.32255926156919096	6.451185231383819	1.4727136939387726	0.0
28.712871287128714	0.003390985761074429	9.809794457463653	4.3193841607364725	0.00045363765734338817	0.35000568330791465	7.000113666158294	1.3877907209683635	0.0
29.7029702970297	0.00389184367425529	10.254989389468372	4.332712542446475	0.00046906464968686983	0.37804327064055193	7.560865412811037	1.3077632526517178	0.0
30.693069306930692	0.0044542725234824115	10.701460429567462	4.339445228788553	0.00048369745833132575	0.4065520131677779	8.131040263355555	1.2323494154876469	0.0
31.683168316831683	0.005084867743425425	11.147921371061736	4.3402202245688555	0.000497521613450751	0.4354126450196338	8.708252900392676	1.1612834870193682	0.0
32.67326732673267	0.005791070233692112	11.593062621517255	4.335628701328042	0.0005105293996778401	0.46450845855232425	9.29016917104648	1.094314990823254	0.0
33.663366336633665	0.006581327261012469	12.035559074905349	4.326197830650261	0.0005227189318904732	0.49372683907443976	9.874536781488791	1.031207836451433	0.0
34.65346534653465	0.0074652943982679845	12.474074539719892	4.312375223451203	0.0005340931271101863	0.5229604957176113	10.459209914352224	0.9717395036325398	0.0
35.64356435643565	0.008454080461526093	12.907262412907738	4.294514872175266	0.0005446585928924655	0.5521083873342679	11.04216774668536	0.9157002697782073	0.0
36.633663366336634	0.009560550238387307	13.333762334304932	4.2728643637403785	0.0005544244519861748	0.5810763535002322	11.621527070004646	0.8628924801355929	0.0
37.62376237623762	0.010799698896851766	13.752192590872001	4.247552933795799	0.000563401115771777	0.6097774746298712	12.195549492597424	0.8131298576204291	0.0
38.613861386138616	0.012189118082270526	14.161137978692594	4.218579809895481	0.0005715990154360963	0.6381321896418779	12.76264379283756	0.7662368510984707	0.0
39.603960396039604	0.013749583296514411	14.559132756398975	4.185802187027628	0.0005790272941483378	0.6660682027227274	13.32136405445455	0.7220480206857539	0.0
40.59405940594059	0.015505800642983826	14.944638046050239	4.148922009678427	0.00058569245268794	0.6935202093704613	13.870404187409225	0.6804074570834393	0.0
41.584158415841586	0.017487346618506795	15.316012830308921	4.107470641811393	0.000591596936965137	0.7204294684211414	14.408589368422833	0.6411682339944537	0.0
42.57425742574257	0.019729897509588257	15.671477212944234	4.060790337046909	0.0005967376455928486	0.7467432418359268	14.934864836718546	0.6041918918526225	0.0
43.56435643564356	0.0222767972280279	16.009066084301153	4.0080111921428285	0.0006011043242161359	0.7724141159718432	15.448282319436878	0.5693479508136253	0.0
44.554455445544555	0.025181117132733466	16.326570511965908	3.948022035584553	0.0006046778030626028	0.7973992096573573	15.94798419314716	0.5365134516238249	0.0
45.54455445544554	0.02850833849440999	16.62146313005242	3.879433359229511	0.0006074280190037639	0.8216592628565189	16.433185257130393	0.5055725227071193	0.0
46.53465346534654	0.032339875499342	16.890802340017245	3.8005300679510476	0.0006093117481427673	0.8451575860607271	16.903151721214552	0.47641597204876496	0.0
47.524752475247524	0.03677767731068632	17.131108167975036	3.7092115165323087	0.0006102699555875354	0.8678588319403079	17.357176638806177	0.4489409025148998	0.0
48.51485148514851	0.04195018157584906	17.338199965664206	3.6029162627852465	0.0006102246486896007	0.8897275249221596	17.794550498443208	0.4230503493790815	0.0
49.504950495049506	0.04801981988453165	17.5069829268006	3.478529944055031	0.000609075107673209	0.9107262480066404	18.214524960132827	0.3986529384298536	0.0
50.495049504950494	0.05519192577487457	17.63116672368606	3.3322779698373757	0.0006066933701547678	0.930813332263971	18.61626664527944	0.37566256389478286	0.0
51.48514851485149	0.06372385193943259	17.702896934596662	3.1596142436966574	0.0006029189101250996	0.9499398137894324	18.99879627578866	0.35399808487034634	0.0
52.475247524752476	0.07393024558997674	17.712281977711516	2.9551415784418738	0.0005975526624491874	0.9680453016618823	19.36090603323765	0.33358303920895405	0.0
53.46534653465346	0.08617317431287089	17.646814699607624	2.712661009747924	0.0005903511332144303	0.9850522233213715	19.70104446642743	0.31434537388658973	0.0
54.45544554455446	0.10080793944914027	17.49073985709173	2.425600410055133	0.0005810228606588399	1.0008576681987622	20.017153363975247	0.2962171909217318	0.0
55.445544554455445	0.11801306528850491	17.22454794388781	2.08845515258969	0.0005692333475615142	1.0153217508919712	20.306435017839405	0.27913450793707933	0.0
56.43564356435643	0.13733883131291225	16.82505212565475	1.7008085360978484	0.0005546342113017929	1.0282511870384528	20.56502374076902	0.2630370325629516	0.0
57.42574257425743	0.15666127719925738	16.267090072510644	1.2774357452740615	0.0005369550478420712	1.0393770864849141	20.78754172969826	0.24786794988604782	0.0
58.415841584158414	0.170641993283181	15.529964375148014	0.8678448271897614	0.0005162338427418252	1.048329245437462	20.96658490874921	0.23357372222081063	0.0
59.4059405940594	0.17319995416118128	14.620857675594452	0.5572721303207864	0.0004931853971704895	1.0546302712162487	21.09260542432494	0.22010390048831377	0.0
60.396039603960396	0.16708183351107397	13.614366791070145	0.3762950177481184	0.00046913164528148023	1.0577941235979766	21.155882471959504	0.20741094637509802	0.0
61.386138613861384	0.15824201910712715	12.607992221878131	0.2751855694216033	0.00044515682154396187	1.0575145869545741	21.150291739091458	0.1954500643116575	0.0
62.37623762376238	0.1490803769361921	11.652343548465874	0.21386688466169695	0.0004218073692283004	1.0536979673915432	21.07395934783084	0.18417904285140974	0.0
63.366336633663366	0.1404137675697968	10.763737879953103	0.17362774786587043	0.0003993273654088467	1.046387587614266	20.92775175228529	0.1735581053930966	0.0
64.35643564356435	0.13248839906539034	9.944442641129369	0.14555615189269797	0.00037782110421226065	1.0357126513484427	20.714253026968827	0.16354976974329194	0.0
65.34653465346534	0.12533124832060613	9.191471028098352	0.1250348896208925	0.00035732471902140384	1.0218621485054873	20.43724297010973	0.1541187158873921	0.0
66.33663366336634	0.11889022507533742	8.500077350346396	0.10947906784556476	0.00033783887675888866	1.0050694961161906	20.101389922323815	0.14523166143223448	0.0
67.32673267326733	0.11309047378479445	7.865154227626729	0.09734455181354086	0.00031934493188430144	0.985601403399635	19.712028067992705	0.13685724425325363	0.0
68.31683168316832	0.10785636714584854	7.281779537360261	0.0876581537718643	0.00030181350047892816	0.9637483500197395	19.274967000394792	0.12896591192229637	0.0
69.3069306930693	0.10311932327073761	6.74540931556134	0.07977868503558042	0.00028520928624781357	0.93981574888924	18.796314977784803	0.12152981752268883	0.0
70.29702970297029	0.09881982303709812	6.251922322798038	0.07326773080646587	0.0002694939253815378	0.9141156089308022	18.282312178616046	0.11452272148540046	0.0
71.2871287128713	0.09490714186335628	5.797604470998161	0.06781600865983209	0.0002546277236451536	0.886958827003458	17.73917654006916	0.10791989910108052	0.0
72.27722772277228	0.09133829836235595	5.379111604531956	0.06319945458195683	0.00024057074399383546	0.8586483343725958	17.17296668745191	0.10169805338118945	0.0
