time	A46	A88	M	PKA	BB	Complex
0.0	9.80000000000001	0.1999999999999904	0.0	0.0	11.816151515151525	1.9958693267678993
0.9900990099009901	9.705952987622744	0.020144382636687642	0.1303464731691517	0.0	11.72210450277426	1.9958190736545554
1.9801980198019802	9.6220629546697	0.0017265000780184582	0.2544367523793711	0.0	11.638214469821214	1.9957732052907033
2.9702970297029703	9.548524084103335	0.00014550164926922712	0.3725530311933979	0.0	11.56467559925485	1.9957321612233594
3.9603960396039604	9.485139515457504	1.2244683757555126e-05	0.4849672875549981	0.0	11.50129103060902	1.9956961399098345
4.9504950495049505	9.43156402731482	1.0304366549344612e-06	0.5919523360535238	0.0	11.447715542466335	1.9956652157611892
5.9405940594059405	9.387387697557289	8.67736999567672e-08	0.6937700922316093	0.0	11.403539212708804	1.9956393807913213
6.930693069306931	9.35217300445247	7.420832641029989e-09	0.7906701001045746	0.0	11.368324519603984	1.995618565218403
7.920792079207921	9.325472422524546	7.745657682588176e-10	0.8828898812572061	0.0	11.341623937676061	1.9956026495110937
8.910891089108912	9.306836952118438	8.56726362964613e-11	0.9706554882144139	0.0	11.322988467269953	1.9955914726161827
9.900990099009901	9.29582001710134	1.2286259222920053e-11	1.054182055567723	0.0	11.311971532252855	1.995584838301434
10.89108910891089	9.291978759575581	-2.4778478430963107e-11	1.1336743270168812	0.0	11.308130274727096	1.995582520430851
11.881188118811881	9.294873681891143	-5.0974286634856984e-12	1.2093271572416855	0.0	11.311025197042659	1.9955842674947242
12.871287128712872	9.304067082565057	-2.4909435883163133e-12	1.2813259895782547	0.0	11.320218597716572	1.9955898064975313
13.861386138613861	9.319120448999525	9.59855244229204e-13	1.3498473104761393	0.0	11.33527196415104	1.9955988461905774
14.85148514851485	9.339590823034163	-5.101963942155065e-13	1.4150590821892541	0.0	11.355742338185678	1.9956110795897426
15.841584158415841	9.365025996873108	1.7282722489605943e-13	1.4771211544604153	0.0	11.381177512024623	1.995626185659598
16.831683168316832	9.394958304772855	-5.952352557990172e-14	1.536185656369881	0.0	11.41110981992437	1.9956438300240307
