time	p100	p52	NIK	IkBd	IkBd_NIK	p100_NIK	p100t
0.0	0.0	0.0	10.0	0.0	0.0	0.0	2.5
0.9900990099009901	0.48291099866507914	0.00019715549516071524	9.988152745320807	1.231258294242334e-06	1.5226136212207234e-08	0.011847239453057963	2.5
1.9801980198019802	0.9424094970723693	0.0015370020829054715	9.954227218100606	9.375198663051303e-06	2.313063009948046e-07	0.04577255059309695	2.5
2.9702970297029703	1.3798439567474854	0.005052570681130582	9.900608891446884	3.0131318052195634e-05	1.1106420972952218e-06	0.09938999791101996	2.5
3.9603960396039604	1.7966024238519456	0.011660216253499214	9.829605015751829	6.805642120677053e-05	3.3263963938434474e-06	0.1703916578517795	2.5
4.9504950495049505	2.1940813561597277	0.022164206914487162	9.74341831487512	0.00012674962136832485	7.690517616166737e-06	0.2565739946072672	2.5
5.9405940594059405	2.5736606232113197	0.03726243445168359	9.644127937538627	0.00020901924660744723	1.5093374784500185e-05	0.3558569690865878	2.5
6.930693069306931	2.9366840441452067	0.05755290774736325	9.533676690072141	0.0003170302094209094	2.645482612395621e-05	0.46629685510173646	2.5
7.920792079207921	3.2844447756065516	0.08354074272750461	9.413863579251872	0.0004524317021615295	4.268597820048529e-05	0.5860937347699269	2.5
8.910891089108912	3.618174842849271	0.11564540858837372	9.286340721219647	0.0006164660322332588	6.466051809530832e-05	0.7135946182622601	2.5
9.900990099009901	3.939038135401037	0.1542080355570405	9.152613746868482	0.0008100599964587311	9.319432861507359e-05	0.8472930588029034	2.5
10.89108910891089	4.24812623949556	0.1994986303727163	9.01404492643759	0.0010339005227250348	0.000129032054358382	0.9858260415080525	2.5
11.881188118811881	4.546456545722604	0.2517230817687456	8.871858337699305	0.0012884964398900758	0.00017283933511656182	1.1279688229655802	2.5
12.871287128712872	4.834972141083993	0.31102986924377124	8.72714650405633	0.0015742282363957177	0.0002251995287416751	1.2726282964149331	2.5
13.861386138613861	5.114543066255434	0.3775164144656758	8.580878026020045	0.001891387577892731	0.00028661388147326945	1.4188353600984873	2.5
14.85148514851485	5.38596858664211	0.45123503606728294	8.43390581836574	0.002240208210914193	0.0003575042514123295	1.565736677382852	2.5
15.841584158415841	5.64998018771032	0.5321984858471766	8.286975644006528	0.0026208897095924047	0.0004382176372558795	1.7125861383562222	2.5
16.831683168316832	5.9072450600027455	0.620385057992421	8.140734703765663	0.003033615343525384	0.0005290319016331373	1.8587362643327094	2.5
17.821782178217823	6.158369886840388	0.7157432734195754	7.995740098941121	0.0034785651694541285	0.0006301622018117128	2.003629738857073	2.5
18.81188118811881	6.403904788165663	0.818196149188049	7.852467031541817	0.003955925284926264	0.0007417677481420769	2.146791200710047	2.5
19.801980198019802	6.644347307789049	0.927645068635797	7.711316646295495	0.004465894032763659	0.0008639586020481656	2.2878193951024626	2.5
20.792079207920793	6.880146359137693	1.0439732718305086	7.572623450064224	0.005008685812737109	0.0009968023013982809	2.426379747634385	2.5
21.78217821782178	7.111706067202166	1.1670489884620718	7.436662269228366	0.005584533041586838	0.0011403301630501892	2.5621974006085915	2.5
22.77227722772277	7.339389462335236	1.2967282365008876	7.303654724585563	0.006193686703006383	0.0012945431614978136	2.6950507322529456	2.5
23.762376237623762	7.563521997036386	1.4328573123696207	7.173775221070551	0.006836415851055079	0.001459417324754921	2.8247653616047006	2.5
24.752475247524753	7.784394865004371	1.5752749934125305	7.047156452679676	0.007513006345071169	0.0016349086103168993	2.9512086387100127	2.5
25.742574257425744	8.002268114507126	1.7238144798500317	6.923894442052511	0.008223759057825226	0.001820957257689504	3.0742846006898064	2.5
26.73267326732673	8.217373551505473	1.8783050971945123	6.8040531312728785	0.00896898773298292	0.002017491622830414	3.1939293771042983	2.5
27.722772277227723	8.429917434142002	2.038573781362497	6.687668547824571	0.009749016636188122	0.002224431514669398	3.3101070206607655	2.5
28.712871287128714	8.640082963113212	2.204446366649301	6.574752570433038	0.010564178109958732	0.0024416910608100442	3.422805738506158	2.5
29.7029702970297	8.848032575570572	2.3757486962097882	6.465296322091996	0.011414810117732536	0.0026691811361448823	3.5320344967718658	2.5
30.693069306930692	9.053910051353158	2.5523075727353404	6.359273216754163	0.01230125384026371	0.0029068113898342773	3.637819971856009	2.5
31.683168316831683	9.257842441432807	2.733951565840477	6.256641686048378	0.013223851371478615	0.003154491907506686	3.740203822044121	2.5
32.67326732673267	9.459941829261968	2.920511691533546	6.157347612040563	0.014182943547067764	0.0034121345460202106	3.8392402534134225	2.5
33.663366336633665	9.660306935766231	3.1118219777514575	6.061326490705103	0.015178867928457396	0.0036796539768339776	3.934993855318067	2.5
34.65346534653465	9.859024578600492	3.3077199286936527	5.968505349400278	0.0162119569564984	0.003956968472387718	4.027537682127339	2.5
35.64356435643565	10.056170996213233	3.5080468996725043	5.878804440544458	0.017282536282443934	0.004244000468233657	4.116951558987312	2.5
36.633663366336634	10.251813046890907	3.712648393106494	5.792138732225309	0.018390923278575565	0.004540676931382937	4.203320590843312	2.5
37.62376237623762	10.44600929241094	3.9213742852256592	5.708419214874745	0.01953742572702866	0.004846929562827198	4.286733855562434	2.5
38.613861386138616	10.638810975473255	4.134078992168621	5.627554041794484	0.02072234068233896	0.005162694859902388	4.3672832633456204	2.5
39.603960396039604	10.830262899687925	4.350621583363898	5.549449520139537	0.021945953500752357	0.005487914061936896	4.445062565798532	2.5
40.59405940594059	11.020404220216804	4.570865849213104	5.474010967415541	0.02320853702795457	0.005822533000105363	4.52016649958436	2.5
41.584158415841586	11.209269152615784	4.794680329374227	5.4011434472783035	0.024510350935821823	0.006166501870236639	4.592690050851468	2.5
