time	CD95	FADD	p55free	Bid	PrNES_mCherry	PrER_mGFP	DISC	DISCp55	p30	p43	p18	p18inactive	tBid	PrNES	mCherry	PrER	mGFP	CD95L
0.0	116.0	93.0	155.0	236.0	973.0	5178.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.6
0.9900990099009901	116.0	88.6365094386001	154.8380579868171	235.99999995094575	972.9999994175554	5177.999999986735	4.20154856009595	0.16132441983621756	0.000615237315009155	2.344123191159765e-06	1.1748670812526093e-08	1.5983167812550804e-10	4.905433944392581e-08	5.824449226135929e-07	5.824449226135929e-07	1.3264930117331819e-08	1.3264930117331819e-08	16.6
1.9801980198019802	116.0	84.49984683989163	154.38013876023547	235.99999705293067	972.9999650080794	5177.9999984224605	7.8802926323656814	0.6150423392834785	0.004748800141090105	6.938829632730558e-05	6.930355819277484e-07	1.9008043426875926e-08	2.947069370159869e-06	3.4991921018064106e-05	3.4991921018064106e-05	1.5775368853261742e-06	1.5775368853261742e-06	16.6
2.9702970297029703	116.0	80.57662613006711	153.66597322610068	235.9999684596006	972.9996255062576	5177.99997488429	11.08935467961279	1.3180752357316647	0.01545648423895258	0.000487470327238503	7.280977518602803e-06	3.0262395817455454e-07	3.15403994074613e-05	0.0003744937429468819	0.0003744937429468819	2.5115707313762423e-05	2.5115707313762423e-05	16.6
3.9603960396039604	116.0	76.85437100240544	152.73220780078282	235.99983345418005	972.9980225255508	5177.999824621209	13.877876655853147	2.230534818083904	0.03531641542236143	0.0019011082129751359	3.774432533495652e-05	2.113172592159441e-06	0.0001665458199954613	0.001977474449746726	0.001977474449746726	0.00017537878982877176	0.00017537878982877176	16.6
4.9504950495049505	116.0	73.32145001985616	151.61224634654818	235.99940265475394	972.9929074597311	5177.999220145143	16.290938648458816	3.3157800157861406	0.06645817247103891	0.005373143405731943	0.00013292516799092962	9.396620898457378e-06	0.0005973452460996979	0.0070925402695717005	0.0070925402695717005	0.0007798548550020766	0.0007798548550020766	16.6
5.9405940594059405	116.0	69.96701472564263	150.3362316780888	235.99832186187734	972.9800748209589	5177.997392464763	18.369615118137986	4.540384005597655	0.11059136612341781	0.01239478447620174	0.0003667470156096185	3.1418698301548526e-05	0.0016781381226793782	0.019925179041647038	0.019925179041647038	0.0026075352351377966	0.0026075352351377966	16.6
6.930693069306931	116.0	66.78094125763329	148.93112750060783	235.9960154486642	972.9526903248398	5177.992836020509	20.151128005380674	5.8740307552501	0.16903342276555958	0.024866558948268544	0.000855442210588366	8.632021770720583e-05	0.003984551335792237	0.047309675160717025	0.047309675160717025	0.007163979487079015	0.007163979487079015	16.6
7.920792079207921	116.0	63.753775738116225	147.42086881427792	235.9916320536365	972.9006468032733	5177.982946953263	21.669063929069818	7.289358708083572	0.24273617749316337	0.045065447215109675	0.0017653771727719413	0.00020547575756325832	0.008367946363513231	0.09935319672721662	0.09935319672721662	0.017053046733578648	0.017053046733578648	16.6
8.910891089108912	116.0	60.8766835388621	145.82655554929812	235.98399380800973	972.8099631745188	5177.9636059532095	22.953629982467902	8.761767189853783	0.33231083418217106	0.07560845461189561	0.003319451687810173	0.00043852036634058425	0.016006191990294977	0.190036825481595	0.190036825481595	0.03639404678793496	0.03639404678793496	16.6
9.900990099009901	116.0	58.14140239487841	144.16667012446283	235.9715493282955	972.6622302570839	5177.928716183924	24.031928915850447	10.269198947372177	0.43805087754624117	0.11941886433057794	0.0058022680527184635	0.0008589182356100123	0.028450671704525015	0.3377697429162516	0.3377697429162516	0.0712838160728937	0.0712838160728937	16.6
10.89108910891089	116.0	55.540199251150845	142.45730461805528	235.95233012549724	972.4341009278627	5177.869704859965	24.92823969404779	11.79191005067219	0.5599526000799003	0.17969840402713766	0.009564356369002124	0.0015699707966350545	0.04766987450282638	0.5658990721374035	0.5658990721374035	0.1302951400315214	0.1302951400315214	16.6
11.881188118811881	116.0	53.06583066730457	140.71238730540833	235.9239098215228	972.0968197913915	5177.774994823151	25.664293571917682	13.31223633426943	0.6977330157885316	0.25990641069765225	0.015025744551601695	0.002711189284581865	0.07609017847728049	0.9031802086085893	0.9031802086085893	0.2250051768474776	0.2250051768474776	16.6
12.871287128712872	116.0	50.71150656865823	138.94390153119951	235.88336553636938	971.6157881409986	5177.629450482941	26.259539050633624	14.81436372077862	0.8508450594259506	0.36374560048144816	0.022679106401391494	0.004464981713229951	0.11663446363064382	1.3842118590011794	1.3842118590011794	0.3705495170566575	0.3705495170566575	16.6
13.861386138613861	116.0	48.470857112765124	137.16209236067024	235.8272409514903	970.9501627933124	5177.413801129846	26.73139149929743	16.284108226328833	1.0184901073908574	0.49515305419560995	0.03309262935358174	0.007063622060947198	0.17275904850967064	2.049837206687165	2.049837206687165	0.5861988701505645	0.5861988701505645	16.6
14.85148514851485	116.0	46.33790243345023	135.37565831668223	235.7515108204627	970.0524918324471	5177.104044136795	27.095464989043393	17.70871021998701	1.1996280021552983	0.6582943553419239	0.04691262831479928	0.010796477518779025	0.24848917953731495	2.947508167552682	2.947508167552682	0.8959558632010801	0.8959558632010801	16.6
15.841584158415841	116.0	44.307025025730475	133.59192687812794	235.65154705865655	968.8683960563367	5176.670831094061	27.36578511909651	19.07664659612945	1.3929849171190378	0.8575583419023958	0.06486580065415828	0.016017466067037942	0.34845294134345134	4.131603943663112	4.131603943663112	1.3291689059356036	1.3291689059356036	16.6
16.831683168316832	116.0	42.37294454187211	131.8170133962865	235.5220869816816	967.3363117385373	5176.07884159839	27.55498242820941	20.37746389278583	1.597059565775458	1.0975495713350485	0.08776087370997222	0.023152700107104063	0.4779130183184324	5.6636882614623625	5.6636882614623625	1.921158401607555	1.921158401607555	16.6
17.821782178217823	116.0	40.530694778898166	130.0559637702141	235.35720476739021	965.3873180125692	5175.286152332676	27.67446647510043	21.601635004983784	1.8101284407144465	1.3830753002810299	0.11648924247506497	0.03270824133150734	0.642795232609829	7.612681987430585	7.612681987430585	2.713847667319296	2.713847667319296	16.6
18.81188118811881	116.0	38.77560264942728	128.31288168484656	235.15028777959878	962.9450805313852	5174.243613302116	27.734580916372803	22.7404419393251	2.030250965189129	1.7191235296635512	0.1520240343222648	0.045277846653315565	0.8497122204011789	10.054919468614523	10.054919468614523	3.7563866978786793	3.7563866978786793	16.6
19.801980198019802	116.0	37.103268939563414	126.59104151595112	234.8940200019972	959.9259517216447	5172.894248671937	27.744739975814113	23.785886959166433	2.2552756500765385	2.1108284753573527	0.19541687505788197	0.06155052439059098	1.10597999800272	13.074048278354962	13.074048278354962	5.105751328055977	5.105751328055977	16.6
20.792079207920793	116.0	35.50955066883349	124.89298819070856	234.5803754686596	956.239276422488	5171.17270654746	27.713546641976013	24.730634389200578	2.482848563794494	2.56341973617327	0.24779147586426142	0.08231764425876278	1.4196245313402582	16.760723577511616	16.760723577511616	6.827293452531749	6.827293452531749	16.6
