time	s174	s130	s4	s57	s93	s165	s183	s55	s184	s187	s171	s173	s98	s124	s118	s153	s152	s213	s214	s164	s231	s233	s245	s252	s277	s278	s279	s280	s289	s292	s293	s294	s295	s309	s310	s311	s314	s324	s329	s330	s331	s332	s335	s338	s352	s355	s349	s360	s358	s361	s362	s350	s135	s276	s172	s410	s421	s424	s430	s432	s435	s436	s437	s438	s439	s440	s441	s442	s443	s444	s446	s449	s456	s359	s463	s467	s470	s477	s480	s491	s487	s496	s506	s512	s513	s520	s526	s539	s546	s551	s556	s557	s564	s565	s566	s567	s568	s569	s351	s570	s2	s48	s50	s151	s267
0.0	0.0	0.42	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.008333	0.0	0.1	0.042	0.1	0.0	0.3	0.0	0.005	0.0	0.09	0.0	0.0	0.005	0.3	0.0	0.0	0.0	0.69	0.05	0.0	0.0	0.0	2.0	0.039823	0.0	0.68193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059	0.1	4.3	0.0	0.0	0.0	0.0833	19.65	15.5	0.0	0.0	0.57	0.5	0.1	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00833	0.001	0.0	0.0	0.094	0.0	0.08	0.15	0.7	0.4941	0.0	50.0	5.0	10.0	4000.0
0.9900990099009901	0.0	0.42	0.0	0.0	0.2	0.7364488079002991	0.0	0.0	0.0	0.0	0.008330895855838696	2.1041441613263604e-06	0.09919826872190238	0.007847195665166767	0.09983997094444101	0.6770868723419081	0.29301384828817706	0.0001600290555591141	0.004522621255691698	0.052006985073543364	0.08933372225751705	0.0008017312780977013	0.0	0.0005807492106922825	0.35187733051157755	0.006974198267517959	3.550250200451424e-05	6.31397031328699e-08	0.6652913974682764	0.03552319108511445	0.0002054202546938081	0.00010482855985385529	1.6570964709840986e-07	2.1486725801799493	0.04292410847423046	0.00021049265083729552	0.18089903474958105	5.016771403994672e-05	6.842128222944595e-10	1.3315656341682408e-05	1.8903838520102843e-06	0.0003001312090933242	0.001302383024176669	3.099012928419889e-07	0.04008902394288552	0.016774328387455652	8.640509320161982e-06	0.08172766854895096	4.316526583424516	0.0075296236295772975	0.0009197116134955261	0.0005251830255613208	0.09026011097663224	19.588159659973396	15.48349419763914	0.0	0.0	0.5812711108135328	0.4746750913628805	0.030766929224464067	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.02532490863712011	0.06923307077553591	0.00012398957394434623	0.001012336407893261	0.525546670311164	0.025521572938626003	0.0006819357549974626	0.003054561615668954	0.004379169300034292	0.019622752897339838	0.0023622870534531553	0.019393069872477502	0.0034648209606045334	7.34363432975964e-09	4.73253234971057e-06	5.994995463990391e-08	3.8629489295957794e-05	9.541475566911411e-06	7.78681039189906e-05	0.0018560124351743176	0.015132788666587484	0.00833	0.001	0.0	0.00011414025512633941	0.4412644451172631	0.0	0.07324642624413381	0.1454824629423339	0.5968807034960522	0.483631130706335	0.0	50.0	5.0	10.0	4000.0
1.9801980198019802	0.0	0.42	0.0	0.0	0.2	1.4740641360320188	0.0	0.0	0.0	0.0	0.008330649941598224	2.350058401795477e-06	0.09855161223888126	0.007753201298187988	0.09984566142044606	1.2814441474273186	0.3064311642845869	0.0001543385795539869	0.004364758469733172	0.19787078925089957	0.08879810239606153	0.0014483877611188051	0.0	0.0005871161712189595	0.3984742375554064	0.009004230019652098	5.205555977147358e-05	1.0495402946714947e-07	0.6585517316066599	0.03972740452852427	0.00046483785109679044	0.0003039586909914634	5.507371277791405e-07	2.27743528907035	0.04550497023416206	0.0008118520359414715	0.1372653326197744	0.00019007155816278554	5.9845638392496905e-09	2.0483031469334032e-05	3.921314252464081e-06	0.00019048342521233087	0.0005827170518343639	7.634998195702519e-07	0.02707432257216534	0.03081381438361961	5.998207244425592e-06	0.07207544650307657	4.350888372815744	0.007478270874386582	0.0008619567398621092	0.00033190085988984	0.10218246447496947	19.53259776044144	15.492959560001418	0.0	0.0	0.5649111947806978	0.46504746162161614	0.02814875830946482	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0349525383783842	0.0718512416905352	0.00011926494956265958	0.0010329356156146723	0.500480301602087	0.02567215829403088	0.0006032738136603924	0.00268668091071817	0.0041836172025020305	0.018638362387183093	0.0022265059209984873	0.01935015100266278	0.0034950960571361878	2.5344411261027672e-08	1.4110843094782948e-05	2.1939462710903324e-07	0.00012214578735363652	2.2006969359064324e-05	0.00019047849454085578	0.0019709210480500124	0.01705495178050046	0.00833	0.001	0.0	0.00018472073510620682	0.3535623894393505	0.0	0.07870539208237394	0.15638341313692888	0.5955629192405206	0.48536975513845976	0.0	50.0	5.0	10.0	4000.0
2.9702970297029703	0.0	0.42	0.0	0.0	0.2	2.258014363023983	0.0	0.0	0.0	0.0	0.008330152043208026	2.8479567919944956e-06	0.09803003393557819	0.007748902395075432	0.09984988296344655	1.8510616298250027	0.32636739388708036	0.00015011703655347215	0.004247463569443398	0.43096520523889764	0.08835963449624153	0.0019699660644218885	0.0	0.000591619708941206	0.41571118224241693	0.009823790502689375	5.934523265933136e-05	1.2493313042304816e-07	0.6521863911298335	0.043618993160388864	0.0007013393664473098	0.0005475284532793093	1.0557877680538467e-06	2.361218093770659	0.04719508715418788	0.0017705914862056536	0.11183880935797404	0.00036572297284601644	1.8641807144308038e-08	2.6151269000568508e-05	6.048808837275081e-06	0.0002853254621646005	0.0006835294613589904	2.1580090386409713e-06	0.019165280962432776	0.038592437029099896	8.600750080928042e-06	0.0653288934110501	4.370616378791959	0.007508499466579561	0.000836595502314205	0.0002626683256097584	0.1066371561508768	19.507985010215396	15.505171232166013	0.0	0.0	0.5511516478096105	0.46125350194681897	0.02728401250891141	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.03874649805318146	0.07271598749108867	0.00011665130150040779	0.0010459671902543518	0.48644990815726824	0.025633183802691188	0.0005485099805224544	0.002431757260790435	0.004079691341903619	0.01809245549357313	0.002142886830248296	0.01925017516623127	0.00351858063264368	4.875499336161039e-08	2.5397498395555472e-05	4.3700848715339945e-07	0.00022764411838580928	3.304596095428712e-05	0.00029618701267322754	0.0021048268233679864	0.01886404292854444	0.00833	0.001	0.0	0.0002249746076401127	0.2921364889982808	0.0	0.08334287509851006	0.1655054770918801	0.5949233695843967	0.4871147339119377	0.0	50.0	5.0	10.0	4000.0
3.9603960396039604	0.0	0.42	0.0	0.0	0.2	3.084315267285879	0.0	0.0	0.0	0.0	0.008329754952032701	3.2450479673169147e-06	0.09760935900958408	0.007750666182071605	0.09985299525040318	2.3751468077697884	0.34009849473026327	0.00014700474959681176	0.004161094244008419	0.7454274917224222	0.08799986291243932	0.0023906409904159314	0.0	0.0005953359494175992	0.42250649493065146	0.010159268565688924	6.243808763759908e-05	1.336631667103972e-07	0.6470639972003872	0.046678179031041225	0.0008931080781891976	0.000807934339191025	1.6104724901854562e-06	2.416137405715396	0.04830328367469861	0.0030390214284741427	0.0950627267682183	0.0005547799970313113	3.971473017644178e-08	3.086762993696725e-05	8.239476557945131e-06	0.00036477195610307877	0.0007239115577047425	4.119995128300618e-06	0.014824915446353507	0.042845805587589984	1.0674759323835772e-05	0.06080164261044613	4.380551473988898	0.007527705816199201	0.0008251122585260758	0.00022580069758209974	0.10840420335486628	19.49557544480307	15.511687178643806	0.0	0.0	0.5430985379698166	0.4597129733863687	0.02695544711680636	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.040287026613631656	0.07304455288319371	0.00011570631288644893	0.0010551976191070617	0.4799413722683462	0.025595118639663666	0.0005119740710222856	0.002258790091809329	0.004037646233705231	0.01781820785034784	0.002097408547875506	0.019142374301966	0.0035351572221283775	7.448450768439346e-08	3.746233612692477e-05	6.791512515865156e-07	0.0003415813014044811	4.198269956788898e-05	0.00038279190426294735	0.002224896025258089	0.02028592012647852	0.00833	0.001	0.0	0.0002512365324671292	0.25127259555355524	0.0	0.08606407545726433	0.17083738657291966	0.5939391541444492	0.48873323071292285	0.0	50.0	5.0	10.0	4000.0
4.9504950495049505	0.0	0.42	0.0	0.0	0.2	3.9365202685747165	0.0	0.0	0.0	0.0	0.008329517852782381	3.4821472176351664e-06	0.09727009470600992	0.007755568028084698	0.09985524725330082	2.844825452154611	0.34762440069536643	0.0001447527466991857	0.004098702024732632	1.133749542056743	0.08770386466597023	0.0027299052939900818	0.0	0.0005984085500374894	0.42433321477852864	0.010253562777434427	6.333186583584574e-05	1.3620166409024127e-07	0.6432003875485586	0.04891351186553464	0.001040055311102843	0.0010725703083238293	2.1796521007132284e-06	2.4523270832276434	0.04903357433514497	0.004556709178570879	0.08382337898307848	0.0007466669209083086	6.954636437629667e-08	3.495097605421548e-05	1.0471668167358488e-05	0.0004239749897497959	0.0007293763399154777	6.375741178950862e-06	0.012452162644229917	0.04517010670552274	1.217870092440675e-05	0.05790390678004727	4.384320262489601	0.007539222548035698	0.0008221510234962534	0.00020582487826444973	0.10887957132800946	19.48967117916513	15.512827814438717	0.0	0.0	0.5390815820816387	0.45921167798774515	0.026867454532580916	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.04078832201225508	0.07313254546741914	0.00011579046388080554	0.0010617427996407736	0.47808320020268635	0.025560283131775517	0.0004888486823372737	0.002146461689736572	0.004033474053195687	0.017713643952956208	0.0020766837207663326	0.019044353519281527	0.0035468334550488	1.0127949078899202e-07	4.9914030627617586e-05	9.286516079148674e-07	0.00045767141608106613	4.900796512830401e-05	0.0004493622508767273	0.00232500027947226	0.021318272201045332	0.00833	0.001	0.0	0.00027030011335645666	0.22379006797986895	0.0	0.08742452332082265	0.17349389459753922	0.5928026778132913	0.49018550787189635	0.0	50.0	5.0	10.0	4000.0
5.9405940594059405	0.0	0.42	0.0	0.0	0.2	4.801831233350616	0.0	0.0	0.0	0.0	0.008329404462467539	3.595537532479057e-06	0.09699651963922218	0.007761925558138431	0.09985683453002958	3.2577532757682506	0.351011278306	0.00014316546997042602	0.004054828682193106	1.587608922747888	0.08745957381354767	0.003003480360777867	0.0	0.0006009524703377128	0.42333529190841646	0.010208468504778528	6.293212463122232e-05	1.3503998246885548e-07	0.6404158753842498	0.05045076743118089	0.0011477712096576564	0.001334725907111267	2.743865182458689e-06	2.476289634548767	0.04951711954923875	0.006260373756385031	0.07618730706031156	0.0009363290842142648	1.0813626817723576e-07	3.8607544638922156e-05	1.273128234346727e-05	0.0004664877915442728	0.0007211256660827399	8.734098678883452e-06	0.011155321669442438	0.046440038560000195	1.3240610873634602e-05	0.0561639155191125	4.384478910247218	0.00754584647366102	0.0008239874759558081	0.00019505160316351993	0.10861686208801037	19.48784244581289	15.510395216646453	0.0	0.0	0.5375529081530245	0.45929036941496393	0.026913811597715026	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.04070963058503625	0.07308618840228503	0.00011643718639439125	0.0010664221702240246	0.4788468799325866	0.025529288818733852	0.0004752638181273898	0.002077492916835495	0.004050178281435563	0.01770654977582426	0.0020709201486789034	0.0189624778577834	0.003555139846554798	1.2840778349390285e-07	6.25198416525598e-05	1.1761165020966344e-06	0.0005726338027757553	5.438857562548508e-05	0.0004981592884471533	0.0024042761980456826	0.022021435965321984	0.00833	0.001	0.0	0.0002855546775238427	0.20502888680400463	0.0	0.08794545936825957	0.17450163247871658	0.5916497699333846	0.4914609563796519	0.0	50.0	5.0	10.0	4000.0
6.930693069306931	0.0	0.42	0.0	0.0	0.2	5.672124131784943	0.0	0.0	0.0	0.0	0.00832937184492486	3.6281550751630535e-06	0.09677595163565422	0.0077686730867391135	0.09985791068600788	3.615796834397641	0.35186224139309324	0.00014208931399217566	0.004025188238305134	2.0986786079714674	0.08725723069211853	0.0032240483643458007	0.0	0.0006030713404929803	0.4206675724657839	0.01008126328386893	6.177349961526495e-05	1.3172005069100997e-07	0.6384995124725611	0.051431684683718684	0.0012230561221948549	0.0015906363084141775	3.2920475018457605e-06	2.4922556675796788	0.04983927038594232	0.00809070190533151	0.07090527882354286	0.0011213357922228463	1.5532031839763555e-07	4.1971822460502286e-05	1.5009103170770943e-05	0.0004964861432317891	0.0007088207626386356	1.1080467472279015e-05	0.01044657882702084	0.04713375630289042	1.3982691761084182e-05	0.05521724005047247	4.38273686803023	0.007549505538418285	0.0008281700681211486	0.000189294804770197	0.1079169375905279	19.488660401153265	15.5058493899936	0.0	0.0	0.5375204023367893	0.4597107145171656	0.027040478257923887	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.04028928548283443	0.0729595217420762	0.00011733696704737786	0.0010698412057193682	0.48089688985555284	0.02550220791548311	0.00046821398556191234	0.0020384123828322306	0.004076566790767802	0.017749136759659695	0.0020735221766454833	0.018898107473384426	0.003561193877978651	1.5532522936952056e-07	7.508856346250895e-05	1.4163350581417796e-06	0.0006846962070923667	5.8366862907257764e-05	0.000532222152874132	0.002463609453331625	0.02246463381562307	0.00833	0.001	0.0	0.0002985417888055329	0.19196868010518392	0.0	0.08796153841536704	0.17451805924784422	0.590558105603322	0.4925658275544764	0.0	50.0	5.0	10.0	4000.0
7.920792079207921	0.0	0.42	0.0	0.0	0.2	6.542478840393536	0.0	0.0	0.0	0.0	0.008329388723364748	3.611276635271895e-06	0.0965981586198979	0.007775177391200562	0.09985859615802675	3.92297370724495	0.3511918927508357	0.0001414038419733449	0.004006421238867125	2.6590884294755512	0.08708893822899542	0.0034018413801021087	0.0	0.0006048568118274294	0.41704324532755455	0.009908057566636716	6.019997101487128e-05	1.272516976469527e-07	0.6372556042356167	0.05198567440734463	0.00127248510756739	0.0018382970487045363	3.81834130321406e-06	2.5029846956164796	0.05005571598012145	0.009995616796582214	0.06716662942344752	0.0013003815414929373	2.108526006929086e-07	4.513180707788185e-05	1.7299099015923175e-05	0.0005176161276286958	0.0006963857745825981	1.335623485443359e-05	0.010059270167698354	0.04751260399107821	1.4502496149607638e-05	0.05479037468903262	4.380186234643351	0.007551483117559784	0.000833170030457112	0.00018626520779325655	0.10696638335795891	19.491174429214777	15.500154029105886	0.0	0.0	0.5383792272108847	0.4603263377460269	0.02721496748698263	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.03967366225397332	0.0727850325130174	0.00011829840722173142	0.0010724377850054026	0.48340215936026026	0.025478774150720546	0.00046543239583108416	0.0020190634001160156	0.004105702185744852	0.017811523125946745	0.0020802461509385043	0.018850208945127303	0.0035658023060074627	1.8162062541904006e-07	8.746201013141029e-05	1.6466582516987138e-06	0.0007929719667552973	6.116572730317431e-05	0.0005545607859344688	0.0025048996696487697	0.02271077732474636	0.00833	0.001	0.0	0.000309864828247573	0.18265009591786854	0.0	0.08767680444080647	0.1739439683483094	0.5895663115613292	0.4935155167155224	0.0	50.0	5.0	10.0	4000.0
8.910891089108912	0.0	0.42	0.0	0.0	0.2	7.409962868852616	0.0	0.0	0.0	0.0	0.00832943465819017	3.565341809853504e-06	0.0964548842854997	0.007781096237835579	0.09985898514245052	4.184213278428188	0.3496230430514671	0.00014101485754955897	0.003995901003008131	3.261643894439614	0.08694830429441239	0.0035451157145003297	0.0	0.0006063879881903537	0.412914735403456	0.009711819375368901	5.843056068204793e-05	1.2227703148983122e-07	0.6365178976106027	0.05222159690207853	0.0013018675228742165	0.0020767907117418827	4.32014569491666e-06	2.5102774856468044	0.05020279935836214	0.011931312611807849	0.06444529814741444	0.0014725961471216725	2.7443895881502547e-07	4.814532507703193e-05	1.9597316201573736e-05	0.0005326693144411822	0.0006851629423818515	1.5534920369516728e-05	0.009847635690288997	0.04771941319580856	1.4872702999903723e-05	0.05468413974340461	4.377489009229369	0.00755260322076116	0.0008380925296243212	0.00018471123349515935	0.10588379843422402	19.494737969357644	15.493911842446856	0.0	0.0	0.5397586178970109	0.4610442367084144	0.027416703858405347	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.03895576329158582	0.07258329614159467	0.00011921254743017065	0.0010745228100099238	0.48587788904931134	0.025458543881249365	0.000465262319350206	0.0020120292227748557	0.0041335849750276776	0.017876127245918323	0.002088475721359458	0.018816703642222557	0.003569540784899165	2.070025764396343e-07	9.951892263212419e-05	1.866004402225088e-06	0.0008971036060914155	6.299308830631696e-05	0.0005678481380853101	0.0025306219472697243	0.02281218903406093	0.00833	0.001	0.0	0.00031971694345378124	0.17580240688760643	0.0	0.08721631578417313	0.1730250663188166	0.5886881745905973	0.49432968809408034	0.0	50.0	5.0	10.0	4000.0
