time	O	I1	I2	c	S
0.0	0.0	0.0	1.0	0.0	0.0
0.9900990099009901	1.8729934004986677e-08	1.2863842185350673e-09	0.9803927913283117	0.024614888051681473	0.019607188655370034
1.9801980198019802	9.669195729916643e-07	1.2687607662283615e-07	0.9611700262416485	0.04842962902105509	0.0388288799627019
2.9702970297029703	8.830505202821221e-06	1.6772113078934093e-06	0.9423241884883701	0.07076141266231514	0.05766530379511925
3.9603960396039604	3.9389101406799914e-05	9.655335542467954e-06	0.9238480325760215	0.09112327470855923	0.07610292298702914
4.9504950495049505	0.00011816773509877959	3.512733068074922e-05	0.9057348214430292	0.10924706102129074	0.09411188349119126
5.9405940594059405	0.0002753282557464874	9.543105662150847e-05	0.8879786555984606	0.12505980793228874	0.11165058508917147
6.930693069306931	0.0005386896388560799	0.00021181987942053008	0.8705747642742637	0.1386354597671465	0.12867472620745968
7.920792079207921	0.0009281922037313127	0.00040564745726885383	0.85351963741866	0.1501422681970736	0.1451465229203398
8.910891089108912	0.0014534055454944132	0.0006946691975935419	0.8368109492951494	0.15979797199355872	0.1610409759617626
9.900990099009901	0.0021139157458296472	0.0010905908149157434	0.8204473036372533	0.1678370029486958	0.1763481898020014
10.89108910891089	0.0029015111940803055	0.0015982275528388908	0.8044278774739075	0.1744891975714253	0.19107238377917324
11.881188118811881	0.0038029989869199084	0.002216028581353771	0.7887520480173785	0.17996756638561834	0.2052289244143478
12.871287128712872	0.0048028254295741455	0.002937440703942515	0.7734190673115817	0.18446240752540255	0.21884066655490164
13.861386138613861	0.005885093635749383	0.003752580746480473	0.7584278199523551	0.18813949324296883	0.23193450566541507
14.85148514851485	0.007034889314807631	0.004649826307444457	0.7437766726739221	0.19114066513375674	0.24453861170382585
15.841584158415841	0.008239004217334487	0.005617108360178484	0.7294634065401565	0.193585714377463	0.25668048088233053
16.831683168316832	0.009486212339193457	0.006642832200720971	0.7154852135628191	0.19557483465982334	0.2683857418972664
17.821782178217823	0.010767255437448843	0.007716445732084527	0.7018387374138969	0.1971912200511366	0.27967756141656974
18.81188118811881	0.012074664200497012	0.008828721778556141	0.6885201398094817	0.19850356735658034	0.29057647421146515
19.801980198019802	0.013402504690161072	0.009971832358658643	0.6755251782813859	0.19956836209410111	0.30110048466979433
20.792079207920793	0.014746107594711986	0.011139287947481069	0.6628492851759987	0.20043189772298275	0.31126531928180823
21.78217821782178	0.016101813099622945	0.01232580034438582	0.6504876415132954	0.20113201966377003	0.3210847450426958
22.77227722772277	0.017466747308181332	0.013527111544239377	0.6384352422798141	0.20169960783316618	0.33057089886776525
23.762376237623762	0.018838635613092566	0.014739816783595065	0.6266869518147937	0.2021598225966562	0.3397345957885186
24.752475247524753	0.02021565240517411	0.015961198579005745	0.6152375492966675	0.20253314297993455	0.3485855997191526
25.742574257425744	0.02159630347598273	0.017189080461099186	0.6040817651169611	0.20283622614265565	0.35713285094595704
26.73267326732673	0.022979336231816243	0.018421703656645506	0.5932143093207611	0.20308261544002137	0.3653846507907771
27.722772277227723	0.024363672708217977	0.019657626653639043	0.5826298934039253	0.20328332141707256	0.3733488072342176
28.712871287128714	0.025748360721806446	0.020895645719595523	0.5723232467254894	0.20344729709182047	0.3810327468331086
29.7029702970297	0.02713253910012095	0.022134733581157535	0.562289128668057	0.20358182577755884	0.38844359865066447
30.693069306930692	0.028515413732691203	0.02337399313068988	0.5525223375492909	0.20369283759259518	0.395588255587328
31.683168316831683	0.029896241554553483	0.024612623686342427	0.5430177169994829	0.203785165489332	0.4024734177596212
32.67326732673267	0.03127432027129649	0.025849896521497894	0.5337701605818133	0.203862754387362	0.4091056226253924
33.663366336633665	0.03264898242265755	0.0270851379863767	0.524774615067827	0.20392883027852243	0.4154912645231388
34.65346534653465	0.034019592204697774	0.02831771816413825	0.5160260827975307	0.20398603737671586	0.42163660683363324
35.64356435643565	0.03538554422940818	0.02954704361548055	0.507519623406688	0.20403654910905628	0.42754778874842325
36.633663366336634	0.03674626346485706	0.03077255304392475	0.49925035513726107	0.20408215790122605	0.4332308283539571
37.62376237623762	0.03810120583599366	0.03199371496490822	0.49121345588399584	0.2041243477648064	0.43869162331510225
38.613861386138616	0.03944985913674824	0.03321002670646828	0.4834041640804044	0.20416435293128785	0.4439359500763791
39.603960396039604	0.04079174398454753	0.03442101422881563	0.475817779493998	0.20420320516613968	0.4489694622926388
40.59405940594059	0.04212641466424873	0.035626232392554046	0.46844966397305743	0.20424177194418605	0.45379768897013983
41.584158415841586	0.04345345975027576	0.03682526541499795	0.4612952421683771	0.20428078714987177	0.4584260326663492
42.57425742574257	0.044772502458215506	0.038017727332147894	0.4543500022405267	0.20432087607340418	0.4628597679691099
43.56435643564356	0.046083200788095566	0.03920326238716574	0.44760949655340765	0.20436257533442734	0.467104040271331
44.554455445544555	0.0473852470447097	0.04038154518227559	0.44106934234971085	0.20440634880547637	0.4711638654233039
45.54455445544554	0.04867836776592531	0.04155228066141974	0.43472522239825634	0.2044526005714007	0.47504412917439864
46.53465346534654	0.04996232269857061	0.04271520394317069	0.4285728856091726	0.20450168554607986	0.47874958774908605
47.524752475247524	0.05123690376216045	0.043870079797890524	0.422608147603458	0.20455391774330087	0.482284868836491
48.51485148514851	0.05250193418265574	0.045016701977916566	0.4168268912254037	0.2046095770524995	0.48565447261402406
49.504950495049506	0.053757267118634953	0.04615489246179668	0.41122506699285566	0.20466891472977156	0.4888627734267127
50.495049504950494	0.05500278420543717	0.04728450045692791	0.4057986934809374	0.20473215780085738	0.4919140218566975
51.48514851485149	0.05623839421013535	0.04840540127676948	0.4005438576292224	0.2047995126392957	0.49481234688387277
52.475247524752476	0.05746403150516039	0.049517495186841974	0.3954567149686598	0.20487116787601942	0.4975617583393378
53.46534653465346	0.05867965450807821	0.050620706146336326	0.3905334897661558	0.2049472967624424	0.5001661495794296
54.45544554455446	0.05988524412959262	0.051714980489739375	0.3857704750936418	0.2050280591462631	0.5026293002870261
55.445544554455445	0.06108080234126659	0.05280028561426561	0.38116403282246203	0.20511360313840055	0.5049548792220058
56.43564356435643	0.062266350709054785	0.053876608665409075	0.37671059352005243	0.2052040664176794	0.5071464471054837
57.42574257425743	0.06344192858056072	0.05494395517571253	0.3724066562646491	0.20529957732035353	0.5092074599790777
58.415841584158414	0.06460759219924546	0.05600234776045202	0.36824878839313246	0.20540025580394244	0.51114127164717
59.4059405940594	0.06576341319572042	0.05705182490236503	0.36423362518250213	0.20550621436026117	0.5129511367194124
60.396039603960396	0.06690947728078661	0.05809243976725857	0.36035786946173815	0.20561755872886017	0.5146402134902166
61.386138613861384	0.06804588285376711	0.05912425899248111	0.3566182911554662	0.20573438852938014	0.5162115669982855
62.37623762376238	0.06917274006987652	0.0601473615259061	0.35301172676513926	0.20585679782612307	0.5176681716390781
63.366336633663366	0.0702901698283962	0.06116183759157237	0.3495350787955508	0.20598487567905224	0.5190129137844807
64.35643564356435	0.07139830277279799	0.06216778775270364	0.34618531513367923	0.20611870662760795	0.5202485943408192
65.34653465346534	0.07249727824360576	0.06316532198828781	0.342959468383772	0.20625837113924653	0.5213779313843344
66.33663366336634	0.07358724347957243	0.06415455878805437	0.3398546351604428	0.20640394602986462	0.5224035625719304
67.32673267326733	0.07466835289152098	0.0651356243310946	0.3368679753431843	0.20655550488136173	0.5233280474342001
68.31683168316832	0.07574076738416667	0.06610865177104085	0.3339967112985012	0.20671311842887097	0.5241538695462913
69.3069306930693	0.07680465364285444	0.06707378057843927	0.3312381270758103	0.20687685492970237	0.524883438702896
70.29702970297029	0.0778601835505792	0.0680311559088395	0.32858956758062624	0.20704678051898345	0.525519092959955
71.2871287128713	0.07890753368167015	0.06898092801770869	0.32604843772721925	0.20722295957083814	0.5260631005734019
72.27722772277228	0.07994688486845387	0.06992325175215962	0.32361220157410137	0.20740545504629923	0.5265176618052851
73.26732673267327	0.08097842175107695	0.07085828610581685	0.3212783814469114	0.20759432883093404	0.5268849106961948
74.25742574257426	0.08200233240717256	0.07178619381095935	0.31904455705253276	0.20778964206190095	0.5271669167293354
75.24752475247524	0.08301880806461531	0.07270714097026708	0.3169083645868303	0.2079914554608739	0.5273656863782873
76.23762376237623	0.08402804281553046	0.07362129673611492	0.31486749583883006	0.20819982966535822	0.5274831646095246
77.22772277227723	0.0850302333908967	0.07452883303757593	0.31291969729354085	0.2084148255555537	0.5275212362779865
78.21782178217822	0.0860255789793532	0.07542992434862252	0.31106276923637904	0.20863650457887253	0.5274817274356453
79.20792079207921	0.08701428108464293	0.0763247474930549	0.30929456486171125	0.2088649290757389	0.527366406560591
