time	R	L	RL	Gabg	RGabg	RGabgL	GaGTP	Gbg	RGS	RGSGaGTP	GaGDPP	Effector	GaGTPEffector	inertGaGTP	RGSinertGaGTP	GaGDP	P	z1	z2	z3
0.0	205.0	0.0	0.0	0.0	0.0	0.0	0.0	205.0	60.0	0.0	0.0	205.0	0.0	0.0	0.0	205.0	0.0	0.0	0.0	0.0
0.9900990099009901	104.92868185552243	0.0	0.0	95.11569312978285	100.07131814447786	0.0	0.0006863130349235242	9.812988725738888	51.3598033973676	7.961359344826564	0.02011246051478196	203.8505038493777	1.149496150623138	0.0004475905709727686	0.6788372578055991	0.0020496083626686864	2.0501415266091962	0.6887452965338672	0.3045803937934751	0.10556976298506167
1.9801980198019802	71.63227584871706	0.0	0.0	63.48192658500922	133.3677241512832	0.0	0.00044510005939578964	8.15034926370725	52.97240030977307	5.528359333013669	0.014275560436949372	203.8941402009492	1.1058597990515193	0.00041755458094282054	1.4992403572130357	0.0017515593515039873	1.4792297294772214	1.0492721863297443	0.8121434698739342	0.5184228932789404
2.9702970297029703	54.59636372079257	0.0	0.0	47.72670823284262	150.40363627920783	0.0	0.00032851356769484643	6.8696554879492755	54.03058230677233	4.0053507121585525	0.010605358373365478	204.1125684220298	0.8874315779710956	0.0003285233283688787	1.9640669810688944	0.001543821481071666	1.0897222444036088	0.9890139280335134	0.9805623453940175	0.84741749938447
3.9603960396039604	44.20817793405568	0.0	0.0	38.24618187266956	160.79182206594476	0.0	0.00026004093184622633	5.9619960613854275	54.745369473052406	3.1243386708699283	0.008451652220724816	204.3030184121436	0.6969815878573103	0.0002546494144803387	2.130291856077451	0.0014176040134530315	0.863101045760781	0.8159545437020811	0.9054674039033596	0.9231017972311867
4.9504950495049505	37.193049408873996	0.0	0.0	31.948233569750503	167.80695059112628	0.0	0.00021510286676327194	5.244815839122781	55.3216412945326	2.5644333186041117	0.007046439248316431	204.44234954346132	0.5576504565395449	0.00020161875899017947	2.113925386863068	0.0013435162417568106	0.7168329706436708	0.6542317107980722	0.7565886599640416	0.8391093718406102
5.9405940594059405	32.12421163136623	0.0	0.0	27.476665625432226	172.875788368634	0.0	0.00018345409786651483	4.647546005933285	55.81909061382845	2.179278418425974	0.006049549968938494	204.5410625047272	0.4589374952735636	0.0001644484152272347	2.0016309677453457	0.0013016720061415363	0.6138431981777294	0.5301413319212291	0.615608116267344	0.7061015254662678
6.930693069306931	28.28174323778392	0.0	0.0	24.14124029594486	176.71825676221627	0.0	0.00016001736026096796	4.140502941838344	56.25456412736849	1.8984451052659916	0.005300874562450094	204.61181209403767	0.38818790596307534	0.0001380189642281297	1.8469907673652912	0.0012802523568214341	0.5368890099392329	0.4397686796535316	0.5043966794230265	0.5808837385946859
7.920792079207921	25.263422254059243	0.0	0.0	21.556225854947098	179.736577745941	0.0	0.0001419849556531913	3.7071963991114383	56.63513548997785	1.6844670876522614	0.004715815018295779	204.66391667141517	0.336083328585594	0.00011868941424350028	1.6803974223696376	0.0012720711155284772	0.47696844837278446	0.37397372273784285	0.4216283448471127	0.48050209406849204
8.910891089108912	22.82680382777308	0.0	0.0	19.49087672218567	182.17319617222705	0.0	0.00012768303059962572	3.3359271055867263	56.96631733504705	1.5157336633277452	0.004245149060793883	204.70350504401614	0.2964949559846596	0.000104099176769057	1.517949001624939	0.001272553380997393	0.42889233953223077	0.32506429437738726	0.3604798578766207	0.40454253529403844
9.900990099009901	20.816874283336134	0.0	0.0	17.799626627435963	184.18312571666397	0.0	0.00011605654660089852	3.0172476558994843	57.25360099585517	1.378982387547816	0.0038580382963840057	204.73449685157914	0.26550314842165923	9.274975284398309e-05	1.3674166165967363	0.0012786587372218307	0.38943244670337623	0.2876747488426659	0.314585095637091	0.3476909556090204
10.89108910891089	19.1297376246956	0.0	0.0	16.3865784124915	185.87026237530452	0.0	0.00010641071844424365	2.7431592122034103	57.502442435945994	1.2656643982218805	0.0035340304439274283	204.75941077772555	0.2405892222752593	8.368237270721714e-05	1.231893165831843	0.0012883023391255114	0.3564593553945375	0.2582700013592652	0.2792691467126406	0.30462060482714187
11.881188118811881	17.693027728893963	0.0	0.0	15.186210819901888	187.30697227110622	0.0	9.827120260998278e-05	2.506816908991391	57.718019342886286	1.1700419557267947	0.003258944191797684	204.77989726182614	0.22010273817471845	7.627051784285825e-05	1.1119387013866273	0.001300027790774998	0.32850281974422474	0.23454269684169426	0.2513600410304	0.27125529844956403
12.871287128712872	16.454705724364686	0.0	0.0	14.152329124236221	188.54529427563554	0.0	9.130407954645425e-05	2.302376600127773	57.90505390781358	1.0881298932757792	0.0030225922655981465	204.7970662904408	0.20293370956007434	7.009373662810573e-05	1.0068161989103468	0.0013128082995749386	0.30451024680157457	0.2149680229117301	0.2287516505075543	0.2447551207201869
13.861386138613861	15.376333683979693	0.0	0.0	13.251456902174407	189.62366631602055	0.0	8.52679409276265e-05	2.1248767818045855	58.06773122101957	1.017076990329881	0.0028174442469188618	204.81168549711475	0.18831450288614085	6.486186264357791e-05	0.9151917886502389	0.0013259258876099735	0.2837056953536408	0.1985154179824692	0.21003815586296792	0.22320215720993608
14.85148514851485	14.426125613751132	0.04312452177883015	0.055763006274589126	12.484938676211257	190.51699890802783	0.0011124725070572514	8.19695238412487e-05	1.9969499432532802	58.185660657836	0.9775323234294697	0.0026950431453424766	204.8215773155415	0.17842268445949996	6.132993401222238e-05	0.8368070187342594	0.0013495740266346037	0.27113974700758026	0.1858598345462612	0.19478484229094314	0.20545526479859516
15.841584158415841	13.583690295954753	0.016187583789054334	0.08310512337346432	11.806594223733512	191.33249728783437	0.0007072933979578896	7.680669895647954e-05	1.8602011950335258	58.311660283126045	0.9184964933623058	0.0025273560230700976	204.8321588945178	0.16784110548322995	5.756808923093775e-05	0.7698432235114379	0.0013586418650731568	0.25436918151558846	0.17502978199799724	0.18267264968126865	0.1912857632148647
16.831683168316832	12.832159451283871	0.006064867464034246	0.09339848556947991	11.18650507039623	192.07390541618022	0.0005366475269623622	7.242972530546726e-05	1.739052865895944	58.42271435086235	0.8660423274615143	0.002378619447321938	204.84210564756424	0.15789435243679753	5.405344229410753e-05	0.7112433216759313	0.0013677617065576846	0.2392814173391649	0.16464101339017728	0.1717409068202049	0.1793363618877441
