time	FeDuo	FeRBC	FeSpleen	FeLiver	Tf	Fe2Tf	Fe1Tf	NTBI	FeRest	FeBM	Hepcidin	FeOutside
36.633663366336634	2.4124847223617437e-06	2.2966502456090955e-05	2.8194231236034574e-06	3.879733629117699e-06	2.9648394269486803e-08	8.4519687206544e-09	1.2209636644218423e-08	2.0843682873692906e-11	5.764893211826904e-06	4.008313305229765e-07	1.43e-10	0.0
37.62376237623762	2.438494352169152e-06	2.2862850064997118e-05	2.7947954385176202e-06	3.918457064439716e-06	2.9680844172772354e-08	8.449572789073527e-09	1.2179582618135399e-08	2.0807016398002925e-11	5.773339502450111e-06	4.004004162696407e-07	1.43e-10	0.0
38.613861386138616	2.4637004031390194e-06	2.276110151101153e-05	2.7692019142316293e-06	3.956689692235601e-06	2.9735555475534004e-08	8.465921095299287e-09	1.2108522880419288e-08	2.0760979128243243e-11	5.781323055807598e-06	3.999159581682309e-07	1.43e-10	0.0
39.603960396039604	2.4881300174576785e-06	2.2661155643839687e-05	2.742756305767319e-06	3.994427294600166e-06	2.9759762452398937e-08	8.448307999011214e-09	1.2101929003809412e-08	2.0720944787029805e-11	5.78883551838462e-06	3.993826750003143e-07	1.43e-10	0.0
40.59405940594059	2.511807913234757e-06	2.2562920947538606e-05	2.715564287275883e-06	4.031666182602038e-06	2.9752606467995033e-08	8.396163002495586e-09	1.216123012039309e-08	2.0687255200438506e-11	5.79587063545787e-06	3.988028415167126e-07	1.43e-10	0.0
41.584158415841586	2.5347584700316364e-06	2.2466309224205366e-05	2.687726428252808e-06	4.068403159609904e-06	2.9726101968352477e-08	8.321653100759875e-09	1.2262244769372749e-08	2.065674003526464e-11	5.8024230557077655e-06	3.981790598453936e-07	1.43e-10	0.0
42.57425742574257	2.5570055989729567e-06	2.2371236047631707e-05	2.659339172939806e-06	4.104635386244114e-06	2.9742317301917603e-08	8.28690481680811e-09	1.228077791115387e-08	2.061208427644962e-11	5.80848811335302e-06	3.975132688353815e-07	1.43e-10	0.0
43.56435643564356	2.578571314899961e-06	2.227762485113908e-05	2.630488230225283e-06	4.140360944603968e-06	2.980368391070896e-08	8.294489472969032e-09	1.221182679784426e-08	2.0552864335071284e-11	5.814063794093135e-06	3.9680805800337676e-07	1.43e-10	0.0
44.554455445544555	2.5994776072877943e-06	2.2185399506871048e-05	2.6012597910874192e-06	4.17557776730873e-06	2.987007149546858e-08	8.304456819115004e-09	1.2135472069636249e-08	2.0490265886922074e-11	5.819147448591844e-06	3.960652459556481e-07	1.43e-10	0.0
45.54455445544554	2.619745539493552e-06	2.2094488655437615e-05	2.5717341906875528e-06	4.210284274715517e-06	2.989700719524561e-08	8.272504842787982e-09	1.2140488698618261e-08	2.043665247529944e-11	5.823737635297857e-06	3.952864547700484e-07	1.43e-10	0.0
46.53465346534654	2.6393948396158888e-06	2.2004828057456962e-05	2.54198255293338e-06	4.24447972619622e-06	2.987665138403693e-08	8.190897866236915e-09	1.2242452004102956e-08	2.039422951584029e-11	5.827835089978009e-06	3.944733149365022e-07	1.43e-10	0.0
47.524752475247524	2.658445574619824e-06	2.1916350356596228e-05	2.512079638051815e-06	4.278162889516952e-06	2.989963352241969e-08	8.150393365904813e-09	1.2259974677903076e-08	2.033867618291302e-11	5.831439060051582e-06	3.9362797331923747e-07	1.43e-10	0.0
48.51485148514851	2.6769163285324746e-06	2.1828996504840537e-05	2.4820902710026536e-06	4.31133343931615e-06	2.998128599649283e-08	8.166444150199033e-09	1.2162271411601518e-08	2.0266071201735714e-11	5.8345511537453765e-06	3.9275191566688575e-07	1.43e-10	0.0
49.504950495049506	2.6948250354486855e-06	2.17427105993775e-05	2.45207521698607e-06	4.3439913594778315e-06	3.013651922907276e-08	8.254081733199253e-09	1.1919400151960183e-08	2.017258557908532e-11	5.837173670680295e-06	3.918466541965557e-07	1.43e-10	0.0
50.495049504950494	2.7121897832745576e-06	2.1657436031015794e-05	2.4220942185675757e-06	4.376136704205159e-06	3.021555264019312e-08	8.263712026551495e-09	1.1830736111391833e-08	2.0098513652831275e-11	5.839308664508304e-06	3.909147968598349e-07	1.43e-10	0.0
51.48514851485149	2.729027194522248e-06	2.157312329938604e-05	2.3921997470025553e-06	4.407770096055582e-06	3.0223152587172094e-08	8.200225679612292e-09	1.1886622197520261e-08	2.0042715158200205e-11	5.840959864603237e-06	3.8995791328914373e-07	1.43e-10	0.0
52.475247524752476	2.7453535558475058e-06	2.148972489100569e-05	2.3624409303944214e-06	4.438892445567015e-06	3.01480643714005e-08	8.052512029493592e-09	1.2109423882539219e-08	2.0007800162604567e-11	5.842131458696831e-06	3.889779599257255e-07	1.43e-10	0.0
53.46534653465346	2.761184864843818e-06	2.1407195811935785e-05	2.3328629606639714e-06	4.469505070763945e-06	3.015164075242227e-08	7.982059835176487e-09	1.2176299603341777e-08	1.9947975392115777e-11	5.842828273393344e-06	3.879770783808263e-07	1.43e-10	0.0
54.45544554455446	2.776536370509528e-06	2.132549458401127e-05	2.3035069394612593e-06	4.499609575183364e-06	3.0246125165358475e-08	8.001238284184361e-09	1.2062636764112521e-08	1.9860740464990783e-11	5.843055844063764e-06	3.869571689704491e-07	1.43e-10	0.0
55.445544554455445	2.791422942486621e-06	2.124458249694626e-05	2.274410799425116e-06	4.529207843731069e-06	3.0303687655776396e-08	7.982296546978138e-09	1.202401603606955e-08	1.9787338995960624e-11	5.842820154710252e-06	3.859196471079478e-07	1.43e-10	0.0
56.43564356435643	2.8058588943634198e-06	2.116442363008861e-05	2.2456084374266113e-06	4.558302099073665e-06	3.0346329716957606e-08	7.947354336727873e-09	1.2016316154450957e-08	1.97211038566199e-11	5.8421278703135394e-06	3.848661865930866e-07	1.43e-10	0.0
57.42574257425743	2.819858089759738e-06	2.1084984443306804e-05	2.217130871220311e-06	4.58689478606916e-06	3.040169514350919e-08	7.924199006458473e-09	1.198410593865685e-08	1.9647912496549957e-11	5.840986033059059e-06	3.8379825146103087e-07	1.43e-10	0.0
