time	II_f	II_l	mIIa_f	mIIa_l	V_f	V_l	Va_f	Va_l	VII_f	VII_l	VIIa_f	VIIa_l	X_f	X_l	Xa_f	Xa_l	APC_f	APC_l	PS_f	PS_l	Vai_f	Vai_l	PC_f	PC_l	TF_l	TF_VIIa_l	TF_VII_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VII_Xa_l	Xa_Va_l	V_Xa_l	IIa_f	V_IIa_l	Xa_Va_II_l	Xa_Va_mIIa_l	APC_PS_l	TFPI_f	AT_f	IIa_AT_f	TFPI_Xa_l	TFPI_Xa_TF_VIIa_l	APC_PS_Va_l	Xa_AT_f	VII_Xa_l	V_mIIa_l	TM_l	IIa_TM_l	IIa_TM_PC_l	mIIa_AT_l	LIPID	alpha2M_l	alpha2M_IIa_l	alpha2M_Xa_l
27.722772277227723	335.5033244228139	838.9948712848787	2.25273160618646e-05	0.0013898438199373528	0.008654068745862428	1.7354543247434486	9.6627799782828e-06	0.0018898190263502814	0.16794173694668352	7.399020409393728	0.0009043620446184945	0.11592048750267102	35.16560213601801	107.63592846607025	0.004709590509971512	0.024427684676178743	6.768203792811958e-06	5.667629449867429e-05	0.7923986389164449	115.20672460877466	3.630697464745934e-10	7.163378662616057e-08	18.704446315000713	47.29454981444177	0.002137504151659896	0.005216100336501166	0.006743062253670983	0.0016507862041996346	0.0024485561187319645	1.3714959831645382e-07	3.597484355849951e-05	0.003892972923356146	0.00010878897565570894	2.567328298029756e-06	2.667441612021516e-05	4.273103251682566e-06	0.0008766818088375369	12.289486855057607	4720.999399552577	1.5602653212013628e-05	0.010509291156780702	3.853785638117159e-06	7.050005511180297e-08	0.0005817902719251108	0.00015050826394540299	2.9519592833994883e-05	0.9997989997371733	0.00013732651251149324	6.367375031518498e-05	3.0545033517659335e-06	58155.947392342074	363.99997225517467	4.403369801842729e-07	2.7304488727375974e-05
28.712871287128714	335.50309987200484	838.9947214147296	2.7225492392384205e-05	0.0016792474420377732	0.008652149508901965	1.735069888564895	1.0644307429650305e-05	0.00208159827458595	0.16788929105785483	7.396710452965607	0.0009215291331065294	0.11812314571384186	35.16497846700977	107.63407147862996	0.00491332350532154	0.025480923844856347	8.465435171364067e-06	7.086635288165461e-05	0.7923966421855706	115.20649186551087	5.311821751612598e-10	1.0475396687028905e-07	18.704364899295907	47.29436697839197	0.0020013735535712655	0.00526842715275574	0.006783212862145575	0.0016673528733060132	0.0024750707789162646	1.439223582994672e-07	4.169956623248893e-05	0.004069178768704099	0.0001299318440048561	3.068664370921174e-06	3.0920798351410305e-05	4.953736432527944e-06	0.0011113932835855403	12.288553719668801	4720.999343228301	1.940554243129765e-05	0.011441861474277821	4.418856946924735e-06	9.901997793224055e-08	0.0006335193232629646	0.00015695468314610677	3.569350492916499e-05	0.9997561282600917	0.0001665735194223897	7.729822048604112e-05	3.846840204263717e-06	58155.977271364136	363.9999697201101	5.476618538036709e-07	2.973222842608585e-05
29.7029702970297	335.50285569145746	838.9945330454979	3.265623145099225e-05	0.00201371044783343	0.008650163860048314	1.7346721280118012	1.1692987950101943e-05	0.002286497092645841	0.16783481564681174	7.394311208661239	0.0009394872034319786	0.1204270717274775	35.164348739724794	107.63219764817161	0.005114647350203248	0.02652164496619876	1.0495279521244262e-05	8.783308967745551e-05	0.7923942998939533	115.20621021958088	7.657641329925725e-10	1.5095146548785665e-07	18.70426790244944	47.29414519823384	0.0018759012639001998	0.005317694370803656	0.0068182662070875085	0.001682947873097968	0.0025000010055813804	1.5058193530285525e-07	4.8060374139328965e-05	0.004243345436324425	0.00015412187318472416	3.6424726464239014e-06	3.563914525565012e-05	5.710056344000278e-06	0.001395343235297654	12.287581540728155	4720.999283842222	2.3931271965529143e-05	0.012413420574278838	5.038697594070763e-06	1.3728986906125457e-07	0.000687425856610599	0.0001633180249259976	4.2831555695839994e-05	0.9997064560504881	0.00020045352717264003	9.309042233942367e-05	4.800655555426825e-06	58156.00794557485	363.9999670624523	6.753866768992186e-07	3.226216138084466e-05
30.693069306930692	335.5025909868209	838.9943007332438	3.889961977133385e-05	0.0023981534358507623	0.008648107233649548	1.7342601164591842	1.2813253012369459e-05	0.002505382466654698	0.16777833103500256	7.3918235473410085	0.0009582229700005998	0.12283056220004812	35.16371337992945	107.63030786341486	0.0053134136829684694	0.027549086523753083	1.2906239730968185e-05	0.00010798085360990767	0.7923915626360375	115.20587202710759	1.0890711158849997e-09	2.1459937582916088e-07	18.704153004836243	47.293878409223986	0.0017602569962643668	0.0053641329747681	0.0068486252372216795	0.0016976445626592197	0.002523467233029989	1.5711884971843024e-07	5.5105567702832445e-05	0.00441532313131444	0.00018166718880289454	4.296066747138001e-06	4.086529286163603e-05	6.547811293809817e-06	0.0017362221469143881	12.286570823908583	4720.999221294269	2.9281982373036633e-05	0.013423460214238478	5.715877207017816e-06	1.8810946066250053e-07	0.0007434831561631899	0.0001695934501890394	5.1038919610453754e-05	0.9996492373739532	0.00023947403599913368	0.00011128859004789304	5.94059935611202e-06	58156.039195648285	363.99996428057256	8.263940534524606e-07	3.4893033771579276e-05
31.683168316831683	335.5023048181011	838.994018597052	4.604182711480022e-05	0.0028378708343331635	0.00864597440539166	1.7338327942833553	1.40100341824487e-05	0.0027392191268525126	0.16771985980501122	7.389248436329233	0.0009777228802063107	0.12533187970600168	35.163072798740735	107.62840292896618	0.005509493228919966	0.02856258511162023	1.5751781116841217e-05	0.00013175532381358196	0.7923883756226887	115.20546881602421	1.5296387399125452e-09	3.0130348262482244e-07	18.704017638034838	47.2935598981049	0.001653675462903894	0.005407955698817689	0.00687466174101749	0.0017115105007760247	0.0025455801375751166	1.6352506162971104e-07	6.288739038284519e-05	0.00458497980328772	0.00021289900252513964	5.037299272961509e-06	4.663800111895583e-05	7.473218661136012e-06	0.0021425533962189315	12.285522101903902	4720.999155473002	3.5570014461531934e-05	0.014471445162279892	6.4529338482522765e-06	2.549568845125805e-07	0.0008016630155835497	0.00017577674243729894	6.042864741521268e-05	0.999583671825212	0.0002841797725731954	0.00013214840221505516	7.293974213220761e-06	58156.07078029424	363.9999613726241	1.0038544582470132e-06	3.762352182490962e-05
32.67326732673267	335.5019961934245	838.9936802848287	5.417561388407185e-05	0.003338562130504026	0.008643759452889232	1.7333889608937345	1.528880299216756e-05	0.0029890773350151117	0.1676594265531069	7.386586928402427	0.0009979731578070323	0.1279292582651794	35.162427395083334	107.6264835704675	0.005702773862663855	0.029561565463556972	1.9090699257449065e-05	0.00015964657473492092	0.7923846782812957	115.20499122531754	2.1237835822962845e-09	4.1819662255337986e-07	18.703858966449214	47.293182255498536	0.0015554506243366272	0.005449358818637507	0.006896718756167437	0.0017246080155832934	0.002566441619597823	1.697938349796848e-07	7.146254731164239e-05	0.0047521992346902355	0.0002481737823311747	5.8746113163706485e-06	5.299933866715008e-05	8.493026710028449e-06	0.002623754269878716	12.284435930872428	4720.999086254457	4.291867995681009e-05	0.015556816755758054	7.25237184243236e-06	3.421312878450067e-07	0.0008619359325061736	0.00018186424580093303	7.112230489293357e-05	0.9995088999254144	0.000335155697503093	0.00015594437708279618	8.890937461918609e-06	58156.10243501377	363.99995833651144	1.211247986642246e-06	4.0452240942590266e-05
33.663366336633665	335.50166406202266	838.9932789346614	6.340090463113589e-05	0.003906367158630656	0.008641455711884408	1.7329272658768695	1.6655613267403195e-05	0.0032561411527701803	0.1675970576666929	7.383840151851865	0.0010189598425204254	0.13062090838591506	35.161777558033904	107.62455043913316	0.005893158843428236	0.030545531370205024	2.2987521236680295e-05	0.00019219241966281138	0.792380403823511	115.20442893923331	2.9174219500102982e-09	5.742953765824861e-07	18.703673867390695	47.29273732426132	0.0014649305555258126	0.00548852372379177	0.006915112770003813	0.0017369947045410387	0.002586145666488075	1.7591960871028372e-07	8.089275858035085e-05	0.004916879294587445	0.000287875685256239	6.817087876796209e-06	5.9995093306646315e-05	9.614580547524816e-06	0.0031902020194875848	12.283312887243584	4720.999013500897	5.1463106544532445e-05	0.016678996096404827	8.116660040884299e-06	4.549237021682503e-07	0.0009242712830989945	0.0001878528085177692	8.325069370819496e-05	0.9994239981019457	0.0003930304341636307	0.0001829714638908895	1.0764720690435476e-05	58156.13387069702	363.99995516985825	1.4523882033016531e-06	4.3377753894024846e-05
34.65346534653465	335.50130730638404	838.9928071315984	7.382543015101242e-05	0.004547905599624193	0.008639055727776674	1.7324461991965352	1.8117146224052062e-05	0.0035417172515698277	0.16753278112392808	7.381009301499151	0.001040668826126608	0.13340502166038587	35.16112366908704	107.6226041157457	0.006080565198880428	0.03151405735866672	2.7512943443084727e-05	0.00022998205905674544	0.7923754787770072	115.20377061589085	3.9682608220989944e-09	7.809297285722096e-07	18.703458909455108	47.29221614337351	0.0013815128407027237	0.0055256183047847785	0.006930135737694929	0.0017487238755066964	0.0026047791129778478	1.8189787520708031e-07	9.124534805157511e-05	0.0050789303336491115	0.0003324192617458837	7.874519321732422e-06	6.76752088176068e-05	1.0845892333484536e-05	0.0038533055112212116	12.282153564847377	4720.998937059496	6.135116401073323e-05	0.01783738692219567	9.048230457924246e-06	5.998209338792538e-07	0.000988637478889581	0.0001937397310974975	9.695465668111852e-05	0.9993279730303591	0.0004584801329256031	0.00021354683671546694	1.2951868455245672e-05	58156.16477205074	363.9999518699739	1.7314482796869003e-06	4.639857817641935e-05
35.64356435643565	335.50092473351526	838.9922568595551	8.556544259728702e-05	0.005270320964380405	0.008636551202068559	1.7319440803660722	1.968075868308354e-05	0.003847244332791524	0.16746662631416195	7.378095630603194	0.0010630858852025509	0.13627977492807705	35.1604661043654	107.62064511414472	0.006264922243628903	0.03246678106360079	3.274430994787632e-05	0.0002736600671392894	0.7923698224767814	115.2030038096242	5.348431175882068e-09	1.0522594528772777e-06	18.703210328990657	47.29160888683074	0.0013046404493917412	0.005560798171878724	0.006942056932579566	0.0017598449343204793	0.002622422309519249	1.8772506638559274e-07	0.00010259386975713433	0.0052382737069909075	0.0003822524497202685	9.057469244525743e-06	7.609424965005895e-05	1.21957159910446e-05	0.004625583150483724	12.280958572346654	4720.998856760922	7.274448023755732e-05	0.019031378176131385	1.0049477243964503e-05	7.847485444452991e-07	0.0010550021069659814	0.0001995227187423656	0.00011238597218972128	0.9992197553009451	0.0005322327965768952	0.0002480119024781412	1.5492498397829623e-05	58156.19479583904	363.9999484338181	2.0529896674436263e-06	4.95131925946782e-05
36.633663366336634	335.5005150652622	838.9916194477781	9.874651146243017e-05	0.006081329542125976	0.00863393293306749	1.731419046459768	2.135453491348662e-05	0.0041743032571732236	0.1673986238782563	7.375100443615464	0.0010861967105449766	0.13924333401434108	35.1598052367941	107.61867388423762	0.006446170221003846	0.033403396231170196	3.876613759289534e-05	0.00032393076778612574	0.7923633465093194	115.20211488603344	7.147669430652484e-09	1.4058979588625942e-06	18.702924004349274	47.29090479674339	0.0012337980562894353	0.005594207719444117	0.006951124639988325	0.0017704037232730084	0.0026391497065835915	1.933984476314774e-07	0.00011501877539397	0.005394840413108403	0.00043785988966261893	1.0377349342129639e-05	8.531189608435748e-05	1.3673626841191076e-05	0.005520748095033402	12.279728530958407	4720.998772417806	8.581956054154115e-05	0.02026034628564915	1.112275597400384e-05	1.0193622053031372e-06	0.001123332054307429	0.00020519983766962633	0.00012970834632376442	0.9990981923411228	0.0006150731141686158	0.00028673454470877355	1.843058610830906e-05	58156.223568916495	363.99994485796356	2.4219936883178426e-06	5.2720043096487144e-05
37.62376237623762	335.5000769276844	838.9908855117742	0.00011350440167960069	0.006989274390940454	0.008631190750634132	1.7308690389211083	2.3147342304569374e-05	0.004524627922427333	0.16732880556598656	7.372025089659493	0.0011099869336365024	0.14229385708907255	35.15914143826792	107.61669081460192	0.006624259044475567	0.03432364623405655	4.567069039391819e-05	0.00038156302134424323	0.7923559541064328	115.20108892926866	9.477130148634555e-09	1.8636598929581923e-06	18.702595427779862	47.290092110278636	0.0011685087227934472	0.005625981066436243	0.006957567720980651	0.0017804428201647865	0.0026550303704143616	1.9891601844057515e-07	0.000128608124603212	0.00554856982512814	0.0004997665668449724	1.1846501342244508e-05	9.53934710832534e-05	1.5290106357981505e-05	0.006553801229992386	12.27846407242292	4720.998683823097	0.00010076901613301818	0.021523657193917262	1.2270383192184507e-05	1.3153949138293922e-06	0.0011935936185094292	0.0002107694745916728	0.00014909850291111687	0.9989620405869553	0.0007078478081957173	0.0003301116048491868	2.1814276251726953e-05	58156.250686045656	363.99994113855615	2.8438962036862456e-06	5.601754796886081e-05
38.613861386138616	335.49960883939156	838.9900448881325	0.0001299860422625063	0.008003184886033491	0.008628313444239585	1.7302917890184997	2.5068891398952544e-05	0.0049001169938788156	0.16725720411009729	7.368870956712289	0.0011344421501526959	0.14542949764574026	35.15847508183173	107.61469623468824	0.006799147132168742	0.03522731806552489	5.355860994286322e-05	0.0004473954779932864	0.7923475394815122	115.19990964043369	1.2473975405673212e-08	2.4524609904658554e-06	18.702219674628374	47.2891579795752	0.001108330917459838	0.005656242881213187	0.0069615970527157015	0.0017900018006549463	0.002670128435337002	2.0427642261389143e-07	0.00014345833827551503	0.005699408507863388	0.0005685418153138032	1.3478286706563408e-05	0.00010641049915390841	1.7056632134189466e-05	0.007741133013084097	12.277165837214058	4720.998590748263	0.00011780291663649068	0.02282066814977465	1.3494636196826552e-05	1.687071709296222e-06	0.0012657526052742116	0.00021623029916623994	0.0001707473810110856	0.9988099568313726	0.0008114715449342592	0.00037857162369333387	2.5696223655446613e-05	58156.2757074716	363.9999372712722	3.3246257853327753e-06	5.940410241356628e-05
39.603960396039604	335.49910919886344	838.9890865631522	0.00014835058637011604	0.009132841880120583	0.00862528868411862	1.7296848019067994	2.712980042731532e-05	0.005302846512082115	0.16718385311511264	7.365639466404383	0.0011595479407683635	0.14864840713193153	35.157806543892136	107.61269041666813	0.0069708003194439835	0.03611423673156906	6.253960428137943e-05	0.0005223423181720455	0.7923379871051497	115.19855922665602	1.6306849539907542e-08	3.205391495148794e-06	18.701791369710193	47.28808838428478	0.0010528558211268441	0.005685109110864315	0.006963406862822492	0.0017991174700998339	0.002684503503206774	2.0947886091017032e-07	0.00015967499709846497	0.005847309105356756	0.000644803687159383	1.5287183967295097e-05	0.0001184412984667734	1.8985773188572716e-05	0.009100634636682413	12.27583447296294	4720.998492941357	0.00013715027236986172	0.024150729284070412	1.479775301894566e-05	2.15160214764695e-06	0.0013397744141874356	0.00022158122891703305	0.0001948614378415129	0.9986404887451413	0.0009269334111103217	0.0004325778437485757	3.0133965839285273e-05	58156.298156247016	363.99993325127224	3.8706455482777805e-06	6.287808257280077e-05
40.59405940594059	335.4985762706445	838.9879985944982	0.00016877057382706957	0.01038884915558141	0.008622102934645343	1.7290453391166294	2.934166474630263e-05	0.005735083459661284	0.16710878696085135	7.36233206943152	0.0011852898891148208	0.1519487372139813	35.15713620647914	107.61067357692319	0.007139190841193356	0.03698426000239654	7.273320343700286e-05	0.0006073995481896655	0.7923271709112099	115.19701827945657	2.1182452048021745e-08	4.163004876781482e-06	18.7013046504436	47.28686803567254	0.0010017048918809035	0.005712687627522377	0.006963175961393354	0.0018078240691108338	0.002698210994532769	2.1452301425128343e-07	0.0001773737017907395	0.005992229289249794	0.0007292237398889811	1.7288894678261585e-05	0.00013157161899684424	2.109129278205664e-05	0.010651819861508092	12.274470633093387	4720.9983901249	0.0001590606650710249	0.02551318497409666	1.6181932545626264e-05	2.7297707114305014e-06	0.0014156241128709612	0.00022682139639950712	0.00022166406861854842	0.9984520644814582	0.0010553040185222963	0.0004926315000198091	3.519033157791832e-05	58156.31751527444	363.9999290731522	4.488999173086956e-06	6.643784900933856e-05
