time	VAC	TRAN	SVAC	Ts	REG
0.0	1.0	0.0	0.0	0.324	0.0
0.9900990099009901	0.9141121795691922	0.08208908413329015	0.0036858808796285175	5.506481460094212	0.11111751740957142
1.9801980198019802	0.8356010769227683	0.15007726298636523	0.013477235161094947	10.619792516457167	0.4133575325856056
2.9702970297029703	0.7638331217548684	0.20578118086033195	0.027719336087512432	15.517740139698748	0.8942806998062943
3.9603960396039604	0.6982291598263634	0.2508094449539068	0.04504636944122964	20.01621686122669	1.5354669598365025
4.9504950495049505	0.6382597791933257	0.28658496045901466	0.06433974220791201	24.012926346818805	2.3131068339730096
5.9405940594059405	0.5834410379497784	0.3143649634004952	0.08469178852353072	27.82596730756048	3.2072139453295794
6.930693069306931	0.5333305589052451	0.3352589821935187	0.10537422156814684	32.06501089621346	4.2187056416586675
7.920792079207921	0.4875239596818786	0.3502449359379436	0.1258107551103906	36.78978071370348	5.362363057889093
8.910891089108912	0.4456515894228984	0.36018355701448795	0.14555338486533956	41.7723136394242	6.647216049335958
9.900990099009901	0.40737554577781016	0.36583130707607836	0.16426187890210828	46.867580411759526	8.07457536368177
10.89108910891089	0.37238694809254413	0.3678519388384382	0.1816860788454933	52.01176172589008	9.641924119641809
11.881188118811881	0.34040344479952467	0.366826841011546	0.1976506602362528	57.17802692658937	11.345229616165534
12.871287128712872	0.3111669348909925	0.3632642901192381	0.2120420417946955	62.35475756718974	13.179927660873085
13.861386138613861	0.2844414850946784	0.3576077206352075	0.22479717013598605	67.5366869694401	15.141324808022707
14.85148514851485	0.26001142592933313	0.3502431138834491	0.23589393887028512	72.72131309429176	17.224765560786338
15.841584158415841	0.23767961129617832	0.34150559597904484	0.24534303020681036	77.9073938468651	19.425703003031295
16.831683168316832	0.2172658275574348	0.3316853261870837	0.2531809925116287	83.09428731084631	21.73972818709327
17.821782178217823	0.19860533921309806	0.3210327491399517	0.2594643896103772	88.28164939862174	24.16258116514105
18.81188118811881	0.18154755953692164	0.3097632763348036	0.2642648787745987	93.46928949923362	26.690153548036378
19.801980198019802	0.16595483537533376	0.2980614564871802	0.26766509072555766	98.65709882632956	29.318487060180008
20.792079207920793	0.15170133630380025	0.2860846880057037	0.2697552012717861	103.8450135858898	32.04377017624921
21.78217821782178	0.138672039198559	0.27396652138904837	0.27063009811240846	109.03299543591427	34.86233385649192
22.77227722772277	0.12676180002117152	0.2618195946321155	0.27038705832483045	114.22102080871346	37.77064689045487
23.762376237623762	0.11587450532546957	0.2497382403202274	0.26912386287148543	119.40907491752839	40.7653111110639
24.752475247524753	0.10592229663967663	0.2378007991538651	0.26693728393371025	124.5971483085964	43.84305661625099
25.742574257425744	0.09682486146464896	0.22607167110008855	0.26392188922143767	129.78523483218729	47.00073707057056
26.73267326732673	0.08850878516673365	0.21460313217372368	0.26016911474197274	134.9733304234742	50.23532512476096
27.722772277227723	0.0809069585351372	0.2034369419766482	0.2557665639556992	140.16143235574097	53.5439079724124
28.712871287128714	0.07395803626906823	0.1926057643753415	0.2507974970444394	145.34953877480848	56.92368305262207
29.7029702970297	0.06760594178961205	0.18213442235386873	0.2453404780932715	150.5376484033775	60.37195390066239
30.693069306930692	0.061799414850219773	0.17204100349370136	0.23946915462859772	155.72576035132474	63.88612614767962
31.683168316831683	0.05649159785097283	0.16233783391416134	0.23325214464487565	160.91387399142943	67.46370366560743
32.67326732673267	0.05163965767937493	0.15303233460483384	0.22675301179378646	166.1019888770948	71.10228485419803
33.663366336633665	0.047204440071226775	0.14412777303495988	0.22003031169564266	171.29010468725576	74.79955906630411
34.65346534653465	0.043150153634226064	0.1356239219077603	0.2131376946583459	176.47822118898853	78.55330316672757
35.64356435643565	0.039444081018093914	0.12751763537386282	0.20612405249606192	181.66633821186488	82.36137822027445
36.633663366336634	0.036056314899470865	0.1198033520221059	0.19903369898575465	186.85445563018234	86.22172630448672
37.62376237623762	0.03295951662694975	0.11247353304255171	0.19190657512054002	192.04257335051983	90.13236744245704
38.613861386138616	0.030128695604930537	0.10551904291571934	0.1847784718277286	197.23069130295082	94.09139665146982
39.603960396039604	0.027541007629084156	0.09892947928791221	0.17768126399213235	202.41880943478	98.09698110317724
40.59405940594059	0.025175570531946866	0.09269345798655294	0.1706431507124053	207.60692770604197	102.14735739107506
41.584158415841586	0.023013295668820554	0.08679885840525772	0.16368889764311106	212.79504608624202	106.24082890137356
42.57425742574257	0.021036733879770463	0.08123303397455425	0.1568400780418783	217.98316455197778	110.37576328337158
43.56435643564356	0.01922993467357944	0.07598299192951011	0.15011530982565854	223.17128308519094	114.55059001551196
44.554455445544555	0.017578317511160225	0.07103554606579375	0.14353048650416395	228.3594016718745	118.76379806360731
45.54455445544554	0.016068554146179394	0.06637744580617362	0.1370990003407498	233.5475203011102	123.01393362774475
46.53465346534654	0.014688461065098132	0.061995484535686395	0.13083195651331717	238.7356389643467	127.29959797444981
47.524752475247524	0.013426901169214328	0.05787658979425864	0.12473837737525893	243.92375765485681	131.61944535097126
48.51485148514851	0.012273693902502129	0.054007897649953056	0.11882539621118016	249.11187636732515	135.97218097856702
49.504950495049506	0.011219533097564991	0.05037681330911995	0.11309844012525652	254.29999509753506	140.35655912178385
50.495049504950494	0.010255911910945638	0.046971059725284696	0.10756140183450447	259.48811384212826	144.77138123123248
51.48514851485149	0.009375054067039373	0.04377871608821457	0.10221680066627241	264.6762325984195	149.21549415516085
52.475247524752476	0.008569851152650316	0.0407882471265598	0.09706593239017144	269.86435136425416	153.6877884203243
53.46534653465346	0.007833805360297541	0.03798852465979081	0.09210900822394782	275.05247013789784	158.18719657874655
54.45544554455446	0.007160976933578366	0.03536884293587059	0.08734528384292958	280.2405889179498	162.71269161469687
55.445544554455445	0.0065459362674592046	0.03291892810802349	0.08277317813694592	285.42870770327465	167.26328541352063
56.43564356435643	0.005983720105593093	0.030628943000017096	0.07839038238696218	290.6168264929495	171.8380272883279
57.42574257425743	0.005469791459031757	0.028489487920253773	0.07419396037996104	295.8049452862221	176.43600256196012
58.415841584158414	0.00500000301989932	0.026491598048300005	0.07018043973264465	300.99306408247776	181.05633120336316
59.4059405940594	0.004570563683688894	0.024626738083825015	0.06634589509634262	306.1811828812122	185.6981665151487
60.396039603960396	0.004178007955589045	0.02288679459789824	0.06268602363205046	311.36930168201116	190.36069387099917
61.386138613861384	0.0038191679807902624	0.021264066529008113	0.05919621327602425	316.55742048453345	195.04312950080129
62.37623762376238	0.0034911479865644304	0.0197512541952961	0.05587160422978837	321.74553928849696	199.74471932199046
63.366336633663366	0.003191300912786048	0.018341447157112712	0.05270714419156726	326.93365809366844	204.46473781504167
64.35643564356435	0.0029172070497257446	0.0170281112027335	0.049697637761850155	332.1217768998543	209.20248694154708
65.34653465346534	0.0026666545104566727	0.015805074698348943	0.04683779045865678	337.30989570689354	213.95729510327098
66.33663366336634	0.0024376213804719288	0.014666514506727879	0.04412224776015239	342.49801451465197	218.72851614062472
67.32673267326733	0.0022282594053733506	0.013606941649676385	0.04154562955735764	347.68613332301766	223.5155283692068
68.31683168316832	0.002036879072949245	0.012621186864063525	0.039102560430494336	352.87425213189675	228.3177336526732
69.3069306930693	0.0018619359801810857	0.011704386173234285	0.036787696073438854	358.0623709412108	233.13455651081767
70.29702970297029	0.0017020183668304092	0.010851966577809753	0.03459574622682885	363.25048975089385	237.96544326130515
71.2871287128713	0.0015558357276021794	0.010059631953530506	0.03252149439742552	368.4386085608905	242.8098611941516
72.27722772277228	0.0014222083958538869	0.009323349224587444	0.030559814703778974	373.626727371154	247.66729777728065
73.26732673267327	0.0013000580242013375	0.008639334869750201	0.0287056860948919	378.8148461816447	252.53725989223864
74.25742574257426	0.0011883988810421492	0.008004041805086067	0.026954204209669146	384.0029649923295	257.4192730987974
75.24752475247524	0.0010863298974244857	0.007414146680232662	0.0253005911007769	389.19108380318005	262.31288092751225
76.23762376237623	0.000993027395741729	0.006866537612578891	0.02374020305496219	394.37920261417236	267.2176441990391
