time	PTH	S	PTmax	B	SC	P	ECCPhos	T	R	HAp	OB	PhosGut	IntraPO	OC	ROB1	L	RNK	O	Q	Qbone	RX2	CREB	BCL2	TERISC	A	TGFB	TGFBact	OBfast	OBslow	M	N
0.0	53.9	0.5	1.0	1260.0	0.0	32.9	16.8	1.2375	0.5	1.0	0.00501324	0.839	3226.0	0.00115398	0.00104122	0.4	10.0	4.0	100.0	24900.0	10.0	10.0	100.0	0.0	126.0	228.14200000000002	0.228142	0.003998705607960001	0.00101453439204	0.00022283127851231555	8.913251140492622e-05
0.9900990099009901	53.89670283088956	0.4999999118717678	1.0	1259.9999973385234	0.0	32.90027504015872	16.799655255178713	1.2375322551592387	0.4999999999959322	1.0	0.00501324	0.8390124639721337	3226.000440010435	0.0011539799999939232	0.00104122	0.39999999241380246	10.000000000000135	4.000114012543051	100.00001571975258	24900.000000032167	10.000113807360545	9.999999672016555	100.00021245822249	0.0	125.99999097373255	228.14200000000002	0.22814199999999613	0.003998705607960001	0.00101453439204	0.00022283127837358305	8.913262723325276e-05
1.9801980198019802	53.89358073239388	0.4999996745894116	1.0	1259.9999765904313	0.0	32.90049307974317	16.79964779700194	1.2375604138705307	0.49999999992486677	1.0	0.00501324	0.8390211477496393	3226.000565602216	0.0011539799998862212	0.00104122	0.39999996756670164	10.000000000001224	4.000231559869208	100.0000583551398	24900.00000024341	10.000398179115486	9.999998597713603	100.00141657427218	0.0	125.99996201563148	228.14200000000014	0.2281419999998489	0.003998705607960001	0.00101453439204	0.0002228312772811527	8.913302651028117e-05
2.9702970297029703	53.89108853503619	0.49999932292340765	1.0	1259.999922832133	0.0	32.90066590645756	16.799646505446866	1.2375849962750831	0.4999999996183293	1.0	0.00501324	0.8390271978301547	3226.000678740056	0.0011539799994138222	0.0010412199999999985	0.3999999286583643	10.000000000004066	4.000325398512366	100.00012213570741	24900.00000077786	10.000726040901315	9.999996915327133	100.00358334312746	0.0	125.99991780620516	228.14200000000125	0.22814199999880705	0.0039987056079599965	0.00101453439204	0.00022283127441588522	8.913362877415845e-05
3.9603960396039604	53.88909375798507	0.49999888455424585	1.0	1259.9998268321986	0.0	32.90080307825023	16.799645585487117	1.2376064562987377	0.4999999988361635	0.9999999999999993	0.00501324	0.8390314129868204	3226.000785840619	0.0011539799981866263	0.0010412199999999903	0.3999998785674318	10.000000000009173	4.0004004995305085	100.00020251024705	24900.000001748675	10.001038759265382	9.99999474922234	100.00626478780273	0.0	125.99986242441858	228.1420000000051	0.2281419999950088	0.003998705607959976	0.0010145343920399984	0.00022283126923063135	8.913436308984937e-05
4.9504950495049505	53.88749201880284	0.49999838152096693	1.0	1259.999683626653	0.0	32.90091209820766	16.799644895685123	1.237625190014944	0.49999999730185707	0.9999999999999968	0.00501324	0.8390343497119779	3226.0008880109176	0.0011539799957338134	0.0010412199999999636	0.39999981956734887	10.000000000016783	4.000460794287452	100.0002958893361	24900.00000324459	10.001314601508177	9.999992197612332	100.00905809801617	0.0	125.99979904926927	228.14200000001523	0.22814199998516288	0.0039987056079599055	0.0010145343920399937	0.0002228312613853108	8.913517640066414e-05
5.9405940594059405	53.88620136295202	0.4999978313886181	1.0	1259.9994913643986	0.0	32.900998861026586	16.799644397477557	1.2376415429801808	0.4999999947279395	0.9999999999999885	0.00501324	0.8390363957293367	3226.0009861061767	0.0011539799915384554	0.001041219999999894	0.3999997534562213	10.000000000026892	4.000509370081291	100.0003994387791	24900.000005335085	10.001548740569605	9.999989338172885	100.01170519539066	0.0	125.99973015418666	228.14200000003675	0.22814199996437687	0.0039987056079597225	0.0010145343920399813	0.00022283125069376685	8.91360294163558e-05
6.930693069306931	53.88515738507539	0.499997248166818	1.0	1259.9992504242725	0.0	32.90106800200451	16.79964405777288	1.2376558166474498	0.4999999908337692	0.9999999999999674	0.00501324	0.8390378212203471	3226.001080838418	0.001153979985063024	0.0010412199999997407	0.39999968165873423	10.000000000039266	4.000548653457222	100.00051091794761	24900.00000807443	10.001743530241734	9.999986232447855	100.01407518917135	0.0	125.9996576595392	228.14200000007656	0.2281419999260918	0.00399870560795932	0.0010145343920399542	0.00022283123708295	8.913689340972188e-05
7.920792079207921	53.88430942549924	0.49999664303261193	1.0	1259.9989627440218	0.0	32.901123169323874	16.799643849756126	1.2376682739757028	0.4999999853575241	0.9999999999999215	0.00501324	0.8390388143824944	3226.0011727955866	0.0011539799757678787	0.0010412199999994417	0.3999996053058198	10.000000000053435	4.000580553257768	100.00062855335779	24900.000011504835	10.001903953729041	9.999982929291985	100.01612238720611	0.0	125.99958305186411	228.14200000014364	0.22814199986209446	0.003998705607958535	0.001014534392039901	0.0002228312205617241	8.91377477353564e-05
8.910891089108912	53.88361759150632	0.49999602490230766	1.0	1259.9986313106626	0.0	32.90116723740769	16.799643749546043	1.237679144336728	0.4999999780639342	0.9999999999998312	0.00501324	0.8390395063319893	3226.00126246295	0.0011539799631244843	0.0010412199999989093	0.39999952529720895	10.000000000068674	4.000606572716771	100.00075093935874	24900.000015658985	10.002035490875434	9.999979467573619	100.01785076283878	0.0	125.99950747749361	228.1420000002486	0.22814199976258218	0.003998705607957136	0.001014534392039806	0.00022283120119700848	8.913857790181458e-05
9.900990099009901	53.88305043029036	0.499995400883507	1.0	1259.9982597772273	0.0	32.901202473725924	16.799643737544066	1.237688627804204	0.4999999687488031	0.9999999999996679	0.00501324	0.8390399884229802	3226.001350238283	0.0011539799466245809	0.001041219999998025	0.39999944235044926	10.000000000084002	4.000627897062399	100.00087696026661	24900.000020562005	10.002143245413142	9.999975878292265	100.01928882373981	0.0	125.99943181592508	228.14200000040395	0.22814199961626375	0.00399870560795481	0.0010145343920396487	0.00022283117909567126	8.913937407987138e-05
10.89108910891089	53.882583110734025	0.4999947766329183	1.0	1259.9978521772045	0.0	32.90123066919557	16.79964379755455	1.2376968988987636	0.4999999572411729	0.9999999999993912	0.00501324	0.8390403243025191	3226.001436446924	0.0011539799257862754	0.001041219999996636	0.3999993570393206	10.000000000098154	4.000645461992938	100.0010057293	24900.000026233007	10.002231635590201	9.999972186238036	100.02047459249796	0.0	125.99935673731994	228.14200000062397	0.2281419994104836	0.003998705607951153	0.001014534392039401	0.00022283115439087573	8.914012995068432e-05
11.881188118811881	53.88219600031968	0.49999415664052843	1.0	1259.997412713794	0.0	32.9012532403019	16.799643916126982	1.237704109859232	0.49999994340379506	0.9999999999989472	0.00501324	0.8390405583143536	3226.0015213545503	0.0011539799001578528	0.0010412199999945524	0.39999926982400497	10.000000000109575	4.00066000728721	100.00113654059155	24900.000032686316	10.002304348020925	9.999968411294732	100.02144721276291	0.0	125.99928274764953	228.1420000009244	0.2281419991313585	0.003998705607945663	0.0010145343920390292	0.0002228311272318442	8.91408418169035e-05
12.871287128712872	53.8818735533204	0.4999935444553144	1.0	1259.9969456071074	0.0	32.90127130893218	16.79964408232698	1.2377103934950684	0.4999999271323959	0.9999999999982665	0.00501324	0.8390407213417644	3226.0016051776297	0.0011539798693198627	0.0010412199999915413	0.3999991810747445	10.000000000116396	4.000672118696028	100.0012688315268	24900.000039932467	10.00236439534229	9.999964569461648	100.0222429076577	0.0	125.99921022408311	228.1420000013227	0.22814199876392072	0.003998705607937725	0.0010145343920384914	0.00022283109777627682	8.914150791998037e-05
13.861386138613861	53.88160343477564	0.49999294286628043	1.0	1259.9964549843883	0.0	32.90128576531469	16.799644287135212	1.2377158656841354	0.4999999083541374	0.9999999999972617	0.00501324	0.8390408349148185	3226.0016880925446	0.0011539798328859838	0.001041219999987327	0.3999990910905554	10.00000000011642	4.000682260955474	100.00140215292976	24900.000047978945	10.0024142111086	9.999960673661768	100.02289327984523	0.0	125.99913944296156	228.1420000018376	0.22814199829226176	0.003998705607926608	0.0010145343920377383	0.00022283106618474816	8.914212791285787e-05
14.85148514851485	53.88137583657601	0.4999923540467583	1.0	1259.9959448044276	0.0	32.90129731718964	16.799644523258504	1.2377206275485222	0.4999998870255262	0.9999999999958258	0.00501324	0.839040914052458	3226.0017702428477	0.0011539797905029555	0.001041219999981587	0.39999900011390443	10.00000000010712	4.000690803562732	100.00153614565934	24900.000056830835	10.00245574893036	9.999956734375603	100.02342499758353	0.0	125.99907060171316	228.14200000248908	0.228141997699673	0.003998705607911456	0.0010145343920367116	0.0002228310326166843	8.914270245840219e-05
