time	x_Tumor_Cells	y_Effector_Cells	z_Helper_T_Cells
0.0	1.0	1.0	1.0
0.9900990099009901	2.145527841791021	0.7401479992308976	1.3165345154441788
1.9801980198019802	5.583119286256189	0.5968497448770115	1.6232329342193959
2.9702970297029703	15.288503243261768	0.6151082597070201	1.9371948348145975
3.9603960396039604	32.58151373510308	1.117903718952535	2.2995049320354846
4.9504950495049505	22.95475762836153	2.770451557023925	2.695626424895515
5.9405940594059405	4.936169959422996	3.172545906759739	2.9839405176656566
6.930693069306931	1.4554647978924384	2.5130701948586442	3.207885207993972
7.920792079207921	0.8467981107629593	1.869933787477165	3.410813269104108
8.910891089108912	0.8643262672139579	1.3806875858032046	3.601777092047931
9.900990099009901	1.3327661698670061	1.0306560438179082	3.78457660580637
10.89108910891089	2.7317374490418493	0.7975131870476833	3.9645509756918433
11.881188118811881	6.615778191505525	0.6809838907722541	4.154924718028634
12.871287128712872	16.23976806582665	0.7523354013659778	4.390499902459285
13.861386138613861	28.798664444469726	1.3570513826228805	4.7279663229308575
14.85148514851485	17.810204040466797	2.716046983509094	5.085484188469484
15.841584158415841	4.708423520517634	2.9321487912363673	5.281187874978696
16.831683168316832	1.6690758304070026	2.3843418356076014	5.396104800457401
17.821782178217823	1.0525999196281104	1.8272481188341647	5.489655833291053
18.81188118811881	1.0900494901737847	1.388080119842759	5.575906483920091
19.801980198019802	1.6413904419105998	1.067077527487477	5.660808073610845
20.792079207920793	3.208445000672754	0.8537305595697908	5.752345000002867
21.78217821782178	7.262758151971059	0.7588210761861123	5.86911247843601
22.77227722772277	16.205456747322938	0.8681814564145739	6.054275416871946
23.762376237623762	25.24668193798011	1.4949074962501894	6.357734392939696
24.752475247524753	15.27555149046425	2.608643890069312	6.6596626134911086
25.742574257425744	4.779820079161847	2.7630136080333543	6.790533669959549
26.73267326732673	1.9200672259338247	2.2994577358314574	6.836258640705762
27.722772277227723	1.2735806018374962	1.8035457953710097	6.860031192756807
28.712871287128714	1.3231543605167995	1.4006220995578744	6.879262589851762
29.7029702970297	1.9431903229709162	1.1017506582208239	6.901791564207076
30.693069306930692	3.6354606853394293	0.9049637537870178	6.937752252006685
31.683168316831683	7.741413584728394	0.8291114311106209	7.009124135015143
32.67326732673267	15.88468173260196	0.9673780109387357	7.161139870393008
