time	N_Tumour	T_H	T_C
0.0	0.01	0.6	4.5
0.9900990099009901	0.005908477331290698	1.194181524742059	6.080304984687879
1.9801980198019802	2.687806476846168e-05	0.8514828368366778	8.347255252701126
2.9702970297029703	1.946190843531112e-08	0.6307378972972735	8.048465517314845
3.9603960396039604	7.826487706317335e-11	0.5485744445872878	6.937601188064738
4.9504950495049505	2.944001607407852e-12	0.5180473454245119	5.939888280987549
5.9405940594059405	6.403767511612223e-13	0.5067053091541931	5.230470580604629
6.930693069306931	4.593547509782288e-13	0.5024912900391059	4.765980923108645
7.920792079207921	7.094087826201068e-13	0.5009256138374318	4.472374999727619
8.910891089108912	1.7714976179366816e-12	0.5003439028192153	4.289862190701505
9.900990099009901	5.955890096453726e-12	0.5001277739354222	4.177375862070506
10.89108910891089	2.4041952777969742e-11	0.5000474737126431	4.10836978851682
11.881188118811881	1.0855445075570315e-10	0.5000176407329517	4.066148166480038
12.871287128712872	5.248948331417328e-10	0.500006565303439	4.040354051361246
13.861386138613861	2.6464372528560542e-09	0.5000024944056519	4.024610107313555
14.85148514851485	1.3687935221027954e-08	0.5000012099807599	4.015005977155722
15.841584158415841	7.19150901550391e-08	0.5000019313840649	4.009150842338007
16.831683168316832	3.814338123614681e-07	0.5000085574754161	4.005590861173873
17.821782178217823	2.0346762887433232e-06	0.5000449388092889	4.003473955385412
18.81188118811881	1.0887026058588248e-05	0.5002400218918839	4.002469088873835
19.801980198019802	5.8264516482878895e-05	0.5012863007487107	4.003387611104471
20.792079207920793	0.00030898087856039196	0.5068989380289866	4.012181454863961
21.78217821782178	0.0015505068518859078	0.5368102638413412	4.062181911866893
22.77227722772277	0.005777720179438117	0.6838732314917524	4.337938530779635
23.762376237623762	0.0052370611396909275	0.9981706250784778	5.571322246866084
24.752475247524753	0.00018756479924895248	0.7938959115501345	7.035126508093401
25.742574257425744	1.9578624540686066e-06	0.6108021628075551	6.846261675332125
26.73267326732673	6.57553990584486e-08	0.5411842066167522	6.077989922716739
27.722772277227723	1.0477966043938364e-08	0.5153024865717842	5.379189726803565
28.712871287128714	5.737889138322739e-09	0.5056857463489546	4.878061930378977
29.7029702970297	7.317618372636201e-09	0.5021127174076472	4.547974346829696
30.693069306930692	1.611138152157517e-08	0.5007853879582984	4.338482239829529
31.683168316831683	5.0003008554257025e-08	0.5002929986238654	4.207918009724148
32.67326732673267	1.9201485215443148e-07	0.5001131740391784	4.127321505513188
33.663366336633665	8.406110150074736e-07	0.5000602477047641	4.0778518622099655
34.65346534653465	3.98751007064093e-06	0.50010684317022	4.04767518310178
35.64356435643565	1.9854086062927194e-05	0.500454992289192	4.029772169442306
36.633663366336634	0.00010150674928088402	0.5022835522805118	4.021575854629656
37.62376237623762	0.0005190079406003612	0.5118255429559266	4.030783482937008
38.613861386138616	0.0024400202749976707	0.5612959322455097	4.112032406715795
39.603960396039604	0.007071319869107559	0.777793222174794	4.564746772950923
40.59405940594059	0.0027149921317946887	0.9800979574798054	6.127531489613666
41.584158415841586	5.016361209434645e-05	0.7181478314047168	7.065546171068595
42.57425742574257	7.145315017442578e-07	0.5814574839503331	6.588437712042247
43.56435643564356	4.179680633557506e-08	0.530271741113654	5.81946931610452
44.554455445544555	1.0591983483329149e-08	0.5112478688599715	5.18848855440954
45.54455445544554	8.016666216379575e-09	0.5041793498591053	4.7510576916083656
46.53465346534654	1.2620933333274756e-08	0.5015531720338419	4.466972073486606
47.524752475247524	3.173782616427391e-08	0.5005778752222689	4.287876295115318
48.51485148514851	1.0698080278528188e-07	0.5002171997064736	4.176640006426443
49.504950495049506	4.3225461744941153e-07	0.5000902687961628	4.108110095121627
50.495049504950494	1.95225155041509e-06	0.5000754439668418	4.066125992815632
51.48514851485149	9.436954063753197e-06	0.5002269338770015	4.0406972488089545
52.475247524752476	4.7480144492094104e-05	0.5010756988140088	4.0264477750270755
53.46534653465346	0.00024297417892043356	0.5054859687592015	4.024327448636254
54.45544554455446	0.0012085536264326044	0.528465076884534	4.0575323851480105
55.445544554455445	0.004827063894972646	0.6426116920233764	4.263235104799281
56.43564356435643	0.006394368975300263	0.9589503401919478	5.257470801961515
57.42574257425743	0.0004133617947077483	0.8377013347301426	6.86624195673251
58.415841584158414	4.676440458499021e-06	0.6293887581766366	6.896945823750338
59.4059405940594	1.3303464830597003e-07	0.5481124496758824	6.171418373571351
60.396039603960396	1.7710042159684174e-08	0.5178774146764514	5.457097920267471
61.386138613861384	8.468922314072524e-09	0.5066425846850475	4.932411692084417
62.37623762376238	9.85951976065863e-09	0.502468314068431	4.583392944600551
63.366336633663366	2.0475502993029367e-08	0.5009176330980689	4.360857762619553
64.35643564356435	6.12618833242731e-08	0.5003424185781209	4.221834181546906
65.34653465346534	2.2997159377865113e-07	0.500132421757525	4.13590508958759
66.33663366336634	9.928157943098327e-07	0.5000707777346786	4.083126369697262
67.32673267326733	4.669229617618488e-06	0.5001254286600959	4.05092928157341
68.31683168316832	2.3123544771119957e-05	0.5005310473762676	4.031877030355001
69.3069306930693	0.00011775718621258095	0.5026543877818809	4.023423150714384
70.29702970297029	0.0005987129152778438	0.5137060389756752	4.034754383763553
71.2871287128713	0.0027592497790464633	0.5706828653476937	4.129402138706708
72.27722772277228	0.007287926379268238	0.808764431154786	4.649776380843733
73.26732673267327	0.002115745713417756	0.9624215494477388	6.278697151443678
74.25742574257426	3.3960905630224736e-05	0.700166107619832	7.054804558794135
75.24752475247524	5.359783269880531e-07	0.5746437802722588	6.517404003362152
76.23762376237623	3.627912982516903e-08	0.5277386485865201	5.753415676821995
77.22772277227723	1.0335960708828384e-08	0.5103066650854633	5.140815319823313
78.21782178217822	8.478958112084375e-09	0.503829662331991	4.719575405268412
79.20792079207921	1.4062805814953135e-08	0.5014232845579674	4.4469679363901315
80.1980198019802	3.654258506900704e-08	0.5005297298569755	4.275401429692954
81.18811881188118	1.257090201305553e-07	0.5001997311933417	4.168937082986454
82.17821782178218	5.143348113296689e-07	0.5000855557074197	4.103382079423994
83.16831683168317	2.340853529039602e-06	0.5000819293709781	4.0632449768834515
84.15841584158416	1.1367655940323767e-05	0.5002697556438686	4.0390029298133765
85.14851485148515	5.733358908393997e-05	0.5012969970959462	4.025745567970365
86.13861386138613	0.00029326474149212123	0.5066329693827187	4.025610164620119
87.12871287128712	0.0014436594286579346	0.5344092060041304	4.067364295467294
88.11881188118812	0.005438967085377396	0.6697023980242256	4.31786257458939
89.10891089108911	0.005589873503078115	0.9823289337200349	5.460471954223993
90.0990099009901	0.00025202664106690814	0.8046759683695766	6.952063591084156
91.08910891089108	2.8888401495334597e-06	0.6154574388574626	6.828738806176128
92.07920792079207	9.794218773031703e-08	0.5429221090473973	6.081462003697795
93.06930693069307	1.5417494564702397e-08	0.5159486288295584	5.3861764448918645
94.05940594059406	8.329432721190169e-09	0.5059259348293594	4.883949992054152
95.04950495049505	1.0513948093511942e-08	0.5022020613367839	4.55211689786008
96.03960396039604	2.298799689052044e-08	0.5008187673142545	4.341200193384998
97.02970297029702	7.102503695655984e-08	0.5003059053359926	4.209644207642724
98.01980198019803	2.7197011613698864e-07	0.5001197703814133	4.128401911625875
99.00990099009901	1.1885354145485011e-06	0.500070244007775	4.078532986333711
100.0	5.63138318043311e-06	0.5001454209746742	4.048153020507596
