time	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18
10.0	6.161479306782915	1.7948319693693113	0.1063050382322216	1.3099182114872467	6.178477892222722	1.222079006978717	0.3955675840701425	1.0357822231127198	0.11589100475040055	0.07966304329730474	0.17415761899309676	0.06169326926760702	0.035440517822323846	0.07645842710841112	0.011896329623048513	0.007523491682746892	0.9117770221959165	0.1409252183724114	0.0358958991189952
11.0	6.607151106631469	2.0280068469746055	0.11303496511758006	1.5360133596903598	8.87722590591304	1.514617808498859	0.45874392562955696	1.2995764698174772	0.12485115268346582	0.08800685196851071	0.28738184720014115	0.10827246782334495	0.05731701755655141	0.08379251421898269	0.01983001039063808	0.014867572484696655	1.1041478267911773	0.18751878635874164	0.0496769139469012
12.0	7.036602873912513	2.265741628779656	0.11912159168623573	1.764350436419213	12.139611772039549	1.812010743520167	0.5117080961741762	1.570885128315396	0.12885112016443329	0.09205853514070086	0.4331064317023829	0.1744268464229982	0.08411529592133471	0.09028319875212547	0.029989080922608977	0.02627798885332561	1.2933694345411637	0.24258344930129797	0.06714014109267158
13.0	7.448882249774689	2.504022188747227	0.12456671838596624	1.9862107987572273	15.940972037809887	2.107526201661731	0.5552538912528031	1.8427985230857724	0.12929583253508178	0.09279310789922966	0.6094709374693154	0.26318187194263737	0.11497857070293738	0.09586478690459388	0.04222012930331486	0.04275483591798812	1.4756189566808315	0.3066337240347894	0.0891393923444804
14.0	7.841773497007784	2.738085817689675	0.12937730942215317	2.192759239885927	20.250501413537137	2.3966587006545135	0.5907110103654895	2.1104980364548975	0.12746508336609075	0.09133811372703256	0.8136671631140779	0.3773148831462684	0.14930353475344008	0.10052687638107503	0.0564371150554037	0.0654816812830728	1.648656477846213	0.38016183142293863	0.11678592944520888
15.0	8.211230817277096	2.962578594021538	0.13356539098421247	2.375631280545957	25.034885608568654	2.676535110231636	0.6194664699963569	2.370774552570112	0.12428435618781207	0.08859216758371818	1.0420663252325915	0.5189769526929755	0.1867796770029758	0.1042934308450657	0.07265550284714492	0.09594106554855626	1.8113120989961147	0.4635662412700274	0.15149439151630267
16.0	8.550549688209145	3.171610423166283	0.13714459879848118	2.5273534681716816	30.259948511079887	2.945349282469363	0.6427738134299519	2.6215065222520266	0.12036396597298914	0.0851689775030668	1.2903253206706582	0.6892806253718269	0.22736569108880525	0.10720386595403296	0.09100203294751433	0.13600831629860358	1.9630580135470743	0.5570633614344657	0.195010586977561
17.0	8.849300205497089	3.358657990145608	0.14012447277788428	2.641510865668092	35.891326253342335	3.201914445443122	0.661695405412545	2.8612216422127736	0.11608465140520083	0.0814493578261297	1.5536533311593133	0.888099407850049	0.27129251705156604	0.10929718470956001	0.11173415925071722	0.1880080858327998	2.1036941002509404	0.660607432303007	0.24939917003655296
18.0	9.09224226295615	3.5162952766177984	0.1425030410490205	2.712601023784418	41.89460856168545	3.445316476580702	0.677102823801184	3.088743376460929	0.11166851978684515	0.07765518076060508	1.8271299769427265	1.1141437570862813	0.3191075378827265	0.11059768494745233	0.13528089977450736	0.25467063429404935	2.2331167252803223	0.7738162627233616	0.31695888535379607
19.0	9.258821321544824	3.6358349894719404	0.14425827701890773	2.7356378082535175	48.235107274550174	3.674617627193292	0.6896987334164665	3.3028792142314622	0.10724240131816133	0.07390584831325674	2.1059446871080656	1.3652267319418034	0.37176564909271326	0.11110075620975964	0.16231140552194873	0.338855800885648	2.351126740799462	0.8958814880729951	0.4000240516316291
20.0	9.3242931495795	3.7071444974071763	0.14533955668118714	2.705729854406626	54.87720994950036	3.8885462759267027	0.7000440712617462	3.5020870070357555	0.10286635660737561	0.07025723973719837	2.3854928826785446	1.6385838287259067	0.43077204357871607	0.11075767409057434	0.19384042331677648	0.442851724181711	2.457228038951803	1.0254145033022672	0.500612582431605
21.0	9.263529695804886	3.719087346231579	0.14566100949197627	2.6180515083010554	61.783176469572496	4.0850908019632195	0.7085842923927766	3.684033571036331	0.09855447476790474	0.06672135775153008	2.661264908679442	1.931145546969204	0.4983783710096083	0.10945976915581437	0.23137860529860835	0.5670657778710027	2.5503585146563292	1.1601491369919317	0.6198931937720445
22.0	9.057367492427758	3.661020875654351	0.14509854653920565	2.4687437372270113	68.91103011620442	4.2608644711369585	0.715671867384772	3.844902503203447	0.09428056038996867	0.06327691057655323	2.9284580600056436	2.2397068355782173	0.5777987731518818	0.10702475801684935	0.2771261197395566	0.7080646393468427	2.628460602742264	1.296377865752691	0.757437522908228
23.0	8.699202673197561	3.5253910437575713	0.14349164472876066	2.2571555887444243	76.21088758368292	4.410014118222413	0.7215850885027764	3.978204899908869	0.08997192711635735	0.05986803689683251	3.181147916528017	2.5609708213303173	0.6733217936279506	0.10319311453313516	0.334163101425416	0.8562343011640177	2.687734710595895	1.4279353222482396	0.9101832304196573
24.0	8.198436216738704	3.3107860578156014	0.14064983754601554	1.9892380421538745	83.61846854266354	4.522253902252627	0.7265430811809164	4.072638562703897	0.08548946823161271	0.0563926564508692	3.4106505146396713	2.891439946940777	0.7899819622897506	0.0976514580925994	0.40650040661811665	0.9937008759883403	2.721288103403253	1.544398852917736	1.0708992268813926
25.0	7.579365672864255	3.024411452496635	0.1363667444260167	1.6808820901829793	91.04349877000243	4.57936021768447	0.7307174440923635	4.108277115707379	0.08058674086716502	0.05267712364965394	3.602335490450785	3.227082774271363	0.9319667196085716	0.09011713833547838	0.49866252688781393	1.093645570651823	2.716733399035869	1.627979931971053	1.2257285443735004
26.0	6.877783863855606	2.6831477399256713	0.13045348119945668	1.3588846621691377	98.3494541961106	4.549644514319944	0.7342408583357404	4.050579067605797	0.0748416205575088	0.04843513610889308	3.7297526726485284	3.562602819731725	1.0980371726621183	0.0805353907141387	0.6142137724475097	1.1228018209339852	2.6524670225855096	1.648587050929791	1.3501492257402263
27.0	6.139922898117586	2.3128317868773363	0.12281632802195881	1.0568439629817967	105.32225554397542	4.382702719133116	0.7372129981464246	3.8447818850186746	0.06759735854009824	0.04323873747694622	3.745709291753185	3.8899358842250233	1.2716341404145581	0.06939297036262472	0.7525100504720116	1.0496892139466047	2.494476071518317	1.5584694140264896	1.4031439045489702
28.0	5.430161635667027	1.9461865487816492	0.11361896241943446	0.8056594378190571	111.63795302080166	4.0160242827629	0.7397043669884233	3.423517236509705	0.05805929881468522	0.03660691481141045	3.5759089024665647	4.195254161003484	1.40633455553428	0.057949803249529766	0.9033785271556181	0.8606065217731608	2.2024553127411255	1.2970144178173113	1.3232651573642542
29.0	4.860505167677826	1.6221431009009095	0.10361428549376775	0.6249101404529085	116.87173124940622	3.4131783358228964	0.7417598965325111	2.7498750618453536	0.04578805648153562	0.02836446020866033	3.1348700387435104	4.453080105303871	1.4192679484788853	0.04804552564581324	1.0400124236573078	0.5828220705725442	1.760252402427805	0.8414467824690899	1.0448922437707282
30.0	4.6468591137016055	1.3926515128929071	0.0948372425132813	0.5263873566280336	120.60766952155535	2.6258216352264805	0.743405547974358	1.8900373164035187	0.031529982398582464	0.019157818576396767	2.3888060021019633	4.614283015450015	1.2218766299880035	0.04170694266687163	1.109331919715803	0.3065456806350419	1.225835847930974	0.3586526548921672	0.5853323418908013
31.0	4.930228261259541	1.3182353947828962	0.09089773832063237	0.5297824957601684	122.64023128462897	1.8298897982600024	0.7446600027045817	1.0683370274258688	0.01801154757629832	0.01074590333899017	1.4612625634455287	4.581718531845807	0.8132483665986263	0.04120676778123526	1.0188003151903158	0.13935051974459123	0.7592154711750755	0.1349769841699033	0.18346295860235196
32.0	5.402179508513152	1.393897317266332	0.09308386025662387	0.6529409378220715	123.15923000491928	1.2815310090959413	0.7455501221738391	0.6200435012913892	0.009845850658998297	0.005696400743654096	0.7065311566190865	4.199444094027988	0.3888096300321307	0.04769688708956727	0.6638195024084322	0.06595359882913497	0.545609615480551	0.07705185503780303	0.0402215829532006
33.0	5.874144415947125	1.56017268049473	0.09879742377910244	0.8665538904368587	122.76591401736107	1.1121909575986473	0.7461258142868433	0.6147782400192217	0.008636465330266439	0.004803633090922207	0.41503276302495395	3.4464039356163463	0.17606716377480028	0.05831694808357999	0.19786189646740177	0.033910907291009734	0.5852487188763796	0.07938942246808595	0.02219248883749544
34.0	6.331033895337472	1.7733489634172144	0.10566665970243194	1.114458039129501	122.18946220053304	1.2107998120591732	0.7464647688177396	0.8101645482272074	0.010939912835569113	0.006048459453272471	0.42390233750703504	2.608652996777695	0.11705694437758987	0.0690090074465544	0.052756380202028545	0.025534951659263564	0.7439467223632718	0.10657359257646817	0.026809455231077
35.0	6.772945167781302	2.0078174460315927	0.11246780198371088	1.3630360331720057	121.90309617118699	1.4314862460676816	0.7466561036897361	1.0687334680841596	0.01439576465075853	0.008023895140106086	0.5407091783079108	1.9096968101932368	0.1233685551304093	0.07817895182755281	0.04729305469456434	0.03114303707828959	0.9387450025785402	0.1467617274406367	0.03750258147727955
36.0	7.200005830497942	2.248241559407163	0.11868793486796127	1.5960277251463308	122.10901835555835	1.6970446788557332	0.7467783412124142	1.3442618760566087	0.01817550181070767	0.010236777307490612	0.703068859597248	1.4184277158314837	0.15003756195562726	0.08559020666405653	0.05739255331235052	0.04569276673446904	1.1371126713064776	0.19616106367948674	0.052154138082926384
37.0	7.611739992141033	2.4862194112252722	0.12418675866506432	1.8096524786673893	122.8727183137641	1.9753352965520823	0.7468901910127959	1.6202298021038797	0.021958174800874263	0.01249377583972604	0.891915971175288	1.1364293489014394	0.18262859096869244	0.09155110458320279	0.07134245496274699	0.0668109537972362	1.3278166994771774	0.2536934883791124	0.07070869741049686
38.0	8.0068223600716	2.7169379090285695	0.12898034128771704	2.001463281962741	124.2026239070755	2.2530410275544748	0.7470309080315582	1.8900957280795772	0.02559202587100785	0.014699503398602471	1.1001679237848225	1.0307135182315614	0.21809117173662793	0.09634068755785355	0.08734884007306778	0.09473055776921785	1.507313043648179	0.31927262379023313	0.0937479586086272
39.0	8.38272118474772	2.9367406383371395	0.13312461484806337	2.1685533598365274	126.08282490759727	2.524142719609467	0.7472238102202573	2.150855196311441	0.028990089517221193	0.01679519284087663	1.32387785209488	1.0527513901016448	0.25584187876365716	0.10014806168583965	0.10513487789170024	0.130691097313622	1.6746557993401325	0.39308605790938483	0.12221514122350513
40.0	8.73517200096962	3.1421185464040153	0.13667545799393557	2.30800960382728	128.4863562174879	2.7856718628784365	0.747480138936912	2.4009424244596023	0.032096725264911155	0.0187395773990025	1.559449863690484	1.1599123923465384	0.2958863423226881	0.10310493896903207	0.12479106684364004	0.17649424545707745	1.8298091299395656	0.47529906258637344	0.15734003031698848
41.0	9.057464467209606	3.3293039466179755	0.13967753834683336	2.417324563862455	131.38102193905476	3.0360385020225205	0.7478024481278652	2.639435168611268	0.03487671155939058	0.020503154757375058	1.8031870993203265	1.3242011055614045	0.3384323942048002	0.10530709124433385	0.14654207030759828	0.23438069096349898	1.9730426557773664	0.5659167655746414	0.2006095333848693
42.0	9.339598336895337	3.4939746886272016	0.14216025395733095	2.4944053406339437	134.73211973651146	3.274275450104872	0.7481873680340417	2.8656740341327933	0.03731087125309569	0.02206637155816858	2.0515616783565873	1.5291680812209674	0.38388349506896585	0.10682156690098739	0.1707320569239689	0.30695971388967563	2.1046742725283623	0.6646920587989026	0.25371751249954305
43.0	9.567532830249323	3.6308940769245184	0.14413401432006784	2.5372463722058938	138.5036796545772	3.499624253001613	0.7486277728095994	3.079015800697047	0.0393922539790864	0.02341794879542324	2.3013740935542266	1.7649340963954108	0.4329027525867795	0.10768527760849787	0.197869852447654	0.3970166382136662	2.224923626022591	0.7710678070193009	0.3184640026386866
44.0	9.723021836356075	3.733543443565192	0.14558581569646198	2.5434839035022225	142.65883874614485	3.711240960163537	0.7491144240046284	3.278613249820058	0.04112183452435053	0.02455261086274693	2.5497118692146254	2.025000681206404	0.486492555193974	0.10789937626049623	0.22869380549286045	0.5070405754188052	2.3337886733637854	0.8840871964654192	0.3965616050708404
45.0	9.78480188932186	3.793979973668366	0.14647504681364285	2.5100768478657125	147.1595615184204	3.907912379900378	0.7496371639077318	3.4631578422501406	0.04250381119967546	0.02546829726685248	2.79378275828352	2.3046202148554644	0.5461017232642865	0.10742156474493385	0.2642597900089994	0.6383507646534236	2.430898785088283	1.002248198051119	0.4893209420261371
46.0	9.731752496798372	3.803245907094452	0.14673104197783574	2.433405741241251	151.96570765436317	4.087701220802619	0.7501857360037696	3.630521405927388	0.04354036943219212	0.026162847330674206	3.0306399880356287	2.5999862393594415	0.6137566521336144	0.1061582263800648	0.30605636217840604	0.7898058087271603	2.5153022686394686	1.1232279063512052	0.5972001174093002
47.0	9.547848483811123	3.752614624829624	0.1462533232153459	2.3101208779411686	157.0332489601409	4.247421548630125	0.7507502920363274	3.7772008883156873	0.044225312857513834	0.026629854379456933	3.256740449465301	2.907808537283395	0.6921654166822471	0.10395962313141799	0.35613514933036766	0.9561764179908704	2.5851274204710477	1.2433944777571952	0.7191744709523845
48.0	9.227321125002467	3.6356765634892545	0.14491675438772683	2.138973521530093	162.31119312179487	4.381800945276472	0.751321637049163	3.89741607856237	0.044534918189396755	0.02685285407108749	3.4671971837743216	3.2250338034931816	0.7846711267882102	0.10062578748933479	0.41719861853356704	1.1265378086608144	2.6370233004317165	1.3569763682516915	0.8518803592761072
49.0	8.777628729244844	3.450753403955511	0.1425795496703534	1.9233881152463657	167.73647928104862	4.482117624562586	0.7518912601412322	3.9816348822637377	0.044415801496199586	0.026797371543709033	3.654482036604322	3.548567626309369	0.8947745949678512	0.09593336220395215	0.49252831719508594	1.283095688435349	2.6652411080215126	1.454776996797729	0.9884252671883654
50.0	8.219306472783364	3.202912481376891	0.1390974895159401	1.673888111786131	173.22557831119573	4.5340429631789885	0.7524511567371452	4.014237507111131	0.04376330941556879	0.02639780099032993	3.80614606144776	3.874923383730516	1.0246231985805845	0.08970227109256851	0.5855168839549945	1.4010848651285868	2.6601849603042353	1.5220990794928038	1.1166084807154586
51.0	7.584046140902103	2.904958364329692	0.13435082451004887	1.4089341885084419	178.66127980594015	4.514724608029795	0.7529934426298492	3.9703720323567824	0.042396508026378926	0.02554245979574766	3.9010813471413024	4.199637763417641	1.171528402279981	0.08192352817536698	0.6984450664192381	1.450889368961671	2.606506046506523	1.5360292113129723	1.2163530307039554
52.0	6.914330990079697	2.5771965484619344	0.12829851558416422	1.1526183170533382	183.87420419021555	4.390657887606529	0.7535097410485	3.81372661069345	0.040036711807528345	0.024061484593223437	3.9045016997066972	4.516229160565229	1.3214195468240826	0.07293875552617128	0.830143829954275	1.4034165950394035	2.4819596236334465	1.4633104134826547	1.2566287687297992
53.0	6.269250778768141	2.2464819336352444	0.12108712454072504	0.9292157270746275	188.62539783593888	4.1218664205304	0.7539904247028977	3.5013418273933556	0.03634071243450373	0.02175164820702997	3.764950544129138	4.8143335069274285	1.440096847784015	0.06358139275782598	0.9724443382766188	1.2397865720761434	2.261188876510368	1.2648301154999653	1.1945238170890125
54.0	5.743866637036587	1.9462578860255562	0.11326570864638602	0.7577498339730363	192.61022880147308	3.6812701956656433	0.754424035462169	3.0054346448347666	0.03106720030903518	0.018485090601925172	3.42277529967348	5.076378167892184	1.4689129093126312	0.05513017979571493	1.1055037237876353	0.9648592110855396	1.9311042044834943	0.9231199047417725	0.9861576025096465
55.0	5.500610507532944	1.7206014517141537	0.1061899938541215	0.6526917511748954	195.51517317249179	3.090017130823613	0.7547976102191984	2.353817974143382	0.02440136723047903	0.014408418518690295	2.8430909044677826	5.271620175163847	1.3398479685527942	0.04914453669159023	1.1916447232780536	0.6244819432397646	1.518418363787443	0.5164708256254835	0.6328291381399902
56.0	5.677933880843138	1.6224271942586808	0.10225382106450555	0.6335068002166515	197.14002494120248	2.450029412389462	0.7550987405748957	1.6695451433358361	0.017328058138449374	0.010138663410276718	2.0759258029492513	5.346004781821781	1.0271482135688978	0.04749343166359358	1.1670385885992693	0.31986364361527503	1.1133548416271346	0.24338416403848706	0.2676897531539595
57.0	6.095581138564979	1.666504508099588	0.1029878519930613	0.7260320379492592	197.5469102926037	1.9375702273918007	0.7553196388366754	1.1646903841289626	0.011736641235004478	0.006771430731082394	1.3148276570287438	5.2146894669414	0.6267744036687235	0.05182770960450442	0.9454562079745407	0.14833164310247	0.8511040523398693	0.1418408474406007	0.080775422102093
58.0	6.541191999276591	1.8123449126062683	0.1071440427173216	0.929586823591744	197.11809212747988	1.695754251943995	0.7554620590708646	0.9917779903599773	0.009283727367092091	0.0052408888900247735	0.8277910662510006	4.811349148065994	0.3327837175572184	0.061225691610084676	0.5166968558023965	0.07893880042223012	0.8029100766309349	0.12252216969712579	0.039483100231058825
59.0	6.976107147334166	2.019262523076901	0.11286612746661216	1.196958547882633	196.38929033750122	1.7078087586715895	0.7555393619309025	1.0838387709653827	0.009626691029507282	0.005360808956011251	0.6844338182754093	4.222659354768568	0.208115698290787	0.07207868624334525	0.1576979167276163	0.054906016017338716	0.9082826083982283	0.14176157222463034	0.03854872840030291
60.0	7.397561430540518	2.2582587930795204	0.11891116629672131	1.4804330942626818	195.79063561249652	1.868731136941115	0.755572604558152	1.3006808708624595	0.011395088361585997	0.006342788576437801	0.7453170891001083	3.6364712108490695	0.17712555145771414	0.0818446996187333	0.07729538189360644	0.053689533494384455	1.0795847175015099	0.1815261347812456	0.0485794066378349
61.0	7.804808574911804	2.5088936197863396	0.12461622914150065	1.7481539870719505	195.56199226129107	2.097810182072082	0.755583853320283	1.562315610560707	0.013716559192635718	0.007674014427623921	0.9006477626006452	3.1637502331639884	0.19091361128298334	0.08973323930550482	0.07692677755494878	0.06850703973433449	1.2685563851619268	0.23468222405121464	0.06465649576816665
62.0	8.196554709639019	2.7568887375438735	0.12969026499686315	1.9849414302449253	195.80779319760782	2.352317719682322	0.7555917320378664	1.834291576347815	0.016199436707668293	0.00912202703261	1.1030780280547605	2.8331989515391127	0.22059601783159616	0.0958102904851617	0.08914316167481863	0.09510739442757296	1.4548847109475505	0.2984564674767651	0.08609374103302658
63.0	8.570405118039787	2.9935937756608744	0.13406787038876344	2.186558111167762	196.56092954261072	2.6123910878662255	0.7556099841872825	2.1028163069595442	0.01867072453003687	0.010582377482460669	1.3322011908317648	2.63710651365802	0.2566580424764052	0.10042979909131267	0.10573663135975299	0.1322261199016556	1.631248695018261	0.37188669832329846	0.11336276567580031
64.0	8.922296568149884	3.2135635755530982	0.13778102202300646	2.3511809701297044	197.820002308573	2.8688086808062296	0.7556477172893293	2.3622534286545007	0.021045883246457352	0.012002397663495557	1.5777160362853475	2.555915857164747	0.2965168524844418	0.10388524061659864	0.12512352480940275	0.18099269861479436	1.7953782776373788	0.45467562506140974	0.1475233845904664
65.0	9.24573542220186	3.412555347952821	0.14088422568473202	2.4777219122501024	199.56706803545399	3.1170543075027526	0.7557102230955378	2.610136462586844	0.023277660543164276	0.013351087443248717	1.8331317599541923	2.568137553276707	0.3395654767256093	0.10638249950112495	0.14703299417963966	0.2436843575288118	1.946827498571339	0.5466435624126749	0.190037318436856
66.0	9.530859569962242	3.5864008425184686	0.14342448006032943	2.5654967011683003	201.77589642950227	3.354739606256829	0.7557998638611962	2.8452580962596823	0.025337068752041836	0.014608042109597643	2.0936495858797297	2.654276549696544	0.385955220182132	0.1080605662960562	0.1716597918606229	0.32328348854102834	2.085762375677409	0.6474778320846742	0.2426652303732873
67.0	9.763525218200373	3.730249794641848	0.14542899738268017	2.6138505258010625	204.41589087397432	3.5804018891949165	0.755916851073142	3.0668387385069797	0.027205322203980174	0.01575888548462826	2.3554052324366275	2.798162618803642	0.4362778059068467	0.10900433515182174	0.19948129385618174	0.4231260458103794	2.212459362633107	0.7566018335951107	0.3073452119417485
68.0	9.924924436765577	3.837985384351037	0.14689852560700842	2.621676837280257	207.45382120334983	3.7928626722939134	0.756059877206694	3.274079932068484	0.02886950263637689	0.01679286545563579	2.615124723657852	2.986984034937884	0.4915301962739405	0.10924823874584771	0.23125232716506053	0.5463043098251894	2.327052219885254	0.8730756831330758	0.3859917254787867
69.0	9.992577722293474	3.9019202040557177	0.14780260537125758	2.587009067064168	210.8543016452376	3.9907851311765756	0.7562266052815778	3.465819326456667	0.030319232839902874	0.017700986172500974	2.8698625227794494	3.2107706786725725	0.5531937085017934	0.10877342473481563	0.26807598779870495	0.6946315720455758	2.429340009150496	0.9954410232338157	0.48017246985048584
70.0	9.943526713445827	3.913090663858249	0.1480768857783869	2.507007168708963	214.57932143909133	4.172245533213293	0.7564140330315688	3.6401410332621023	0.03154317968258836	0.018473966523384778	3.116691833030094	3.461742177249463	0.6233790726816846	0.1075018594825889	0.3115118220029355	0.8671578640910798	2.5185620908312982	1.12145617806002	0.5906527676519019
71.0	9.75966246639341	3.862474492928889	0.14762368158719738	2.378734569475765	218.58678689667684	4.334176719247204	0.7566187478977227	3.7938149645839543	0.03252450580249647	0.019099509040032877	3.3522481690019577	3.7337034118025354	0.7049712962659894	0.10529176119741537	0.363728530350699	1.0584654253027213	2.593060613947898	1.2476716822645666	0.716750120293515
72.0	9.433455762484321	3.7431576446393913	0.14631655272701552	2.2010112453892985	222.8277245265015	4.471518891671469	0.7568370836478152	3.9214006176095793	0.03323419142466202	0.019558241355741524	3.5719832193200984	4.021525794165259	0.801648917185793	0.10194218690395604	0.4276354202632204	1.256898968169825	2.649727821655409	1.3685612456080019	0.8554784332871821
73.0	8.971397045512415	3.5529439400219394	0.14400871138705248	1.977151897046183	227.2414053225553	4.575837695071048	0.7570651809776872	4.0137631430010705	0.033620478414924646	0.019817307497130014	3.7688639586993946	4.320677356872377	0.9174848785307109	0.09721848832794687	0.5068347397501833	1.443213840857519	2.6830817627131847	1.475196938782485	1.0003458520143396
74.0	8.393790839315725	3.296562609372551	0.1405462963587236	1.7176985417933759	231.7471168416208	4.633101424970946	0.7572989431056502	4.055674381275669	0.03359207277863271	0.019820257177981932	3.9310666485458547	4.626721003309593	1.0555362047636698	0.09091829539627325	0.6051930707176303	1.590463410290557	2.6837736245271984	1.5531656591850562	1.1395617884999159
75.0	7.732244226047976	2.986752847627445	0.13579261180185792	1.4415197604906838	236.23084673280792	4.620530895752523	0.7575338633001294	4.022419632609765	0.032994053330170615	0.01947273502909611	4.038083284733497	4.934643617647944	1.2143393369448736	0.08300133123788708	0.7256358736079926	1.665925234198731	2.636513940726916	1.5796534130482434	1.2533698027292888
76.0	7.0283306041609634	2.6439674439061935	0.129677260294662	1.1735555908522224	240.5260544625363	4.503861620360973	0.7577646959711181	3.876907687085809	0.03158518415712225	0.01862949468189881	4.0552109587502425	5.237786950637951	1.381024628227259	0.07377918074340031	0.8678395220042083	1.6364185494929935	2.518485858440052	1.520510516251542	1.31054348227664
77.0	6.338081473247707	2.2950995556437146	0.12229489968884877	0.9389268916295511	244.39363033406877	4.24036091531659	0.7579849861383012	3.5732125032844158	0.029053388457934613	0.017105608768236774	3.929313354574999	5.526003407339975	1.5214707261174776	0.06406836629690497	1.0246317078082552	1.4777430101977707	2.302297126893117	1.333091448165817	1.2664013652470971
78.0	5.749867790547654	1.9729531347356737	0.11410329548968626	0.7566797647611593	247.52082028486782	3.7971663878131623	0.7581866378245063	3.077270288282082	0.02513973713768686	0.01475493232693505	3.5953601874809196	5.78238611286452	1.573842969777904	0.055137885063615076	1.1773833648140215	1.187763302191646	1.9706840150247702	0.9909353815942681	1.0711827335028838
79.0	5.421832150124338	1.7201224305354463	0.10632576089450202	0.639628138444697	249.57205084219748	3.1869782136133447	0.7583599915258764	2.407751343324618	0.019904341669831727	0.011631947412048663	3.007893347257801	5.977302913873251	1.4608793526678925	0.04849773051534748	1.289854889057841	0.8026022771102418	1.5446456695940305	0.5589370883224895	0.7128244048249122
80.0	5.53164705802791	1.591981171018091	0.10138609594052847	0.604422254016639	250.30695831825528	2.5030168409002327	0.7584950117130232	1.6790360163147375	0.014053952493575965	0.008170732145632686	2.2023012841317446	6.057331449826139	1.1401878699721213	0.0459430376533491	1.2983897539844558	0.4183511706678523	1.1102312243089272	0.2505115927022095	0.3129016670753247
