time	N	S	I1	I2	R1	R2	V	Iv2	J2	J1	R
0.0	1.0	0.0588235	0.00176967	1e-06	0.439407	0.0	0.9	0.5	0.0	0.0	0.0
0.9900990099009901	1.0	0.0772794509898142	6.889691434787519e-05	0.00015659252769671545	0.0007153485106931643	0.06357363942435938	0.023399448916429533	8.229892989119235e-06	4.1484245855392074e-07	1.7993538336110087e-05	1.7171346436483728
1.9801980198019802	1.0	0.04074277270349695	0.0010095239922392736	0.0011029125247402742	0.06463038533604508	0.04804849522018304	0.034329967027822955	0.00014640894509564822	0.0004650393779377411	0.0002855664009114331	1.6742930757026646
2.9702970297029703	1.0	0.038635762617390976	0.0012398577730469626	0.0028668526873901097	0.03956253809073173	0.09333883849366914	0.035075000341330716	0.0003724543322116268	0.0007071692329025039	0.000774561144134252	1.6355198152933352
3.9603960396039604	1.0	0.037747227132434814	0.0028012537581037426	0.001799272510390325	0.06373636958921722	0.07027786701709565	0.042711918341583215	0.00030824555622165734	0.0007638277749675172	0.0012773941514802546	1.6100407406446262
4.9504950495049505	1.0	0.0375354987671861	0.0014745063185457132	0.0032907682167572067	0.0520683686389115	0.08538271122163513	0.04270835996460466	0.00055470295372747	0.0011374602538688605	0.0008317556326505595	1.5901772940274024
5.9405940594059405	1.0	0.037281369610421826	0.0027460136915569244	0.0022672906861356283	0.05546588282857829	0.08259802233867705	0.04503864051378327	0.00040464943079594073	0.0008260427232696042	0.0015218147829044986	1.571028659163406
6.930693069306931	1.0	0.037670870665404456	0.0019121410511718476	0.0030849895788682413	0.05673821453097853	0.0807098751840419	0.04657258993438827	0.0005737207466882882	0.00117012031561045	0.0010065820034989876	1.5540696243389165
7.920792079207921	1.0	0.0380964916655538	0.0023168695392710797	0.0026142821537902656	0.05252932873958276	0.08602476128765622	0.0466598252372593	0.0004762473012126874	0.0008919058717820632	0.001321909952751919	1.5372146874244617
8.910891089108912	1.0	0.038067546382052606	0.0021194116957446735	0.0026812647564355007	0.056753680601572584	0.08051007315596706	0.04828725016469519	0.0005140138728000753	0.001008003678084277	0.0011127891576106009	1.5220310706914557
9.900990099009901	1.0	0.03810826836407847	0.002025452891903362	0.0026995954951571496	0.05267882406566418	0.08530218690608458	0.04798451382672433	0.0005084377110821219	0.0009310721489450815	0.0011406379428751281	1.5069402179774474
10.89108910891089	1.0	0.037927137061755926	0.0021626833163103446	0.002521418951655311	0.0550974484266082	0.08218750106938823	0.049016932890313475	0.0004898700329031132	0.0009173387008460605	0.001170042792173546	1.4923524552826708
11.881188118811881	1.0	0.03792330365135321	0.0019643829710997004	0.0026824661122722584	0.053535176367706244	0.08383348413715953	0.04913630871425172	0.0005212356501661543	0.0009477583005783826	0.0010854526303699869	1.478020722565179
12.871287128712872	1.0	0.03789451305980797	0.0021022547629721603	0.0025200983222357256	0.05364610002404443	0.08361011207668753	0.0496003885023081	0.0004942868092499354	0.0008905711745572523	0.0011614495284680269	1.4638162554589647
13.861386138613861	1.0	0.037891367117366674	0.0019815580163432497	0.0025966078175221055	0.053870497766137386	0.08309430105740105	0.050071151567972455	0.0005153799421283991	0.0009248922724518143	0.0010844736887438936	1.450064358919566
14.85148514851485	1.0	0.03790857827616934	0.002006173633592231	0.002534786400214303	0.052981752320716245	0.08406353184011361	0.05027071007810499	0.0005036888009873893	0.0008848279462998324	0.0011143768179746232	1.4364521910896795
15.841584158415841	1.0	0.037876426847321405	0.001986360216936905	0.0025133249666038572	0.053536687203172194	0.08320082887521521	0.05078763888443498	0.0005060306576254014	0.000889271263846049	0.001089986078783928	1.4232223174882874
16.831683168316832	1.0	0.03788091308051313	0.0019409864369961199	0.0025204674779480264	0.05283654788219096	0.08389841702389522	0.05100709560239202	0.0005089635153650447	0.0008790888475326626	0.0010755263829328975	1.4102062062263714
17.821782178217823	1.0	0.03785821762171108	0.0019582255465081465	0.0024684535803007708	0.05295275016667918	0.0836128079497	0.05140992403585684	0.0005028972912855782	0.000863386979170491	0.0010815857113166943	1.3974433475893733
18.81188118811881	1.0	0.0378515271518088	0.0019098814303698279	0.002479647650474951	0.05274752010783658	0.08369138991942035	0.05173383616795207	0.0005085511123889365	0.0008645703211274635	0.001055628127378636	1.384953530601412
19.801980198019802	1.0	0.037844772865269535	0.001911333409412328	0.0024442634351361315	0.052481364836301204	0.08388040752834446	0.05203892034687575	0.0005040931677827473	0.0008474470389344689	0.0010598418110346409	1.3726703814089556
20.792079207920793	1.0	0.03783037171998582	0.0018877444220476063	0.0024325175006689238	0.05249387200858412	0.08370290756453894	0.0524068255002431	0.0005056889633339394	0.0008444611846264967	0.00104414474354915	1.3606585426516533
21.78217821782178	1.0	0.03782574945651924	0.001867628594082668	0.002418786569569202	0.0521844579737829	0.08393562654287966	0.052694351015455713	0.0005054551965968398	0.0008345154693460336	0.0010365738908483606	1.3488610322623138
22.77227722772277	1.0	0.037812318258890996	0.0018591172476359976	0.0023943726280364576	0.05212752542751942	0.08385780834474338	0.05303961079441603	0.0005039068630142561	0.0008255783100906788	0.001031031849061219	1.337298292716674
23.762376237623762	1.0	0.03780422501650293	0.0018345941636683232	0.0023859392517203114	0.05194456610264695	0.0839301311678332	0.053351636304974824	0.0005051973792753673	0.0008200388386524402	0.0010184874888839077	1.3259639409242667
24.752475247524753	1.0	0.037795113944639414	0.001824475396451394	0.002364505395363448	0.05177304625816347	0.08399881331353605	0.05366350028218426	0.0005036503572907785	0.0008100291974292271	0.0010141383380464772	1.3148400988188407
25.742574257425744	1.0	0.03778436415080335	0.0018066538133144712	0.0023507894340419546	0.051667651538279846	0.08397937600209995	0.05398895916758828	0.000503986587120309	0.0008040722660762448	0.0010040717083808425	1.303941179540078
26.73267326732673	1.0	0.03777650892241834	0.0017906698413853793	0.002336100116238088	0.05147494825630298	0.08407343930790163	0.05428998415397306	0.0005036785802649199	0.0007961408815493972	0.0009966704479278993	1.293247596979699
27.722772277227723	1.0	0.03776608017840183	0.001777953651450961	0.002318788159041588	0.05135531971609476	0.08407780200458721	0.05460643692603659	0.0005030286139693115	0.0007886497618919468	0.0009898552519806297	1.2827632217104676
28.712871287128714	1.0	0.037757223372230704	0.0017608747330989563	0.002306215746031587	0.05120141162594401	0.0841240228727359	0.05491156592856825	0.0005032190398160099	0.0007822326464727434	0.0009811030018365638	1.2724833766112766
29.7029702970297	1.0	0.03774819065681633	0.001748051726884652	0.00229019632508993	0.05104867377943117	0.08417291223901362	0.055214140857269785	0.0005025804823362088	0.0007746223856760321	0.0009748194924686086	1.2623999037557412
30.693069306930692	1.0	0.03773856897986343	0.0017334638992309252	0.0022763369910052326	0.050919326425679284	0.08419180225000254	0.05551987721973784	0.0005024582951836577	0.0007682230542453585	0.0009670875296450842	1.2525146330290753
31.683168316831683	1.0	0.03772995507671525	0.0017192119512929884	0.0022627485741120315	0.050764004680829804	0.08424540451461347	0.05581611654177835	0.0005022248928792488	0.0007614604353831007	0.0009600100013197957	1.2428193465622988
32.67326732673267	1.0	0.03772062933336369	0.001706423461742318	0.002248273863102763	0.05062958468824991	0.0842744464107485	0.056114860124253	0.0005018146551905043	0.0007547757897472287	0.0009534247462495919	1.2333122299398773
33.663366336633665	1.0	0.03771170746941949	0.0016924090226886214	0.002235476398869918	0.05048953838448019	0.0843110406515574	0.056409277328985714	0.000501700595561867	0.0007485938897422356	0.0009462194237421037	1.2239900819277316
34.65346534653465	1.0	0.03770292078628771	0.001679712713387304	0.00222195337493292	0.05034687553103092	0.08435318910985257	0.05670008229120648	0.0005013478985650075	0.0007421220297435545	0.0009398335540578715	1.214847592254323
35.64356435643565	1.0	0.03769388875469897	0.0016669276021565322	0.0022089899764746357	0.05021456270204667	0.08438317377369775	0.05699067404744656	0.0005011065587077208	0.0007360419718401688	0.0009332195913712676	1.2058831020418637
36.633663366336634	1.0	0.037685243191883495	0.0016541385306877237	0.002196530521376954	0.05007517583200569	0.08442352361122236	0.05727644360424607	0.0005008923033086551	0.0007300241425970922	0.0009267258649834688	1.1970920597777541
37.62376237623762	1.0	0.037676470308023846	0.0016421099341146603	0.002183825173457066	0.049941378457449205	0.08445847571232476	0.057560711904591874	0.0005005850843546796	0.0007240293128376393	0.000920586292630534	1.188471276143183
38.613861386138616	1.0	0.03766778339735616	0.0016298703155958208	0.0021717821900558	0.049809134052115046	0.08449252153008614	0.05784240521196591	0.0005003808493738426	0.0007183021250623492	0.0009142991954363855	1.1800179551957828
39.603960396039604	1.0	0.03765926078319193	0.00161806946620391	0.002159790484129454	0.04967523226423848	0.08453031506028359	0.05812063385810942	0.0005001240925320242	0.0007125735345618207	0.0009083006275595832	1.1717281538520503
40.59405940594059	1.0	0.037650675251912624	0.0016065456225587969	0.0021479804330654475	0.04954600064498255	0.08456354130815075	0.058397091715437534	0.0004998729758618837	0.0007069977132382642	0.0009023904563386991	1.1635992154355272
41.584158415841586	1.0	0.03764224517986248	0.0015950644357326494	0.002136572834971628	0.04941611515059666	0.08459893176653224	0.058670326929718034	0.0004996585088278849	0.0007015583098443693	0.0008965196716661781	1.155627879909038
42.57425742574257	1.0	0.03763386458769171	0.0015839864535550515	0.0021252179436238245	0.04928773719186031	0.08463396375119803	0.05894090869006522	0.0004994075870425536	0.0006961711615261866	0.0008908651393319012	1.1478109424158134
43.56435643564356	1.0	0.03762551760721399	0.00157303356505382	0.0021141655561524677	0.04916177224318036	0.08466724712047578	0.05920908008502663	0.0004991846715781924	0.0006909368726404886	0.0008852488204228805	1.1401456894133297
44.554455445544555	1.0	0.03761729283973151	0.0015622829576665024	0.0021033400938757123	0.049035818820873454	0.0847019731705482	0.059474167906101424	0.0004989625378326747	0.0006857880424207508	0.0008797557005172302	1.1326289705129047
45.54455445544554	1.0	0.03760910106246909	0.0015518119400047892	0.0020926571672316924	0.048912035723690954	0.08473539206555325	0.05973676007019083	0.0004987308549008013	0.0006807316142123781	0.0008743967307951702	1.1252579822647293
46.53465346534654	1.0	0.03760098814933106	0.0015414727670658623	0.0020822485699223867	0.048789523373780445	0.08476856294513789	0.05999660212956517	0.0004985187278959344	0.0006757967632852475	0.000869099749876968	1.118029964971957
47.524752475247524	1.0	0.03759296184132326	0.0015313706559717903	0.0020720091764779877	0.0486679145452213	0.08480205210966743	0.06025358291423378	0.000498299970050447	0.0006709409330491717	0.0008639330282508772	1.1109420404850414
48.51485148514851	1.0	0.037584985241121416	0.0015214716755123246	0.0020619611422647752	0.04854819781536206	0.08483454035921112	0.060507976661131974	0.0004980850801379764	0.0006661874814392325	0.0008588611629496196	1.1039915870883628
49.504950495049506	1.0	0.0375770959742141	0.0015117355263881583	0.0020521363277589237	0.04842951352557563	0.08486712197556505	0.06075953765366984	0.0004978791754901683	0.0006615323524083074	0.0008538743509110947	1.0971759206045173
50.495049504950494	1.0	0.03756927768488851	0.0015022178009791568	0.0020424750664464445	0.04831217492871149	0.0848994320136356	0.061008351286107654	0.000497669763383899	0.0006569599692865801	0.0008490007898327823	1.0904924052529623
51.48514851485149	1.0	0.03756152517878014	0.0014928732850280938	0.0020330119453131406	0.04819639002010628	0.08493116014868311	0.06125447689884274	0.0004974671730552491	0.0006524848347690594	0.0008442108401921584	1.0839385336894167
52.475247524752476	1.0	0.03755385602268707	0.0014837054136165914	0.0020237376494944884	0.048081727505184246	0.08496287548981075	0.06149779060397326	0.000497268144001845	0.0006480962214628893	0.0008395135621643647	1.0775117646748436
53.46534653465346	1.0	0.03754625554466224	0.001474729750188002	0.002014630204402511	0.04796851673567705	0.08499415648575315	0.06173838812578491	0.0004970694422207465	0.0006437915803766653	0.0008349133292770932	1.0712096460449467
54.45544554455446	1.0	0.03753872921289506	0.0014659177648113147	0.002005709610218611	0.04785667476667482	0.08502508691274294	0.061976248373509284	0.0004968765828003396	0.0006395757451236569	0.0008303948351410127	1.065029783398314
