time	mwf626e95e_543f_41e4_aad4_c6bf60ab345b	mwbbbce920_e8dd_4320_9386_fc94bfb2fc99	mw810ff751_fa4e_4143_bd50_169b3e325e1e	mw114aa90f_5f5b_4fe8_9406_361c8489b6a1	mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc	mw03db56ac_8dc6_4931_ae82_fef706d2ee3d	mwf345ed7a_0622_403c_b816_c8749a2c9ded	mw1da111f2_a036_4392_8512_015005bdcbb7	mw9947742a_0e4b_4636_9a4b_b6eef2a8f6ac	mw80848184_e2dd_47ce_86d7_7a21479342bd	mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a	mw4638f126_8cb8_4021_ab41_6ae195743ba0	mw10315fa3_6f13_4618_bda8_a8694bd3c374	mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1	mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83	mw0eb6c959_d408_45a0_a450_928b8c5876bb	mw42054cd7_17af_46da_970c_7f99151906ad	mw39c2e431_fdc3_4964_be29_6ca856620b1b	mw2e464cf3_a09c_4b7c_9f3c_06720016a48e	mw36ea78c1_ed71_4def_96d3_857a442d7195	mw147d30ec_478e_4090_b496_128a131d29eb	mwab41493c_6349_45f1_a226_3030cfed0e06	mwf405687b_7401_44ec_a0d6_4a2b35c13e8a	mw3667a5e1_02c9_44a0_acb4_b0431faa822d	mw772cbf20_3fc1_4800_ae59_77884f1ae333	mw2ba2b802_9f07_4f4d_94c6_24c8de1a95cf	mw7becb5fe_8da8_4285_a821_0d77ad811b62	mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca	mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9	mw6cce2109_0e32_4dd9_98ec_41173e8ef07d	mw2b255f94_8018_4b99_bde8_918eeac45446	mw48867e93_f170_44e8_ac7a_185b23e1bf3b	mwd31f52cc_04e7_40e0_885f_c7b2d9e62215	mw2c9b0499_3325_4394_8af3_bbf653a944a0	mwd65b5b39_dc1b_4e77_a999_67277a880e5e	mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3	mwf7796221_1fea_4274_a93e_c00adbf5778c	mw5d764bb8_5693_4ac8_9557_f65992cc5eb0	mwedc1bc00_adf7_4144_a1c2_7dc1a9565dc2	mwbc2f5464_81e5_43fd_8b39_f5a2756af72f	CRP_Suppression___	CRP____of_baseline	mwd5313618_89eb_4c8c_bc82_66f10f966349	mw0083d743_836f_4238_a17f_4602193d5bc0
0.0	0.000435628896551166	3.9	0.0874060669217432	221.06367608557	4.25350679194445	0.00109424263781451	2.38181965637876e-29	6.10439110812442e-26	-7.413309014e-29	0.388958921403941	6.59935877686372e-05	0.000976164943878914	0.438235811135574	0.00072566581144648	1.60036523605187e-05	0.765416493681823	0.777537339578333	9.22246266042168	6.08704712819469	409.775322370541	5.5896988923534	0.116343661809953	8.616193096436e-26	2.20020723250569e-29	2.03371981683734e-27	-3.077934746e-29	0.00130682388893128	0.374962692933961	8.44890497633549e-05	0.980272509547246	0.610636013508212	9.38936398649179	6.06410682471754	0.0093481986616084	5.56973864471412	0.136303909449242	2.1587895876493e-29	2.62059686237767e-26	-1.209166949e-28	1.67920947537896e-29	-0.0	100.0	158.32584678161064	159.8035973588897
0.9900990099009901	0.0006361823001528515	3.901729950039804	0.08532333606167736	221.06367372887064	3.071497976858876e-05	0.0010579522496831297	675.5795546522553	7.779122030065115	-5.908777787666216e-29	0.38910189964052205	6.421814806732777e-05	0.0009507802361235844	0.00018104174897839816	0.0017196185069644828	5.5810957254286625e-06	0.7652704496381678	0.7775583485419765	9.222441651458032	0.0018334364836716341	409.7753033487398	5.591010178173929	0.11494124289456738	5.18318182288631	7.069694990305292	0.48443879678786966	-6.339831974370901e-29	0.00105659571734366	0.3758570020902272	7.244154000417924e-05	0.9793622442618917	0.6107308584020036	9.389269141598007	0.006335498619877991	0.01666554770878894	5.57874751604269	0.12720390502581014	1.8034883361589011	4.561896338439783	-1.02940946691858e-28	0.2120836593334077	1.0660726341423948e-06	99.99999893392737	158.32565915216637	159.8027648231395
1.9801980198019802	0.0007383348988812551	3.905153702672032	0.08027967211564095	221.06361468833234	3.6427149429822644e-05	0.0009945999326920897	652.7279605205475	8.991918434272735	-5.829418471477734e-29	0.3894505412970614	6.253098915824926e-05	0.0009165483710592777	7.097977645746384e-05	0.0025250491234871802	5.425710807160139e-06	0.7648852281888457	0.7776824906929125	9.222317509307091	0.000642811089092148	409.7750512674866	5.594157873144757	0.11087671271787215	5.241603866910376	20.3880610700986	0.5514414133399655	-7.48361622645251e-29	0.0009608302158464851	0.3778142476828994	6.795277933032169e-05	0.9771722469467075	0.6112921665447892	9.388707833455232	0.0013338880467453483	0.020286975915868755	5.589111774693613	0.1159228111690199	8.53101463832804	4.551053994579344	-9.189530394835974e-29	0.43981425690173526	2.7773553188650368e-05	99.99997222644681	158.32455043975833	159.79783756884265
2.9702970297029703	0.0007557213115455558	3.9078136118240065	0.07528632650452713	221.06334446754	4.232691243680938e-05	0.0009321144213769401	631.0171122626091	10.165042453099707	-5.816347205810564e-29	0.3900458351216763	6.020783622050137e-05	0.0008694386969317998	4.8975802185367175e-05	0.002853377040215592	5.2211794940617026e-06	0.764191056948134	0.7779734485433658	9.222026551456644	0.0004037831008391396	409.77417222967466	5.597705433281911	0.10525344105284881	5.322481780270083	32.95761188677763	0.6182439712265605	-7.955099413268937e-29	0.0008888476675772327	0.3800315618362263	6.461376924782536e-05	0.9744276611658005	0.6123222961915696	9.387677703808448	0.0007641741510707486	0.020824016455928244	5.595569838390795	0.107389035943958	14.885446587675567	4.549459605153629	-8.691050606978074e-29	0.6595022830905487	0.00015001018524404342	99.99984998981476	158.32195184175697	159.78879418076156
3.9603960396039604	0.0007555489546039012	3.90975987070434	0.070585543974055	221.06262417920777	4.8412780934119695e-05	0.0008734859873845503	610.386328359217	11.301801417041014	-5.805885428699574e-29	0.3909034643126231	5.772228569457678e-05	0.0008189057198424144	3.9734925444947417e-05	0.0029356981258126537	4.998908535058091e-06	0.7631355679344073	0.77850101248922	9.221498987510786	0.00030265311166662387	409.7721251413343	5.600759298708279	0.09920071817588987	5.42502758307367	44.81702953517775	0.6849166377606837	-8.149558521486752e-29	0.0008280612827328153	0.38235997052581927	6.179434408197825e-05	0.9712542042560371	0.6137399332985806	9.386260066701434	0.0005458931304201737	0.02085761067584474	5.599809038574979	0.10015097830918678	20.883385353181957	4.559508226056652	-8.467056753648714e-29	0.8715427797937318	0.00047583862751563664	99.99952416137249	158.31723987061665	159.77634733848416
4.9504950495049505	0.0007510192015477031	3.911137748765934	0.06616811375741062	221.0611432957363	5.4684322381431765e-05	0.0008185355593271364	590.7791675559863	12.404254675381909	-5.795543405334804e-29	0.391991203598586	5.526988910398504e-05	0.000768961065576916	3.476882550456485e-05	0.002903695824648706	4.777552255656938e-06	0.7617161271267878	0.779316187351987	9.22068381264802	0.0002476905715410463	409.768266647304	5.603083844541651	0.09320246575606524	5.548062681443571	56.00346915706994	0.7514669498466746	-8.225029366721131e-29	0.000773751335288701	0.38472764498526607	5.9258923862435786e-05	0.9677160798720368	0.6154794885642314	9.384520511435774	0.0004314815951465806	0.02081246195375043	5.602625909785972	0.0936604005117426	26.543356427211005	4.580679929421084	-8.362002627007325e-29	1.0763100810602015	0.0011457286328341856	99.99885427136716	158.3099585755393	159.76107156980302
5.9405940594059405	0.0007452846329784235	3.9120660346655938	0.062016707993849306	221.05855517582802	6.114045502866422e-05	0.000766999008553315	572.14227227842	13.474214265777857	-5.785223751321397e-29	0.3932642529146878	5.291843430776314e-05	0.0007210829112114765	3.17532635362888e-05	0.0028224508117404407	4.564052260183044e-06	0.7599487123288333	0.7804468527214654	9.219553147278546	0.000213778722661074	409.7619343070066	5.604697974112655	0.08743996695365365	5.69045380544529	66.552168771344	0.817897005226309	-8.249202849191415e-29	0.0007239099525626967	0.3870954095977512	5.690831117956276e-05	0.9638527562256647	0.6174946417788262	9.38250535822119	0.00036170383964141917	0.020757746865986557	5.604451970617444	0.08768597044886431	31.88300209263495	4.612399036821763	-8.308294584420249e-29	1.2741590317383495	0.0023164862869617477	99.99768351371304	158.29985823748072	159.74337223127415
6.930693069306931	0.0007393059358811151	3.9126403120872157	0.058115112363437985	221.05451442713758	6.777957544884846e-05	0.0007186390151050724	554.4251112053953	14.513354764355208	-5.77492262722046e-29	0.3946787886786581	5.068632933955139e-05	0.0006757409870084475	2.979252353044923e-05	0.002722520746169989	4.360652879064669e-06	0.7578550494440933	0.7819031631983667	9.218096836801648	0.0001912381732945763	409.7525066713006	5.605700136116784	0.0819731364212311	5.851127874192319	76.496527808508	0.8842077064797937	-8.251260794780766e-29	0.0006776079228366053	0.3894394251715818	5.469791173524192e-05	0.9596928442137803	0.619753756195411	9.380246243804597	0.0003151876517492823	0.02070443886713882	5.605551013260688	0.08212225927732726	36.91905366555942	4.654110733207145	-8.276754512859883e-29	1.4654260287400558	0.004144352701740218	99.99585564729826	158.28684713042585	159.72352577537907
7.920792079207921	0.0007334340512896979	3.9129373975095123	0.054448407864177796	221.0487028059193	7.459961390828024e-05	0.0006732440458350909	537.5798064482227	15.523245079863676	-5.764639851247696e-29	0.3961962516549473	4.8573927236107906e-05	0.0006330147169874655	2.846809682714448e-05	0.0026178534944942015	4.167793623774126e-06	0.7554577708366333	0.7836838664360526	9.216316133563964	0.00017554637773814074	409.7394358116854	5.606202575495031	0.07681432977055344	6.029069530676902	85.86820209556993	0.950399576195089	-8.243793760903288e-29	0.0006343579956897804	0.39174384624152103	5.260569096728232e-05	0.9552597511702654	0.6222349609601302	9.377765039039879	0.0002823391156595615	0.020654095724782953	5.606101894650108	0.07691501061547687	41.66737100290628	4.705288240714821	-8.254791910338419e-29	1.6504299982345343	0.00677328809319796	99.9932267119068	158.27093512288278	159.70172291017175
8.910891089108912	0.0007278049720521949	3.9130189657923125	0.0510028026994282	221.04084298009874	8.159806369973642e-05	0.0006306237935217609	521.560987394968	16.505362743453883	-5.754375384932603e-29	0.39778415446782084	4.657560180499361e-05	0.0005928374173000221	2.755822464889564e-05	0.002514630332243944	3.9852488865298285e-06	0.7527787193646652	0.7857811591348746	9.21421884086515	0.0001643068906821397	409.7222600891324	5.606308608606745	0.07195768458151956	6.223317619202814	94.69719442649493	1.016472987279632	-8.232231844466905e-29	0.0005938601562460376	0.39399752314899855	5.0619237507787496e-05	0.9505740529033128	0.6249225524676107	9.375077447532405	0.00025821086799240363	0.020606789611047723	5.606235020879378	0.07203127230888444	46.142986474827886	4.765432494194922	-8.23697659228547e-29	1.8294733042837932	0.010328745941242527	99.98967125405875	158.25219035282873	159.67810018120542
