time	T	T_i	V_I	V_NI
0.0	180000.0	1675.0	134000.0	0.0
0.9900990099009901	174230.59726684744	1418.4943165681036	64047.54660341523	57174.944609348764
1.9801980198019802	168821.71471568846	1117.495701864656	48773.077401230024	48420.59484310207
2.9702970297029703	163650.4148143257	871.4462339105905	38062.006590933226	38043.92842149245
3.9603960396039604	158689.34710197386	674.8062453038667	29544.934053625962	29544.006850755184
4.9504950495049505	153918.74753704786	519.0718156956207	22781.83233241775	22781.78477388283
5.9405940594059405	149322.38798740148	396.72004720668485	17453.093580452543	17453.091139230877
6.930693069306931	144886.83163729837	301.32641753125364	13286.875750537401	13286.87562521199
7.920792079207921	140600.90180943426	227.493132813904	10053.646528050684	10053.646521545237
8.910891089108912	136455.2396017932	170.74732852288477	7562.281103572733	7562.281103236374
9.900990099009901	132441.93792680447	127.42843367396641	5655.670796257462	5655.670796239905
10.89108910891089	128554.24271700889	94.57454486883383	4206.175190533046	4206.17519053215
11.881188118811881	124786.31193092752	69.81412875232304	3111.208678258681	3111.2086782586325
12.871287128712872	121133.02331933343	51.2668452260067	2289.1452550856275	2289.1452550856247
13.861386138613861	117589.82262317365	37.45543689809285	1675.642960824215	1675.6429608242145
14.85148514851485	114152.60478918756	27.22932858642653	1220.4302265930753	1220.4302265930753
15.841584158415841	110817.6217812431	19.69970732799921	884.5559253104359	884.5559253104359
16.831683168316832	107581.41154822217	14.18530662757344	638.0788493820156	638.078849382016
17.821782178217823	104440.74362993159	10.16781428129691	458.1570684146246	458.15706841462463
18.81188118811881	101392.5777098592	7.255691132567053	327.4901483561947	327.49014835619477
19.801980198019802	98434.0321439291	5.155173684223015	233.06514935241657	233.06514935241663
20.792079207920793	95562.36010683546	3.6472949575069022	165.15883740702893	165.1588374070289
21.78217821782178	92774.93150654438	2.569863380866374	116.55222188142652	116.55222188142652
22.77227722772277	90069.21923319055	1.803466369754728	81.91835567150476	81.91835567150477
23.762376237623762	87442.78864250534	1.2606979824395994	57.3495906152577	57.349590615257696
24.752475247524753	84893.28943831655	0.8779384495453907	39.995690975829014	39.99569097582901
25.742574257425744	82418.44932529953	0.6091313985019835	27.789077107878775	27.789077107878775
26.73267326732673	80016.06896273204	0.4211091097242575	19.23783746545172	19.237837465451722
27.722772277227723	77684.01787187942	0.29010605755300123	13.270940443812604	13.270940443812608
28.712871287128714	75420.23104176596	0.19917655594055506	9.123291518331758	9.123291518331756
29.7029702970297	73222.70604707657	0.13629459877329306	6.250947889602571	6.250947889602571
30.693069306930692	71089.50054312786	0.0929644361792198	4.268976478395625	4.268976478395625
31.683168316831683	69018.73004052675	0.06321070003158114	2.9061854080351606	2.906185408035161
32.67326732673267	67008.5658896459	0.042848614447394975	1.972339692183893	1.9723396921838934
33.663366336633665	65057.23342498439	0.028959517644123026	1.3345510584864655	1.3345510584864655
34.65346534653465	63163.01023383476	0.019515930122504417	0.9003660073133195	0.9003660073133195
35.64356435643565	61324.22452394101	0.01311489216095937	0.6057143312958374	0.6057143312958375
36.633663366336634	59539.253572125686	0.008789233802092256	0.40636383363223544	0.40636383363223544
37.62376237623762	57806.5222410215	0.005874630752337786	0.2718901135738696	0.2718901135738697
38.613861386138616	56124.50155466724	0.003916381659072349	0.18144075599569884	0.1814407559956989
39.603960396039604	54491.707326267344	0.002604324655376423	0.12077315808383063	0.12077315808383063
40.59405940594059	52906.69883318364	0.0017275909930185426	0.08019188656212876	0.08019188656212878
41.584158415841586	51368.07753545981	0.0011432775474107739	0.053118325879404155	0.05311832587940415
42.57425742574257	49874.485835034844	0.0007548416189295151	0.03510273987880084	0.03510273987880084
43.56435643564356	48424.60587339396	0.0004972572980411915	0.023144528924839296	0.023144528924839296
44.554455445544555	47017.15836582044	0.00032685466230430646	0.01522627421111564	0.01522627421111564
45.54455445544554	45650.90147070035	0.00021438910531592858	0.009995476146442219	0.009995476146442219
46.53465346534654	44324.629692536284	0.00014033011440486964	0.006547925674421774	0.006547925674421774
47.524752475247524	43037.172817472434	9.166935291481003e-05	0.004280747653230376	0.004280747653230375
48.51485148514851	41787.39488023868	5.9764990302351894e-05	0.002793030399787464	0.0027930303997874646
49.504950495049506	40574.19316150396	3.889041683444003e-05	0.0018188451768802157	0.001818845176880216
50.495049504950494	39396.49721468624	2.5260063167394227e-05	0.0011822330483160514	0.0011822330483160523
51.48514851485149	38253.267921318184	1.6377393255640982e-05	0.0007670442040084925	0.0007670442040084931
52.475247524752476	37143.49657410639	1.059974598937191e-05	0.0004967863616402471	0.0004967863616402475
53.46534653465346	36066.20398685789	6.8486946174399045e-06	0.00032119771688274865	0.0003211977168827492
54.45544554455446	35020.43963047437	4.417765027252997e-06	0.00020732408616002822	0.00020732408616003066
55.445544554455445	34005.280794242884	2.8451145328877107e-06	0.0001336046770205067	0.0001336046770205085
56.43564356435643	33019.83177168902	1.8294429169390292e-06	8.596229259071744e-05	8.596229259071862e-05
57.42574257425743	32063.22307025377	1.1745701545619933e-06	5.522401261163884e-05	5.522401261163962e-05
58.415841584158414	31134.610644107815	7.530063156007149e-07	3.542422278353996e-05	3.542422278354047e-05
59.4059405940594	30233.175149419945	4.820544329418512e-07	2.2690472111067628e-05	2.2690472111068112e-05
60.396039603960396	29358.121221433543	3.0817122468639466e-07	1.4513711040784026e-05	1.4513711040787448e-05
61.386138613861384	28508.676772642568	1.9674285061605515e-07	9.270810096571363e-06	9.270810096573105e-06
62.37623762376238	27684.09231161482	1.2543976544985302e-07	5.913979950961157e-06	5.913979950963157e-06
63.366336633663366	26883.640281657128	7.987599022511699e-08	3.7677362040594685e-06	3.767736204060392e-06
64.35643564356435	26106.61441887882	5.079933340157165e-08	2.397373817691373e-06	2.397373817691958e-06
65.34653465346534	25352.32912902975	3.226828285211357e-08	1.5235656169811205e-06	1.5235656169816016e-06
66.33663366336634	24620.11888264198	2.0474115697517427e-08	9.671461040441389e-07	9.67146104044751e-07
67.32673267326733	23909.337627687142	1.2976898378859396e-08	6.132723736956708e-07	6.13272373699268e-07
68.31683168316832	23219.35821949235	8.215413280685184e-09	3.884209643871239e-07	3.884209643891819e-07
69.3069306930693	22549.57186767553	5.1955579112374475e-09	2.457484698256498e-07	2.457484698265555e-07
70.29702970297029	21899.387598760342	3.2823179426124215e-09	1.5531699104027976e-07	1.5531699104147368e-07
71.2871287128713	21268.23173485601	2.0715868641176525e-09	9.806571093772219e-08	9.806571093765448e-08
72.27722772277228	20655.5473878106	1.307096135274934e-09	6.189976296994593e-08	6.189976297033274e-08
73.26732673267327	20060.793966821166	8.245530362286517e-10	3.906218427558988e-08	3.906218427770874e-08
74.25742574257426	19483.446701940018	5.195757779010988e-10	2.46221603870873e-08	2.4622160391638688e-08
75.24752475247524	18922.996181483555	3.2683114208870235e-10	1.5494413301727e-08	1.5494413302926943e-08
76.23762376237623	18378.94790261442	2.0549302565039672e-10	9.745763905446453e-09	9.74576390524039e-09
77.22772277227723	17850.82183453832	1.2918328950222523e-10	6.128170932323761e-09	6.1281709336263074e-09
78.21782178217822	17338.151995087843	8.109431543497754e-11	3.848270067030744e-09	3.8482700676618976e-09
79.20792079207921	16840.486039525134	5.0825002640790465e-11	2.412946942331718e-09	2.412946941974829e-09
80.1980198019802	16357.384861594473	3.185800181626088e-11	1.5127799858719547e-09	1.5127799860701662e-09
81.18811881188118	15888.42220614262	1.997244986728723e-11	9.485958628797126e-10	9.485958631733272e-10
82.17821782178218	15433.184292627064	1.2494476540086329e-11	5.937188454496673e-10	5.937188453441863e-10
