time	x_1	x_2	x_3	x_4	x_5	x_6	x_7	x_8	x_9	x_10	x_11	x_12	x_13	x_14	x_15	x_16	x_17	x_18	x_19	x_20	x_21	x_22	x_23	x_24	x_25	x_26	x_27	x_28	x_29	x_30	x_31	x_32	x_33	x_34	x_35	x_36	x_37	x_38	x_39	x_40	x_41	x_42	x_43	x_44	x_45	x_46	x_47	x_48	x_49	x_50	x_51	x_52
0.0	100000000.0	0.0	1e-07	100000.0	0.0	50000000.0	0.0	0.0	0.0	0.0	78431.3726	1111.18351	3000.49554	0.0	0.0	18750.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1111.11111	50000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	275.0	0.0	0.0	0.0	0.0	18750000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	99997556.39250301	0.6390488585917214	2488.7145061907922	37727.37819003024	65115.90692311399	49937777.25057766	8.833816458026292e-05	1.1521697011817248e-09	1.0201912759923688e-17	61867.35088089029	42129.584634386665	15909.002410377227	8363.776931851924	3.4787523317956457e-19	3.095894270715224e-20	18750.000000009066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15908.96167330782	55857.779260906726	0.000876493488150383	0.0	0.0	0.0	0.0	0.0	0.0	3.870142517504774e-08	0.0	0.053679773895416553	85.04938531065373	0.0	274.9973587532302	24.13421654433831	0.0	0.0	0.0	18750000.000009067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.9801980198019802	99996741.49231663	1.155970745213962	3390.0804922051843	15305.32941978183	93735.8433457086	49914247.84480308	0.0007928310277119901	4.700143356067264e-08	2.451457469619745e-15	84660.09932524341	16174.0253003689	19347.723322717775	20439.56758597247	1.5700698579449474e-16	2.7249633444490322e-17	18750.000000009903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19347.70352435713	71464.77247382441	0.004344661761776031	0.0	0.0	0.0	0.0	0.0	0.0	5.107935649652546e-07	0.0	0.08641565399054155	183.55535804749803	0.0	274.9943333770961	26.640449333836223	0.0	0.0	0.0	18750000.0000099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2.9702970297029703	99996505.18494007	1.4816132160275124	3717.4439147951994	7445.30200338553	109209.22714940005	49904605.182388	0.002261325429242828	2.9222817328044933e-07	4.096381202266211e-14	93429.7751180794	10012.576149618728	15583.708218096815	27913.987267018507	4.03209624568e-15	1.1220718551261952e-15	18750.00000000998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15583.696665009898	85519.78405328548	0.01043830229780767	0.0	0.0	0.0	0.0	0.0	0.0	1.7826102854010515e-06	0.0	0.09862356888607891	241.01694578450338	0.0	274.99266173710595	28.458727386486952	0.0	0.0	0.0	18750000.00000998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3.9603960396039604	99996463.93033643	1.7549726901374187	3841.4567992504067	4927.960955256321	120032.35584304635	49899718.374153964	0.004069239173875416	8.465693594509475e-07	2.1715320485394493e-13	97393.83888351028	8875.310110835735	12836.941956961879	30683.827315071172	2.9010316131637756e-14	1.1599478473003108e-14	18750.00000000998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12836.932957432435	96246.14688724198	0.018930939805635535	0.0	0.0	0.0	0.0	0.0	0.0	3.567558365218918e-06	0.0	0.10316373747575666	269.9150830827136	0.0	274.99200361075293	30.432782103246232	0.0	0.0	0.0	18750000.00000998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4.9504950495049505	99996477.41508912	2.0303965788970064	3898.4914091616615	4389.553317382134	129291.76193938353	49896222.22639165	0.005910943663356311	1.6863608330903638e-06	6.4847266396959e-13	99945.84588398911	8629.42662890373	11566.269243108323	31223.92650874813	1.0790375418115004e-13	5.737225817441892e-14	18750.00000000998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11566.260650091972	105041.44228831981	0.02978537644423347	0.0	0.0	0.0	0.0	0.0	0.0	5.489425243271273e-06	0.0	0.10508437817547293	284.87323810843156	0.0	274.9918907892694	32.518299650782104	0.0	0.0	0.0	18750000.00000998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5.9405940594059405	99996494.18742543	2.3262379215568822	3939.4193567778843	4598.81816977359	138108.90448251116	49892864.18324078	0.007688963963051045	2.7359327597900127e-06	1.4079733414964747e-12	102345.2590325538	8526.610200925275	11087.337233590462	31001.641619038714	2.7472997996766085e-13	1.8346837800766844e-13	18750.000000009986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11087.328477422203	112936.67119580429	0.04317555379788742	0.0	0.0	0.0	0.0	0.0	0.0	7.374852203960077e-06	0.0	0.10626638726379681	294.3823606000374	0.0	274.9920236156758	34.67842233585229	0.0	0.0	0.0	18750000.000009988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6.930693069306931	99996495.42602095	2.648875604078759	3983.7567260530777	5100.950407039389	146895.68942969225	49889168.42296227	0.009413441719693195	3.934220210621738e-06	2.5269074043471793e-12	105066.83342784924	8440.02527176652	10973.5121177804	30642.336211773265	5.537120696454837e-13	4.4446903204931867e-13	18750.000000009986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10973.503178702109	120436.98726677526	0.05940690365192931	0.0	0.0	0.0	0.0	0.0	0.0	9.198047201728326e-06	0.0	0.1074234083193467	302.5497046721526	0.0	274.99224425202357	36.89728447539498	0.0	0.0	0.0	18750000.000009988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7.920792079207921	99996474.44262102	3.00108177124174	4039.356862373164	5724.302711480474	155811.15310437992	49884948.45135521	0.011133811375851907	5.253550220432524e-06	4.024430481657878e-12	108293.00248956976	8346.606992365894	11030.651209974018	30373.682768280163	9.595536224962575e-13	8.938943529288524e-13	18750.000000009994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11030.64219299852	127774.38354438354	0.07886632781136264	0.0	0.0	0.0	0.0	0.0	0.0	1.0997576537194913e-05	0.0	0.10883733882702555	311.20882299007127	0.0	274.992477314092	39.16895384472711	0.0	0.0	0.0	18750000.000009995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8.910891089108912	99996429.17829795	3.3847885991911166	4109.584065349904	6401.237542544936	164926.7284436209	49880128.80514512	0.012908709482472584	6.696872500035249e-06	5.933162014465495e-12	112094.04944624487	8242.600701709129	11177.32784357084	30262.885859448314	1.5037947084224066e-12	1.5796521842065155e-12	18750.000000009994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11177.318848503151	135061.62190867827	0.10200222433239664	0.0	0.0	0.0	0.0	0.0	0.0	1.2831910890165058e-05	0.0	0.11062624042278578	321.14399143587644	0.0	274.9926895730913	41.49247450143105	0.0	0.0	0.0	18750000.000009995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
