time	GP	pGP	mRNA	PEPCK	IRS	p1IRS	p2IRS	p1p2IRS	Akt	pAkt	mTOR	pmTOR	Foxo	pFoxo	PYRout	GLCex	F16P	PYRin	LAC	OAA	GLY	G1P	G6P
0.0	0.4726	0.1723	2.905	0.7686	888.77	0.0	0.0	0.0	1.1182	0.0	880.25	0.0	1.069e-05	0.0	137.5	114.9	9.571	0.9872	1001.0	0.0022	4.8248	5.303	0.5188
0.9900990099009901	0.6436225299537552	0.001277470046243697	2.896896286922409	0.7675009174312897	20.593460271530034	5631.565402601393	5.16438011377006	0.520914519367538	0.9873245397102942	0.13087546028970623	880.2485745630917	0.0014254369086976286	1.0622688151062454e-05	6.731184893751968e-08	137.50004658132477	114.73325937549926	9.48704082456834	0.9869701442969109	1001.0000051033635	0.0036862060059918178	4.8249216168953275	5.299874440160705	0.7711957078907523
1.9801980198019802	0.6436244963643132	0.0012755036356855813	2.8887446988116325	0.7664029762191791	20.743674525934836	10364.210860036326	48.857294254672055	10.467440468087897	0.7660160920946918	0.3521839079053087	880.2420673103927	0.007932689608865208	1.0320236048078092e-05	3.697639519218844e-07	137.50009303359855	114.81739819874704	9.403259408393502	0.986740418961122	1001.0000102052578	0.0051497832522012345	4.82504317985438	5.296918839013011	0.7723869329281956
2.9702970297029703	0.6436253909778663	0.0012746090221324685	2.8804221304919055	0.7653061624623497	20.77676553340122	14980.690717078267	165.53439190571342	59.24552877934456	0.5621181922754708	0.5560818077245296	880.2296590073372	0.020340992664066908	9.766018808706226e-06	9.23981191293746e-07	137.50013935686437	114.90201752902777	9.319647639625266	0.9865108239468514	1001.000015305688	0.0066026840036112954	4.825164671547055	5.2939718647178235	0.7729301245850477
3.9603960396039604	0.6436262903679926	0.0012737096320063319	2.8718282214941446	0.7642104497042318	20.79712409175309	19421.46137813912	362.8997589085708	193.92023245105094	0.4187022757484685	0.6994977242515321	880.2126147789583	0.03738522104323835	9.051243358069433e-06	1.6387566419305453e-06	137.50018555116452	114.98649542911681	9.236172349777835	0.9862813592082106	1001.0000204046552	0.008049671315487074	4.825286092122696	5.291032156738608	0.7734769859063612
4.9504950495049505	0.6436271986877089	0.0012728013122899646	2.86291236586125	0.7631158033191934	20.854785835854265	23639.313829929655	628.4766233030958	467.68452478788953	0.33020868341208864	0.787991316587912	880.1926175855493	0.05738241445212924	8.277091514643783e-06	2.412908485356201e-06	137.50023161654158	115.0708711093666	9.152790701688673	0.9860520246991468	1001.0000255021604	0.009493143957138912	4.825407441741424	5.288098398741119	0.7740300611098551
5.9405940594059405	0.643628112631512	0.0012718873684865904	2.85366504180913	0.7620221856433292	20.95126137280027	27594.744155747343	944.1716399275999	930.7144382234258	0.2767949178788944	0.8414050821211063	880.1709229578821	0.07907704211940794	7.510033260475216e-06	3.179966739524771e-06	137.50027755303788	115.15517828953968	9.069470570133081	0.9858228203734403	1001.000030598204	0.010934484258883114	4.8255287205358455	5.285169605836548	0.7745873580865018
6.930693069306931	0.6436290290554996	0.0012709709444989046	2.8441002110706135	0.7609295594691892	21.06972215149532	31252.348545031255	1294.4622581593574	1625.933469176215	0.24278980803114214	0.8754101919688584	880.1482715411797	0.10172845882180283	6.783308251633768e-06	3.906691748366217e-06	137.50032336069594	115.23943767007583	8.98619287223637	0.9855937461847245	1001.0000356927872	0.012374562911969984	4.825649928619819	5.282245194352079	0.775146972141996
7.920792079207921	0.6436299460949693	0.0012700539050292522	2.834242520937707	0.7598378898356035	21.193129542126712	34580.54404108566	1668.1749570303389	2587.617200670664	0.21947659832465471	0.8987234016753458	880.1250685265703	0.1249314734311507	6.110588229899507e-06	4.579411770100478e-06	137.50036903955802	115.32366059714019	8.902947132344423	0.9853648020865013	1001.0000407859105	0.013813964299466129	4.825771066096445	5.279324842135442	0.7757077704347296
8.910891089108912	0.6436308628262914	0.0012691371737073337	2.824120487118398	0.7587471447684665	21.309414492969193	37552.97002905476	2057.5942150635897	3840.9552697467852	0.2025760526257146	0.9156239473742862	880.1015449278735	0.1484550721283008	5.4959777850708625e-06	5.194022214929123e-06	137.50041458966678	115.40785336556114	8.81972739337578	0.9851359880321525	1001.0000458775752	0.015253099831645868	4.825892133062812	5.276408362598862	0.7762691903014906
9.900990099009901	0.6436317788020924	0.0012682211979061183	2.813763255637146	0.7576572954969586	21.411108834053692	40149.99483178389	2457.219900003543	5401.911090037171	0.18994481795547533	0.9282551820445255	880.0778460278619	0.1721539721402892	4.939095177788457e-06	5.750904822211527e-06	137.50046001106446	115.49201978306854	8.736529940572025	0.9849073039749408	1001.0000509677818	0.016692270147007294	4.826013129612379	5.2734956356723295	0.7768309581122829
10.89108910891089	0.6436326937878439	0.001267306212154709	2.80319907748345	0.7565683164231805	21.493899952932885	42359.68178600734	2862.8822803286803	7277.316692262877	0.1803951538285978	0.9378048461714027	880.0540721009298	0.1959278990725655	4.4374068323588526e-06	6.2525931676411315e-06	137.5005053037938	115.57616238490854	8.653352241917796	0.98467874986801	1001.0000560565313	0.01813170161366469	4.826134055836188	5.270586576066689	0.7773929294698475
11.881188118811881	0.6436336076468225	0.0012663923531759814	2.792454578319097	0.7554801849748589	21.55549877304325	44178.136920204364	3271.230011481801	9465.241499081145	0.17319453397836893	0.9450054660216315	880.0302970369929	0.21970296300946093	3.987345508746985e-06	6.702654491252999e-06	137.50055046789723	115.66028298382535	8.570192459915374	0.9844503256643834	1001.0000611438245	0.01957156891670009	4.826254911823505	5.267681118796096	0.7779550193428544
12.871287128712872	0.6436345202924918	0.0012654797075071986	2.7815544244954995	0.7543928814029461	21.594944422159926	45609.34494871781	3679.4595599435993	11955.63669915219	0.1678549386696223	0.9503450613303782	880.0065777238598	0.24342227614254053	3.5848975588944304e-06	7.105102441105553e-06	137.5005955034173	115.74438293873988	8.487049204503485	0.9842220313169605	1001.000066229662	0.02101200965340364	4.826375697662218	5.2647792119057355	0.7785171731450267
13.861386138613861	0.643635431667185	0.0012645683328145441	2.770521204347316	0.7533063885561853	21.612195497940544	46664.61974850052	4085.178323910763	14731.219867574435	0.1640344111283445	0.9541655888716559	879.9829593700392	0.2670406299630282	3.2259338749036183e-06	7.464066125096364e-06	137.5006404103965	115.82846330259622	8.403921392484174	0.9839938667785131	1001.0000713140447	0.022453134109093123	4.826496413439092	5.261880812357705	0.7790793537999459
14.85148514851485	0.6436363417312558	0.001263658268743533	2.759375432476215	0.7522206916504782	21.607877976162737	47361.77680696521	4486.336830972944	17768.54568134855	0.16148473130913862	0.9567152686908615	879.9594788111551	0.2905211888471738	2.9064018074940054e-06	7.783598192505971e-06	137.5006851888774	115.91252491224226	8.32080816002033	0.983765832001683	1001.0000763969736	0.023895032007234102	4.82661705923995	5.258985883482075	0.77964153516137
15.841584158415841	0.6436372504569018	0.0012627495430978326	2.7481356249255957	0.7511357780433505	21.583114158053938	47724.117405237615	4881.194753029839	21039.20111495702	0.16002064984224795	0.9581793501577519	879.9361666877886	0.31383331221365535	2.6224353435289887e-06	8.067564656470992e-06	137.50072983890269	115.99656844678991	8.237708804912227	0.9835379269389763	1001.0000814784494	0.02533777729285853	4.826737635149804	5.256094393302176	0.7802036982679449
16.831683168316832	0.6436381578243483	0.0012618421756512507	2.736818413916625	0.7500516370193462	21.539394306536337	47779.301827348834	5268.3019744818785	24511.06263936656	0.15950049962606594	0.9586995003739339	879.913048935257	0.3369510647451743	2.370415062672111e-06	8.31958493732787e-06	137.50077436051478	116.08059446711431	8.154622747084218	0.98331015154276	1001.000086558473	0.026781431599659306	4.826858141252949	5.253206313391958	0.7807658290324114
17.821782178217823	0.643639063819358	0.0012609361806415944	2.725438682698091	0.7489682595894934	21.47847232081191	47558.17907086267	5646.484812883302	28149.5563752316	0.15981335222066081	0.958386647779339	879.8901478283077	0.3598521716944583	2.146996577796749e-06	8.543003422203231e-06	137.5008187537563	116.16460344328544	8.071549500901785	0.9830825057652566	1001.0000916370452	0.028226046813066268	4.826978577633044	5.250321618077064	0.7813279167289128
18.81188118811881	0.6436399684315186	0.0012600315684811766	2.7140097083278505	0.7478856383062323	21.402276953299047	47093.630863985905	6014.83231700504	31918.868975776597	0.1608701747473321	0.9573298252526681	879.867482725147	0.3825172748548399	1.9491190863153793e-06	8.74088091368459e-06	137.50086301866992	116.24859577388347	7.988488655533539	0.9828549895585391	1001.0000967141668	0.029671666998771096	4.827098944373161	5.247440283867858	0.7818899529540679
19.801980198019802	0.6436408716530204	0.0012591283469792895	2.7025433046480667	0.7468037670942691	21.3128347768205	46419.478859176175	6372.68027628822	35783.06479349402	0.16259754672232538	0.9556024532776746	879.8450706008557	0.4049293991463415	1.7740014718954358e-06	8.915998528104526e-06	137.50090715529814	116.33257179961899	7.9054398610064816	0.9826276028745259	1001.0001017898388	0.031118329875760666	4.827219241555837	5.244562289054871	0.7824519308828051
20.792079207920793	0.6436417734777512	0.0012582265222484295	2.691049960772589	0.7457226410970071	21.212203498648737	45569.49261907465	6719.592130652855	39707.07583225324	0.1649330834364777	0.9532669165635221	879.8229264295458	0.427073570456343	1.6191308149614113e-06	9.070869185038549e-06	137.50095116368382	116.41653181282672	7.822402818412475	0.9824003456649754	1001.0001068640618	0.03256606795774358	4.827339469263113	5.2416876134208135	0.7830138447148753
21.78217821782178	0.6436426739006031	0.0012573260993964889	2.679538972257777	0.7446422565379018	21.10241506403066	44576.52610311225	7055.3368891578775	43657.54079231546	0.16782204399415357	0.9503779560058462	879.8010634553599	0.4489365446422372	1.4822465072641769e-06	9.207753492735784e-06	137.50099504386955	116.50047606387373	7.739377273231399	0.9821732178814789	1001.0001119368366	0.034014909448509434	4.827459627576562	5.2388162380384315	0.7835756892501661
22.77227722772277	0.6436435729169324	0.0012564270830672524	2.6680185634387743	0.743562610595808	20.985428375180554	43471.79979876432	7379.864670924952	47603.48009429785	0.17121479700484926	0.9469852029951505	879.779493380858	0.4705066191441713	1.3613220839706294e-06	9.328677916029332e-06	137.50103879589795	116.58440476521378	7.656363011038178	0.9819462194754559	1001.0001170081641	0.035464878952397395	4.827579716577323	5.2359481451320855	0.7841374595551853
23.762376237623762	0.6436444705221328	0.0012555294778669663	2.656496000220252	0.7424837012933064	20.8630913819654	42284.33633084461	7693.280753052831	51516.8030303836	0.17506493495270034	0.9431350650472996	879.7582264938403	0.49177350616190374	1.2545461682931232e-06	9.435453831706836e-06	137.5010824198117	116.66831809362269	7.5733598550539	0.9817193503981455	1001.000122078045	0.036915998043823395	4.827699736346119	5.233083317986963	0.7846991506979893
24.752475247524753	0.6436453667113003	0.0012546332886995	2.6449776931613167	0.7414055273969518	20.737112295861493	41040.548894923	7995.819088529221	55372.65156536849	0.17932790208624239	0.9388720979137577	879.737271748886	0.5127282511162569	1.1603034393621386e-06	9.52969656063782e-06	137.50112591565357	116.75221619102919	7.490367665119695	0.9814926106006014	1001.0001271464804	0.03836828572812586	4.827819686963289	5.230221740893358	0.7852607575381483
25.742574257425744	0.6436462614789766	0.0012537385210234324	2.633469291093829	0.7403280883283396	20.609039252398055	39763.97476595224	8287.81622684284	59149.592112510334	0.18396004452960546	0.9342399554703951	879.7166368167112	0.5333631832910041	1.077156193923522e-06	9.612843806076432e-06	137.50116928346617	116.83609916428175	7.407386337747339	0.9812660000336829	1001.000132213471	0.039821758817831454	4.827939568508808	5.2273633991158555	0.7858222745639457
26.73267326732673	0.6436471548189616	0.0012528451810384963	2.621975765667491	0.7392513840849971	20.480247797994974	38475.14100470154	8569.686465388362	62829.67146429528	0.1889180186105585	0.929281981389442	879.6963281122104	0.5536718877920205	1.0038268602042618e-06	9.686173139795695e-06	137.50121252329225	116.91996708414382	7.324415806948467	0.9810395186480475	1001.0001372790176	0.041276432242236004	4.828059381062304	5.224508278879038	0.7863836957726174
27.722772277227723	0.6436480467241937	0.0012519532758065147	2.610501487376455	0.7381754151701204	20.351935288409447	37191.545540441286	8841.898908236024	66398.35658193775	0.19415850568696608	0.9240414943130344	879.6763508104082	0.5736491895941229	9.39181662894937e-07	9.75081833710502e-06	137.50125563517472	117.00381998377993	7.241456045576264	0.9808131663941435	1001.0001423431211	0.0427323193040118	4.828179124703089	5.221656367362494	0.7869450145908448
28.712871287128714	0.6436489371866894	0.0012510628133108764	2.5990502936995585	0.7371001825302401	20.22512125093267	35927.734638238915	9104.9569248037	69844.37965781997	0.1996381881141821	0.9185618118858183	879.6567088581588	0.593291141843519	8.82215531676165e-07	9.807784468323796e-06	137.50129861915605	117.08765785697024	7.158507066940004	0.9805869432221993	1001.0001474057825	0.044189431893407655	4.828298799510176	5.21880765269897	0.7875062238333528
29.7029702970297	0.6436498261975412	0.0012501738024592575	2.587625549976151	0.7360256874999968	20.100652624502917	34695.45687468956	9359.380329342786	73159.51032995956	0.20531394109603246	0.9128860589039681	879.637404988111	0.612595011891497	8.320382837898819e-07	9.857961716210078e-06	137.50134147527916	117.17148065626883	7.075568926476596	0.9803608490822167	1001.0001524670021	0.0456477806681361	4.828418405562302	5.215962123970553	0.7880673156970295
30.693069306930692	0.6436507137469645	0.0012492862530359076	2.5762302037008866	0.7349519317532262	19.979212985011962	33503.87427325652	9605.69043196624	76338.27588491936	0.21114319218188699	0.9070568078181137	879.6184407402365	0.6315592597662736	7.878620502341367e-07	9.902137949765824e-06	137.50138420358684	117.2552882912976	6.992641723288609	0.980134883923958	1001.0001575267809	0.04710737520545539	4.828537942937945	5.21311977119862	0.7886282817869259
