time	N	T	I	u
0.0	1.0	0.25	0.15	0.0
0.9900990099009901	0.8457537620140216	0.2680299642210435	0.3584913299576221	0.0
1.9801980198019802	0.7775803562778353	0.28525536755910513	0.485218777217689	0.0
2.9702970297029703	0.7406351472776082	0.297446697795149	0.5586449957658868	0.0
3.9603960396039604	0.7185475347008542	0.305786168615564	0.599478421792099	0.0
4.9504950495049505	0.7044779552334339	0.3118404215316695	0.6211296462611706	0.0
5.9405940594059405	0.6949464838439787	0.31667181843439096	0.6316939911368669	0.0
6.930693069306931	0.6880092131711124	0.3208902853896668	0.6358917104276208	0.0
7.920792079207921	0.6825418168382936	0.32482545269142826	0.6364341196198104	0.0
8.910891089108912	0.6778885519881873	0.32865164995796375	0.634870377392974	0.0
9.900990099009901	0.6736678520595372	0.33246028525693117	0.6320850493457721	0.0
10.89108910891089	0.6696591859741928	0.33629874883163663	0.6285842005742073	0.0
11.881188118811881	0.6657363468112477	0.34019086106903357	0.624658606519131	0.0
12.871287128712872	0.6618281653697176	0.3441476166475486	0.6204766556022969	0.0
13.861386138613861	0.6578955036836253	0.3481728791305152	0.6161372123528359	0.0
14.85148514851485	0.6539178618612124	0.35226643455307477	0.6116996963945941	0.0
15.841584158415841	0.6498856213608752	0.35642564882965594	0.6072011841271518	0.0
16.831683168316832	0.6457955666445248	0.3606463803738543	0.6026661204558597	0.0
17.821782178217823	0.6416483037666482	0.3649234924292405	0.5981118167220784	0.0
18.81188118811881	0.6374467699212694	0.36925115020241456	0.5935515480443133	0.0
19.801980198019802	0.6331953668498724	0.37362300297874174	0.5889962848575403	0.0
20.792079207920793	0.6288994505912958	0.3780323053284209	0.5844556451496391	0.0
21.78217821782178	0.624565021411341	0.3824720071905309	0.5799384079631971	0.0
22.77227722772277	0.6201985272065826	0.38693482830239667	0.5754527768378473	0.0
23.762376237623762	0.6158067298453778	0.3914133252627367	0.5710065039026974	0.0
24.752475247524753	0.6113966061902539	0.395899955217949	0.5666069374175625	0.0
25.742574257425744	0.6069752689489898	0.40038713778812	0.5622610269583715	0.0
26.73267326732673	0.6025498975720912	0.40486731574832174	0.5579753097222606	0.0
27.722772277227723	0.5981276760829658	0.40933301403392186	0.5537558872811212	0.0
28.712871287128714	0.5937157349163525	0.41377689668976975	0.5496084008566078	0.0
29.7029702970297	0.5893210964110521	0.4181918208512363	0.5455380087477304	0.0
30.693069306930692	0.5849506240309073	0.4225708868176822	0.541549368182919	0.0
31.683168316831683	0.5806109749315745	0.4269074838992192	0.5376466228562596	0.0
32.67326732673267	0.5763085567238669	0.43119533111491426	0.5338333966808091	0.0
33.663366336633665	0.5720494886305858	0.43542851263028215	0.5301127932247581	0.0
34.65346534653465	0.5678395676990817	0.4396015070528163	0.5264874016460382	0.0
35.64356435643565	0.5636842399846795	0.4437092108577587	0.5229593077317515	0.0
36.633663366336634	0.5595885768548023	0.447746956004573	0.5195301099714699	0.0
37.62376237623762	0.5555572568948037	0.45171052128433725	0.5162009401504624	0.0
38.613861386138616	0.5515945528359901	0.45559613824013434	0.5129724873003293	0.0
39.603960396039604	0.5477043235460297	0.4594004917667436	0.5098450245863583	0.0
40.59405940594059	0.543890011038411	0.4631207155902371	0.5068184385085025	0.0
41.584158415841586	0.5401546416285619	0.46675438366554384	0.5038922594417445	0.0
42.57425742574257	0.5365008314392133	0.47029949741202615	0.5010656931914914	0.0
43.56435643564356	0.5329307954623438	0.47375446970730856	0.49833765282194137	0.0
44.554455445544555	0.5294463596923379	0.4771181062787672	0.49570679016480224	0.0
45.54455445544554	0.5260489761256644	0.48038958465447856	0.49317152683835624	0.0
46.53465346534654	0.522739739879592	0.48356843157830487	0.49073008420987985	0.0
47.524752475247524	0.5195194081194066	0.4866544992219042	0.48838051203169996	0.0
48.51485148514851	0.5163884203635012	0.4896479406345441	0.4861207154950226	0.0
49.504950495049506	0.5133469196335629	0.49254918492334326	0.48394848069352664	0.0
50.495049504950494	0.510394774256405	0.4953589124341964	0.4818614981674567	0.0
51.48514851485149	0.5075315998511226	0.49807803031492015	0.47985738458020705	0.0
52.475247524752476	0.5047567812591585	0.5007076486655313	0.47793370256343676	0.0
53.46534653465346	0.5020694941695265	0.5032490575418861	0.4760879785727296	0.0
54.45544554455446	0.4994687262164593	0.5057037049345838	0.47431771897403674	0.0
55.445544554455445	0.4969532973853105	0.5080731758644154	0.47262042435069124	0.0
56.43564356435643	0.4945218795484866	0.5103591727407976	0.47099360205451474	0.0
57.42574257425743	0.4921730151113248	0.5125634969140883	0.46943477728100624	0.0
58.415841584158414	0.4899051345820389	0.5146880316081932	0.4679415025588612	0.0
59.4059405940594	0.48771657307870875	0.5167347261454831	0.46651136590265874	0.0
60.396039603960396	0.48560558576932034	0.5187055814295626	0.4651419977470653	0.0
61.386138613861384	0.4835703621370036	0.5206026367719602	0.46383107666386886	0.0
62.37623762376238	0.4816090391811517	0.5224279578969455	0.4625763340946223	0.0
63.366336633663366	0.4797197135263705	0.5241836261317357	0.46137555814343206	0.0
64.35643564356435	0.4779004524324463	0.5258717287609297	0.4602265965068667	0.0
65.34653465346534	0.4761493038553074	0.5274943503637037	0.45912735872296306	0.0
66.33663366336634	0.47446430547032376	0.5290535652092171	0.45807581772157235	0.0
67.32673267326733	0.4728434927936074	0.5305514305507205	0.45707001082607673	0.0
68.31683168316832	0.4712849064594126	0.531989980747816	0.4561080402761187	0.0
69.3069306930693	0.4697865986331369	0.5333712222233861	0.4551880732963865	0.0
70.29702970297029	0.46834663870005816	0.5346971291054828	0.45430834182386876	0.0
71.2871287128713	0.46696311824192843	0.5359696395335123	0.45346714192289916	0.0
72.27722772277228	0.46563415533974056	0.5371906525929496	0.45266283289904824	0.0
73.26732673267327	0.46435789831527924	0.5383620257392852	0.4518938362735099	0.0
74.25742574257426	0.4631325288893215	0.5394855727487735	0.4511586345311189	0.0
75.24752475247524	0.4619562648559241	0.540563062097778	0.4504557697172136	0.0
76.23762376237623	0.4608273623125656	0.5415962157196538	0.4497838419438115	0.0
77.22772277227723	0.45974411745391824	0.542586708129112	0.44914150780338963	0.0
78.21782178217822	0.45870486801627763	0.5435361658387938	0.4485274787151162	0.0
79.20792079207921	0.4577079943838816	0.5444461670524238	0.4479405192271839	0.0
80.1980198019802	0.4567519203624244	0.5453182416230345	0.4473794452893426	0.0
81.18811881188118	0.45583511375998687	0.5461538711612123	0.4468431225188657	0.0
82.17821782178218	0.45495608673442767	0.5469544893243711	0.4463304644672077	0.0
83.16831683168317	0.4541133958452204	0.5477214823293951	0.4458404308925704	0.0
84.15841584158416	0.45330564192775036	0.5484561895900952	0.44537202604884735	0.0
85.14851485148515	0.4525314698606404	0.5491599044346316	0.44492429698704394	0.0
86.13861386138613	0.45178956820646315	0.5498338749066528	0.4444963318974232	0.0
87.12871287128712	0.4510786687157693	0.5504793046554544	0.44408725849656266	0.0
88.11881188118812	0.45039754571198537	0.5510973539018491	0.4436962424538919	0.0
89.10891089108911	0.44974501538523487	0.5516891404598266	0.4433224858538906	0.0
90.0990099009901	0.449119935018204	0.5522557407960227	0.44296522569809643	0.0
91.08910891089108	0.4485212021560007	0.5527981911157758	0.4426237324546991	0.0
92.07920792079207	0.4479477537288411	0.5533174884686195	0.44229730865616074	0.0
93.06930693069307	0.44739856512713033	0.5538145918717383	0.4419852875490854	0.0
94.05940594059406	0.4468726492416603	0.5542904234432492	0.4416870317908147	0.0
95.04950495049505	0.4463690554837293	0.5547458695362736	0.4414019321878389	0.0
96.03960396039604	0.44588686878958167	0.5551817818688379	0.4411294064820643	0.0
97.02970297029702	0.44542520861363355	0.5555989786459131	0.4408688981852053	0.0
98.01980198019803	0.44498322791528283	0.5559982456704905	0.4406198754593579	0.0
99.00990099009901	0.4445601121447144	0.5563803374404882	0.44038183004149156	0.0
100.0	0.44415507823235106	0.5567459782285513	0.4401542762106186	0.0
