time	_2PGA_c	Fru_g	Fru_c	DHAP_c	ATP_g	DHAP_g	ADP_g	Glc6P_g	ADP_c	_3PGA_c	NADPH_c	Fru6P_g	NADP_c	ATP_c	NADP_g	_6PG_g	Rul5P_c	_6PG_c	Rul5P_g	Glc6P_c	_13BPGA_g	Glc_c	Rib5P_g	Glc_g	NADPH_g	Pyr_c	NAD_g	Fru16BP_g	GA3P_g	TSH2_c	Gly3P_c	Gly3P_g	_6PGL_c	TS2_c	_6PGL_g	PEP_c	AMP_g	_3PGA_g	AMP_c	NADH_g	Fru_e	Fru6P_c	Pi_g	O2_c	CO2_c	Rib5P_c	Glc_e	Rib_g	Pyr_e	Gly_e	CO2_g
0.0	0.54549	0.024510000000000004	0.54549	12.171677216688	0.05894655	2.0792153156973	0.3723069	0.12255	7.18137585	0.54549	21.27411	0.12255	0.54549	1.8639393300000002	0.024510000000000004	0.02063639058	2.2518918180000003	0.45927966942000004	0.10118218200000001	2.72745	0.12255	0.54549	0.002451	0.024510000000000004	0.95589	54.54900000000001	0.4902	2.451	0.61275	0.05454900000000001	15.102822783312002	2.5776846850379997	0.43381619622	2.018313	0.01949226378	5.4549	1.03934655	0.024510000000000004	12.228794820000001	0.4902	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	5.0	0.002451	0.0	0.0	0.0
0.9900990099009901	3.0699161036996516	0.007937757549528312	0.1773467699607284	19.22431945481216	0.17038774831121598	0.7757846038085623	0.5246930016548361	0.2059592319903677	5.6617784779005005	66.43898693166179	13.569379177510385	0.07812374613371036	8.250220822489652	14.554307586430953	0.8533392123993424	0.00058587403532291	0.033259098103922725	0.0016872251479314983	0.048331099476229676	12.124974846045015	0.0009070736209677547	0.18677944368637547	0.25091401845942535	0.008312720952429046	0.12706078760065392	19.3054387268488	0.958956336288138	4.2850713888495235	0.03089631759547222	2.0464048409627655	8.050180545187839	0.34466255743766894	0.0005109303757567395	0.026457159037222795	0.0014860385612272115	7.385484044785412	0.7755192500339476	3.177030046567476	1.0580239356684908	0.02144366371186225	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	5.0	0.002451	0.0	0.0	0.0
1.9801980198019802	3.4969633894542533	0.009108736194804307	0.20338324048779938	19.33870001267603	0.13287518485888883	0.7869758245069411	0.48567014677431536	0.23037460079653974	5.240807260948745	97.96483778589561	8.965705914975327	0.08735994985734262	12.853894085024708	15.16369208198536	0.8528401543181252	0.000506664819477921	0.021920457101697696	0.0008917816455949479	0.040889596314802816	19.307079729649743	0.0011967314440252711	0.23638117408864126	0.21027364634187815	0.010539781241173182	0.12755984568187093	26.229046548365535	0.9589885620581241	4.344451240494606	0.03139232817948528	2.0424706779718464	7.9357999873239775	0.3424865760196445	0.0012094058970634704	0.030391322028141557	0.001482921333825585	7.9532005229864975	0.8520546683667957	4.594208692726812	0.8696106570658201	0.02141143794187586	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	5.0	0.002451	0.0	0.0	0.0
2.9702970297029703	3.710570297320222	0.009907461366256276	0.22114465657376048	19.40267731071572	0.11452743394519803	0.7930258859829197	0.46190086390525376	0.24627803536510728	5.083144701649454	119.6951394503369	5.913901796473331	0.09338679617668057	15.905698203526706	15.384729480770654	0.8525673762939343	0.00046785021090958305	0.032797432418634705	0.0011002830047761806	0.03725602959356806	24.529450499608448	0.0013853241992997929	0.27297498742441556	0.19040125786909662	0.012183146829025191	0.1278326237060622	31.89364283725593	0.9590295248162625	4.372912819370374	0.03166210071370187	2.0365100506922826	7.871822689284275	0.34113544545357455	0.00226053074018999	0.03635194930770312	0.0014817409940187497	8.227357427964032	0.8941717021495477	5.570778724523152	0.8062358175798056	0.02137047518373768	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	5.0	0.002451	0.0	0.0	0.0
3.9603960396039604	3.8456098448008866	0.010475341644574945	0.2337733012556818	19.44526693180361	0.10390068865009922	0.7968420652997221	0.44634363623377726	0.2572543623916408	4.996327645716737	136.21320877330044	4.006112816602923	0.09755319263277006	17.81348718339713	15.504921198881712	0.8523987910567788	0.00044518876795318066	0.047844673849146875	0.0014952964359793977	0.0351390992724746	28.463783048666322	0.0015263064252768919	0.3004235726535583	0.1788113268312709	0.013415953209425608	0.12800120894321768	36.2345362821428	0.9590713626729314	4.389048982592029	0.03183332651801552	2.028196597553458	7.829233068196405	0.34013281256539507	0.0037056806829554277	0.04466540244652729	0.0014811776727253862	8.399306622219113	0.9203556751161226	6.312996214563541	0.7728611554014614	0.02132863732706862	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	5.0	0.002451	0.0	0.0	0.0
4.9504950495049505	3.9406369565837247	0.010892137009982563	0.2430423354328684	19.476355669570832	0.09710673788188609	0.7994712077625692	0.4355959340261639	0.26512722923758536	4.940388151619142	149.36905188883878	2.9393357087444714	0.10054678898563296	18.880264291255585	15.581814351921045	0.8522864542319162	0.00043056162299521524	0.06479034858987034	0.0020193650416211665	0.03377477354299897	31.467666573502974	0.0016381417190221908	0.3213011925181914	0.17133749052114766	0.014353704161325427	0.12811354576808054	39.686006743044956	0.9591107359071188	4.3991816456471176	0.031952015898732936	2.0188404329407326	7.79814433042919	0.33933006449494707	0.005300437780562178	0.05402156705925327	0.0014808622254720608	8.520317808715589	0.9378973280919491	6.9040794719033824	0.7519074964597162	0.021289264092881035	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	5.0	0.002451	0.0	0.0	0.0
5.9405940594059405	4.011757057125137	0.011206100730586496	0.25002463488849896	19.500344836966224	0.09246447322712678	0.8013906064700526	0.4278531627897125	0.2709479654812562	4.9010860549499515	160.1398920962669	2.431328732531645	0.10276402343704429	19.388271267468422	15.635585815187529	0.8522076314198744	0.00042048776345680525	0.07833570629610634	0.0024836594667411735	0.032836198395964564	33.789773473914515	0.0017297396378116022	0.33741701620000725	0.16619375722494026	0.015077609711171612	0.12819236858012234	42.507384105739135	0.9591465406836376	4.406007136184777	0.032039171659946124	2.0114660557282886	7.7741551630337975	0.3386628389708999	0.006532575210115916	0.06139594427169941	0.0014806664403857323	8.611156153539389	0.9502823639831595	7.387974036712099	0.7374381298624275	0.021253459316361713	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	5.0	0.002451	0.0	0.0	0.0
6.930693069306931	4.067147225893368	0.011450496501912802	0.2554598655909395	19.519537317641834	0.08910221600801375	0.8028591883913663	0.42202740629483787	0.2754111107579325	4.871938740664072	169.1210207307672	2.224189836341705	0.10446682215984972	19.59541016365837	15.675331543501303	0.8521495120897015	0.0004131480081714682	0.08582249879916588	0.0027544874304331426	0.03215291528484634	35.62992623826892	0.0018061381976779015	0.3501839632054801	0.1624477308378045	0.015651109398970006	0.1282504879102951	44.858493174900275	0.9591783539116167	4.4108930885195745	0.03210618230792364	2.0074707387367714	7.75496268235818	0.33810005042487634	0.007191532121906374	0.06539126126321576	0.0014805353748142164	8.682184347568194	0.9594703776971473	7.791445314178091	0.7268397158345392	0.021221646088382617	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	5.0	0.002451	0.0	0.0	0.0
7.920792079207921	4.111502071534705	0.011647095143718183	0.2598321576469755	19.53526937460761	0.08654464431055005	0.8040252040599069	0.4174662921254228	0.27895822203443765	4.849510218717039	176.7089933614867	2.1477915497750577	0.10582185103131274	19.67180845022502	15.705839514949364	0.8521046895562947	0.00040753713475499663	0.0890146809444306	0.0028727021626395823	0.03163090225660935	37.13029705758267	0.0018706166787621917	0.36059142201973643	0.15958504545239796	0.016118632390149885	0.12829531044370182	46.844987755949724	0.9592062398833926	4.4145722472798505	0.03215958179795875	2.005796712381266	7.7392306253924	0.33762235934630325	0.007466886387769404	0.0670652876187215	0.0014804419966072406	8.739297443287194	0.9665890635640256	8.132319819163886	0.718760266333511	0.021193760116606696	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	5.0	0.002451	0.0	0.0	0.0
8.910891089108912	4.147753097442399	0.011809041381585669	0.2634338220321459	19.548385159879384	0.084530426858408	0.8049751102861042	0.4137918243178602	0.2818513798322404	4.831777984608239	183.18387937344002	2.1210166089353955	0.10692818821693716	19.69858339106468	15.729913107830228	0.8520689833679161	0.00040309856418819774	0.09021082631605343	0.002917481935063224	0.03121816038638975	38.37943676110167	0.0019255421611984074	0.3692544991386833	0.1573211702988676	0.016507802579953254	0.12833101663208013	48.54084450033263	0.9592305792795102	4.41744424768021	0.03220320456056785	2.005180366311611	7.726114840120623	0.3372144371842655	0.00756915354120437	0.0676816336883763	0.0014803722094334554	8.786162544800186	0.9722777488237304	8.423185086408807	0.7124189075614463	0.021169420720489034	5.0	4.90941	0.0	1.0	0.0	0.05454900000000001	5.0	0.002451	0.0	0.0	0.0
