time	C_Uninfected_CD4	I_Infected_CD4	F_CTL	V_Virus
0.0	1000.0	1.0	1.0	200.0
0.9900990099009901	976.6927516326239	13.274009074764423	1.3595772854315502	1055.4691872949882
1.9801980198019802	873.7251243128636	14.68109927309627	7.425283031602776	1468.945537780278
2.9702970297029703	857.1718184638646	0.1458616926558121	9.163131643079632	16.0147433657564
3.9603960396039604	858.4125592446436	0.001828015167159911	8.3233857978572	0.19372360810385802
4.9504950495049505	859.8051644639868	4.347373041817241e-05	7.539077142494322	0.004458771422110926
5.9405940594059405	861.186320360274	1.8696537419457763e-06	6.828403994022492	0.00018625073515688873
6.930693069306931	862.5539286237135	1.3843233682407195e-07	6.184716221186069	1.3436990165766531e-05
7.920792079207921	863.9080658410347	1.6854784451164048e-08	5.601706181318618	1.598578873778454e-06
8.910891089108912	865.2488621382967	3.2417844309203915e-09	5.0736542950815355	3.0113995847256515e-07
9.900990099009901	866.5764487557269	9.416148512565272e-10	4.595379882457438	8.585821983664888e-08
10.89108910891089	867.8909558137788	3.998223253123488e-10	4.162190609371102	3.586701260954757e-08
11.881188118811881	869.1925121700481	2.393108561067685e-10	3.7698364690217483	2.1153313642979638e-08
12.871287128712872	870.4812454156386	1.9628809847121548e-10	3.4144680858347813	1.7116088860554535e-08
13.861386138613861	871.7572818852295	2.1457232448724375e-10	3.0925989508977496	1.848778855950353e-08
14.85148514851485	873.0207466689287	3.0451548292676113e-10	2.8010712154055435	2.5956408040241733e-08
15.841584158415841	874.2717636242693	5.481085734850099e-10	2.537024709125936	4.626924330279266e-08
16.831683168316832	875.5104553878606	1.2242982716871804e-09	2.297868879422187	1.0244679267197931e-07
17.821782178217823	876.7369433857892	3.3285196951507917e-09	2.0812573754140176	2.763000878636709e-07
18.81188118811881	877.9513478391443	1.081635007102449e-08	1.8850650282179005	8.914857063258095e-07
19.801980198019802	879.1537877476545	4.1348643365810485e-08	1.7073670016438658	3.3856910967850504e-06
20.792079207920793	880.3443807619531	1.8337254084172547e-07	1.5464199108671657	1.4927359181863764e-05
21.78217821782178	881.5232424291563	9.30198948725414e-07	1.4006447350399942	7.532356633665503e-05
22.77227722772277	882.6904815431828	5.332815331997403e-06	1.268611417904977	0.00042976946924493743
23.762376237623762	883.8461689360705	3.417396251516734e-05	1.1490254066499748	0.0027421680262586117
24.752475247524753	884.9901087009109	0.00024234867273138753	1.0407187651502674	0.01937025810713603
25.742574257425744	886.1200150975271	0.0018846499520477047	0.9426664676336118	0.15010012085819685
26.73267326732673	887.2158142668	0.01593702123088036	0.8541943300106326	1.2652088671073494
27.722772277227723	888.0946084048485	0.1452606199874429	0.7768132577639113	11.499715463603659
28.712871287128714	886.9956078286087	1.4012833896223353	0.7311160439693695	110.76925169358928
29.7029702970297	867.4242982417871	12.709683246900301	0.9497305098952509	1014.2995344492582
30.693069306930692	766.8856530015338	26.31247180263748	5.072856500830857	2457.586878542594
31.683168316831683	735.7742270733318	0.46791279543801445	8.21834742436007	50.94619751453709
32.67326732673267	737.9108475926806	0.006439096871164035	7.504262909936118	0.6798450760408479
33.663366336633665	740.4858385606866	0.00016074649738524104	6.7977091880028615	0.01645920788391544
34.65346534653465	743.0424065725183	7.0007661788529265e-06	6.156936101605873	0.0006975023858056577
35.64356435643565	745.5739779789735	5.075525391746391e-07	5.576545727254313	4.9351838685131654e-05
36.633663366336634	748.0806170995087	5.864141548124182e-08	5.050865691614719	5.579342186428415e-06
37.62376237623762	750.5625611796669	1.03719380535235e-08	4.574739483322178	9.67843787572331e-07
38.613861386138616	753.0200528937235	2.7046920172024694e-09	4.14349590487593	2.48126138789488e-07
39.603960396039604	755.4533330788859	1.0036850618595562e-09	3.7529040444346693	9.055188771436619e-08
40.59405940594059	757.8626402588711	5.175212469162226e-10	3.3991318174721945	4.606212563738472e-08
41.584158415841586	760.248210616401	3.581263970591497e-10	3.0787083750388464	3.149932410252411e-08
42.57425742574257	762.6102780091002	3.2232811414203735e-10	2.788490052004914	2.801177120627527e-08
43.56435643564356	764.9490739910397	3.7284878512327713e-10	2.52562952534156	3.209241952325876e-08
44.554455445544555	767.2648278349548	5.363289330909654e-10	2.2875478776492484	4.571647568887422e-08
45.54455445544554	769.5577665545419	9.451442182414753e-10	2.0719092962297023	7.989401638788671e-08
46.53465346534654	771.8281149260224	2.003794039197774e-09	1.8765981573164559	1.6811281183342057e-07
47.524752475247524	774.0760955082961	5.026352502803375e-09	1.699698269040097	4.1883399936267034e-07
48.51485148514851	776.3019286580006	1.4697647341131869e-08	1.5394740720696256	1.2172146265357721e-06
49.504950495049506	778.5058325247275	4.9450149707259316e-08	1.3943536120552398	4.0722645356019064e-06
50.495049504950494	780.6880229582247	1.8904424851221248e-07	1.2629131206681916	1.5489047581259672e-05
51.48514851485149	782.8487129926581	8.119458321361874e-07	1.143863055100153	6.621952169254926e-05
52.475247524752476	784.988110111238	3.878193696143585e-06	1.0360354904401654	0.00031497053247614486
53.46534653465346	787.1064009229325	2.041057056642967e-05	0.9383728842046277	0.0016513604417541213
54.45544554455446	789.2036589605406	0.00011736955032344668	0.8499189285568758	0.009463173211677616
55.445544554455445	791.279249162338	0.0007318438853604813	0.7698164151835123	0.05882045334884731
56.43564356435643	793.3277159633104	0.004913837123160451	0.6973445055737085	0.39380517965633066
57.42574257425743	795.3085783646105	0.03529495942519685	0.6322178756139247	2.8212607574372486
58.415841584158414	796.9118114198379	0.2691363712721737	0.5767644811614441	21.4656173086005
59.4059405940594	795.6695325895006	2.1364304718465195	0.5527933022435707	170.2688000172781
60.396039603960396	772.9975545530019	15.617536310736186	0.7700640906909875	1257.5273758952546
61.386138613861384	673.0159094346907	30.662612461757433	4.143929729307699	2822.7249616064933
62.37623762376238	638.7490067593799	0.8429519272155656	7.211382166764138	90.12546631154672
63.366336633663366	641.5408614053698	0.015318731446761115	6.619380215170675	1.596134995439757
64.35643564356435	645.0569706785063	0.0004773006239018372	5.997011755330846	0.04837027215714947
65.34653465346534	648.5533755859778	2.4772361050160675e-05	5.431747185771854	0.002448930684462081
66.33663366336634	652.0158439694018	2.050606793618304e-06	4.919719419309005	0.00019827739681111504
67.32673267326733	655.4442284508671	2.600110145673316e-07	4.4559561023187095	2.4648134452836568e-05
68.31683168316832	658.8388385714874	4.865902107342859e-08	4.035909817374491	4.531646636107677e-06
69.3069306930693	662.200004866791	1.2992413518224085e-08	3.6554597002819613	1.1909044575665688e-06
70.29702970297029	665.5280565558136	4.7978638815918745e-09	3.3108731885925473	4.335406507853835e-07
71.2871287128713	668.8233198407825	2.377758185637212e-09	2.9987695580168094	2.1211559286071377e-07
72.27722772277228	672.0861177465935	1.5426596196521376e-09	2.716086768848963	1.3603689400638062e-07
73.26732673267327	675.3167701232799	1.280703546955348e-09	2.4600514287474615	1.1178793225925411e-07
74.25742574257426	678.5155936715955	1.3310419178450684e-09	2.2281515824389793	1.1510921579632469e-07
75.24752475247524	681.6829019725152	1.6974553582329224e-09	2.018112067238209	1.455313497523362e-07
76.23762376237623	684.8190055172125	2.6089181528233973e-09	1.8278721915387326	2.219306825538597e-07
77.22772277227723	687.9242117364944	4.74613963962752e-09	1.6555655174526782	4.008642350313004e-07
78.21782178217822	690.9988250283363	1.0081863876579888e-08	1.499501549293816	8.461139086690968e-07
79.20792079207921	694.0431467798577	2.469450330536599e-08	1.3581491483160564	2.060671596084554e-06
80.1980198019802	697.0574753705004	6.885208691292321e-08	1.2301215112027597	5.715694210309533e-06
81.18811881188118	700.0421061054179	2.1611671350196538e-07	1.1141625655534049	1.785576118882951e-05
82.17821782178218	702.9973308668032	7.559420157700544e-07	1.0091346525100178	6.218677030985753e-05
83.16831683168317	705.9234365398072	2.9197145907420283e-06	0.9140073863995836	0.00023924077405272133
84.15841584158416	708.8206977246592	1.2349082412793168e-05	0.827847636434296	0.0010082408366361966
85.14851485148515	711.6893409886337	5.676611411117467e-05	0.7498107788397549	0.004619429475360337
86.13861386138613	714.5293581837194	0.0002816573183462039	0.6791343564693988	0.022851329844304692
