time	Lys	AspP	Thr	ASA	Hser	PHser	TS1	Ile	Asp	AK1	AdoMet	AK2	AKHSDHI	AKHSDHII	ASADH	DHDPS1	DHDPS2	HSK	Phosphate	Cys	CGS	Cysta	TD	Val	LysTRNA	ThrTRNA	IleTRNA	LKR	Sacc	THA	Gly
30.693069306930692	38.22133241154051	0.5312931489842846	4.277957933029484	1.264176274275753	1.6183465350715482	22.5685122959713	7.4	0.1587398656921036	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.683168316831683	38.93819728170447	0.5322622096028813	4.5721710858556515	1.2719043945147346	1.6298241460339138	23.359065494086014	7.4	0.17477579401961407	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.67326732673267	39.63687563901629	0.5331638068763502	4.875111929606514	1.2792505019644487	1.6406891500748308	24.144514628592667	7.4	0.19178581023151703	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33.663366336633665	40.31809314206922	0.5340016558102518	5.186629325835059	1.2862353645725033	1.6509724026646189	24.924566765855765	7.4	0.20978820212469476	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34.65346534653465	40.982536000559485	0.5347792369568162	5.506570184845953	1.2928784621291003	1.6607031019445488	25.69895355239479	7.4	0.22880031907419474	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35.64356435643565	41.63085352850752	0.5354998063499107	5.834779823502262	1.299198054114196	1.6699088514362643	26.467429618098823	7.4	0.24883859175975442	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36.633663366336634	42.26366050888252	0.5361664060491192	6.171102295238132	1.3052112469259423	1.6786157233670127	27.229771065212436	7.4	0.2699185530437715	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37.62376237623762	42.88153938022575	0.536781874793314	6.5153806929643325	1.3109340584980105	1.686848323105009	27.985774042863973	7.4	0.2920548598860416	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38.613861386138616	43.48504226528593	0.5373488586484393	6.867457427023113	1.3163814809055323	1.6946298540538307	28.7352534029277	7.4	0.3152613160919524	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39.603960396039604	44.07469285771754	0.5378698218804498	7.2271744805252585	1.321567541585154	1.7019821829609958	29.47804143170061	7.4	0.3395508957282203	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
