time	Vm	m	h	n	Vt	d	o	c	cer	INa	IT	IKCa	ICa	IL	IK	Stimulus	beta_n	beta_m	beta_h	alpha_n	alpha_m	alpha_h	w	jmem	jleak	jserca	jer
0.0	-75.0	0.0	1.0	0.1	-70.0	0.0	0.1	0.15	200.0	-0.0	-0.3333333333333333	-0.07166773690487112	-0.0	0.0	-0.00021	0.0	0.23067584826787615	13.0160326809795	0.03813748470469905	0.005437099407402841	0.2628612152473737	0.46743996073939337	0.2866709476194845	-0.03	0.099925	0.06	0.039925
0.9900990099009901	-70.71409410640183	0.03374896333405781	0.9472721679307683	0.08816553960533573	-70.74092620254095	0.00012303685158630267	0.08070895384596577	0.15009797089747387	199.99802451150458	-0.0039560026866824515	0.0017888064092744572	-0.008280217513629172	-5.353739575327466e-08	0.010286174144635606	-1.8121753503760693e-05	0.0	0.2072375714723631	10.258185761753154	0.06646171343005164	0.008851948870131708	0.3584545516747133	0.304502812906565	0.28733899892481424	-0.03001959417925386	0.09992396327030356	0.060039188358989554	0.03988477491131401
1.9801980198019802	-70.71032742115368	0.033781597616590366	0.9083720671250253	0.07907905591249129	-70.71560845286841	0.00025063406836018943	0.06601925325622376	0.1501953512870798	199.99605100846597	-0.003804444580960593	0.00035206878098203255	-0.006753003487477807	-2.2214878663611005e-07	0.010295214189231171	-1.1666854293851958e-05	0.0	0.2072180574235853	10.256039355396375	0.06649401332514493	0.008855687194157538	0.3585506633734949	0.30438813787981783	0.28800351063653257	-0.030039070256416295	0.09992292782858946	0.06007814051483193	0.039844787313757526
2.9702970297029703	-70.72810569739433	0.03371517715029997	0.881504633024519	0.07173309139141569	-70.71931728023607	0.00037713273572037456	0.054739025751044446	0.15029214467906818	199.99407947916202	-0.0036707248575602513	-0.0005858944772171526	-0.005752476689541132	-5.031079139530795e-07	0.010252546326253616	-8.096958432550023e-06	0.0	0.2073101773904197	10.266174065107474	0.06634169684106168	0.008838055747022231	0.35809722874998057	0.3049297688403602	0.2886644951018424	-0.030058428933549652	0.09992189366724148	0.06011685787162727	0.03980503579561421
3.9603960396039604	-70.76013697442336	0.033587868612316565	0.863141276142152	0.06577297369848413	-70.74202571183	0.000502293291751358	0.04607191628771423	0.15038835456282304	199.99210991194042	-0.0035546375868130333	-0.001207417506224336	-0.005066167497486587	-8.92860615506582e-07	0.010175671261383933	-5.974905737004901e-06	0.0	0.20747625412024	10.284459144322602	0.0660681294328423	0.008806371949831814	0.3572815541078379	0.30590806379576513	0.28932196474439026	-0.030077670908546735	0.0999208607786888	0.060155341825129216	0.03976551895355958
4.9504950495049505	-70.80177661049167	0.033420074324444236	0.8507936467795654	0.06091977058953284	-70.77741342283396	0.0006259623295514943	0.039408366687115726	0.1504839844069862	199.9901422952181	-0.0034527274955657937	-0.0016242125105141744	-0.0045811422329756005	-1.3874593285418625e-06	0.010075736134819987	-4.638053031490472e-06	0.0	0.20769234746919032	10.308277857990245	0.0657141528656039	0.00876534303264234	0.35622366531634725	0.30718450953293086	0.2899759320613605	-0.030096796875153674	0.09991982915540557	0.060193593762794484	0.03972623539261108
5.9405940594059405	4.248101205261609	0.9892272444279511	0.0824493332858515	0.5389365569869448	-14.709464185004654	0.003972943882649839	0.19520184433307664	0.15057903765957342	199.9881766174807	-3.2864496787980397	1.2638376926844175	2.106077504597284	-5.207384772630925e-06	0.19019544289262783	2.630784147044927	2.0	0.031810961786527515	0.15937578964660284	3.373242310244091	1.0151065386759104	9.714864315222558	0.0001690536419776382	0.2906264096205727	-0.030115807508481456	0.09991879878991056	0.060231615063829375	0.03968718372608118
6.930693069306931	-54.28274478726349	0.3058193378764216	0.03234033788367683	0.5849173635835317	-38.032853325980255	0.006887737676051969	0.2032493697332597	0.15067351775148285	199.9862128672828	-0.08681491553721846	-1.0833260974188823	0.4652396897058681	-0.00012898625850278877	0.04972141251056762	0.7726877922606874	0.0	0.13742551901696803	4.117405606346049	0.5016648898923275	0.04886363328648499	1.0577476464623572	0.05888258598167049	0.29127341008087704	-0.030134702969858408	0.09991776967476566	0.06026940710059314	0.03964836257417252
7.920792079207921	-61.802163652196874	0.10467899834997034	0.10102957993342834	0.5155387037399177	-55.47108568832277	0.007295746714613338	0.16743297536064145	0.15076742808961577	199.98425103324666	-0.011660574283963927	-0.4220718642582734	0.20034086778969273	-0.0001645991853625256	0.0316748072347275	0.2432168366475004	0.0	0.1658473127042606	6.252421009800856	0.20568583649080496	0.0231956210098192	0.6596164966785224	0.12489673544938552	0.29191694614149016	-0.03015348487722682	0.09991674180257853	0.06030697123584631	0.039609770566732226
8.910891089108912	-65.01774342338625	0.06897421940957917	0.20280166951905	0.4432372340368647	-62.37057621160196	0.007509752929977378	0.13602795796741587	0.1508607720588191	199.98229110406217	-0.006888731547879322	-0.17647781411895286	0.09913678057148474	-0.00018342944799103582	0.023957415783872997	0.0807644655881316	0.0	0.17973023932999518	7.475358447224137	0.1376139121754993	0.01653044966666727	0.5324450760617873	0.17226694105216966	0.292557030551708	-0.030172153586331303	0.09991571516600167	0.06034430882352764	0.03957140634247403
9.900990099009901	-66.6940781963349	0.05573560421026858	0.31061525729858935	0.37743102012443935	-65.42664514342214	0.007662192976440787	0.11049902368714544	0.15095355302538563	199.98033306848632	-0.005648228424267606	-0.08449553686085096	0.05355199084773162	-0.0001958577956402892	0.01993421232879624	0.028176836423752426	0.0	0.1874224998245549	8.20498404948861	0.11127097254559233	0.013797097977563157	0.4749103606970272	0.2037061947448649	0.29319367613141756	-0.030190709723717048	0.09991468975773048	0.06038142121015425	0.039533268547576224
