time	sigb	lacz	x	IPTG
0.0	0.0	0.0	0.0	100.0
0.9900990099009901	9661.812806452448	0.09336688908101623	27.254999759973604	100.0
1.9801980198019802	18926.798353452356	0.24969417959659448	38.93213480807751	100.0
2.9702970297029703	27799.801437207076	0.4437827643696928	47.522037156529905	100.0
3.9603960396039604	36296.101286684156	0.6647706724337458	54.50368775202163	100.0
4.9504950495049505	44431.210302187836	0.9059614879880701	60.44341105559632	100.0
5.9405940594059405	52220.24601763409	1.162649502922358	65.63233610970444	100.0
6.930693069306931	59677.7945205783	1.4312905883289317	70.24464122592988	100.0
7.920792079207921	66817.87757815623	1.7090998044764356	74.3948849398894	100.0
8.910891089108912	73653.9520399411	1.993826328794326	78.16349214046159	100.0
9.900990099009901	80198.9214260704	2.283614978879603	81.60968927389838	100.0
10.89108910891089	86465.15256084396	2.576914937444601	84.77871653047994	100.0
11.881188118811881	92464.49429817447	2.8724163623225354	87.70614323635087	100.0
12.871287128712872	98208.29698124845	3.169004522865732	90.42059634385528	100.0
13.861386138613861	103707.43196491107	3.4657255030796743	92.94556386203948	100.0
14.85148514851485	108972.310852033	3.7617598531355707	95.3006311965716	100.0
15.841584158415841	114012.90425837197	4.05640188708313	97.50235508287227	100.0
16.831683168316832	118838.76000788173	4.349043105757906	99.56489767618854	100.0
17.821782178217823	123459.02070939147	4.639158707188717	101.50049704276948	100.0
18.81188118811881	127882.44069306862	4.926296458841076	103.31982321325985	100.0
19.801980198019802	132117.40230363992	5.210067405384138	105.03225227637539	100.0
20.792079207920793	136171.9315559519	5.490138030235678	106.64608064282763	100.0
21.78217821782178	140053.71316549493	5.766223582941055	108.16869483482658	100.0
22.77227722772277	143770.10497009548	6.038082353832966	109.60670769196061	100.0
23.762376237623762	147328.15176121297	6.305510727128114	110.96606885221134	100.0
24.752475247524753	150734.59854393586	6.568338880729047	112.25215527035068	100.0
25.742574257425744	153995.9032487479	6.826427025383969	113.46984607805437	100.0
26.73267326732673	157118.24890993378	7.07966210413966	114.62358498062352	100.0
27.722772277227723	160107.55533587732	7.327954879289507	115.71743271991551	100.0
28.712871287128714	162969.4902896428	7.57123735273082	116.755111459587	100.0
29.7029702970297	165709.48019844166	7.809460474336992	117.74004260025755	100.0
30.693069306930692	168332.72041190686	8.042592099421254	118.67537919681656	100.0
31.683168316831683	170844.1850273196	8.270615163438608	119.5640339041246	100.0
32.67326732673267	173248.6362990662	8.493526047126375	120.40870319349963	100.0
33.663366336633665	175550.63365020795	8.711333108770537	121.2118884476873	100.0
34.65346534653465	177754.5423023353	8.924055364206936	121.97591441931885	100.0
35.64356435643565	179864.54153931132	9.131721297800262	122.70294545173284	100.0
36.633663366336634	181884.63262073477	9.334367789679424	123.39499979505497	100.0
37.62376237623762	183818.64635958668	9.532039146728083	124.05396228858017	100.0
38.613861386138616	185670.2503766074	9.724786226754178	124.68159563427109	100.0
39.603960396039604	187442.9560498006	9.912665644944914	125.27955046339878	100.0
40.59405940594059	189140.12517016928	10.095739054738168	125.84937433280805	100.0
41.584158415841586	190764.97630375056	10.274072498831691	126.39251981416461	100.0
42.57425742574257	192320.59089432884	10.447735817924707	126.91035177448532	100.0
43.56435643564356	193809.91910368457	10.616802115159619	127.40415394755297	100.0
44.554455445544555	195235.78540114756	10.781347270923922	127.87513488564633	100.0
45.54455445544554	196600.89391758238	10.941449502116711	128.3244333606792	100.0
46.53465346534654	197907.83357137203	11.097188962486936	128.75312327850352	100.0
47.524752475247524	199159.0829749459	11.248647380457786	129.16221815741866	100.0
48.51485148514851	200357.0151336372	11.39590773058945	129.55267522197875	100.0
49.504950495049506	201503.90194425912	11.539053936009783	129.92539915101005	100.0
50.495049504950494	202601.91850216952	11.678170599018198	130.28124551579575	100.0
51.48514851485149	203653.14722526053	11.813342757369501	130.62102394035324	100.0
52.475247524752476	204659.58180151883	11.944655664175167	130.9455010099418	100.0
53.46534653465346	205623.13096937776	12.072194589159349	131.25540295469335	100.0
54.45544554455446	206545.62213668006	12.19604463962392	131.55141812796597	100.0
55.445544554455445	207428.80484599032	12.316290599343558	131.83419929974247	100.0
56.43564356435643	208274.3540915639	12.433016784014013	132.10436578059068	100.0
57.42574257425743	209083.8734955619	12.546306911713268	132.3625053929343	100.0
58.415841584158414	209858.8983489432	12.65624398718235	132.60917630239766	100.0
59.4059405940594	210600.89852281703	12.76291019876355	132.8449087213785	100.0
60.396039603960396	211311.28125592234	12.866386826922927	133.07020649584373	100.0
61.386138613861384	211991.3938228655	12.966754163442552	133.28554858453552	100.0
62.37623762376238	212642.52608747967	13.064091440436215	133.49139043927113	100.0
63.366336633663366	213265.91294931478	13.158476768122052	133.68816529770655	100.0
64.35643564356435	213862.73669271832	13.249987080223525	133.8762853901103	100.0
65.34653465346534	214434.12922461217	13.338698087796589	134.05614307204615	100.0
66.33663366336634	214981.17421639204	13.424684239930789	134.22811187989734	100.0
67.32673267326733	215504.90915863126	13.50801869031745	134.3925475245286	100.0
68.31683168316832	216006.3273347958	13.588773269048438	134.54978883044788	100.0
69.3069306930693	216486.3797040248	13.66701846023408	134.70015860926483	100.0
70.29702970297029	216945.9767010615	13.742823384562506	134.84396448424317	100.0
71.2871287128713	217385.98996627933	13.816255785751293	134.98149966875178	100.0
72.27722772277228	217807.25399728972	13.887382021245276	135.11304369624972	100.0
73.26732673267327	218210.56773227666	13.956267056419483	135.23886311000467	100.0
74.25742574257426	218596.69606479962	14.02297446214414	135.35921211279643	100.0
75.24752475247524	218966.37129396424	14.087566415314484	135.4743331800955	100.0
