time	Akt	AktPIP3	AktPIP	AktPIPP	ERK	ERKP	ERKPP	GS	HRG	MEK	MEKP	MEKPP	PI3K	PI3Kstar	PIP3	R	RP	RHRG	RHRG2	RPI3K	RPI3Kstar	RShGS	RShP	RShc	Raf	Rafstar	RasGDP	RasGTP	ShGS	ShP	Shc	P_I	internalization	E	MKP3	PP2A
0.0	10.0	0.0	0.0	0.0	1000.0	0.0	0.0	10.0	330.0	120.0	0.0	0.0	10.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	120.0	0.0	0.0	0.0	1000.0	800.0	0.0	7.0	2.4	11.4
0.9900990099009901	9.998667342325259	0.001277809401099971	5.2933853467136844e-05	1.9144201853565802e-06	1000.0	2.284287391707174e-13	4.3939007940472325e-29	9.85341272902784	304.93313071382596	119.99988250885444	0.00011749109791117651	4.762047726117863e-11	9.987841846974275	0.007409535182020019	6.012877598310184e-05	54.9331307138261	0.05821020716651892	21.335864242891045	1.450188834635374	0.003951894679192916	0.0007967231645183711	0.04682300236485627	0.051002082681736165	0.2545147839318781	99.9992518201431	0.0007481798568772193	119.99734453860992	0.002655461390100804	0.0997642686073212	0.984870777674738	998.5630250847395	799.9986072135501	1.4993017128482504e-05	7.0	2.4	11.4
1.9801980198019802	9.98328963368637	0.015114886245446763	0.0014693285387074964	0.0001261515295071583	999.9999999988661	1.134247876873884e-09	1.0832409914653642e-21	8.759880978249202	288.6503103618499	119.9946224952802	0.0053774050664889776	9.965323900980118e-08	9.893639369250764	0.08392689126683486	0.0007037272204070194	38.650310361849726	0.23665340331178267	26.16662965828317	4.3949674539520585	0.018512593994635326	0.003921145487771148	0.8037173193085895	0.871826754950709	1.2617726119177637	99.98588615852464	0.01411384147537002	119.98057568760613	0.019424312393713374	0.4364017024422328	11.601141295204954	985.025140316177	799.9825859064664	0.00015870701003427672	7.0	2.4	11.4
2.9702970297029703	9.95239584858071	0.04026542628459318	0.0064047444402282674	0.0009339806945090821	999.999999912848	8.71519420211359e-08	6.394622837489932e-18	7.070855819343925	277.6368900833503	119.9632598107024	0.03673554263339742	4.646663939866728e-06	9.740459980981527	0.22146377557719146	0.001874292556167844	27.636890083350274	0.3910395965170168	25.017215798074982	5.713740805460511	0.031317861670463853	0.006758381770831606	2.202242407058695	2.90803467567379	2.419339431706781	99.94200029071459	0.05799970928546146	119.9531770165013	0.04682298349849325	0.7269017735974033	35.48178029615017	956.2617014158146	799.950521556025	0.00047389942909324955	7.0	2.4	11.4
3.9603960396039604	9.916562470496046	0.065753365148664	0.014577557781181968	0.0031066065741450137	999.9999984897904	1.5102098577546357e-06	1.9199951796909915e-15	5.654156055304992	269.98265046211725	119.87141499611123	0.1285281415672362	5.6862321231596375e-05	9.590907510401172	0.3609869421713851	0.003067461798447971	19.982650462117217	0.4935890407849074	22.562412652083946	5.628227406994691	0.039482285430137674	0.00862326199732461	3.4439862420328358	5.654829141721389	3.4578155034181757	99.8576517891124	0.14234821088764593	119.92135408959868	0.07864591040109148	0.9018577026622012	68.73232446895348	917.8091869412137	799.9134950086973	0.0009155605197487827	7.0	2.4	11.4
4.9504950495049505	9.882377922422062	0.08635326140076852	0.024327324489418566	0.006941491687783524	999.9999877060022	1.2293998081261623e-05	1.2722145410647087e-13	4.7026612151390434	264.5622775135469	119.67930753512117	0.32033901976644646	0.00035344511199125603	9.471216137700942	0.4743884754701959	0.00403951868518476	14.562277513547109	0.5611198411812482	20.04944160337783	4.97689694165025	0.044577751454204326	0.009817635374670253	4.305040274967159	8.476761237689674	4.318486961739736	99.73077143312543	0.26922856687465085	119.89024590744637	0.10975409255344333	0.9922985098938272	107.20390291083184	874.70351010488	799.8783384037366	0.0014397974803856256	7.0	2.4	11.4
5.9405940594059405	9.85173759837466	0.10169747830808593	0.03424186446926328	0.012323058848020102	999.9999366445029	6.335549441631347e-05	3.3782475567498187e-12	4.094047221787454	260.6726117226043	119.34852848174246	0.6500133555362431	0.0014581627209753058	9.381689632777409	0.5595358453215182	0.0047702040869279285	10.6726117226047	0.6099411243953371	17.776195406416004	4.227421043195267	0.048115448838386324	0.010659073062694153	4.872389501070051	11.003712911252268	5.001336736323081	99.56486354273135	0.4351364572687324	119.86292808296292	0.13707191703689578	1.033563277142525	148.23979132059887	829.8492062536161	799.8469673942873	0.0020205973523624563	7.0	2.4	11.4
6.930693069306931	9.824420848387332	0.11307316751471569	0.04358572377131351	0.01892026032666849	999.99975961085	0.00024038910271301816	4.8629628768187955e-11	3.6989176209830545	257.85470402824853	118.8463726433469	1.1490539922094778	0.004573364443310974	9.314487812401863	0.6232636086163523	0.005317282836282641	7.854704028248999	0.6494249328526389	15.793685271327023	3.559139903397931	0.050920066626837485	0.011328512354951822	5.254047814391431	13.1198369082889	5.528462644221214	99.36636899825855	0.6336310017415626	119.84085806160434	0.1591419383954778	1.0470345646255415	190.32849284017666	784.7221252282991	799.8191035655506	0.0026445680778812096	7.0	2.4	11.4
7.920792079207921	9.79965206341643	0.12185160054020813	0.052134398223293424	0.026361937820099355	999.9992671642034	0.0007328353461239822	4.518896597048065e-10	3.4343988550494293	255.7990868718469	118.14807149586339	1.8401334339713762	0.011795070164947697	9.26174704193648	0.6729452385808626	0.005743727316332893	5.799086871847224	0.6844372891277076	14.086409017850233	3.0170614931144923	0.05339067764190665	0.011917041840750504	5.521366858695376	14.837582981667424	5.928190577790011	99.14297156602674	0.8570284339734385	119.8245922881393	0.175407711860537	1.0442342862552214	232.6041173823564	740.064507913238	799.7939083360998	0.0033051352734119305	7.0	2.4	11.4
8.910891089108912	9.776678480935043	0.12906277528097138	0.05992978381593769	0.0343289599680699	999.9981035714939	0.0018964254818612722	3.0257701703325793e-09	3.2519344949788564	254.29192709150203	117.23772573771583	2.73599470209706	0.026279560186838233	9.217644801041066	0.7141605777124491	0.00609735027644395	4.291927091502417	0.7175589203723907	12.62239595052355	2.5958350636829177	0.05572342886307472	0.012471192383416702	5.7166268518903784	16.21350097822771	6.227122766639956	98.90269315987238	1.0973068401278472	119.8142059890995	0.18579401090032793	1.0314386531307893	274.5485579835271	696.2627527665862	799.7705811306587	0.003999276926984837	7.0	2.4	11.4
