time	_75	_79	_84	_96	_99	_101	_105	_129	_147	_153	_174	_181	_198	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	_5	_9	_11	_13	_15	_19	_21	_25	_27	species_16	species_17	species_18	species_19	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_28	species_29	species_30	species_31
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0999999951844375	0.0	0.0	0.0
0.9900990099009901	0.0014257214099610994	6.331138190684849e-08	0.01220759556438857	5.187462380353821e-14	0.013119122417926543	9.427867033700324e-05	4.2018031608391214e-07	6.398960476693736e-13	0.010255997139442426	2.7072116577554355e-25	9.382368457351928e-05	4.902272711310484e-12	5.30178959545058e-18	0.0001097322712695602	1.6928915237627193e-05	0.038065124069934404	1.205058416291117e-12	1.2193744229096245e-06	9.847360016935512e-25	1.6901198320118828e-05	2.2409537848978028e-08	2.824568636038746e-05	2.8019960374535366e-12	4.948798584764755e-15	7.722015041659795e-09	9.643546646390234e-57	6.772995504104827e-56	1.7993259371926306e-05	0.0007854550232267308	2.0513254216079563e-15	8.2549847382731e-07	4.948798584764756e-15	0.00011261154705967753	7.511532560249486e-13	0.0009563022072947314	4.5745483527496587e-07	2.6838445391655446e-11	1.34077513609014e-10	0.002605638926677507	2.0513254216330614e-15	1.3806451471348194e-17	1.4377742412294378e-12	4.948798584764756e-15	8.247918908206268e-07	1.3376999601067465e-10	6.04812647811071e-05	1.488089329156745e-11	4.948798584764755e-15	1.3806451471432523e-17	0.0999999951842349	2.0262095179534386e-13	2.1510653118275213e-17	8.893243355137044e-07
1.9801980198019802	0.00281204323125723	4.919743250127724e-07	0.024084020942016546	3.1341591799051237e-12	0.022806754198044274	0.00017527344682662102	2.7958341335043052e-06	6.535211403052731e-11	0.018203599713636245	1.0189589854717369e-20	0.00017804762776462926	1.8303488012395507e-10	1.2275025129236631e-15	0.00014507404264580488	2.9366177281999732e-05	0.06603189402783663	1.0614316364710198e-10	8.104674282181552e-06	2.760769442427694e-20	2.9206977447027768e-05	1.4014420742078468e-07	3.0244815686681296e-05	9.327477590795613e-11	3.922320177112707e-13	4.834389975236966e-08	1.9207250658365166e-48	8.52712859775745e-48	3.290500875689916e-05	0.0027470427174308893	3.378222849272727e-13	2.7993817214757635e-06	3.922320177112737e-13	0.0002965313425685441	1.0745947373786293e-10	0.0031103084954171357	1.708509527442401e-06	4.6518444802595886e-10	3.312156918557854e-09	0.007997992131337433	3.378222869699776e-13	4.707197587323187e-15	1.76366761900768e-10	3.922320177112737e-13	2.7910778565585877e-06	3.293754795528005e-09	0.00014291291165803	2.2966691102023682e-10	3.922320177112707e-13	4.707197601304339e-15	0.09999999517524344	9.186891557157067e-12	7.214293122218174e-15	3.2374172159576914e-06
2.9702970297029703	0.004159390074414957	1.6126228897356042e-06	0.03563826013636795	3.3707411041294237e-11	0.030304246872102	0.00024108480349425995	7.868252154123673e-06	8.717466698142516e-10	0.0245313355135776	3.748056637212427e-18	0.0002537287375463093	1.3209170898352307e-09	2.852947943632692e-14	0.00017082247457358502	3.871164885244527e-05	0.08732762668371695	1.3136286602979227e-09	2.275281775152032e-05	8.715326407479614e-18	3.831880259597437e-05	3.7666276465280735e-07	3.1450463485564434e-05	6.355875164130157e-10	4.255845302213559e-12	1.302461472014711e-07	7.298295770577845e-44	2.533054921828351e-43	4.540076344172514e-05	0.005439688442453688	5.702681109664006e-12	5.371825872556455e-06	4.2558453022140895e-12	0.0004883386689717637	1.6382928201523804e-09	0.005765358712131455	3.5908262151766202e-06	2.1175575375944315e-09	1.9613656953714956e-08	0.01406137288659768	5.702682194998736e-12	1.2346765011298998e-13	2.4856584847634764e-09	4.2558453022140895e-12	5.340583924259334e-06	1.942865461752939e-08	0.0002254382474975499	9.924456494198381e-10	4.255845302213559e-12	1.2346766165109377e-13	0.09999999510914323	7.510831201252743e-11	1.859998242062685e-13	6.6495088410265255e-06
3.9603960396039604	0.00546825348193649	3.712053591755749e-06	0.04687905330507883	1.7879718560448598e-10	0.03634152779072639	0.00029284399362473977	1.562225079494122e-05	5.210213934549084e-09	0.029710590263163	2.1893317141507214e-16	0.00032180085678159285	5.000641702440227e-09	2.586945147286135e-13	0.0001951934814119863	4.589882257978899e-05	0.10396498263368945	7.496655871852131e-09	4.499907788090489e-05	4.630582644130269e-16	4.520678557003309e-05	7.223327843334864e-07	3.262411817531222e-05	2.3316312506820718e-09	2.0702339312254926e-11	2.5073445595073173e-07	9.002439080068648e-41	2.6799364956101873e-40	5.5995489446365885e-05	0.008563619256821475	3.8247284209056186e-11	8.18915686930142e-06	2.0702339312271263e-11	0.0006798017807786552	1.0511273587150674e-08	0.0085464729559571	5.965702130989706e-06	5.759773521453268e-09	6.505369500322275e-08	0.01986117105457006	3.8247363409406705e-11	1.1411615458611392e-12	1.5197132009147254e-08	2.0702339312271266e-11	8.115013864916842e-06	6.416401638175949e-08	0.00030740612016001744	2.629624593938278e-09	2.070233931225492e-11	1.1411626961916656e-12	0.09999999487615636	3.065924274449942e-10	1.6887618000116353e-12	1.0823260094003031e-05
4.9504950495049505	0.006739184887039988	7.039815623269164e-06	0.057814903258374066	6.438348706419637e-10	0.04135592178439855	0.00033293925272877007	2.570102322206508e-05	2.0255937271692322e-08	0.034064704982722176	4.782179757791102e-15	0.0003830895105144025	1.3465417914231815e-08	1.4011134961711601e-12	0.00021921110351669654	5.1552327377576684e-05	0.11719205009077208	2.8227052767946945e-08	7.364296842598292e-05	9.470142598616321e-15	5.053303393695e-05	1.1569743338301688e-06	3.378891811600415e-05	6.161344755449576e-09	6.541293533533303e-11	4.0368581097778257e-07	1.8268639025136614e-38	4.879285883273459e-38	6.508792753429584e-05	0.011917885729285841	1.557725808665493e-10	1.1028160024836754e-05	6.541293533553025e-11	0.0008697201471673877	4.269381701877054e-08	0.011258715716022097	8.715140824633488e-06	1.1982417709150232e-08	1.5760941042597046e-07	0.02503459858790379	1.5577459525782963e-10	5.9913989241687504e-12	5.971072078760832e-08	6.541293533553032e-11	1.0890984014978743e-05	1.547541858148031e-07	0.00038879961453232027	5.3905777033796585e-09	6.541293533533312e-11	5.991436204151462e-12	0.09999999431620235	8.595299218058678e-10	8.705284814419028e-12	1.5527571914911858e-05
5.9405940594059405	0.007972788867803149	1.1810740100588608e-05	0.0684540817660271	1.8145650750154895e-09	0.04561634842185936	0.0003640180707802027	3.764022746133309e-05	6.024072303037414e-08	0.03781605560438863	5.6658151061908094e-14	0.00043832487975187945	2.942149590178148e-08	5.479540371556031e-12	0.0002429876585579508	5.609240552340286e-05	0.12782921979065134	8.196678187317444e-08	0.00010716649111947058	1.0681697320050701e-13	5.474663568512098e-05	1.658859940281044e-06	3.4945523347815976e-05	1.3300698362079544e-08	1.58228474927592e-10	5.824666935720747e-07	1.2111582492481135e-36	2.9789316117822934e-36	7.29870815226683e-05	0.015368707040987755	4.6508310226112743e-10	1.3753123926795414e-05	1.582284749289202e-10	0.0010578115646841819	1.3079334226871212e-07	0.013807259746409496	1.1739218748536512e-05	2.1183044259542892e-08	3.1386373693454117e-07	0.029487778251244656	4.651097687348173e-10	2.2092135806951713e-11	1.784729013974454e-07	1.5822847492892196e-10	1.3535771820033878e-05	3.0676055550458714e-07	0.0004696209060984269	9.444836231919413e-09	1.5822847492759374e-10	2.2092737751426512e-11	0.0999999932460045	1.9069314746972045e-09	3.150158612055069e-11	2.0586236563010956e-05
6.930693069306931	0.009169716714103781	1.8207401777045526e-05	0.07880463568975216	4.318416353887016e-09	0.049293916445185965	0.000388495645985462	5.0986326040821934e-05	1.4920386042369023e-07	0.041118132309366416	4.4255537593694435e-13	0.0004881532100560008	5.585472288791605e-08	1.7121654189320597e-11	0.0002665226536981513	5.9804214692440474e-05	0.13644656782011916	1.9925468906830215e-07	0.00014410855972124515	8.027823914403718e-13	5.815213240060263e-05	2.208095934704045e-06	3.609399041702985e-05	2.5045832693541714e-08	3.1966784302877097e-10	7.809539265240763e-07	3.765001965081126e-35	8.669855583890576e-35	7.993266011711525e-05	0.018827912407691483	1.1250215602109863e-09	1.6286984268506227e-05	3.196678430347944e-10	0.0012439362170808745	3.3095950900069326e-07	0.016152371006043754	1.4953750940643533e-05	3.3591318323433246e-08	5.470197434265219e-07	0.03324653733961659	1.1252481271326824e-09	6.404036568318159e-11	4.430071494907544e-07	3.1966784303481833e-10	1.597697038927988e-05	5.32174571901301e-07	0.000549872618453687	1.4892672503391498e-08	3.19667843028794e-10	6.40464185764038e-11	0.09999999148481122	3.6100418087686834e-09	8.958455625475013e-11	2.586532499091859e-05
7.920792079207921	0.0103306603207007	2.6382506890190336e-05	0.08887439295512796	9.080498033010695e-09	0.052502138979563934	0.000408362514347908	6.534767803892237e-05	3.235691679406101e-07	0.04407739943307878	2.5558248524814638e-12	0.0005331468411292381	9.587719749176151e-08	4.5405172748945766e-11	0.00028980432729691814	6.288371315762803e-05	0.14345948973287118	4.2561895729230884e-07	0.0001832285929508519	4.493465363822728e-12	6.095714123504947e-05	2.7876680098515518e-06	3.723435735714593e-05	4.2749884838588325e-08	5.679309261345901e-10	9.938143131550948e-07	6.761860460683701e-34	1.4750187193671186e-33	8.611085301683359e-05	0.0222382599503696	2.3400774667249204e-09	1.8591623178274814e-05	5.679309261551627e-10	0.0014279960019569664	7.294385685557251e-07	0.018284147988685145	1.8288229330359602e-05	4.929959752763409e-08	8.661077112737593e-07	0.036384080988704486	2.3414744569605168e-09	1.5606572222064253e-10	9.613478941100475e-07	5.679309261553745e-10	1.8181623350361702e-05	8.387585944563689e-07	0.0006295573707324548	2.1777964254326827e-08	5.67930926134793e-10	1.561089224429805e-10	0.0999999888715051	6.0988091003879395e-09	2.1412337723790892e-10	3.1263457014504056e-05
8.910891089108912	0.0114563464158194	3.646120131614831e-05	0.09867096837409711	1.737080444589511e-08	0.05531992120252219	0.00042515394639514427	8.040917857967386e-05	6.343600191835849e-07	0.04676819214168998	1.1742829652306393e-11	0.0005738130221687876	1.526047575687673e-07	1.0625174086621903e-10	0.0003128222573894029	6.546794494531351e-05	0.14918200313629493	8.240284025728006e-07	0.00022355139134124356	2.011610488857598e-11	6.330474359340818e-05	3.3835388590111583e-06	3.8366661493794255e-05	6.77726476443096e-08	9.170175924974849e-10	1.2165114107454856e-06	8.047479904147393e-33	1.6770410227592232e-32	9.166650625644726e-05	0.025563441218882918	4.349563479150583e-09	2.0654319086035605e-05	9.170175925543538e-10	0.0016099185754488337	1.4482838851272172e-06	0.020208426626573645	2.1684004457399105e-05	6.829192249812751e-08	1.2759984041066439e-06	0.03898691856839665	4.3563251935170726e-09	3.3384963998415007e-10	1.8843800711019283e-06	9.170175925557226e-10	2.0141912490788427e-05	1.230181783928519e-06	0.0007086778008522641	3.0100149637985655e-08	9.170175924987885e-10	3.3408759558871863e-10	0.0999999852725899	9.462640729273693e-09	4.492069419956214e-10	3.6704296121978724e-05
