time	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_13	species_14	species_15	species_12
0.0	5310000.000000001	9.676000994457196	0.201092527399535	3.579568462226659	0.003855154420853608	1.2769843905679175	1.340086350049817	1.0030000000000001	1.3949091350678766	3.8657218564349587	0.0034246065341544747	90000000.0	0.02552786674847592	0.02552786674847592	0.201092527399535
0.9900990099009901	5310000.000408704	9.676000994100363	0.20109252745251732	3.5795684621726456	0.003855154474045311	1.2769843905679175	1.3400863500498246	1.0030000001821415	1.3949091353717247	3.865721856434137	0.0034246065349761313	90002479.29251367	0.025527866747570998	0.025527866749380842	0.20109252745251732
1.9801980198019802	5310000.001450922	9.676000991855592	0.20109252778930806	3.57956846194621	0.003855154697015919	1.2769843905679175	1.3400863500499	1.0030000015159728	1.3949091372797053	3.865721856430672	0.003424606538441157	90004958.584395	0.025527866743753447	0.025527866753198392	0.20109252778930806
2.9702970297029703	5310000.003167678	9.676000984694623	0.2010925288772076	3.5795684614296013	0.0038551552056615966	1.2769843905679175	1.3400863500502527	1.003000006141225	1.3949091433527756	3.8657218564227085	0.003424606546404076	90007437.87560487	0.025527866734971906	0.025527866761979934	0.2010925288772076
3.9603960396039604	5310000.005568079	9.67600096863713	0.2010925313468315	3.579568460532937	0.0038551560883981237	1.2769843905679175	1.3400863500513018	1.0030000170435431	1.3949091569406427	3.865721856408782	0.003424606560330795	90009917.16613728	0.025527866719589364	0.025527866777362476	0.2010925313468315
4.9504950495049505	5310000.008657022	9.676000938606924	0.20109253602718696	3.5795684591854324	0.003855157414795418	1.2769843905679175	1.3400863500538214	1.0030000382154096	1.394909182290494	3.8657218563876743	0.0034246065814381517	90012396.4559925	0.025527866696218735	0.025527866800733105	0.20109253602718696
5.9405940594059405	5310000.012440642	9.67600088946617	0.20109254378655092	3.5795684573418844	0.0038551592292135574	1.2769843905679175	1.3400863500589018	1.0030000738803038	1.394909223671885	3.8657218563585443	0.0034246066105684003	90014875.74517141	0.02552786666386134	0.0255278668330905	0.20109254378655092
6.930693069306931	5310000.016928022	9.67600081566667	0.2010925555943358	3.5795684549698232	0.00385516156344833	1.2769843905679175	1.3400863500680904	1.0030001287802994	1.3949092856635994	3.8657218563207176	0.0034246066483949503	90017355.03367464	0.025527866621670482	0.025527866875281358	0.2010925555943358
7.920792079207921	5310000.022130083	9.676000712163948	0.20109257236375527	3.579568452050607	0.003855164435682966	1.2769843905679175	1.3400863500831977	1.0030002074007043	1.394909372396903	3.865721856273736	0.0034246066953767624	90019834.32150243	0.025527866569014256	0.025527866927937584	0.20109257236375527
8.910891089108912	5310000.028061085	9.676000573643677	0.20109259508751587	3.5795684485717887	0.0038551678579782523	1.2769843905679175	1.3400863501065574	1.0030003146295312	1.394909488193414	3.865721856217213	0.0034246067518997774	90022313.60865481	0.02552786650530175	0.025527866991650088	0.20109259508751587
