time	Y3_1	Y4_1	Y11_1	Y2_1	Y1_1	Y5_1	Y6_1	Y7_1	Y8_1	Y10_1	Y9_1
0.0	1.95	0.0	0.01	0.01	0.0	0.05	0.0	15.0	1.0	5.0	0.0
0.9900990099009901	1.948802240334834	0.0011903677071890453	0.011187369470354983	0.011613543706214972	0.0011298233044668158	0.06600232106887148	0.0008077101039186607	14.954444135969172	0.9977900064224284	4.714492243754426	0.0005583028431571557
1.9801980198019802	1.9469617420486214	0.002999459596352946	0.013016088489910722	0.01534594065151796	0.0011320609825281147	0.08197215896361776	0.0008424099094491818	14.906753676514823	0.9966693850843718	4.455548002463093	0.0011596707668456731
2.9702970297029703	1.9445022248658006	0.00539429898009808	0.015461931628168942	0.021933755097709985	0.0011343158322159902	0.0979026526246699	0.000876520796866262	14.85913522478819	0.9955470971052336	4.221188636352745	0.0017784100484368208
3.9603960396039604	1.9414104896147504	0.008378778597837448	0.018537608337292916	0.032138998201596165	0.0011365912530155937	0.11378714693310357	0.0009098966779950965	14.811588887295054	0.9944234866664303	4.0090925942879245	0.002413706500322699
4.9504950495049505	1.9376750287985032	0.011955051566326667	0.022254152364400637	0.046712869301065676	0.0011388907764093114	0.1296192512038067	0.000942405133459562	14.764114677709154	0.9932989818718961	3.8171564293961233	0.003064657476524986
5.9405940594059405	1.933286126460831	0.016123459617153498	0.026620823296086414	0.0663934969122388	0.001141218057466444	0.14539287530620376	0.00097392909229617	14.7167125028795	0.9921740940356337	3.64347433970535	0.003730284495576525
6.930693069306931	1.9282359375213804	0.020882482889911496	0.031645028542884736	0.09190363484905853	0.0011435768687167995	0.16110225682254004	0.001004368006494978	14.669382148436345	0.991049416732646	3.4863196188764576	0.004409546775896341
7.920792079207921	1.9225185460033152	0.026228711416955385	0.037332266318710554	0.12394835193651668	0.00114597109373677	0.17674197999347152	0.0010336384361888812	14.622123264552268	0.9899256246201524	3.344127871618767	0.0051013551295732195
8.910891089108912	1.9161300022420111	0.03215683792896733	0.0436860895133233	0.16321274098329763	0.0011484047204357835	0.19230698730813292	0.0010616756148149043	14.574935352240889	0.9888034720295199	3.2154818084118637	0.0058045858342518014
9.900990099009901	1.9090683394307055	0.03865967126321494	0.05070809008832969	0.21035967818790738	0.0011508818341679655	0.2077925846586426	0.001088430463177649	14.527817750600915	0.9876837913362468	3.0990974700490193	0.006518094070040867
