time	Active_TGF_beta	Macrophages	VEGF	LECs	Capillaries
0.0	30.0	1875.0	0.5	0.0	0.0
0.9900990099009901	220.27726361129845	3894.2185540633027	0.7751841758217819	494.99023890240096	0.0
1.9801980198019802	177.84708771282283	5149.955483367938	0.9355613160039561	988.3624043177861	0.0
2.9702970297029703	151.2661023753152	5827.133927852992	0.9908176956088726	1479.2625694306585	0.0
3.9603960396039604	134.02882225797333	6149.2973494613125	0.9889759486481955	1967.7784348501941	0.0
4.9504950495049505	122.4860138511752	6265.811608320221	0.9589732138057621	2454.1312733878476	0.0
5.9405940594059405	114.44223505424799	6265.416809686868	0.9164153146626419	2938.3818231289424	0.0
6.930693069306931	108.55830946711129	6199.528607431783	0.8694367349391289	3420.4106011184977	0.0
7.920792079207921	104.01934481643843	6097.936170765675	0.8221848185002544	3899.9787939612766	0.0
8.910891089108912	100.33212804326494	5978.007812920388	0.7766977730464028	4376.786986177338	0.0
9.900990099009901	97.19959600608682	5849.940945122865	0.7339000886920718	4850.512093815647	0.0
10.89108910891089	94.44347507559503	5719.757545216761	0.6941318262209615	5320.8255591384295	0.0
11.881188118811881	91.95698156827922	5591.0256182388175	0.6574316558013458	5787.399965215591	0.0
12.871287128712872	89.67609113034632	5465.856087786409	0.6236885984739079	6249.909713374812	0.0
13.861386138613861	87.56217591891485	5345.484094716461	0.5927231450708759	6708.029238978856	0.0
14.85148514851485	85.59155745766392	5230.610261690062	0.5643301741350577	7161.430662796948	0.0
15.841584158415841	83.74924916732049	5121.602622456723	0.5383011681100195	7609.781824014553	0.0
16.831683168316832	82.02523032325573	5018.6174017737385	0.5144352404575446	8052.74511270292	0.0
17.821782178217823	80.41224606515777	4921.672384786595	0.49254416045173444	8489.977237812262	0.0
18.81188118811881	78.90452531486505	4830.692488664183	0.4724542059882978	8921.129919736906	0.0
19.801980198019802	77.49704902151102	4745.538938497149	0.45400638405693267	9345.851420414552	0.0
20.792079207920793	76.18514662164748	4666.0286714604	0.4370558500276982	9763.788785388035	0.0
21.78217821782178	74.93087038773746	4589.8970359160685	0.4259411586721564	9959.906736324723	212.85965485182172
22.77227722772277	73.46954368070345	4501.081747579954	0.421784622126288	9850.982313555234	707.4694533309712
23.762376237623762	71.7789563688576	4398.268611380716	0.4169327778496829	9723.50524938017	1196.1216813780932
24.752475247524753	69.90236127903447	4284.088087670033	0.4114905563874248	9580.374394656576	1677.9588376435456
25.742574257425744	67.8835745236811	4161.202305304983	0.40557649155278924	9424.172782076203	2152.2617834010416
26.73267326732673	65.76554348729444	4032.2207643209927	0.39931776995614227	9257.173431190531	2618.4341288263745
27.722772277227723	63.58903891528153	3899.622369267429	0.39284502739385646	9081.350856261766	3075.986981590735
28.712871287128714	61.39154636811123	3765.6887062879023	0.3862872822141791	8898.396954907581	3524.524322134177
29.7029702970297	59.20641174104593	3632.4521452119047	0.3797673641080835	8709.740170199992	3963.7292078206265
30.693069306930692	57.06227019088519	3501.660761201877	0.37339811791630007	8516.567024270595	4393.350961278373
31.683168316831683	54.982761375715064	3374.7604300109656	0.36727956026830744	8319.845291778976	4813.193457786184
32.67326732673267	52.986510165140885	3252.8929744413704	0.36149705839280605	8120.348205435901	5223.1045920633305
33.663366336633665	51.087333841571315	3136.90810172885	0.35612050141346574	7918.679162460983	5622.966974437555
34.65346534653465	49.29462562298584	3027.3861551043306	0.35120435576367875	7715.296436243243	6012.689878261647
35.64356435643565	47.61386013526619	2924.6684139061094	0.3467884432341416	7510.537407516016	6392.202432847747
36.633663366336634	46.04716832471087	2828.891761629247	0.3428992553517145	7304.641831481137	6761.4480300533605
37.62376237623762	44.593935562801555	2740.024901542998	0.33955161710947	7097.773678411374	7120.379882972548
38.613861386138616	43.251385579567994	2657.9038267790816	0.33675052786365256	6890.041114491768	7468.957658984997
39.603960396039604	42.01512267276953	2582.264842086587	0.33449303572570954	6681.514276395219	7807.145078692202
40.59405940594059	40.8796142908258	2512.774020715953	0.3327700363790935	6472.240587012019	8134.9083624491595
41.584158415841586	39.838604359007384	2449.052485269215	0.3315679178276702	6262.257478545	8452.215395433414
42.57425742574257	38.88545482644016	2390.6973385838764	0.3308700062834786	6051.602525970538	8759.035476084597
43.56435643564356	38.013417440611995	2337.2983509444916	0.3306577897362583	5840.321092878398	9055.339520061822
44.554455445544555	37.21584160782468	2288.450749471024	0.3309119179377399	5628.471704361356	9341.100596369559
45.54455445544554	36.486325997903094	2243.764569155814	0.3316129899444449	5416.129424617922	9616.294686843668
46.53465346534654	35.81882246306832	2202.8710838149095	0.3327421492789333	5203.387558616328	9880.901575320122
47.524752475247524	35.20770017602296	2165.4267962954204	0.3342438381689432	4992.138943827906	10134.92169224819
48.51485148514851	34.64773792083113	2131.1130101461995	0.33586436297825634	4791.336680679973	10378.662599501242
49.504950495049506	34.13404186370315	2099.6308430311874	0.33755152433133556	4601.4076194015415	10612.678544830458
50.495049504950494	33.66205958040575	2070.702137565079	0.33929668719429906	4421.502469853	10837.48954028514
51.48514851485149	33.22760972616917	2044.0713134433006	0.3410909320269136	4250.859049938585	11053.575458428491
52.475247524752476	32.82689056712742	2019.505919732805	0.3429254252485455	4088.7925700340716	11261.380139668812
53.46534653465346	32.456473172969034	1996.7962429700121	0.3447916773935761	3934.686852217363	11461.31502518944
54.45544554455446	32.11328438372937	1975.7542845403714	0.34668171377202395	3787.9864207848796	11653.762382343188
55.445544554455445	31.794583365484822	1956.2123414816056	0.348588176639093	3648.1894519265325	11839.078155556246
56.43564356435643	31.497934664283175	1938.0213694597435	0.3505043758717001	3514.841526038084	12017.594485631105
57.42574257425743	31.221179869040757	1921.0492577475973	0.3524243020331209	3387.5301195285006	12189.621935874336
58.415841584158414	30.962409365486025	1905.1791074870237	0.35434261296828623	3265.879768104903	12355.451460154907
59.4059405940594	30.719935175216285	1890.307574564243	0.35625460267384773	3149.547832386669	12515.356144628438
60.396039603960396	30.492265503610422	1876.3433156787705	0.35815615914477106	3038.220798480677	12669.592751487065
61.386138613861384	30.278081346255387	1863.205559334713	0.36004371628336973	2931.611049877151	12818.403089841557
62.37623762376238	30.076215306347738	1850.8228113468365	0.36191420312699724	2829.454051923885	12962.015235796382
63.366336633663366	29.885632638223726	1839.1316959937262	0.3637649940630106	2731.505895641986	13100.64462099273
64.35643564356435	29.705414440979837	1828.07592832196	0.3655938593651964	2637.5411532839044	13234.495006373161
65.34653465346534	29.534742868997537	1817.6054095708919	0.36739892060588186	2547.351003627213	13363.759355694412
66.33663366336634	29.37288819473262	1807.675435732453	0.3691786086618861	2460.741590234984	13488.620621318429
67.32673267326733	29.219197543011422	1798.2460082504763	0.3709316254100555	2377.5325805472994	13609.252453179328
68.31683168316832	29.073085117749432	1789.2812359495686	0.372656909658841	2297.5558984039817	13725.819840183301
69.3069306930693	28.934023743637052	1780.7488173687116	0.3743536071929969	2220.654605943493	13838.479692206276
70.29702970297029	28.801537563731195	1772.6195937912987	0.37602104342147147	2146.6819150675697	13947.381369413764
