time	IR	IRins	IRp	IRiP	IRi	IRS	IRSiP	X	Xp
0.0	8.94067597532632	0.59688996214639	0.0383525925240207	0.424076631823384	4.83863890758515e-06	9.43998194225544	0.560018057744573	9.99635886407151	0.00364113592848386
0.9900990099009901	0.21580380450351502	7.451548070885784	0.4868909453919568	1.8457212516907409	3.592798702231775e-05	6.0915434546497975	3.9084565453501976	9.993771616560387	0.006228383439592907
1.9801980198019802	0.26364134591261834	7.063519631378578	0.4543326041382147	2.2184484295032654	5.798952633724597e-05	6.523012300281182	3.4769876997188103	9.991618207965457	0.008381792034516621
2.9702970297029703	0.28254738416757014	7.202181922305084	0.4613147355507013	2.0538916225826007	6.433585305457206e-05	6.6729998721839205	3.327000127816072	9.989939106069945	0.010060893930023672
3.9603960396039604	0.28864947921375356	7.405417534207901	0.4744454329508824	1.8314223575586301	6.519652784449762e-05	6.7504135752536385	3.249586424746351	9.988550260391376	0.011449739608589525
4.9504950495049505	0.29116541419409026	7.563912693932034	0.48500575570842047	1.6598511176539448	6.501897052069794e-05	6.81149588620041	3.1885041137995813	9.987386620518642	0.012613379481331096
5.9405940594059405	0.2928084011046487	7.676297613602499	0.4925218200376771	1.5383073145827442	6.485113143927889e-05	6.864800705766804	3.1351992942331837	9.98641205302472	0.013587946975254938
6.930693069306931	0.29412702353363435	7.75679018879885	0.49788958721537335	1.4511284089963463	6.47919148047499e-05	6.910760871398532	3.0892391286014576	9.985597292705629	0.014402707294344548
7.920792079207921	0.29521654737567316	7.816193350626661	0.5018369786151484	1.386688327514662	6.479632686541736e-05	6.949662715113553	3.0503372848864396	9.984916833541599	0.015083166458376252
8.910891089108912	0.29611278956380715	7.861230035717453	0.5048211551035935	1.3377711915008044	6.482857335356394e-05	6.982246315754795	3.017753684245197	9.984348748639547	0.015651251360427318
9.900990099009901	0.29684747165774916	7.896088777668842	0.5071259568369756	1.2998729238585311	6.487043691582064e-05	7.009405371568486	2.990594628431505	9.983874489471843	0.01612551052813295
10.89108910891089	0.2974496019157646	7.923495060671516	0.5089350566372383	1.270055367741697	6.491349279784366e-05	7.031999173123458	2.968000826876534	9.983478504095086	0.01652149590488861
11.881188118811881	0.2979438445301417	7.945302446486113	0.510372755860184	1.2463159995574886	6.495402508763492e-05	7.050785509138722	2.949214490861269	9.983147806736072	0.01685219326390302
12.871287128712872	0.2983503948588184	7.962818355745444	0.51152638624351	1.2272398730531964	6.499055804599986e-05	7.066408591836597	2.933591408163395	9.982871572792662	0.01712842720731595
13.861386138613861	0.298685554893397	7.976992362279462	0.5124591767001263	1.211797883894463	6.502269156795712e-05	7.079407154066471	2.9205928459335215	9.982640783917121	0.017359216082854866
14.85148514851485	0.29896243851218063	7.988530657219864	0.5132180299799621	1.1992238242104	6.505053660919115e-05	7.090228422079173	2.90977157792082	9.982447926373794	0.017552073626182645
15.841584158415841	0.29919160805687073	7.9979687157156	0.5138384358633659	1.1889361663899152	6.507443326548258e-05	7.099242555104522	2.900757444895471	9.982286738209913	0.017713261790062437
16.831683168316832	0.2993815976068627	8.005719133825828	0.5143476925710753	1.1804864816476246	6.509480762790619e-05	7.106755683337657	2.893244316662335	9.982151998663124	0.01784800133685189
17.821782178217823	0.2995393290044809	8.01210409726191	0.5147670857532501	1.1735243763398504	6.511209952480194e-05	7.11302106056847	2.886978939431524	9.982039353235502	0.0179606467644746
18.81188118811881	0.2996704381228795	8.017378014971355	0.5151134030056749	1.16777301763205	6.512672705699642e-05	7.118248370714095	2.8817516292858985	9.981945168493041	0.018054831506935813
19.801980198019802	0.29977953064059576	8.02174366106554	0.515400011194402	1.16301165848766	6.513907081731824e-05	7.122611405461294	2.8773885945387	9.981866411541416	0.01813358845856336
20.792079207920793	0.2998703828871532	8.02536392451272	0.5156376388670142	1.1590629047236607	6.51494684687083e-05	7.126254366381866	2.8737456336181273	9.981800549929048	0.018199450070935295
21.78217821782178	0.2999461003340359	8.028370516329833	0.5158349549034585	1.1557832706769595	6.515821472593026e-05	7.129297030214946	2.870702969785047	9.981745468456632	0.01825453154334963
22.77227722772277	0.3000092433676297	8.030870525401351	0.5159990034216916	1.1530560627043243	6.516556401622002e-05	7.131838983649195	2.8681610163507982	9.98169939998682	0.01830060001316153
23.762376237623762	0.30006192767284556	8.032951426029358	0.516135535458837	1.1507859395636721	6.517173429790402e-05	7.133963100584028	2.866036899415965	9.9816608678353	0.018339132164681738
24.752475247524753	0.30010590484747396	8.034684946459981	0.5162492648418329	1.1488947073984173	6.517691130659474e-05	7.1357384000764235	2.8642615999235694	9.9816286378192	0.01837136218078376
