time	CD95	FADD	p55free	Bid	PrNES_mCherry	PrER_mGFP	DISC	DISCp55	p30	p43	p18	p18inactive	tBid	PrNES	mCherry	PrER	mGFP	CD95L
0.0	12.0	90.0	127.0	224.0	1909.0	3316.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.6
0.9900990099009901	12.0	89.6470997631738	126.98929308180765	223.99999999979778	1908.999999995037	3315.9999999999636	0.3421933186756998	0.010666433592252996	4.047436008112201e-05	1.0188255661175704e-08	5.104684465773818e-11	6.985848026294249e-13	2.0225580688931946e-10	4.964042646731194e-09	4.964042646731194e-09	3.712903966224705e-11	3.712903966224705e-11	16.6
1.9801980198019802	12.0	89.2974357378619	126.9581693539232	223.99999998753123	1908.9999996939746	3315.9999999955	0.6607336192402716	0.041513116375226596	0.0003172148607503605	3.116620395004285e-07	3.0940776447438957e-09	8.467395819628297e-11	1.246879123670505e-08	3.060263752167444e-07	3.060263752167444e-07	4.500330869486018e-09	4.500330869486018e-09	16.6
2.9702970297029703	12.0	88.95086722564353	126.90805658015125	223.9999998629737	1908.9999966369112	3315.9999999269203	0.957189389330674	0.09089218152852055	0.001048939655134888	2.263861538908944e-06	3.342849943684171e-08	1.3750066132216511e-09	1.3702632789626983e-07	3.363090264105886e-06	3.363090264105886e-06	7.30801398562193e-08	7.30801398562193e-08	16.6
3.9603960396039604	12.0	88.60726259023888	126.84029536742742	223.99999925566271	1908.9999817314422	3315.9999994767822	1.233032965553766	0.15725902887176885	0.0024362840602137007	9.131297545630857e-06	1.784986403960061e-07	9.844364152316974e-09	7.443373155152794e-07	1.826855912338689e-05	1.826855912338689e-05	5.232174900688388e-07	5.232174900688388e-07	16.6
4.9504950495049505	12.0	88.26649869698588	126.75614321616793	223.9999972536513	1908.9999325953008	3315.999997613229	1.4896452115380847	0.23916651648827095	0.0046628923985580955	2.6682612000818322e-05	6.474260073577136e-07	4.4907206192101645e-08	2.746348718971171e-06	6.740470009838953e-05	6.740470009838953e-05	2.3867702717697823e-06	2.3867702717697823e-06	16.6
5.9405940594059405	12.0	87.9284603803884	126.65677858048845	223.99999206622857	1908.9998052783803	3315.9999918149156	1.728320192894857	0.3352593937626093	0.007896436663026394	6.359631392980424e-05	1.8387692071780763e-06	1.5400276282059069e-07	7.933771458118067e-06	0.00019472162090953675	0.00019472162090953675	8.185083128455695e-06	8.185083128455695e-06	16.6
6.930693069306931	12.0	87.59303993985971	126.54330489518965	223.9999806403624	1908.999524848951	3315.999976946371	1.9502698008393484	0.4442689818672553	0.012289567162459929	0.00013171029394681036	4.4117314908029365e-06	4.3375518635230535e-07	1.9359637636196727e-05	0.0004751510501229511	0.0004751510501229511	2.305362699139155e-05	2.305362699139155e-05	16.6
7.920792079207921	12.0	87.26013666305776	126.41675453727545	223.99995824713312	1908.9989752433885	3315.999943778615	2.1566282886469037	0.5650080998178816	0.01798080070267055	0.00024614779749540733	9.356598267588398e-06	1.0578082426278504e-06	4.175286690642323e-05	0.0010247566129255995	0.0010247566129255995	5.6221383165455794e-05	5.6221383165455794e-05	16.6
8.910891089108912	12.0	86.9296563762675	126.27809269563403	223.99991805116366	1908.997988698646	3315.999877164831	2.3484566919482703	0.6963662344079289	0.025095350728373926	0.00042534667063091273	1.8061408994619593e-05	2.311150070008876e-06	8.194883634908394e-05	0.002011301355486902	0.002011301355486902	0.00012283516718542635	0.00012283516718542635	16.6
