time	G_alpha	PLC	Ca_cyt	Ca_ER	Ca_mit	Enz	Product
0.0	0.01	0.01	0.01	10.0	0.001	0.0	0.0
0.9900990099009901	0.06830431086199075	0.05045861707607409	0.0009698189413139442	10.064163402236758	0.0009999727423114224	6.06371980492582e-11	6.14218873844796e-11
1.9801980198019802	0.2762196823557983	0.23149263585266358	0.00409118050478469	10.356662787247258	0.001000595828494559	1.6574768163428697e-09	6.109285700862884e-10
2.9702970297029703	0.8813964408054543	0.8134384773759273	0.01425755507121008	11.319311284603755	0.001012604026080512	2.6222204980918566e-07	9.876000183957803e-08
3.9603960396039604	2.442817264279071	2.444186395233587	0.04953795512060267	13.711090575379599	0.0011640421579299856	3.6318739802358595e-05	1.3421752393478735e-05
4.9504950495049505	5.890150090166967	6.624032595229117	0.25461569283212043	17.302320750116706	0.004001897850557376	0.016497944931230003	0.004735750277200957
5.9405940594059405	6.520514482244701	13.099347619987036	0.835387757725029	12.967295253708807	0.4789433242588595	2.893850028856861	1.7514214322650048
6.930693069306931	5.012023663539238	14.801981170193876	0.3657186195950809	14.298950678379214	0.48794323769008674	3.5489663470682413	3.50207540894488
7.920792079207921	1.4495419889718462	11.652974493136696	0.07527174448054672	17.560342557416238	0.4794410930274403	2.4695778433600233	2.805753907696506
8.910891089108912	0.0002787775322090091	5.148811031674803	0.01487678682340945	19.675706097261727	0.47705411755830573	1.6620501481459313	1.915496339880527
9.900990099009901	0.0007692127799806282	1.9209138318454078	0.005130989869298289	20.65965400856671	0.47629229836482856	1.1185268625016132	1.2904922685317195
10.89108910891089	0.002378103017747516	0.67131347650521	0.0017702376282512612	21.066313612929843	0.4760269976216087	0.752746259682915	0.868547444300848
11.881188118811881	0.008293303817382932	0.23407157691386268	0.0007036620493323874	21.21862377423594	0.4759317982344778	0.5065832100948193	0.5845187843010347
12.871287128712872	0.03258480078163335	0.10335845164347804	0.0006654572880814443	21.302086026506867	0.4758801782258149	0.34092039040387645	0.3933696656278746
13.861386138613861	0.12854899507257803	0.13358694149868092	0.0019399454299718318	21.45616412914165	0.4757838338424699	0.22943261900706804	0.2647299441385931
14.85148514851485	0.4420544881832502	0.40313057043919764	0.006768765116782487	21.951064427778235	0.47545829012892066	0.15440358690336786	0.17815797455445814
15.841584158415841	1.3135449492685427	1.2603765531163238	0.02260032554467524	23.363679404381017	0.4743843421029295	0.1039121969016849	0.1198973963084262
16.831683168316832	3.467920277671859	3.601514655195325	0.08498369749778616	26.290993724326526	0.4709842787597711	0.07021402244193069	0.08078728906104167
