time	Mdm2	p53	Mdm2_p53	Mdm2_mRNA	p53_mRNA	ATMA	ATMI	p53_P	Mdm2_P	IR	ROS	damDNA	E1	E2	E1_Ub	E2_Ub	Proteasome	Ub	p53DUB	Mdm2DUB	DUB	Mdm2_p53_Ub	Mdm2_p53_Ub2	Mdm2_p53_Ub3	Mdm2_p53_Ub4	Mdm2_P1_p53_Ub4	Mdm2_Ub	Mdm2_Ub2	Mdm2_Ub3	Mdm2_Ub4	Mdm2_P_Ub	Mdm2_P_Ub2	Mdm2_P_Ub3	Mdm2_P_Ub4	p53_Ub4_Proteasome	Mdm2_Ub4_Proteasome	Mdm2_P_Ub4_Proteasome	GSK3b	GSK3b_p53	GSK3b_p53_P	Abeta	AggAbeta_Proteasome	AbetaPlaque	Tau	Tau_P1	Tau_P2	MT_Tau	AggTau	AggTau_Proteasome	Proteasome_Tau	PP1	NFT	AbetaDimer	AbetaPlaque_GliaA	GliaI	GliaM1	GliaM2	GliaA	antiAb	Abeta_antiAb	AbetaDimer_antiAb	degAbetaGlia	disaggPlaque1	disaggPlaque2	ATP	ADP	AMP	Source	Sink
0.0	5.0	5.0	95.0	10.0	10.0	0.0	200.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	0.0	0.0	500.0	4000.0	200.0	200.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10000.0	1000.0	1000.0	1.0	1.0
0.9900990099009901	4.977340877302507	5.036800345182275	95.0240492360851	9.99753619523915	10.000000000091315	2.981635921422409e-18	200.0	5.481719938550579e-22	5.427955841074798e-18	0.0	1.8263141304400335e-10	6.024962476002199e-16	60.922013100259235	97.88885102306608	39.077986899740736	2.1111489769339156	499.99999955430326	3958.807340979215	200.0	200.0	200.0	0.003480749432518017	1.2781749044771437e-05	3.1312917120290756e-08	4.794053782144829e-11	9.712016775408293e-12	1.6681473228893705e-05	2.796624354603017e-08	3.126174824493227e-11	2.6234762332444565e-14	1.0017335484060664e-23	9.032229989202745e-27	6.42772753417012e-30	3.7800118045449e-33	7.244874823446099e-16	2.0939738773319572e-18	2.1754353675228967e-37	499.9950362131263	0.004963786873767116	9.136489750312155e-26	1.846139740279586e-05	-2.375759020725256e-16	4.751285252043342e-13	0.00911625623492956	0.00038639079629831176	1.2015207588967445e-05	99.99056409853894	-4.786042263183581e-11	-7.953004855783488e-16	4.4569690489451345e-07	50.0	1.5906009720599466e-14	-1.464754168931834e-11	0.0	100.0	6.98375405937751e-18	2.4388057640686004e-37	0.0	0.0	0.0	0.0	0.0	2.327920308841934e-17	0.0	10000.0	1000.0	1000.0	1.0	1.0
1.9801980198019802	4.954521734224639	5.073496186698658	95.03120257656718	9.995095245942984	10.000000000365848	4.774779918592544e-17	200.0	1.6375311113750278e-20	1.6052219190827787e-16	0.0	7.317142316304506e-10	4.82582539792759e-15	39.97915296760014	93.12525050788126	60.02084703239983	6.874749492118776	499.9999983165307	3933.07972274669	200.0	200.0	200.0	0.023366916964644477	0.0005842255512173234	9.779185537992748e-06	8.680245343048269e-08	3.7418785845929164e-08	0.00011290767714118254	1.2945563752738143e-06	9.910145609197338e-09	5.7185353857318716e-11	1.9794485721631675e-21	1.2030762174370192e-23	5.795542658763696e-26	2.3190728425876352e-28	5.872907233775795e-12	9.543580914567702e-15	2.765327080599329e-32	499.9900459478064	0.009954052193508834	5.507495177301166e-24	3.7014231282388906e-05	-2.0039357552837177e-15	4.007483026925096e-12	0.016881927707946238	0.0012417599268234611	7.223955039958402e-05	99.98196079394575	-1.873620243373966e-10	-6.2487904998149745e-15	1.6834635431796286e-06	50.0	1.2497581026669337e-13	-6.289305689220077e-11	0.0	100.0	1.1654741306135139e-16	6.791679544915204e-35	0.0	0.0	0.0	0.0	0.0	3.8849213542923493e-16	0.0	10000.0	1000.0	1000.0	1.0	1.0
2.9702970297029703	4.931506421204073	5.110090977032884	95.01298754711198	9.992677108221196	10.00000000082449	2.4193434530471007e-16	200.0	1.1657217750159803e-19	1.1310481433329683e-15	0.0	1.6490384749930315e-09	1.6306965137913446e-14	28.459428600788627	87.25470144850152	71.54057139921136	12.745298551498506	499.99999640217584	3915.638777763656	200.0	200.0	200.0	0.06497669369441948	0.004660804360107018	0.0002256476720862937	5.01649274968565e-06	3.4639350167170582e-06	0.00032106417791252946	1.066182662220539e-05	2.3721035524964894e-07	4.018606548341429e-09	3.9432076395161865e-20	6.850462049104829e-22	9.48740970836174e-24	1.1022090967571375e-25	8.605258729287339e-10	1.0517896718083997e-12	2.0468998702690815e-29	499.98502935907544	0.014970640924534411	5.928087799520786e-23	5.5658986736988994e-05	-7.141959071373594e-15	1.4281864586409983e-11	0.02367427476147818	0.0022964293931749253	0.00018662827873542004	99.97407665772371	-4.147558948462551e-10	-2.0795993369766012e-14	3.596962709562589e-06	50.0	4.159198693334263e-13	-1.5224035337098564e-10	0.0	100.0	6.160848031277271e-16	1.8978101959360054e-33	0.0	0.0	0.0	0.0	0.0	2.053621980587931e-15	0.0	10000.0	1000.0	1000.0	1.0	1.0
3.9603960396039604	4.908284883853269	5.146588224414107	94.96633933447988	9.990281739825098	10.000000001468146	7.653004367636127e-16	200.0	4.622880501910027e-19	4.438778026597128e-15	0.0	2.9364036561509153e-09	3.870059096064919e-14	21.87878333372571	81.08873035720333	78.12121666627422	18.911269642796714	499.99999387670664	3902.800589347458	200.0	200.0	200.0	0.12443145608937677	0.017944570999636145	0.0017700421664405728	7.08019384643436e-05	6.986641878410761e-05	0.0006381066219713288	4.3265636379641414e-05	1.9767942444464543e-06	6.992501709560186e-08	3.0830660867364493e-19	1.080848647862787e-20	3.0413250165736015e-22	7.282876080557353e-24	2.446617755902945e-08	2.5490992552079005e-11	1.868537537076765e-27	499.979986598213	0.020013401787121514	3.1569382016557393e-22	7.439614603842076e-05	-1.790532079504167e-14	3.580385697173328e-11	0.029718871283647263	0.0034200459090536713	0.0003444235642921222	99.96682730824934	-7.27216960014193e-10	-4.8717641303047166e-14	6.09880199819899e-06	50.0	9.743528338236965e-13	-2.9183589654780657e-10	0.0	100.0	2.0354626872358397e-15	2.0715601803794402e-32	0.0	0.0	0.0	0.0	0.0	6.784901721050328e-15	0.0	10000.0	1000.0	1000.0	1.0	1.0
4.9504950495049505	4.884860489146686	5.182991429258849	94.89098745212618	9.98790910015966	10.000000002297696	1.870044137659375e-15	200.0	1.3323660308517412e-18	1.2658203932766191e-14	0.0	4.5956187349522995e-09	7.567916957790896e-14	17.919613008205136	75.03550553179251	82.0803869917948	24.96449446820755	499.99999059608905	3892.641953352979	200.0	200.0	200.0	0.1928581123760329	0.045921247422691755	0.0076203270264580516	0.0004612090673956057	0.0006124045139303889	0.0010399414771572624	0.00011901304159147688	9.253214890787333e-06	5.701113035184145e-07	1.4481636225164788e-18	8.483298583218247e-20	4.0198762843382894e-21	1.6520719432656355e-22	2.8403708768929875e-07	2.71228509512202e-10	5.48070755577585e-26	499.9749178127307	0.02508218726937882	1.1445938419165099e-21	9.322618870151912e-05	-3.704841420362348e-14	7.407949275683687e-11	0.035160077696018116	0.004548413288676191	0.0005319833826160709	99.96014628721716	-1.1217192935342424e-09	-9.415173521453719e-14	9.11960267714028e-06	50.0	1.8830347270694433e-12	-4.928282254270443e-10	0.0	100.0	5.2009395471632425e-15	1.3524925713293386e-31	0.0	0.0	0.0	0.0	0.0	1.7336547842782535e-14	0.0	10000.0	1000.0	1000.0	1.0	1.0
5.9405940594059405	4.861243919465144	5.219304049090569	94.78805976702242	9.985559150271998	10.000000003314057	3.881119696871791e-15	200.0	3.1412414948339503e-18	2.9524975161745153e-14	0.0	6.628502074455876e-09	1.3093305188103615e-13	15.37582962455498	69.29480232357479	84.62417037544498	30.70519767642523	499.99998552098447	3884.1402604108002	200.0	200.0	200.0	0.26068717791855495	0.0902786078923813	0.022319815685141714	0.0018407988492260777	0.00317263556599561	0.0014929888637649318	0.00025581114120202094	3.0092840372538484e-05	2.890402013918111e-06	4.9384271040871124e-18	4.2958032511799007e-19	3.0490168099813485e-20	1.9210309175055885e-21	1.8753089870386084e-06	1.722283417212287e-09	7.899725170516882e-25	499.96982314640695	0.03017685359313593	3.2567101052332964e-21	0.00011214959155328307	-6.793594905401898e-14	1.3583423067757454e-10	0.04009637410456345	0.005649612152205436	0.0007374341843310629	99.95397895998126	-1.5948174298041464e-09	-1.610761035103315e-13	1.2601984383783154e-05	50.0	3.221522126520764e-12	-7.688060103665573e-10	0.0	100.0	1.1300886479639077e-14	6.385522598365087e-31	0.0	0.0	0.0	0.0	0.0	3.766983540439642e-14	0.0	10000.0	1000.0	1000.0	1.0	1.0
6.930693069306931	4.837451337138642	5.255529472734941	94.65936387945656	9.983231852825448	10.000000004518128	7.196556510383824e-15	200.0	6.452127962866163e-18	5.999026082349814e-14	0.0	9.036881401071535e-09	2.081705654863609e-13	13.614868280586744	63.96032093326514	86.38513171941318	36.039679066734884	499.9999750900298	3876.739399745181	200.0	200.0	200.0	0.3206486430443533	0.14764634957457215	0.0499642842327764	0.005238925792765908	0.01145127619143748	0.001962802776477196	0.0004636060283051962	7.614746151148722e-05	1.0589372896337587e-05	1.352367638505612e-17	1.6116139938656923e-18	1.5818215870229317e-19	1.4161702821875387e-20	8.40522274064751e-06	7.683111181983627e-09	7.01047710112906e-24	499.9647027393488	0.03529726065114674	7.843894881560837e-21	0.00013116682880112175	-1.1467652986882352e-13	2.292798457223171e-10	0.04459884770853504	0.006707985242132793	0.000951735524021034	99.94827898160175	-2.142730140741596e-09	-2.532891091873776e-13	1.6497064628788593e-05	50.0	5.065782314487464e-12	-1.136331959909147e-09	0.0	100.0	2.1965892537252285e-14	2.4125110543095718e-30	0.0	0.0	0.0	0.0	0.0	7.322012245477997e-14	0.0	10000.0	1000.0	1000.0	1.0	1.0
7.920792079207921	4.8135050548290526	5.291670990056186	94.5070147487225	9.980927172060179	10.000000005910831	1.2287779754078371e-14	200.0	1.1987333196714492e-17	1.1024201901527184e-13	0.0	1.1822593768961148e-08	3.1111810690477773e-13	12.302325583790912	59.070214065388335	87.69767441620903	40.92978593461169	499.99995077179847	3870.1275627389364	200.0	200.0	200.0	0.3689229716093834	0.21113389931309806	0.09179858299656586	0.011651008519015354	0.03179145981299086	0.0024196727062026076	0.0007415607675721897	0.00016041627074358294	3.065288486055773e-05	3.158301524895718e-17	4.863768134615005e-18	6.230671602817838e-19	7.507549071179365e-20	2.8439365920077184e-05	2.6530940947047354e-08	4.378720403259884e-23	499.9595567280824	0.040443271917576795	1.6730585071191783e-20	0.00015027837209970256	-1.82285460899283e-13	3.644397155349708e-10	0.04872134018700315	0.0077163565579070415	0.001168478377395419	99.94300613408784	-2.7614931424586753e-09	-3.743967582770428e-13	2.0762305116470157e-05	50.0	7.487935476060448e-12	-1.6155935489682327e-09	0.0	100.0	3.936640188132284e-14	7.74860084884073e-30	0.0	0.0	0.0	0.0	0.0	1.3122231528569403e-13	0.0	10000.0	1000.0	1000.0	1.0	1.0
8.910891089108912	4.789434904989545	5.327731750458045	94.33323120908274	9.978645073736105	10.000000007493078	1.9699932679176606e-14	200.0	2.0636828741779356e-17	1.8770615952922245e-13	0.0	1.4987485529304962e-08	4.435202333805769e-13	11.259926184517022	54.63120793598393	88.74007381548293	45.36879206401609	499.9998967288828	3864.122177322765	200.0	200.0	200.0	0.4048079627575377	0.27316765643383395	0.14519970420791747	0.02150662722591705	0.07242463865293175	0.0028414722225087816	0.0010786805028787589	0.0002939520214939604	7.425329056160065e-05	6.539029906611789e-17	1.245148778353205e-17	1.99274682871848e-18	3.1029568173357155e-19	7.783552076786884e-05	7.5481238430237e-08	2.0973706144842738e-22	499.95438524567675	0.04561475432338123	3.2534223700091284e-20	0.00016948469061584304	-2.7688317163541034e-13	5.535452802538465e-10	0.052506298857567774	0.008672118783227175	0.0013833410073891554	99.93812493328588	-3.4470991916611364e-09	-5.278072241379524e-13	2.5360115876990974e-05	50.0	1.0556145256172869e-11	-2.231196128877124e-09	0.0	100.0	6.633171868005863e-14	2.1999587563403685e-29	0.0	0.0	0.0	0.0	0.0	2.2110756128364851e-13	0.0	10000.0	1000.0	1000.0	1.0	1.0
9.900990099009901	4.7652786538563365	5.363714712332915	94.14021421754244	9.976385525052647	10.000000009265786	3.005220056345516e-14	200.0	3.3465757728552126e-17	3.0103578151898903e-13	0.0	1.853341230516571e-08	6.091397544512083e-13	10.391557982295	50.63043606856201	89.60844201770496	49.36956393143801	499.99978882519446	3858.6097966601733	200.0	200.0	200.0	0.4296562661968517	0.3278681364583711	0.20461382642026413	0.03438427585647254	0.1416249152774514	0.003214317424340776	0.0014568655227930878	0.000482895505738706	0.00015655042011526415	1.2325197842050677e-16	2.8038574700385106e-17	5.417678136274512e-18	1.0563731197545862e-18	0.00018073328378830073	1.8461553045610925e-07	8.1670148581653785e-22	499.94918842191413	0.05081157808586921	5.883326220170447e-20	0.00018878625109069655	-4.059370556256979e-13	8.115192493238399e-10	0.055988312335951626	0.009575186257989872	0.0015935408047367712	99.9336036893117	-4.1956039872969066e-09	-7.167314845237392e-13	3.0256907207875022e-05	50.0	1.4334631636615712e-11	-3.0131295740099825e-09	0.0	100.0	1.064950552220832e-13	5.670627300423571e-29	0.0	0.0	0.0	0.0	0.0	3.549867546712611e-13	0.0	10000.0	1000.0	1000.0	1.0	1.0
10.89108910891089	4.741080608657728	5.3996225929744615	93.93006837210062	9.974148494543032	10.000000011229892	4.4038136312466494e-14	200.0	5.1721298494170584e-17	4.600937427524519e-13	0.0	2.246223897283662e-08	8.117578232876649e-13	9.644407142918002	47.042274559306314	90.35559285708197	52.95772544069371	499.9995956460545	3853.514537865935	200.0	200.0	200.0	0.44574969339313325	0.3720944077806063	0.26362441348406224	0.04914630289330806	0.24566678349717952	0.0035317465109149277	0.0018549128124530007	0.0007268708289734247	0.0002954577689568069	2.1554121411359336e-16	5.699601437486253e-17	1.2937323130286214e-17	3.0804964861356872e-18	0.00036853137737456905	4.001511217482784e-07	2.6948074990315088e-21	499.94396638351213	0.05603361648788617	1.003419012738866e-19	0.00020818351789833207	-5.785562197904789e-13	1.1565645354966692e-09	0.059196337954981346	0.010426878379753127	0.0017973841617052204	99.92941384649157	-5.003198041263518e-09	-9.441883345734694e-13	3.5422418460195e-05	50.0	1.888377140640615e-11	-3.997946434706649e-09	0.0	100.0	1.6447032146476685e-13	1.3525317759047623e-28	0.0	0.0	0.0	0.0	0.0	5.482398496780861e-13	0.0	10000.0	1000.0	1000.0	1.0	1.0
11.881188118811881	4.716888653928816	5.43545783040533	93.70475189260817	9.971933951946196	10.000000013386323	6.242598770627534e-14	200.0	7.683913852250964e-17	6.75931942511536e-13	0.0	2.6775839650748883e-08	1.0551740278848335e-12	8.988427820714403	43.833386526692074	91.01157217928558	56.16661347330795	499.9992812291182	3848.7814942749164	200.0	200.0	200.0	0.45547244728738834	0.40526087347715817	0.3168954225731846	0.06436098047190347	0.38752260953820783	0.003793119972586333	0.0022521934029101323	0.0010190686650294915	0.0005096928926335879	3.546625841085102e-16	1.0662011643682667e-16	2.780283612356742e-17	7.920251702107645e-18	0.000677155587544991	7.860714592957397e-07	7.768773099021023e-21	499.938719254387	0.06128074561294158	1.6309105557449134e-19	0.0002276769530998204	-8.058507198400598e-13	1.6108820497621673e-09	0.06215515593726102	0.011229286048273834	0.0019939272641440646	99.92552950241574	-5.866251112912864e-09	-1.2130122443867582e-12	4.082922487715436e-05	50.0	2.426025558964507e-11	-5.2301978753253055e-09	0.0	99.99999999999993	2.460676012049253e-13	3.0274810883199827e-28	0.0	0.0	0.0	0.0	0.0	8.202341323453305e-13	0.0	10000.0	1000.0	1000.0	1.0	1.0
12.871287128712872	4.692750678019885	5.471222564859254	93.46604926784687	9.969741868064338	10.00000001573601	8.605902628870849e-14	200.0	1.1044971368352866e-16	9.607694102546209e-13	0.0	3.1476097697250984e-08	1.3432064821829332e-12	8.405514336242502	40.96691923779288	91.59448566375745	59.03308076220714	499.99880852069293	3844.368029534265	200.0	200.0	200.0	0.4608625758521189	0.4285078695540552	0.3612091834634825	0.07874473242405983	0.5666912908648815	0.004001806841413872	0.0026312649684400676	0.0013476970122106137	0.0008166365384971702	5.549815970404498e-16	1.8625326143770723e-16	5.477539327356904e-17	1.8353267448887858e-17	0.0011436032665987973	1.4236801593322135e-06	2.002720747391808e-20	499.93344715594753	0.06655284405245823	2.5461522699027366e-19	0.00024726701649215125	-1.101369390539213e-12	2.2015455527846236e-09	0.06488634798389732	0.01198490014827689	0.00218273166771069	99.92192704563914	-6.781336501988337e-09	-1.5258628874378754e-12	4.6452362882393556e-05	50.0	3.0517280329939465e-11	-6.764183802389606e-09	0.0	99.99999999999977	3.585557797171875e-13	6.4281530034699925e-28	0.0	0.0	0.0	0.0	0.0	1.1951996678214045e-12	0.0	10000.0	1000.0	1000.0	1.0	1.0
13.861386138613861	4.668711424949662	5.506918641301482	93.2155624496769	9.967572214616442	10.000000018279897	1.1585587789786157e-13	200.0	1.5438430703903775e-16	1.3279703818042214e-12	0.0	3.656490571887122e-08	1.6796919172155929e-12	7.883849177301056	38.40583560906073	92.11615082269891	61.59416439093929	499.99814250304513	3840.2392021807755	200.0	200.0	200.0	0.4634616579530837	0.4437859452526359	0.3955292685669003	0.09143207547953683	0.7799434088132805	0.004163529817403475	0.002979223298890506	0.0016981472646283538	0.001230496212978104	8.327437634494945e-16	3.0732060990571305e-16	1.0036873777237847e-16	3.899076900518142e-17	0.0018028187559675115	2.409165712147377e-06	4.700728709045584e-20	499.9281502073941	0.07184979260585556	3.8414509262554275e-19	0.0002669541656516575	-1.481633466854089e-12	2.9615679278030937e-09	0.0674089735365815	0.012696388547090555	0.0023636927425237817	99.91858487424807	-7.745241357376468e-09	-1.8852355027713685e-12	5.226903650186094e-05	50.0	3.7704754457825025e-11	-8.666085929591027e-09	0.0	99.99999999999964	5.109826398715397e-13	1.3055251705874394e-27	0.0	0.0	0.0	0.0	0.0	1.7032963140470601e-12	0.0	10000.0	1000.0	1000.0	1.0	1.0
14.85148514851485	4.644810408663681	5.542547628915503	92.9547158061316	9.965424964097398	10.000000021018927	1.528108548386424e-13	200.0	2.1068106450579078e-16	1.792022943084268e-12	0.0	4.204416559104683e-08	2.06848577239782e-12	7.415004931123058	36.11520719282057	92.58499506887694	63.88479280717945	499.99725233068307	3836.365327269253	200.0	200.0	200.0	0.46433938410839576	0.45316666752188234	0.4204530225932825	0.10203236618461303	1.0224737372132278	0.004285054559434427	0.0032879703005889143	0.002055220736898386	0.001761088381810186	1.2059966605877312e-15	4.833051735959798e-16	1.730194952652053e-16	7.697592257253559e-17	0.002685561270839498	3.849669444600853e-06	1.0190323812345522e-19	499.9228285260072	0.07717147399261894	5.628056874048279e-19	0.0002867388559719944	-1.9667869519410046e-12	3.9312007541124956e-09	0.06974004870380843	0.013366460667078844	0.0025369212857890267	99.9154831709649	-8.754967679306794e-09	-2.2934715218065662e-12	5.825838083527231e-05	50.0	4.586951233011802e-11	-1.1016567558407435e-08	0.0	99.99999999999943	7.145649996337122e-13	2.553034052797214e-27	0.0	0.0	0.0	0.0	0.0	2.381914212557545e-12	0.0	10000.0	1000.0	1000.0	1.0	1.0
15.841584158415841	4.621081018275145	5.578110850832784	92.68476965450478	9.963300089649412	10.000000023954051	1.9799428970066984e-13	200.0	2.815909621932348e-16	2.3685184827922542e-12	0.0	4.7915788493766914e-08	2.51346228708902e-12	6.992487113645374	34.06347467629043	93.00751288635463	65.93652532370956	499.99611231906846	3832.7206242450525	200.0	200.0	200.0	0.4641910800268691	0.45845556301686125	0.43748504986902814	0.11053860463452295	1.2889959227569479	0.004373266859661011	0.003553741327441898	0.0024049560484742365	0.002413335950438904	1.6945200194815614e-15	7.296838949313645e-16	2.831830847933909e-16	1.427597580429542e-16	0.003817421124782195	5.858545452499055e-06	2.0638273975316714e-19	499.91748222740995	0.08251777258987922	8.038201063238306e-19	0.000306621540697031	-2.5813892809037283e-12	5.159518240009541e-09	0.0718948936259586	0.013997785403850252	0.002702662812764179	99.91260371875123	-9.807727378807115e-09	-2.752769087950799e-12	6.44012666518081e-05	50.0	5.50555244887009e-11	-1.3913942217135544e-08	0.0	99.99999999999916	9.831642197910428e-13	4.833095883597035e-27	0.0	0.0	0.0	0.0	0.0	3.2772588538222573e-12	0.0	10000.0	1000.0	1000.0	1.0	1.0
