time	IkBalpha	NFkB	IkBalpha_NFkB	IkBbeta	IkBbeta_NFkB	IkBeps	IkBeps_NFkB	IKK_IkBalpha	IKK_IkBalpha_NFkB	IKK	IKK_IkBbeta	IKK_IkBbeta_NFkB	IKK_IkBeps	IKK_IkBeps_NFkB	NFkB_nuc	IkBalpha_nuc	IkBalpha_nuc_NFkB_nuc	IkBbeta_nuc	IkBbeta_nuc_NFkB_nuc	IkBeps_nuc	IkBalpha_transcript	IkBbeta_transcript	IkBeps_transcript	IkBeps_nuc_NFkB_nuc
0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9900990099009901	0.067644516863453	0.0002321157251257749	0.03114229765287541	1.2501650339784868e-06	1.7763313569468554e-08	8.919719631634648e-07	1.2729099587470614e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06907506318919521	0.0005353538291897332	0.0005504907672786801	2.379517940672546e-09	1.3005659793878217e-09	1.6975299691175034e-09	0.003844750773444843	1.0486798697655252e-05	7.482154126978745e-06	8.725785217572321e-10
1.9801980198019802	0.06804182559950336	0.00017578682770588795	0.031211681074371677	4.984888899087907e-06	3.2671221708065224e-08	3.55664841686054e-06	2.463912593647385e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06858577188209213	0.0005926893655627865	0.0010266771901768993	1.3785033124080329e-08	1.578676277855279e-08	9.826767137649927e-09	0.008480452249970773	2.080060624284683e-05	1.4840881982255882e-05	9.928575678984225e-09
2.9702970297029703	0.06953854248147649	0.00017571233296492295	0.031548594354738106	1.1097236259774896e-05	7.232261890273225e-08	7.917818787287609e-06	5.933481707775687e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06800755722430765	0.0006168301219874207	0.001267904132884926	3.601648087852719e-08	6.308891024253014e-08	2.563342413941389e-08	0.012965872507182705	3.094427631281824e-05	2.2078219616448963e-05	3.720879085237904e-08
3.9603960396039604	0.07205683931355723	0.00017558277444462906	0.032028144133182224	1.949831478551916e-05	1.4858372597678798e-07	1.3912297885435626e-05	1.3170916587774239e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06739856378457208	0.0006433513959629984	0.0013971753462117876	6.945770231181451e-08	1.6325196371466286e-07	4.93126398335824e-08	0.017298903067951343	4.0920615510305364e-05	2.9196169493307745e-05	9.041676641678846e-08
4.9504950495049505	0.0755339676318449	0.00017512903839096708	0.032592497727987044	3.010261443250026e-05	2.7209503714064633e-07	2.1479523756593535e-05	2.574503217913346e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0667455670003798	0.0006776719390592087	0.0014857663385045205	1.1437985496056561e-07	3.355213525967532e-07	8.094489898022333e-08	0.021477959743515393	5.07323841400789e-05	3.6196701043764154e-05	1.748280588335512e-07
5.9405940594059405	0.0799078178542597	0.00017431779464088866	0.03322537105025803	4.282772066728268e-05	4.5249336101552644e-07	3.056138688808973e-05	4.5250041645171614e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0660316642161867	0.0007209865175412502	0.001566849893525787	1.711131638560091e-07	5.982051927605286e-07	1.2062655363269195e-07	0.025499583594929008	6.038229697267935e-05	4.308175121084425e-05	2.938464510681061e-07
6.930693069306931	0.08511700786069151	0.00017320611339101218	0.03392871450711099	5.759428350941985e-05	6.983789820959195e-07	4.110222355950547e-05	7.325154392711618e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06524047609070097	0.0007737248064577773	0.0016547542531396826	2.4009783000032447e-07	9.686568678107618e-07	1.6851189561457046e-07	0.029358440879925375	6.987302399555392e-05	4.9853224985591835e-05	4.494844008745172e-07
7.920792079207921	0.09110067691938896	0.00017188480863408674	0.034711690582007515	7.432588921971058e-05	1.0173818004383205e-06	5.304872654346413e-05	1.1125393682773125e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06435704831524842	0.0008361602894409458	0.0017551403752723398	3.2192010064295196e-07	1.4632715296055009e-06	2.2484197647891702e-07	0.033047611134850975	7.920719115180312e-05	5.651299593415166e-05	6.42726171986832e-07
8.910891089108912	0.097798192748115	0.0001704512832738599	0.03558570136992771	9.294886622342255e-05	1.4162960233430862e-06	6.634979959204854e-05	1.6068338467814059e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06336810644718963	0.000908581177747167	0.0018697464923212433	4.1734763626917343e-07	2.097481655431241e-06	2.899705220192239e-07	0.036558948791888854	8.838738106673866e-05	6.306290671615626e-05	8.737957946544186e-07
