time	x1	x2	z
0.0	1.06066	212.132	100.0
0.9900990099009901	1.0606600321879989	212.13200007179753	100.0
1.9801980198019802	1.0606600614764639	212.1320002540949	100.0
2.9702970297029703	1.0606600879671562	212.13200053795367	100.0
3.9603960396039604	1.0606601118093315	212.13200091470858	100.0
4.9504950495049505	1.0606601332706778	212.13200136925343	100.0
5.9405940594059405	1.0606601524480204	212.13200189633963	100.0
6.930693069306931	1.060660169523535	212.13200248593188	99.9999999998549
7.920792079207921	1.0606601847150958	212.1320031264523	99.99999999761452
8.910891089108912	1.0606601980954329	212.13200381406205	99.99999999292575
9.900990099009901	1.0606602098674425	212.1320045384221	99.99999998584386
10.89108910891089	1.0606602201548259	212.13200529311857	99.9999999759562
11.881188118811881	1.0606602290937177	212.13200607175662	99.99999996387193
12.871287128712872	1.0606602368127567	212.13200686799348	99.99999994955809
13.861386138613861	1.0606602433865997	212.13200767912926	99.99999993367771
14.85148514851485	1.0606602489621642	212.13200849774316	99.9999999162154
15.841584158415841	1.0606602536405654	212.1320093193409	99.99999989737684
16.831683168316832	1.0606602574518502	212.13201014388997	99.99999987746003
17.821782178217823	1.060660260533674	212.13201096460205	99.9999998566232
18.81188118811881	1.060660262961291	212.1320117785636	99.99999983505815
19.801980198019802	1.06066026474983	212.13201258653473	99.99999981292235
20.792079207920793	1.0606602660090882	212.13201338349143	99.99999979042728
21.78217821782178	1.0606602667948812	212.13201416765153	99.9999997677107
22.77227722772277	1.0606602671202086	212.1320149397346	99.99999974479903
23.762376237623762	1.0606602670685155	212.13201569634415	99.99999972190191
24.752475247524753	1.0606602666815714	212.13201643645658	99.99999969910643
25.742574257425744	1.060660265971784	212.13201716065652	99.99999967639863
26.73267326732673	1.0606602650023482	212.13201786674702	99.99999965393928
27.722772277227723	1.0606602638045162	212.13201855422335	99.9999996317805
28.712871287128714	1.0606602623890717	212.13201922361768	99.99999960990586
29.7029702970297	1.060660260804296	212.13201987356268	99.99999958842453
30.693069306930692	1.060660259073262	212.13202050391973	99.99999956736646
31.683168316831683	1.0606602572045003	212.132021115227	99.99999954671942
32.67326732673267	1.0606602552350244	212.13202170669712	99.99999952655382
33.663366336633665	1.0606602531814775	212.13202227844943	99.9999995068849
34.65346534653465	1.0606602510501846	212.13202283104067	99.99999948770203
35.64356435643565	1.0606602488693448	212.13202336410023	99.99999946904941
36.633663366336634	1.0606602466505999	212.13202387792182	99.99999945093182
37.62376237623762	1.0606602443984254	212.13202437307103	99.99999943333783
38.613861386138616	1.0606602421340117	212.13202484947922	99.99999941629382
39.603960396039604	1.0606602398642486	212.13202530757155	99.99999939979234
40.59405940594059	1.0606602375902898	212.13202574795588	99.99999938381201
41.584158415841586	1.0606602353273493	212.1320261707922	99.99999936836572
42.57425742574257	1.0606602330850732	212.13202657641787	99.99999935345281
43.56435643564356	1.0606602308729582	212.13202696517502	99.99999933907219
44.554455445544555	1.0606602286863864	212.13202733772877	99.99999932520949
45.54455445544554	1.0606602265334897	212.13202769445505	99.99999931186193
46.53465346534654	1.0606602244211574	212.1320280357595	99.99999929902536
47.524752475247524	1.0606602223536812	212.13202836210826	99.99999928669297
48.51485148514851	1.0606602203341322	212.13202867397152	99.99999927485614
49.504950495049506	1.0606602183619103	212.13202897177763	99.99999926350031
50.495049504950494	1.0606602164402703	212.13202925605407	99.99999925261764
51.48514851485149	1.0606602145700035	212.13202952730907	99.9999992421964
52.475247524752476	1.0606602127511666	212.13202978606395	99.9999992322238
53.46534653465346	1.0606602109898156	212.13203003251246	99.99999922268996
54.45544554455446	1.0606602092894166	212.13203026695516	99.99999921358291
