time	H	T
0.0	0.6	0.0001
0.9900990099009901	0.5888973697975353	0.00011102083916129991
1.9801980198019802	0.579190117673797	0.00012452903417039287
2.9702970297029703	0.5706700642818715	0.0001409430611066173
3.9603960396039604	0.5631666549591517	0.00016078666413524176
4.9504950495049505	0.5565388519976362	0.00018470660077385984
5.9405940594059405	0.5506690436916224	0.00021349556722973938
6.930693069306931	0.5454584093827118	0.0002481209611084173
7.920792079207921	0.5408233439084511	0.00028976038999341524
8.910891089108912	0.53669267398894	0.0003398451650501221
9.900990099009901	0.533005469011849	0.0004001133566846872
10.89108910891089	0.5297092978394341	0.0004726741883041272
11.881188118811881	0.5267588328134453	0.0005600860931719003
12.871287128712872	0.5241147212104063	0.0006654510843568821
13.861386138613861	0.521742665650514	0.0007925285904321679
14.85148514851485	0.5196126696895482	0.0009458724461952084
15.841584158415841	0.5176984145984038	0.0011309952674934684
16.831683168316832	0.5159767412656301	0.001354565007429159
17.821782178217823	0.5144272169226575	0.0016246390027163263
18.81188118811881	0.5130317707579569	0.0019509411965825559
19.801980198019802	0.5117743858537873	0.0023451883562332146
20.792079207920793	0.5106408374425876	0.0028214707653298875
21.78217821782178	0.5096184694759682	0.003396691782562238
22.77227722772277	0.508696003062837	0.004091068411912321
23.762376237623762	0.5078633715537813	0.00492869102838115
24.752475247524753	0.5071115780257646	0.005938133876454212
25.742574257425744	0.5064325717043889	0.007153097860571834
26.73267326732673	0.5058191401464556	0.008613052539445104
27.722772277227723	0.5052648155650031	0.010363824641932797
28.712871287128714	0.5047637926172311	0.01245804768558209
29.7029702970297	0.5043108560036572	0.014955361510781343
30.693069306930692	0.5039013169952997	0.01792219865267087
31.683168316831683	0.5035309573275828	0.02143095696523537
32.67326732673267	0.5031959796237084	0.025558313884571297
33.663366336633665	0.5028929634357396	0.030382428181454067
34.65346534653465	0.5026188262399911	0.03597878743704001
35.64356435643565	0.5023707887475647	0.04241456166525882
36.633663366336634	0.50214634400745	0.04974151117576233
37.62376237623762	0.5019432298491292	0.05798780192828132
38.613861386138616	0.501759404261236	0.06714948123426141
39.603960396039604	0.5015930233887611	0.07718279918775946
40.59405940594059	0.5014424218202389	0.08799889317059506
41.584158415841586	0.5013060949265635	0.0994624060968198
42.57425742574257	0.5011826830176742	0.11139526664360064
43.56435643564356	0.5010709571174914	0.12358603315332058
44.554455445544555	0.5009698061821689	0.13580406843721493
45.54455445544554	0.5008782256063421	0.14781667022131045
46.53465346534654	0.500795306881311	0.1594065270271489
47.524752475247524	0.5007202282844888	0.17038678470135601
48.51485148514851	0.5006522464917958	0.18061161979987622
49.504950495049506	0.5005906890178227	0.18998131596138962
50.495049504950494	0.5005349473995789	0.19844199689771905
51.48514851485149	0.5004844710478038	0.20598108812705557
52.475247524752476	0.5004387616993771	0.2126200445876243
53.46534653465346	0.5003973684048802	0.21840590206712496
54.45544554455446	0.5003598830106705	0.2234029314637745
55.445544554455445	0.5003259360708627	0.22768524664670214
56.43564356435643	0.5002951931573111	0.23133080957246568
57.42574257425743	0.5002673515236239	0.23441693822897053
58.415841584158414	0.5002421370908547	0.23701721166008566
59.4059405940594	0.5002193017218449	0.23919954970942736
60.396039603960396	0.5001986207568491	0.24102520880481743
61.386138613861384	0.5001798907848574	0.24254844588118005
62.37623762376238	0.5001629276277988	0.24381663625419897
63.366336633663366	0.5001475645170684	0.24487067830227224
64.35643564356435	0.5001336504439009	0.2457455577545461
65.34653465346534	0.5001210486713995	0.24647098250716054
66.33663366336634	0.5001096353674371	0.24707202989507457
67.32673267326733	0.5000992983984056	0.24756976608092707
68.31683168316832	0.5000899362273581	0.2479818182571564
69.3069306930693	0.5000814568953489	0.2483228903299554
70.29702970297029	0.5000737771259705	0.24860521605662095
71.2871287128713	0.5000668215035501	0.2488389530332032
72.27722772277228	0.5000605217284148	0.2490325213630761
73.26732673267327	0.5000548159464585	0.24919289168939787
74.25742574257426	0.5000496481396338	0.24932582884773238
75.24752475247524	0.5000449675747178	0.24943609680198703
76.23762376237623	0.5000407283047291	0.24952763001890732
77.22772277227723	0.5000368887168618	0.24960367660291857
78.21782178217822	0.5000334111234349	0.24966691731171203
79.20792079207921	0.5000302613914743	0.249719564345821
80.1980198019802	0.500027408607175	0.24976344323595756
81.18811881188118	0.5000248247722412	0.24980006049334877
82.17821782178218	0.5000224845287845	0.249830659584926
83.16831683168317	0.5000203649102113	0.24985626712409215
84.15841584158416	0.5000184451156567	0.2498777309662842
85.14851485148515	0.5000167063056574	0.24989575163430525
86.13861386138613	0.5000151314171898	0.2499109081907491
87.12871287128712	0.5000137049961144	0.24992367956890307
88.11881188118812	0.5000124130454306	0.24993446214203927
89.10891089108911	0.5000112428878638	0.2499435841882876
90.0990099009901	0.5000101830413898	0.24995131780622748
91.08910891089108	0.5000092231065437	0.24995788872534427
92.07920792079207	0.5000083536643369	0.24996348438581925
93.06930693069307	0.5000075661838027	0.24996826059537827
94.05940594059406	0.5000068529385181	0.24997234698406942
95.04950495049505	0.5000062069303436	0.24997585157811947
96.03960396039604	0.5000056218203468	0.24997886456612023
97.02970297029702	0.5000050918673827	0.24998146127006124
98.01980198019803	0.5000046118719432	0.24998370466401287
99.00990099009901	0.5000041771247411	0.24998564752297814
100.0	0.5000037833601905	0.24998733417723237
